Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
Last Rites,Cremate the Corpses,Russel,Help me recover their corpses. I can’t leave them like this...,Ranger Captain Arnold,"You’re <YellowBold>[player]</>? First, I’d like to thank you for taking care of the bodies of those fallen soldiers.<p>Looks like you’ve done a great deal in the East. Incredible."
Secure the Perimeter,Defeat the Forest Thorn Dicor,Ranger Captain Arnold,"After investigating the destroyed guard post, I found a hidden marking. Seems someone left a sign on purpose.
<p>It is a recent mark, probably left by abducted archaeologists. We must keep searching.
<p>Slay the monsters nearby to allow my Rangers to find more clues.",,
Hidden Markings,Find Traces of the Archaeologists,Feldheim,There are clues about the missing archaeologists everywhere.<p>Help me find more of them!,Archaeologist Canaria,"Whew, I’m okay now. That was close."
Hidden Markings,Find Traces of the Archaeologists,Feldheim,They must have passed here not too long ago.,,
Hidden Markings,Find the Archaeologists,,,,
Archaeologist Canaria,Escort Canaria to the Post,Archaeologist Canaria,"I ran away while their guard was down! There are more of us!
<P>We spread out to reduce the risk of being caught, and I've been here ever since!
<p>Please take me somewhere safe.",,
The Scattered Archaeologists,Check the Dropped Items,Ranger Captain Arnold,"If Canaria’s right, they must be either hiding somewhere or caught again.
<P>Let’s look around for escaped archaeologists. You should help us. Even the smallest observations might help.",Theodore,"Burning the cape summoned monsters, eh? Then they may be the ones I’m after."
The Scattered Archaeologists,Bring Fire from the Brazier,Ranger Captain Arnold,This isn't from the Archaeologists. It looks bad... I don't like this. We should burn them all.,,
The Scattered Archaeologists,Bring Fire from the Brazier,,,,
The Scattered Archaeologists,Burn the Cape,,,,
The Scattered Archaeologists,Crisis,,,,
The Scattered Archaeologists,Defeat the Summoned Monsters,,,,
Looking for the Archaeologists,Defeat the Red Foxes,Theodore,"There could be more escaped archaeologists nearby, so slay the dangerous monsters around here.",Archaeologist Hanna,"Th-thank you! I thought I was going to die!<p>I was paralyzed, unable to move because of those foxes. I hate foxes!"
Archaeologist Hanna,Gather the Forest Thorn Dicor’s Petals,Archaeologist Hanna,Did you meet Gordon? Good. We must first reverse the paralysis.<p>Gather the petals of Dicor. Its juice will ease the spasms.,,
Tracking the Archaeologists,Follow Hanna,Archaeologist Hanna,"I saw them pass through here. Some of my colleagues were being taken away... but I couldn’t fight...
<p>I'll show you where they went. I don't want to regret not helping.",,
Chopped Whispering Woods,Search the 1st Wood Pile,Archaeologist Hanna,The trees are all chopped down. Whispering Woods wasn't like this before.<p>They were trying to bring us past the Whispering Woods. Something must be happening there.<p>Be careful. Watch your back.,Ranger Captain Arnold,This is the mark of an Orcish axe... If Orcs are suddenly appearing in the East with these kind of axes...<p>Orcs only cut down trees to build base camps. They must be somewhere nearby.
Chopped Whispering Woods,Search the 2nd Wood Pile,,,,
Chopped Whispering Woods,Search the 3rd Wood Pile,,,,
Reduce Their Numbers,Defeat the Orc Scouts,Ranger Captain Arnold,"It seems the Orcs are connected to the kidnappers. Since we have no choice but to fight them, we should reduce their numbers.<p>Start with Orc Scouts - then we can make surprise attacks.",,
Orcish Fortress,Defeat Orc Workers,Ranger Captain Arnold,"Now I know what they’re up to. Orc Workers are moving the logs.
<p>The Orcs are building a stronghold nearby.
<p>We can't let them finish their fortifications - we have to kill the Orc Workers.",,
Orcish Fortress,Talk to Ranger Captain Arnold,,,,
Assassination for Infiltration,Defeat the Orc Elite Patrols,Ranger Captain Arnold,Hey! They sent their elite patrol after we killed their workers. We've got to take them out if we're going to infiltrate the stronghold!,Theodore,"We meet again, <YellowBold>[player]</>. Seems these Orcs are related to the ones I am looking for. We should work together."
Assassination for Infiltration,Meet Theodore,,,,
Assassination,Defeat the Orc Seekers,Theodore,Hurry! There's no stopping now. Let's move in silently and slay the watchers.,,
A Firmly Locked Chest,Approach the Suspicious Box,Theodore,"I found a chest locked tight. I must check its contents.<p>By the looks of it, it must contain something important.",Theodore,I’m okay... the defensive magic kicked in...
A Firmly Locked Chest,Investigate the Suspicious Box,,,,
A Firmly Locked Chest,Clumsiness,,,,
A Firmly Locked Chest,Defeat the Incoming Orc Workers,,,,
A Firmly Locked Chest,Check on Theodore,,,,
Escape,Go to a Safe Place,Theodore,We must leave here. Follow my lead.,,
Escape,Talk to Theodore,,,,
About Upgrade Stones,Learn about Promotion,Theodore,"I found a document about upgrading and Upgrade Stones.
<p>What? You don't know about <YellowBold>upgrading</>? Let's take a rest and I'll teach you.
<p>We should use every advantage we can to increase our chances of victory.",,
Orc Base Spotted,Defeat the Orc Fighters,Theodore,"The workers called in the Orc Fighters. They must be looking for us.
<p>Let’s spread out and deal with the Orc Fighters while we look for clues about the archaeologists. The rangers sent us coordinates for a possible Orc base - let's meet there.",,
Orc Base Spotted,Talk to Theodore,,,,
Mayhem,Defeat the Orc Sentinels,Theodore,This is chaos. Where’s the Ranger Lieutenant? Let’s slay the guards and look for the lieutenant on the inside!,,
Mayhem,Meet Andy the Ranger Lieutenant,,,,
Operation Orc Suppression,Defeat the Orc Troopers,Ranger Lieutenant Andy,The Orcs are putting up more of a fight than we expected! Russel is waiting for you inside. Join him there!<p>Watch for the troopers on the way - they're extremely powerful!,,
Operation Orc Suppression,Meet Russel,,,,
Turn Them into a Mob,Go to Chieftain's Dwelling,Russel,"Hey, remember the duel with that Warchief back east? These Orcs will turn into an uncoordinated mob if we cut down their leader!
<p>Slay the escorts and deal with the leader! I'll handle things here!",,
Turn Them into a Mob,Defeat the Orc Leader,,,,
Shut Down the Ferry,Go to the Orc Ferry,Theodore,"This explains something.
<p>There were Orcs on Talking Island before, but they were never coordinated like this. They must have come here on the ferry.
<p>We must shut it down.",Elizabeth,"Oh, it’s you! You’re the one meddling with our plans. I was beginning to suspect I’d have to look for you, but here you are.
<p>You may call me Elizabeth - you’ll die with my name on your lips!"
Escape from the Ferry,Burn the Orc Ferry,Elizabeth,"But... I won’t kill you today. I'm very busy.<p>Stay alive, and the day will come that I’ll make good on my promise.",Theodore,I felt tremendous Mana. What happened? Did you meet someone?<p>A Dark Elf woman?<p>Hmm... It can’t be...
Escape from the Ferry,Burn the Orc Ferry,,,,
Escape from the Ferry,Escape from the Orc Ferry,,,,
Escape from the Ferry,Defeat the Incoming Monsters,,,,
Escape from the Ferry,Return to Theodore,,,,
With Feldheim,Find Feldheim,Theodore,"Rangers will take care of what's left. We should resume the search for the archaeologists.<p>I have something to attend to, so you should join Feldheim.",Feldheim,I found everyone but Niah.<p>I can’t wait around like this. Will you join me in searching for her?
Thin Hope,Defeat the Stone Golems,Feldheim,"There’s no sign of her... Did she really pass through here? As time goes by, I fear I may never see my daughter again.<p>I’d like to expand the search, but I can’t deal with those Stone Golems. Will you drive them out?",,
Finding hope,Reclaim the Devoured Clues,Feldheim,"Stone Golems have a habit of consuming small items containing Mana to keep moving.<p>The archaeologists, Niah especially, had a lot of items containing Mana with them - the shining Dolmen Fragment, for example.<p>Perhaps Stone Golems devoured some of them. I know it's a long shot, but please help me.",Feldheim,"This is Niah’s hat and bag. Looks like the Kidnappers took her somewhere else.<p>Oh, Niah! Please stay alive!<p>Einhasad, why are you doing this to me!"
Finding hope,Gather the Devoured Traces,,,,
Monster Stronghold Elite Dungeon,Learn about the Elite Dungeon,Feldheim,"Follow this road and you will find some Elven Ruins.<p>Long before the Elmoreden empire, there was a war between the Elves and Orcs. The ruins were a place where the Elves taught magic to Humans.<p>It was deserted the Humans took power and the Elves went into exile, but the Mana remains attractive to monsters.<p>I'll tell you more on the way. It's better to be prepared...",,
Monster Stronghold Elite Dungeon,Learn about the Elite Dungeon,,,,
Violent Entities,Defeat the Corrupted Stone Golems,Feldheim,"I prayed that I was wrong, but seems the kidnappers took Niah to the Elven ruins. We must press on!<p>Hey! Something has these Stone Golems all agitated. It's almost as if they've been cursed...",Theodore,Welcome. I’ve been waiting for you.
Violent Entities,Join Theodore Past the Bridge,,,,
The Dark Energy,Defeat the Corrupted Stone Golems,Theodore,"Dark energy originates from various dark emotions. It's a natural cycle, just as how night follows day.
<p>This place is filled with dark energy that should have already dissipated. That's what's affecting the Stone Golems. It's not pleasant, but we should put them out of their misery.",,
The Origin of Dark Energy,Find the Item Emitting Dark Energy,Theodore,"Something is influencing the monsters nearby. The ones we're seeking must wish to delay us.<p>We must be quick. First, let’s destroy the cause of the dark energy.",Theodore,A Monster Summoning Stone. It’s a rare thing... they must be more powerful than we thought.
The Origin of Dark Energy,Find the Item Emitting Dark Energy,Theodore,"A monster Summoning Stone. If we leave it here, its corruption will seep into the land.<p>We must remove its magic. Be on your guard.",,
The Origin of Dark Energy,Deactivate the Monster Summoning Stone,,,,
The Origin of Dark Energy,Defeat the Incoming Monsters,,,,
The Third Elven Ruin,Find Feldheim,Theodore,"Talking Island has four barriers. <YellowBold>[player]</> has purified two of them, so only two remain.
<p>No one knows their exact location, but Feldheim should be able to give you a bearing. Let’s explain the situation and ask him for help.",Feldheim,"Here we are.<p>Look, there’s a light!<p>We found it."
The Third Elven Ruin,Find Feldheim,Feldheim,Hmm... so the archaeologists were involved in this for a reason.<p>The barrier entrance? Let’s see...<p>The west part of Talking Island has some areas I’d suggest. Follow me.,,
The Third Elven Ruin,Follow Feldheim,,,,
Into the Light,Go inside the light,Feldheim,"Entering that light? You will need this.<p>It's the Elven bracelet Niah found. If you’re right, this must be the key.",,
Into the Light,Go inside the light,,,,
Not Much Time,Escort the Purifying Fairy,Purifying Fairy,"I can’t hold out much longer...
<p>Hurry, I must fulfill my mission. Follow me.",,
Not Much Time,Escort the Purifying Fairy,Purifying Fairy,There are a lot of guards here... I can only hope that the purification device is still there. We'd better deal with those brutes.,,
