Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
Scorta il professore dell’Accademia Arcana,Porta il Professore dell’Accademia Arcana alla postazione,Arthur Ten. Ranger di Sangue,Puoi scortare il Professore alla postazione? Sarebbe meglio che il professore parli direttamente all’Arconte.<p>Per favore ritorna qui dopo. Ho ancora bisogno del tuo aiuto.,,
Ritorna dal Ranger di Sangue,Ritorna con le provviste,Ranger di Sangue,"Stai andando dal Capitano? Per favore, dopo consegna queste provviste e riferisci il messaggio all’Arconte.",Arthur Ten. Ranger di Sangue,"Eh? Hai portato le provviste? Te lo hanno chiesto i soldati? Dovrebbero essere disciplinati.<p>Ah, il messaggio dall’Arconte. Ben fatto."
Riguardo al clan,Impara come unirti a un clan,Arthur Ten. Ranger di Sangue,"Per ordine del governatore, è il momento di farsi strada attraverso il centro dell’orda degli Orchi. Vorrei che venissi con me.<p>Hai bisogno di compagni. Ti dirò come unirti a un clan.",,
La sfilza di attacchi finali,Vai da Russel,Arthur Ten. Ranger di Sangue,"Ora che il morale dei miei uomini è alto, inizieremo la nostra offensiva finale.<p>Dovresti unirti a Russel per la missione.",,
Reclama l’Obelisco della Vittoria,Vai all’Obelisco della Vittoria,Russel,La nostra missione è quella di rimpadronirci dell’Obelisco della Vittoria e del suo perimetro. Seguimi.,Theodore,Ti ho tenuto sotto controllo.<p>Sono Theodore dei Mercenari Silverlight.
Reclama l’Obelisco della Vittoria,,Russel,"Questi Orchi non possono competere con noi. Ehi, che diavolo stanno facendo?",,
Reclama l’Obelisco della Vittoria,Distruggi l’obelisco della vittoria,,,,
Reclama l’Obelisco della Vittoria,Sconfiggi l’Orco Capo Guerriero risorto,,,,
Reclama l’Obelisco della Vittoria,Sconfiggi il Mistico Oscuro,,,,
Reclama l’Obelisco della Vittoria,Sconfiggi il Mistico Oscuro,Russel,"C’è un altro Stregone sospetto laggiù. Metterò fine ad ognuno di loro.
<p>Aspetta... sembra familiare. È Sir Theodore!",,
Reclama l’Obelisco della Vittoria,Parla con Theodore,,,,
Interesse di Theodore,Sconfiggi gli Orchi Fante,Theodore,"Sono venuto qui per conoscere il famoso eroe dell’Isola Parlante. Dovresti già conoscere i Mercenari Silverlight...
<p>Voglio vedere le tue abilità, puoi andare a caccia di qualche Orco qui intorno?",Theodore,"Come pensavo, hai ancora bisogno di allenamento... ma hai un dono."
Torre dell’Insolenza,Entra nella Torre dell’Insolenza,Theodore,"Io sono Theodore dei Mercenari Silverlight. Anche Russel accanto a te è uno di noi.
<p>È stata una battaglia incredibile. Le tue doti sono rare tra gli Avventurieri. Ma non credo che tu abbia i mezzi per risolvere l’attuale problema.
<p>Ti mostrerò come entrare nella <YellowBold>Torre dell’Insolenza</>, e potrai metterti alla prova lì.",,
Torre dell’Insolenza,Entra nella Torre dell’Insolenza,,,,
Torre dell’Insolenza,Entra nella Torre dell’Insolenza,Theodore,"Sai cos’è l’ <YellowBold>Incisione delle Rune</>?
<p>Okay, quindi non sai cos’è. Fammi sapere quando sei pronto ad imparare. So tutto sull’ <YellowBold>Incisione delle Rune</>.",,
Torre dell’Insolenza,Parla con Theodore,,,,
Torre dell’Insolenza,Parla con Theodore,Theodore,"Come dire? Ok. Sarò diretto.
<p>I Mercenari Silverlight sono interessati a te, <YellowBold>[player]</>. Prendila come il passo precedente per unirti a noi.
<p>Qualcos’altro? In caso contrario, ti spiegherò <YellowBold>l’Incisione delle Rune</>.",,
Torre dell’Insolenza,Impara a incidere le Rune,,,,
Torre dell’Insolenza,Impara a incidere le Rune,,,,
Ripara le barriere dell’Isola Parlante,Sconfiggi l’Orco Maestro Cecchino,Theodore,"Ad ogni modo, la mia attuale missione è più urgente che reclutarti.
<p>Devo riparare la barriera intorno all’Isola Parlante. Per favore accompagnami, e porta il Diadema elfico.
<p>L’entrata per il prossimo dispositivo di purificazione è qui intorno... cerchiamolo mentre ci occupiamo di quegli Orchi.",,
Ripara le barriere dell’Isola Parlante,Vai a cercare il Capitano Ranger di Sangue,Theodore,Credo di aver bisogno di un po' di aiuto nella ricerca dell’entrata. Sto per incontrare il Capitano. Ti unirai a me?,,
Ripara le barriere dell’Isola Parlante,Vai a cercare il Capitano Ranger di Sangue,,,,
Un’altra rovina,Sconfiggi le Tenaglie,"Austin, Cap. Ranger di Sangue","Lo scintillante Dolmen? Uh... c’è una foresta con dei ragni giganti ad ovest da qui.
<p>Ho sentito dire che qualcuno ha visto un dolmen davvero splendido nella parte piú profonda della foresta. Non sarà facile - il posto pullula di ragni.",,
All’interno della Barriera,Accedi alle Rovine,Theodore,Non mi meraviglia che sia difficile da trovare... è nel bel mezzo del nulla!,,
All’interno della Barriera,Accedi alle Rovine,Theodore,I simboli risplendono. Andiamo dentro.,,
All’interno della Barriera,Vai all’interno della luce,,,,
All’interno della Barriera,Vai all’interno della luce,,,,
All’interno della Barriera,Vai all’interno della luce,,,,
All’interno della Barriera,Avvicinati alla Fata purificatrice,Theodore,Wow - quindi questo è l’interno del Santuario? È una fortuna che la tua Reliquia Elfica protegga i compagni. <p>Mmm... Percepisco un’energia oscura dentro. Qualcosa non va.,,
Fata purificatrice,Proteggi la Fata purificatrice,Fata purificatrice,"Il tuo compagno ha la luce divina con lui. In caso contrario, non gli sarebbe permesso stare qui, Reliquia Elfica o no.
<p>Per favore aiutami a raggiungere questo dispositivo di purificazione.",,
Fata purificatrice,Sconfiggi i Sorveglianti di Votis,Fata purificatrice,I mostri stanno profanando la barriera!,,
Fata purificatrice,Sconfiggi i Sorveglianti di Votis,,,,
Fata purificatrice,Parla con la Fata purificatrice,,,,
Profanatore della Barriera,Sconfiggi Votis,Fata purificatrice,"Tieni duro, qualcosa sta arrivando. Guarda, laggiù!",,
Profanatore della Barriera,Parla con la Fata purificatrice,,,,
Profanatore della Barriera,Parla con la Fata purificatrice,,,,
Inizio della seconda purificazione,Attiva il dispositivo di purificazione,Fata purificatrice,"(uff uff...)
<p>Ora... dobbiamo attivare il dispositivo!
<p>Sono ferita...
<p>Ti prego attiva il dispositivo per me!",,
Inizio della seconda purificazione,Attiva la pietra teletrasporto,Fata purificatrice,"Le mie ferite possono sembrare brutte adesso, ma starò bene presto! Ecco, usa questa Pietra Teletrasporto per trovare la prossima Reliquia.",,
Inizio della seconda purificazione,Attiva la pietra teletrasporto,,,,
Inizio della seconda purificazione,Attiva la pietra teletrasporto,,,,
Riunione con Feldheim,Parla con il Capo Archeologo Feldheim,Theodore,È il Capo Archeologo quello laggiù? Sembra che stia cercando qualcuno...<p>Investigherò sui fatti accaduti da qualche altra parte sull’Isola Parlante. Ci incontreremo di nuovo presto.,Feldheim,"Oh, grazie a Einhasad sei qui. Ho perso Niah!"
Trova Niah,Sconfiggi le Tenaglie Giganti,Feldheim,"Tutti gli indizi portano qui. La sua borsa era per terra! Niah non è stato mangiata dai ragni, vero? Oh Niah!<p>Ti prego! Devi uccidere i ragni per me!",,
Un pensiero terribile,Distruggi le Uova di Ragno,Feldheim,"Questo è un terreno fertile per i ragni. Intrappolano gli animali nelle ragnatele vicino le uova per nutrire i loro piccoli...<p>se Niah è intrappolata in una ragnatela ed un uovo si schiude... Oh, Niah!<p>È troppo giovane per morire! Per favore distruggi ogni uovo di ragno che vedi lungo la strada!",Jupie,Argh! Ehi! Non voglio restare qui un minuto di più!
Dove si trova Niah,Trova Feldheim,Jupie,"Niah? Chi?! Quando stai per essere mangiato non è il momento migliore per chiedere un nome!<p>Una...ragazza? Mmm. Ora che ci penso, ho visto un gruppo con una ragazza. Sembravano prigionieri presi da qualche parte.<p>Oh! Esattamente. Era da questa parte. Erano diretti ad ovest.",,
Dove si trova Niah,Parla con il Capitano Ranger di Sangue,Feldheim,"Allora Niah è ancora viva? Oh, grazie, Einhasad.
<p>Dobbiamo andare verso i Boschi Mormoranti subito! Farò richiesta formale di permesso al Capitano Ranger di Sangue.",,
Dove si trova Niah,Parla con il Capitano Ranger di Sangue,,,,
Unisciti all’indagine,Sconfiggi l’Orco Maestro Cecchino,"Austin, Cap. Ranger di Sangue","L’invasione degli Orchi, il rapimento delle persone, l’arrivo dello stregone, e la profanazione della barriera... Sono tutte collegate? Sembra plausibile. <p>Dovremmo mettere fine agli Orchi.",,
Unisciti all’indagine,Vai da Russel,"Austin, Cap. Ranger di Sangue",La squadra di ricerca è stata inviata a ovest. Per favore unisciti a loro con Russel.,,
Unisciti all’indagine,Vai da Russel,,,,
Verso ovest,Vai ai Boschi Mormoranti,Russel,Hai incontrato Theodore dei Mercenari Silverlight? Si sta dirigendo ai Boschi Mormoranti.<p>Facciamo presto!,,
Per gli eroi,Sconfiggi le Volpi rosse,Russel,Cadaveri dei soldati a marcire così... animali e mostri concluderanno in fretta il lavoro.<p>Non possiamo lasciare che eroi che hanno sacrificato la loro vita per l’Isola Parlante finiscano così. Iniziamo con quelle volpi laggiù...,,
Ultimi rituali,Crema i cadaveri,Russel,Aiutami a recuperare i loro cadaveri. Non posso abbandonarli così...,Comandante Ranger Arnold,"Tu sei <YellowBold>[player]</>? Innanzitutto, mi piacerebbe ringraziarti per esserti preso cura dei corpi di quei soldati caduti.<p>Sembra che tu abbia fatto un bel lavoro ad Est. Incredibile."
Salvaguarda il perimetro,Sconfiggi il Dicor spinato della Foresta,Comandante Ranger Arnold,"Dopo aver ispezionato il posto di guardia distrutto, ho trovato un segno segreto. Sembra che qualcuno abbia lasciato un segno di proposito.
<p>È un segno recente, forse lasciato dagli archeologi rapiti. Dobbiamo continuare a cercare.
<p>Uccidi i mostri qui intorno per permettere ai miei Ranger di trovare più indizi.",,
Segni segreti,Trova le tracce degli archeologi,Feldheim,Ci sono indizi sugli archeologi scomparsi dappertutto.<p>Aiutami a trovarne altri!,Archeologa Canaria,"Fiuu, sto bene adesso. Per un pelo."
Segni segreti,Trova le tracce degli archeologi,Feldheim,Devono essere passati di qui non troppo tempo fa.,,
Segni segreti,Trova gli archeologi,,,,
Archeologa Canaria,Scorta Canaria verso la postazione,Archeologa Canaria,"Sono scappata mentre hanno abbassato la guardia! Siamo molti di più!
<P>Ci siamo divisi per diminuire il rischio di essere catturati, ed io sono qui da allora!
<p>Per favore, portami in salvo.",,
Gli archeologi dispersi,Controlla gli oggetti caduti,Comandante Ranger Arnold,"Se Canaria ha ragione, o devono essersi nascosti da qualche parte o sono stati catturati di nuovo.
<P>Diamo un’occhiata in giro per trovare gli archeologi scappati. Dovresti aiutarci. Anche la più piccola osservazione potrebbe aiutare.",Theodore,"Bruciando il mantello hai evocato i mostri, eh? Potrebbero essere quelli che sto inseguendo..."
Gli archeologi dispersi,Prendi il fuoco da Brazier,Comandante Ranger Arnold,Questo non è degli Archeologi. Non promette bene... Non mi piace. Dovremmo bruciarli tutti.,,
Gli archeologi dispersi,Prendi il fuoco da Brazier,,,,
Gli archeologi dispersi,Brucia il promontorio,,,,
Gli archeologi dispersi,Crisi,,,,
Gli archeologi dispersi,Sconfiggi i mostri evocati,,,,
Alla ricerca degli archeologi,Sconfiggi le Volpi rosse,Theodore,"Potrebbero esserci altri archeologi fuggiti nelle vicinanze, quindi uccidi i mostri pericolosi qui intorno.",Archeologa Hanna,"G-grazie! Ho pensato che sarei morta!<p>Ero paralizzata, incapace di muovermi a causa di quelle volpi. Io odio le volpi!"
Archeologa Hanna,Raduna i petali del Dicor spinato della Foresta,Archeologa Hanna,Hai incontrato Gordon? Bene. Dobbiamo prima invertire la paralisi.<p>Raccogli i Petali di Dicor. Il loro estratto allevierà gli spasmi.,,
Rintracciare gli archeologi,Segui Hanna,Archeologa Hanna,"Li ho visti passare di qui. Alcuni miei colleghi sono stati portati via... ma non ho potuto combattere...
<p>Ti mostrerò dove sono andati. Non voglio rimpiangere di non averli aiutati.",,
Boschi Mormoranti sminuzzati,Cerca il 1° cumulo di legna,Archeologa Hanna,Gli alberi sono stati tutti abbattuti. I Boschi Mormoranti non erano così prima.<p>Stavano cercando di farci attraversare i Boschi Mormoranti. Sta succedendo qualcosa laggiù.<p>Fa’ attenzione. Guardati le spalle.,Comandante Ranger Arnold,Questo è il segno dell’ascia di un Orco... Gli Orchi appaiono improvvisamente ad Est con quel tipo di asce...<p>Loro abbattono gli alberi solo per costruire campi base. Devono essere da qualche parte qui intorno.
Boschi Mormoranti sminuzzati,Cerca il 2° cumulo di legna,,,,
Boschi Mormoranti sminuzzati,Cerca il 3° cumulo di legna,,,,
Ridurne il numero,Sconfiggi gli Orchi perlustratori,Comandante Ranger Arnold,"Sembra che gli Orchi siano collegati ai rapitori. Dal momento che non abbiamo altra scelta se non affrontarli, dovremmo ridurre il loro numero. <p>Inizia con gli Orchi perlustratori - poi colpiremo con attacchi a sorpresa.",,
Fortezza degli Orchi,Sconfiggi gli Orchi lavoratori,Comandante Ranger Arnold,"Ora ho capito cosa stanno tramando. Gli Orchi lavoratori stanno spostando i tronchi.
<p>Gli Orchi stanno costruendo una roccaforte qui vicino.
<p>Non possiamo permettergli di finire le fortificazioni - dobbiamo uccidere gli Orchi lavoratori.",,
Fortezza degli Orchi,Parla con il Comandante Ranger Arnold,,,,
Assassinio per infiltrazione,Sconfiggi la pattuglia degli Orchi Élite,Comandante Ranger Arnold,Ehi! Hanno inviato le loro pattuglie d’élite dopo che abbiamo ucciso i lavoratori. Dobbiamo eliminarli se vogliamo infiltrarci nella roccaforte!,Theodore,"Ci incontriamo di nuovo, <YellowBold>[player]</>. Sembra che questi Orchi siano collegati a quelli che sto cercando. Dovremmo lavorare insieme."
Assassinio per infiltrazione,Incontra Theodore,,,,
Assassinio,Sconfiggi gli Orchi cercatori,Theodore,Sbrigati! Non possiamo fermarci adesso. Spostiamoci silenziosamente e uccidiamo i Sorveglianti.,,
Uno Scrigno saldamente chiuso a chiave,Avvicinati alla scatola sospetta,Theodore,"Ho trovato uno Scrigno sotto chiave. Devo controllare il suo contenuto.<p>A quanto pare, deve contenere qualcosa di importante.",Theodore,Io sto bene... la magia difensiva ha fatto effetto...
Uno Scrigno saldamente chiuso a chiave,Indaga sulla scatola sospetta,,,,
Uno Scrigno saldamente chiuso a chiave,Goffaggine,,,,
Uno Scrigno saldamente chiuso a chiave,Sconfiggi gli Orchi lavoratori in arrivo,,,,
Uno Scrigno saldamente chiuso a chiave,Controlla Theodore,,,,
Scappa,Spostati in un posto sicuro,Theodore,Dobbiamo andare via. Seguimi.,,
Scappa,Parla con Theodore,,,,
A proposito delle Pietre Upgrade,Scopri di più sulla promozione,Theodore,"Ho trovato un documento sull’ upgrade e sulle Pietre Upgrade.
<p>Cosa? Non sai dell’ <YellowBold>upgrade</>? Riposiamoci e ti spiegherò.
<p>Dovremmo usare qualsiasi vantaggio possibile per aumentare le nostre probabilità di vittoria.",,
Base degli Orchi localizzata,Sconfiggi gli Orchi combattenti,Theodore,"I lavoratori sono stati convocati dagli Orchi combattenti. Ci staranno cercando.
<p>Dividiamoci e occupiamoci degli Orchi combattenti mentre cerchiamo indizi sugli archeologi. I ranger ci hanno inviato le coordinate di una probabile Base degli Orchi - incontriamoci lì.",,
Base degli Orchi localizzata,Parla con Theodore,,,,
Caos,Sconfiggi gli Orchi sentinella,Theodore,Questo è caos. Dov’è il Tenente Ranger? Uccidiamo le guardie e cerchiamo il Tenente all’interno!,,
Caos,Conosci il Tenente Ranger Andy,,,,
Operazione Soppressione Orco,Sconfiggi gli Orchi soldati d’assalto,Tenente Ranger Andy,Gli Orchi stanno opponendo più resistenza del previsto! Russel ti sta aspettando all’interno. Raggiungilo!<p>Attento alle Truppe d’assalto strada facendo - sono estremamente potenti!,,
Operazione Soppressione Orco,Incontra Russel,,,,
Trasformali in una gang,Vai all’abitazione del capotribù,Russel,"Ehi, ricordi il duello con quel Capo Guerriero ad est? Questi Orchi saranno disorientati se abbattiamo il loro leader!
<p>Uccidi le Truppe scorta e occupati del leader! Qui me la caverò da solo!",,
Trasformali in una gang,Sconfiggi l’Orco leader,,,,
Ferma il traghetto,Vai al traghetto degli Orchi,Theodore,"Questo spiega qualcosa.
<p>C’erano Orchi sull’Isola Parlante prima, ma non erano mai stati così organizzati. Devono essere arrivati qui con questo traghetto.
<p>Dobbiamo fermarlo.",Elizabeth,"Oh, sei tu? Quello che si è intromesso nei nostri piani. Stavo iniziando a pensare che avrei dovuto trovarti, ma sei venuto tu stesso.
<p>Puoi chiamarmi Elizabeth. Che sia l’ultimo nome che ricorderai prima di morire!"
