Id,TaskType,NpcAutoMoveID,TaskCount,RewardExp,RewardAdena,RewardIcon,MissionIcon
1350,83,10533,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1351,83,10534,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1352,83,10525,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1353,83,10526,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1354,83,10527,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1355,83,10528,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1356,83,10529,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1357,83,10530,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1358,83,10531,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1359,83,10532,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1360,83,10533,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1361,83,10534,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1362,83,10541,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1363,83,10542,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1364,83,10543,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1365,83,10544,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1366,83,10556,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1367,83,10557,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1368,83,10558,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1369,83,10559,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1370,83,10541,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1371,83,10542,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1372,83,10543,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1373,83,10544,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1374,83,10556,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1375,83,10557,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1376,83,10558,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1377,83,10559,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1378,83,10541,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1379,83,10542,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1380,83,10543,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1381,83,10544,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1382,83,10556,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1383,83,10557,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1384,83,10558,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1385,83,10559,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1386,83,10541,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1387,83,10542,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1388,83,10543,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1389,83,10544,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1390,83,10556,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1391,83,10557,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1392,83,10558,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1393,83,10559,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1394,83,10560,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1395,83,10561,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1396,83,10562,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1397,83,10563,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1398,83,10564,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1399,83,10566,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1400,83,10567,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1401,83,10568,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1402,83,10560,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1403,83,10561,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1404,83,10562,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1405,83,10563,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1406,83,10564,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1407,83,10566,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1408,83,10567,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1409,83,10568,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1410,83,10560,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1411,83,10561,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1412,83,10562,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1413,83,10563,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1414,83,10564,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1415,83,10566,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1416,83,10567,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1417,83,10568,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1418,83,10562,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1419,83,10563,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1420,83,10564,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1421,83,10566,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1422,83,10567,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1423,83,10568,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1424,83,10570,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1425,83,10571,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1426,83,10572,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1427,83,10573,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1428,83,10574,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1429,83,10575,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1430,83,10576,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1431,83,10577,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1432,83,10578,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1433,83,10581,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1434,83,10579,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1435,83,10570,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1436,83,10571,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1437,83,10572,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1438,83,10573,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1439,83,10574,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1440,83,10575,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1441,83,10576,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1442,83,10577,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1443,83,10578,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1444,83,10581,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1445,83,10579,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1446,83,10570,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1447,83,10571,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1448,83,10572,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1449,83,10573,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1450,83,10574,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1451,83,10575,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1452,83,10576,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1453,83,10577,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1454,83,10578,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1455,83,10581,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1456,83,10579,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1457,83,10582,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1458,83,10583,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1459,83,10584,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1460,83,10585,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1461,83,10586,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1462,83,10587,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1463,83,10588,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1464,83,10589,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1465,83,10582,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1466,83,10583,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1467,83,10584,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1468,83,10585,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1469,83,10586,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1470,83,10587,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1471,83,10588,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1472,83,10589,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1473,83,10582,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1474,83,10583,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1475,83,10584,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1476,83,10585,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1477,83,10586,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1478,83,10587,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1479,83,10588,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1480,83,10589,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1481,83,10582,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1482,83,10583,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1483,83,10584,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1484,83,10585,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1485,83,10586,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1486,83,10587,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1487,83,10588,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1488,83,10589,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1489,83,10591,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1490,83,10592,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1491,83,10593,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1492,83,10594,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1493,83,10595,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1494,83,10596,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1495,83,10597,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1496,83,10598,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1497,83,10599,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1498,83,10600,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1499,83,10601,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1500,83,10591,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1501,83,10592,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1502,83,10593,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1503,83,10594,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1504,83,10595,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1505,83,10596,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1506,83,10597,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1507,83,10598,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1508,83,10599,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1509,83,10600,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1510,83,10601,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1511,83,10591,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1512,83,10592,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1513,83,10593,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1514,83,10594,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1515,83,10595,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1516,83,10596,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1517,83,10597,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1518,83,10598,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1519,83,10599,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1520,83,10600,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1521,83,10601,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1522,83,10603,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1523,83,10604,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1524,83,10605,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1525,83,10606,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1526,83,10607,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1527,83,10608,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1528,83,10609,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1529,83,10612,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1530,83,10615,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1531,83,10603,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1532,83,10604,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1533,83,10605,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1534,83,10606,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1535,83,10607,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1536,83,10608,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1537,83,10609,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1538,83,10612,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1539,83,10615,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1540,83,10603,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1541,83,10604,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1542,83,10605,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1543,83,10606,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1544,83,10607,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1545,83,10608,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1546,83,10609,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1547,83,10612,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1548,83,10615,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1549,83,10609,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1550,83,10612,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1551,83,10615,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1552,83,10613,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1553,83,10614,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1554,83,10616,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1555,83,10617,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1556,83,10618,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1557,83,10619,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1558,83,10620,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1559,83,10613,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1560,83,10614,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1561,83,10616,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1562,83,10617,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1563,83,10618,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1564,83,10619,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1565,83,10620,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1566,83,10613,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1567,83,10614,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1568,83,10616,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1569,83,10617,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1570,83,10618,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1571,83,10619,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1572,83,10620,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1573,83,10613,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1574,83,10614,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1575,83,10616,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1576,83,10617,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1577,83,10618,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1578,83,10619,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1579,83,10620,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1580,83,10619,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1581,83,10620,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1582,83,10623,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1583,83,10624,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1584,83,10625,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1585,83,10626,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1586,83,10627,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1587,83,10623,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1588,83,10624,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1589,83,10625,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1590,83,10626,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1591,83,10627,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1592,83,10623,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1593,83,10624,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1594,83,10625,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1595,83,10626,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1596,83,10627,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1597,83,10623,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1598,83,10624,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1599,83,10625,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1600,83,10626,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1601,83,10627,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1602,83,10623,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1603,83,10624,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1604,83,10625,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1605,83,10626,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1606,83,10627,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1607,83,10623,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1608,83,10624,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1609,83,10625,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1610,83,10626,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1611,83,10627,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1612,83,10628,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1613,83,10630,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1614,83,10629,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1615,83,10631,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1616,83,10632,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1617,83,10628,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1618,83,10630,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1619,83,10629,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1620,83,10631,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1621,83,10632,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1622,83,10628,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1623,83,10630,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1624,83,10629,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1625,83,10631,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1626,83,10632,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1627,83,10628,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1628,83,10630,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1629,83,10629,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1630,83,10631,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1631,83,10632,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1632,83,10628,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1633,83,10630,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1634,83,10629,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1635,83,10631,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1636,83,10632,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1637,83,10628,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1638,83,10630,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1639,83,10629,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1640,83,10631,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1641,83,10632,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1642,83,20909,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1643,83,20910,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1644,83,20911,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1645,83,20912,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1646,83,20913,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1647,83,20917,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1648,83,20918,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1649,83,20909,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1650,83,20910,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1651,83,20911,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1652,83,20912,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1653,83,20913,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1654,83,20917,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1655,83,20918,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1656,83,20914,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1657,83,20915,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1658,83,20916,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1659,83,20914,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1660,83,20915,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1661,83,20916,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1662,83,20922,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1663,83,20923,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1664,83,20924,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1665,83,20925,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1666,83,20926,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1667,83,20927,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1668,83,20928,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1669,83,20929,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1670,83,20930,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1671,83,20931,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1672,83,20932,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1673,83,20933,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1674,83,20934,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1675,83,20935,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1676,83,20936,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1677,83,20922,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1678,83,20923,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1679,83,20924,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1680,83,20925,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1681,83,20926,20,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
