Id,GroupId,TeamId,Type,UseType,ManualControl,ControlTime,MultiControl,HitCancel,ForbidUserCancel,Radius,BPName,WorldInfoId,Visible,InitialSpawning,Period,Repeatable,LifeTime,ControlCoolingTime,MaxCount,BasePosX,BasePosY,BasePosZ,RotateP,RotateY,RotateR,SpawnRadius,TotalControlCount,ControlActionType1,ControlActionParam1,ControlActionType2,ControlActionParam2,ControlActionType3,ControlActionParam3,SiegeWarParentNpcSpawnInfoId,CollisionUnitType,CollisionUnitParam,InteractionType,InteractionAnimation,ActivateMaterial,InactivateMaterial,ControlProcessingEffect,ControlCompleteStartEffect,ControlCompleteLoopEffect,InstanceResetAfterControl
7021,7016,0,11,0,0,0,0,0,0,1,BP_Gadget_Block_09,70001,0,1,1,1,0,0,1,1221,-457,105,0,90,0,0,,46,,46,,46,,,6,,11,,,,,,,0
7022,7016,0,11,0,0,0,0,0,0,1,BP_Gadget_Block_09,70001,0,1,1,1,0,0,1,1221,465,105,0,90,0,0,,46,,46,,46,,,6,,11,,,,,,,0
30020101,300201,0,11,0,0,0,0,0,0,1,BP_Gadget_Block_09,300201,1,1,1,1,0,0,1,45470,-4389,299,0,0,0,0,1,46,,46,,46,,,6,,11,,,,,,,0
30020301,300203,0,11,0,0,0,0,0,0,1,BP_Gadget_Block_09,300203,1,1,1,1,0,0,1,-2722,2005,1017,0,75,0,0,1,46,,46,,46,,,6,,11,,,,,,,0
30020302,300203,0,11,0,0,0,0,0,0,1,BP_Gadget_Block_09,300203,1,1,1,1,0,0,1,304,1660,1017,0,95,0,0,1,46,,46,,46,,,6,,11,,,,,,,0
30020501,300205,,11,0,0,0,1,1,0,0,BP_CrumaCore_Bottom,300205,1,1,1,1,0,0,1,14915,12665,345,0,0,0,0,1,46,,46,,46,,,6,,11,,,,,,,0
30020502,300205,,11,0,0,0,1,1,0,0,BP_Gadget_Block_17,300205,1,1,1,1,0,0,1,13690,9540,340,0,0,0,0,1,46,,46,,46,,,6,,11,,,,,,,0
10101,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14664,29355,1281,0,30,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10102,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14639,29577,1281,0,144,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10103,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18418,29376,1281,0,179,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10104,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18258,31039,1281,0,94,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10105,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18688,29871,1281,0,74,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10106,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18415,30681,1281,0,-35,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10107,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18299,29077,1281,0,164,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10108,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18425,30382,1281,0,34,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10109,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18785,30368,1281,0,64,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10110,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,17636,31630,1281,0,-70,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10111,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18023,32033,1281,0,99,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10112,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,19154,30971,1281,0,-150,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10113,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,19513,31549,1281,0,74,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10114,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18463,28530,1281,0,119,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10115,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18622,28638,1281,0,-5,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10116,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18077,28521,1281,0,114,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10117,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,16571,27979,1281,0,-90,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10118,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,17189,28112,1281,0,-165,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10119,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,15720,28215,1281,0,49,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10120,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,15457,28192,1281,0,154,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10121,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14915,28752,1281,0,14,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10122,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14741,30849,1281,0,-65,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10123,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14871,31029,1281,0,119,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10124,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,15411,31627,1281,0,29,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10125,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,16720,31988,1281,0,149,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10126,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,17007,32080,1281,0,14,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10127,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,13966,29865,1281,0,119,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10128,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14600,30245,1281,0,9,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10129,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14966,28887,1281,0,-80,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10130,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,17542,28296,1281,0,-155,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10131,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18302,28094,1281,0,84,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10132,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,16878,27849,1281,0,-70,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10133,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18458,28964,1281,0,14,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10134,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14596,28821,1281,0,14,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10135,101,0,11,2,1,2,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,19038,28707,1281,0,14,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10201,102,0,11,2,0,0,1,0,0,150,BP_Gadget_Light_01,1,0,1,1,1,0,0,1,16542,30037,1083,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10202,102,0,11,2,0,0,1,0,0,150,BP_Gadget_Light_01,1,0,1,1,1,0,0,1,-12349,7117,-413,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10301,103,0,11,2,1,4,1,0,0,150,BP_Gadget_Campfire_01,1,1,1,1,1,0,0,1,19933,28009,1281,0,0,0,0,0,46,,46,,46,,,6,,5,,,,,,,0
10401,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,22835,25738,1282,0,-95,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10402,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,22629,25005,1282,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10403,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,23573,25955,1282,0,105,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10404,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,23605,26765,1282,0,85,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10405,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,22726,27953,1282,0,95,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10406,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,23298,27576,1282,0,-90,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10407,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,22998,28185,1282,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10408,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,22405,28736,1282,0,-80,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10409,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,21093,26382,1282,0,75,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10410,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,19055,27130,1282,0,-115,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10411,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,20203,27412,1282,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10412,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,20741,28722,1282,0,70,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10413,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,17080,24870,1282,0,-85,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10414,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,19154,22625,1282,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10415,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,20109,22875,1282,0,90,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10416,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,19705,22632,1282,0,-120,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10417,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,20098,23326,1282,0,139,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10418,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,18586,22756,1282,0,109,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10419,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,17953,22703,1282,0,174,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10420,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,22436,25524,1282,0,-160,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10421,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,23037,25019,1282,0,-180,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10422,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,23472,25720,1282,0,-160,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10423,104,0,11,2,1,2,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,23110,25996,1282,0,70,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
10501,105,0,11,2,1,2,1,0,0,100,BP_Gadget_Box_12,1,0,1,1,1,0,0,1,17344,31314,1311,0,41,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
10601,106,0,11,2,1,2,1,0,0,100,BP_Gadget_TearBlackRobe_01,1,0,1,1,1,0,0,1,14582,32012,1282,0,84,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
10701,107,0,11,2,1,2,1,0,0,70,BP_Gadget_Bag_01,1,0,1,1,1,0,0,1,11283,33424,676,0,40,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
10901,109,0,11,2,1,2,1,0,0,200,BP_Gadget_Prison_04,1,0,1,1,1,0,0,1,13091,23869,1281,0,15,0,0,0,46,,46,,46,,,6,,3,,,,,,,0
12401,124,0,11,2,1,2,1,0,0,200,BP_Gadget_Prison_06,1,0,1,1,1,0,0,1,13770,23884,1281,0,39,0,0,0,46,,46,,46,,,6,,3,,,,,,,0
12501,125,0,11,2,1,2,1,0,0,200,BP_Gadget_Prison_11,1,0,1,1,1,0,0,1,14060,24011,1281,0,10,0,0,0,46,,46,,46,,,6,,3,,,,,,,0
11101,111,0,11,2,0,0,1,0,0,0,BP_Gadget_Block_02,211000,1,1,1,1,0,0,1,4929,8256,543,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
11102,111,0,11,2,0,0,1,0,0,0,BP_Gadget_Block_02,211000,1,1,1,1,0,0,1,5656,6784,543,0,90,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
11103,111,0,11,2,0,0,1,0,0,0,BP_Gadget_Block_01,211000,1,1,1,1,0,0,1,9179,4181,833,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
11104,111,0,11,2,0,0,1,0,0,0,BP_Gadget_Block_01,211000,1,1,1,1,0,0,1,10248,3891,833,0,-45,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
11201,112,0,11,2,1,2,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-4338,13448,100,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
11202,112,0,11,2,1,2,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-6202,14086,100,0,-75,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
11203,112,0,11,2,1,2,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-5693,13350,100,0,-59,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
11204,112,0,11,2,1,2,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-7270,13532,100,0,-139,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
11205,112,0,11,2,1,2,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-6990,14210,100,0,-84,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
11206,112,0,11,2,1,2,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-5158,14637,100,0,-144,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
11207,112,0,11,2,1,2,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-2960,14225,100,0,125,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
11208,112,0,11,2,1,2,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-6354,13814,100,0,-169,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
11209,112,0,11,2,1,2,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-5900,12063,100,0,105,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
11210,112,0,11,2,1,2,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-7262,12190,100,0,35,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
11211,112,0,11,2,1,2,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-5774,12890,100,0,100,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
11212,112,0,11,2,1,2,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-7762,14264,100,0,175,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
11301,113,0,11,2,1,2,1,0,0,150,BP_Gadget_Prison_06,1,1,1,1,1,0,0,1,961,10601,100,0,-15,0,0,0,46,,46,,46,,,6,,3,,,,,,,0
12601,126,0,11,2,1,2,1,0,0,150,BP_Gadget_Prison_05,1,1,1,1,1,0,0,1,12,10657,100,0,10,0,0,0,46,,46,,46,,,6,,3,,,,,,,0
12701,127,0,11,2,1,2,1,0,0,150,BP_Gadget_Prison_04,1,1,1,1,1,0,0,1,629,10607,100,0,14,0,0,0,46,,46,,46,,,6,,3,,,,,,,0
11401,114,0,11,2,1,2,1,0,0,150,BP_Gadget_TeleportCrystal_01,1,1,1,1,1,0,0,1,12626,10213,132,0,75,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
11901,119,0,11,2,1,2,0,0,0,80,BP_Gadget_Box_08,200206,1,1,1,1,0,0,1,-15075,20301,542,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
12001,120,0,11,2,1,2,1,0,0,100,BP_Gadget_TeleportCrystal_01,200206,0,1,1,1,0,0,1,-14749,20646,542,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
12101,121,0,11,2,1,2,1,0,0,100,BP_Gadget_Box_01,1,1,1,1,1,0,0,1,5804,14232,115,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
12301,123,0,11,2,0,0,1,0,0,0,BP_Gadget_Block_01,211001,1,1,1,1,0,0,1,8201,3887,832,0,-135,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
12302,123,0,11,2,0,0,1,0,0,0,BP_Gadget_Block_01,211001,1,1,1,1,0,0,1,10207,3847,832,0,135,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
12303,123,0,11,2,0,0,1,0,0,0,BP_Gadget_Block_01,211001,1,1,1,1,0,0,1,10202,7514,543,0,90,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
12304,123,0,11,2,0,0,1,0,0,0,BP_Gadget_Block_02,211001,1,1,1,1,0,0,1,8263,8148,550,0,90,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
12305,123,0,11,2,0,0,1,0,0,0,BP_Gadget_Block_02,211001,1,1,1,1,0,0,1,9191,8701,550,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
12801,128,0,11,2,1,2,1,0,0,120,BP_Gadget_Table_02,1,1,1,1,1,0,0,1,5079,21681,196,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
12901,129,0,11,2,1,2,1,0,0,100,BP_Gadget_Box_01,1,1,1,1,1,0,0,1,4446,22833,196,0,-20,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
13001,130,0,11,2,1,2,1,0,0,100,BP_Gadget_Barrel_01,1,0,1,1,1,0,0,1,18698,31967,1281,0,40,0,0,0,46,,46,,46,,,6,,3,,,,,,,0
13101,131,0,11,2,0,0,1,0,0,200,BP_Gadget_Prison_Empty_02,299981,1,1,1,1,0,0,1,13091,23869,1281,0,15,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
13102,131,0,11,2,0,0,1,0,0,200,BP_Gadget_Prison_Empty_02,299981,1,1,1,1,0,0,1,13770,23884,1281,0,39,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
13103,131,0,11,2,0,0,1,0,0,200,BP_Gadget_Prison_Empty_02,299981,1,1,1,1,0,0,1,14060,24011,1281,0,10,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
13201,132,0,11,2,0,2,1,0,0,200,BP_Gadget_Prison_Empty_02,1,1,1,1,1,0,0,1,13091,23869,1281,0,15,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
13301,133,0,11,2,0,2,1,0,0,200,BP_Gadget_Prison_Empty_02,1,1,1,1,1,0,0,1,13770,23884,1281,0,39,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
13401,134,0,11,2,0,2,1,0,0,200,BP_Gadget_Prison_Empty_02,1,1,1,1,1,0,0,1,14060,24011,1281,0,10,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
13501,135,0,11,2,0,2,1,0,0,0,BP_Gadget_Block_14,299981,1,1,1,1,0,0,1,5506,21218,196,0,-10,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
13502,135,0,11,2,0,2,1,0,0,0,BP_Gadget_Block_14,299981,1,1,1,1,0,0,1,5506,22051,196,0,-10,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
13601,136,0,11,2,0,2,1,0,0,0,BP_Gadget_StandNpc_04,299981,1,1,1,1,0,0,1,5609,21646,196,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
13701,137,0,11,2,0,2,1,0,0,0,BP_Gadget_StandNpc_05,299981,1,1,1,1,0,0,1,5258,21489,196,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
19401,194,0,11,2,0,0,1,0,0,0,BP_Gadget_Block_09,299981,1,1,1,1,0,0,1,12518,35478,680,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
19501,195,0,11,2,0,0,1,0,0,0,BP_Gadget_Block_06,200206,1,1,1,1,0,0,1,-17522,27932,542,0,130,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
19502,195,0,11,2,0,0,1,0,0,0,BP_Gadget_Ruin_01,200206,1,1,1,1,0,0,1,-14207,23700,533,0,40,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
19503,195,0,11,2,0,0,1,0,0,0,BP_Gadget_Ruin_01,200206,1,1,1,1,0,0,1,-14143,23395,533,0,-70,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
19504,195,0,11,2,0,0,1,0,0,0,BP_Gadget_Ruin_01,200206,1,1,1,1,0,0,1,-13647,23587,533,0,-20,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
19601,196,0,11,2,0,0,1,0,0,0,BP_Gadget_Fountain_01,211000,1,1,1,1,0,0,1,9203,2741,840,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
19701,197,0,11,2,1,2,1,0,0,100,BP_Gadget_TeleportCrystal_01,211000,0,1,1,1,0,0,1,9517,3019,840,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
19801,198,0,11,2,1,10,1,0,0,100,BP_Gadget_Fountain_01,211001,1,1,1,1,0,0,1,9203,2741,840,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
19901,199,0,11,2,1,2,1,0,0,100,BP_Gadget_TeleportCrystal_01,211001,0,1,1,1,0,0,1,9517,3019,840,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
20101,201,0,11,2,1,2,1,0,0,80,BP_Gadget_Bag_01,2,1,1,1,1,0,,1,13218,37369,100,0,30,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
20102,201,0,11,2,1,2,1,0,0,80,BP_Gadget_Bag_01,2,1,1,1,1,0,,1,11660,37204,100,0,-20,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
20103,201,0,11,2,1,2,1,0,0,80,BP_Gadget_Bag_01,2,1,1,1,1,0,,1,12131,37791,100,0,-5,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
20104,201,0,11,2,1,2,1,0,0,80,BP_Gadget_Bag_01,2,1,1,1,1,0,,1,13151,38084,100,0,140,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
20201,202,0,11,2,1,2,1,0,0,100,BP_Gadget_Campfire_01,2,1,1,1,1,0,,1,6139,37344,100,0,0,0,0,0,46,,46,,46,,,6,,6,,,,,,,0
20301,203,0,11,2,1,2,1,0,0,100,BP_Gadget_TearBlackRobe_01,2,0,1,1,1,0,,1,5520,35223,101,0,7,0,0,0,46,,46,,46,,,6,,6,,,,,,,0
20401,204,0,11,2,0,0,1,0,0,150,BP_Gadget_Light_01,2,0,1,1,1,0,0,1,21970,11861,300,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
20402,204,0,11,2,0,0,1,0,0,150,BP_Gadget_Light_01,2,0,1,1,1,0,0,1,29490,28433,300,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
20501,205,0,11,2,1,2,1,0,0,200,BP_Gadget_Lumber_01,2,1,1,1,1,0,,1,5183,28242,99,0,91,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
21901,219,0,11,2,1,2,1,0,0,200,BP_Gadget_Lumber_01,2,1,1,1,1,0,,1,4530,28096,99,0,7,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
22001,220,0,11,2,1,2,1,0,0,200,BP_Gadget_Lumber_01,2,1,1,1,1,0,,1,4948,27260,99,0,176,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
20601,206,0,11,2,1,2,1,0,0,100,BP_Gadget_Box_01,2,1,1,1,1,0,,1,6872,21105,99,0,-20,0,0,0,46,,46,,46,,,6,,2,,,,,,,0
20901,209,0,11,2,0,0,1,0,0,100,BP_Gadget_Burned_Fire_02,2,0,1,1,1,0,,1,16372,29388,-500,0,89,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
20902,209,0,11,2,0,0,1,0,0,100,BP_Gadget_Burned_Fire_02,2,0,1,1,1,0,,1,17055,27287,-500,0,89,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
20903,209,0,11,2,0,0,1,0,0,100,BP_Gadget_Burned_Fire_02,2,0,1,1,1,0,,1,15006,26359,-500,0,89,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
20904,209,0,11,2,0,0,1,0,0,100,BP_Gadget_Burned_Fire_02,2,0,1,1,1,0,,1,16582,24914,-500,0,89,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
20905,209,0,11,2,0,0,1,0,0,100,BP_Gadget_Burned_Fire_01,2,0,1,1,1,0,,1,16838,30123,-447,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
20906,209,0,11,2,0,0,1,0,0,100,BP_Gadget_Burned_Fire_01,2,0,1,1,1,0,,1,16968,30623,-447,0,0,0,0,0,46,,46,,46,,,6,,11,,,,,,,0
