Index,Id,BoxType,BoxItemInfoId,MinItemCount
47004,900001,4,120020,1
47005,900001,4,120030,1
47006,900001,4,130010,1
47007,900001,4,130020,1
47008,900001,4,130030,1
47009,900001,4,140010,1
47010,900001,4,140020,1
47011,900001,4,140030,1
47012,900001,4,150010,1
47013,900001,4,150020,1
47014,900001,4,150030,1
47015,900001,4,160010,1
47016,900001,4,160020,1
47017,900001,4,160030,1
47024,900001,4,210010,1
47025,900001,4,220010,1
47026,900001,4,230010,1
47027,900001,4,240010,1
47028,900001,4,210020,1
47029,900001,4,220020,1
47030,900001,4,230020,1
47031,900001,4,240020,1
47032,900001,4,210030,1
47033,900001,4,220030,1
47034,900001,4,230030,1
47035,900001,4,240030,1
47036,900001,4,210040,1
47037,900001,4,220040,1
47038,900001,4,230040,1
47039,900001,4,240040,1
47040,900001,4,210050,1
47041,900001,4,220050,1
47042,900001,4,230050,1
47043,900001,4,240050,1
47044,900001,4,210060,1
47045,900001,4,220060,1
47046,900001,4,230060,1
47047,900001,4,240060,1
47078,900001,4,110011,1
47079,900001,4,110021,1
47080,900001,4,110031,1
47081,900001,4,120011,1
47082,900001,4,120021,1
47083,900001,4,120031,1
47084,900001,4,130011,1
47085,900001,4,130021,1
47086,900001,4,130031,1
47087,900001,4,140011,1
47088,900001,4,140021,1
47089,900001,4,140031,1
47090,900001,4,150011,1
47091,900001,4,150021,1
47092,900001,4,150031,1
47093,900001,4,160011,1
47094,900001,4,160021,1
47095,900001,4,160031,1
47102,900001,4,210011,1
47103,900001,4,220011,1
47104,900001,4,230011,1
47105,900001,4,240011,1
47106,900001,4,210021,1
47107,900001,4,220021,1
47108,900001,4,230021,1
47109,900001,4,240021,1
47110,900001,4,210031,1
47111,900001,4,220031,1
47112,900001,4,230031,1
47113,900001,4,240031,1
47114,900001,4,210041,1
47115,900001,4,220041,1
47116,900001,4,230041,1
47117,900001,4,240041,1
47118,900001,4,210051,1
47119,900001,4,220051,1
47120,900001,4,230051,1
47121,900001,4,240051,1
47122,900001,4,210061,1
47123,900001,4,220061,1
47124,900001,4,230061,1
47125,900001,4,240061,1
47156,900001,4,110012,1
47157,900001,4,110022,1
47158,900001,4,110032,1
47159,900001,4,120012,1
47160,900001,4,120022,1
47161,900001,4,120032,1
47162,900001,4,130012,1
47163,900001,4,130022,1
47164,900001,4,130032,1
47165,900001,4,140012,1
47166,900001,4,140022,1
47167,900001,4,140032,1
47168,900001,4,150012,1
47169,900001,4,150022,1
47170,900001,4,150032,1
47171,900001,4,160012,1
47172,900001,4,160022,1
47173,900001,4,160032,1
47180,900001,4,210012,1
47181,900001,4,220012,1
47182,900001,4,230012,1
47183,900001,4,240012,1
47184,900001,4,210022,1
47185,900001,4,220022,1
47186,900001,4,230022,1
47187,900001,4,240022,1
47188,900001,4,210032,1
47189,900001,4,220032,1
47190,900001,4,230032,1
47191,900001,4,240032,1
47192,900001,4,210042,1
47193,900001,4,220042,1
47194,900001,4,230042,1
47195,900001,4,240042,1
47196,900001,4,210052,1
47197,900001,4,220052,1
47198,900001,4,230052,1
47199,900001,4,240052,1
47200,900001,4,210062,1
47201,900001,4,220062,1
47202,900001,4,230062,1
47203,900001,4,240062,1
48000,900002,4,110013,1
48001,900002,4,110023,1
48002,900002,4,110033,1
48003,900002,4,120013,1
48004,900002,4,120023,1
48005,900002,4,120033,1
48006,900002,4,130013,1
48007,900002,4,130023,1
48008,900002,4,130033,1
48009,900002,4,140013,1
48010,900002,4,140023,1
48011,900002,4,140033,1
48012,900002,4,150013,1
48013,900002,4,150023,1
48014,900002,4,150033,1
48015,900002,4,160013,1
48016,900002,4,160023,1
48017,900002,4,160033,1
48024,900002,4,210013,1
48025,900002,4,220013,1
48026,900002,4,230013,1
48027,900002,4,240013,1
48028,900002,4,210023,1
48029,900002,4,220023,1
48030,900002,4,230023,1
48031,900002,4,240023,1
48032,900002,4,210033,1
48033,900002,4,220033,1
48034,900002,4,230033,1
48035,900002,4,240033,1
48036,900002,4,210043,1
48037,900002,4,220043,1
48038,900002,4,230043,1
48039,900002,4,240043,1
48040,900002,4,210053,1
48041,900002,4,220053,1
48042,900002,4,230053,1
48043,900002,4,240053,1
48044,900002,4,210063,1
48045,900002,4,220063,1
48046,900002,4,230063,1
48047,900002,4,240063,1
48078,900002,4,110014,1
48079,900002,4,110024,1
48080,900002,4,110034,1
48081,900002,4,120014,1
48082,900002,4,120024,1
48083,900002,4,120034,1
48084,900002,4,130014,1
48085,900002,4,130024,1
48086,900002,4,130034,1
48087,900002,4,140014,1
48088,900002,4,140024,1
48089,900002,4,140034,1
48090,900002,4,150014,1
48091,900002,4,150024,1
48092,900002,4,150034,1
48093,900002,4,160014,1
48094,900002,4,160024,1
48095,900002,4,160034,1
48102,900002,4,210014,1
48103,900002,4,220014,1
48104,900002,4,230014,1
48105,900002,4,240014,1
48106,900002,4,210024,1
48107,900002,4,220024,1
48108,900002,4,230024,1
48109,900002,4,240024,1
48110,900002,4,210034,1
48111,900002,4,220034,1
48112,900002,4,230034,1
48113,900002,4,240034,1
48114,900002,4,210044,1
48115,900002,4,220044,1
48116,900002,4,230044,1
48117,900002,4,240044,1
48118,900002,4,210054,1
48119,900002,4,220054,1
48120,900002,4,230054,1
48121,900002,4,240054,1
48122,900002,4,210064,1
48123,900002,4,220064,1
48124,900002,4,230064,1
48125,900002,4,240064,1
48156,900002,4,110015,1
48157,900002,4,110025,1
48158,900002,4,110035,1
48159,900002,4,120015,1
48160,900002,4,120025,1
48161,900002,4,120035,1
48162,900002,4,130015,1
48163,900002,4,130025,1
48164,900002,4,130035,1
48165,900002,4,140015,1
48166,900002,4,140025,1
48167,900002,4,140035,1
48168,900002,4,150015,1
48169,900002,4,150025,1
48170,900002,4,150035,1
48171,900002,4,160015,1
48172,900002,4,160025,1
48173,900002,4,160035,1
48180,900002,4,210015,1
48181,900002,4,220015,1
48182,900002,4,230015,1
48183,900002,4,240015,1
48184,900002,4,210025,1
48185,900002,4,220025,1
48186,900002,4,230025,1
48187,900002,4,240025,1
48188,900002,4,210035,1
48189,900002,4,220035,1
48190,900002,4,230035,1
48191,900002,4,240035,1
48192,900002,4,210045,1
48193,900002,4,220045,1
48194,900002,4,230045,1
48195,900002,4,240045,1
48196,900002,4,210055,1
48197,900002,4,220055,1
48198,900002,4,230055,1
48199,900002,4,240055,1
48200,900002,4,210065,1
48201,900002,4,220065,1
48202,900002,4,230065,1
48203,900002,4,240065,1
49000,900003,4,110012,1
49001,900003,4,110022,1
49002,900003,4,110032,1
49003,900003,4,120012,1
49004,900003,4,120022,1
49005,900003,4,120032,1
49006,900003,4,130012,1
49007,900003,4,130022,1
49008,900003,4,130032,1
49009,900003,4,140012,1
49010,900003,4,140022,1
49011,900003,4,140032,1
49012,900003,4,150012,1
49013,900003,4,150022,1
49014,900003,4,150032,1
49015,900003,4,160012,1
49016,900003,4,160022,1
49017,900003,4,160032,1
49024,900003,4,110013,1
49025,900003,4,110023,1
49026,900003,4,110033,1
49027,900003,4,120013,1
49028,900003,4,120023,1
49029,900003,4,120033,1
49030,900003,4,130013,1
49031,900003,4,130023,1
49032,900003,4,130033,1
49033,900003,4,140013,1
49034,900003,4,140023,1
49035,900003,4,140033,1
49036,900003,4,150013,1
49037,900003,4,150023,1
49038,900003,4,150033,1
49039,900003,4,160013,1
49040,900003,4,160023,1
49041,900003,4,160033,1
49048,900003,4,110014,1
49049,900003,4,110024,1
49050,900003,4,110034,1
49051,900003,4,120014,1
49052,900003,4,120024,1
49053,900003,4,120034,1
49054,900003,4,130014,1
49055,900003,4,130024,1
49056,900003,4,130034,1
49057,900003,4,140014,1
49058,900003,4,140024,1
49059,900003,4,140034,1
49060,900003,4,150014,1
49061,900003,4,150024,1
49062,900003,4,150034,1
49063,900003,4,160014,1
49064,900003,4,160024,1
49065,900003,4,160034,1
49072,900003,4,110015,1
49073,900003,4,110025,1
49074,900003,4,110035,1
49075,900003,4,120015,1
49076,900003,4,120025,1
49077,900003,4,120035,1
49078,900003,4,130015,1
49079,900003,4,130025,1
49080,900003,4,130035,1
49081,900003,4,140015,1
49082,900003,4,140025,1
49083,900003,4,140035,1
49084,900003,4,150015,1
49085,900003,4,150025,1
49086,900003,4,150035,1
49087,900003,4,160015,1
49088,900003,4,160025,1
49089,900003,4,160035,1
50000,900004,4,210012,1
50001,900004,4,220012,1
50002,900004,4,230012,1
50003,900004,4,240012,1
50004,900004,4,210022,1
50005,900004,4,220022,1
50006,900004,4,230022,1
50007,900004,4,240022,1
50008,900004,4,210032,1
50009,900004,4,220032,1
50010,900004,4,230032,1
50011,900004,4,240032,1
50012,900004,4,210042,1
50013,900004,4,220042,1
50014,900004,4,230042,1
50015,900004,4,240042,1
50016,900004,4,210052,1
50017,900004,4,220052,1
50018,900004,4,230052,1
50019,900004,4,240052,1
50020,900004,4,210062,1
50021,900004,4,220062,1
50022,900004,4,230062,1
50023,900004,4,240062,1
50036,900004,4,210013,1
50037,900004,4,220013,1
50038,900004,4,230013,1
50039,900004,4,240013,1
50040,900004,4,210023,1
50041,900004,4,220023,1
50042,900004,4,230023,1
50043,900004,4,240023,1
50044,900004,4,210033,1
50045,900004,4,220033,1
50046,900004,4,230033,1
50047,900004,4,240033,1
50048,900004,4,210043,1
50049,900004,4,220043,1
50050,900004,4,230043,1
50051,900004,4,240043,1
50052,900004,4,210053,1
50053,900004,4,220053,1
50054,900004,4,230053,1
50055,900004,4,240053,1
50056,900004,4,210063,1
50057,900004,4,220063,1
50058,900004,4,230063,1
50059,900004,4,240063,1
50072,900004,4,210014,1
50073,900004,4,220014,1
50074,900004,4,230014,1
50075,900004,4,240014,1
50076,900004,4,210024,1
50077,900004,4,220024,1
50078,900004,4,230024,1
50079,900004,4,240024,1
50080,900004,4,210034,1
50081,900004,4,220034,1
50082,900004,4,230034,1
50083,900004,4,240034,1
50084,900004,4,210044,1
50085,900004,4,220044,1
50086,900004,4,230044,1
50087,900004,4,240044,1
50088,900004,4,210054,1
50089,900004,4,220054,1
50090,900004,4,230054,1
50091,900004,4,240054,1
50092,900004,4,210064,1
50093,900004,4,220064,1
50094,900004,4,230064,1
50095,900004,4,240064,1
50108,900004,4,210015,1
50109,900004,4,220015,1
50110,900004,4,230015,1
50111,900004,4,240015,1
50112,900004,4,210025,1
50113,900004,4,220025,1
50114,900004,4,230025,1
50115,900004,4,240025,1
50116,900004,4,210035,1
50117,900004,4,220035,1
50118,900004,4,230035,1
50119,900004,4,240035,1
50120,900004,4,210045,1
50121,900004,4,220045,1
50122,900004,4,230045,1
50123,900004,4,240045,1
50124,900004,4,210055,1
50125,900004,4,220055,1
50126,900004,4,230055,1
50127,900004,4,240055,1
50128,900004,4,210065,1
50129,900004,4,220065,1
50130,900004,4,230065,1
50131,900004,4,240065,1
51000,900005,1,310003,1
51001,900005,1,320003,1
51002,900005,1,330003,1
51003,900005,1,310013,1
51004,900005,1,320013,1
51005,900005,1,330013,1
51006,900005,1,310023,1
51007,900005,1,320023,1
51008,900005,1,330023,1
51009,900005,1,310033,1
51010,900005,1,320033,1
51011,900005,1,330033,1
51012,900005,1,310043,1
51013,900005,1,320043,1
51014,900005,1,330043,1
51015,900005,1,310004,1
51016,900005,1,320004,1
51017,900005,1,330004,1
51018,900005,1,310014,1
51019,900005,1,320014,1
51020,900005,1,330014,1
51021,900005,1,310024,1
51022,900005,1,320024,1
51023,900005,1,330024,1
51024,900005,1,310034,1
51025,900005,1,320034,1
51026,900005,1,330034,1
51027,900005,1,310044,1
51028,900005,1,320044,1
51029,900005,1,330044,1
51030,900005,1,310054,1
51031,900005,1,320054,1
51032,900005,1,330054,1
51033,900005,1,310005,1
51034,900005,1,320005,1
51035,900005,1,330005,1
51036,900005,1,310015,1
51037,900005,1,320015,1
51038,900005,1,330015,1
51039,900005,1,310025,1
51040,900005,1,320025,1
51041,900005,1,330025,1
51042,900005,1,310035,1
51043,900005,1,320035,1
51044,900005,1,330035,1
51045,900005,1,310045,1
51046,900005,1,320045,1
51047,900005,1,330045,1
51048,900005,1,310055,1
51049,900005,1,320055,1
51050,900005,1,330055,1
51051,900005,1,310006,1
51052,900005,1,320006,1
51053,900005,1,330006,1
51054,900005,1,310016,1
51055,900005,1,320016,1
51056,900005,1,330016,1
51057,900005,1,310026,1
51058,900005,1,320026,1
51059,900005,1,330026,1
51060,900005,1,310036,1
51061,900005,1,320036,1
51062,900005,1,330036,1
51063,900005,1,310046,1
51064,900005,1,320046,1
51065,900005,1,330046,1
51066,900005,1,310056,1
51067,900005,1,320056,1
51068,900005,1,330056,1
52000,900008,4,110012,1
52001,900008,4,110022,1
52002,900008,4,110032,1
52003,900008,4,120012,1
52004,900008,4,120022,1
52005,900008,4,120032,1
52006,900008,4,130012,1
52007,900008,4,130022,1
52008,900008,4,130032,1
52009,900008,4,140012,1
52010,900008,4,140022,1
52011,900008,4,140032,1
52012,900008,4,150012,1
52013,900008,4,150022,1
52014,900008,4,150032,1
52015,900008,4,160012,1
52016,900008,4,160022,1
52017,900008,4,160032,1
52024,900008,4,210012,1
52025,900008,4,220012,1
52026,900008,4,230012,1
52027,900008,4,240012,1
52028,900008,4,210022,1
52029,900008,4,220022,1
52030,900008,4,230022,1
52031,900008,4,240022,1
52032,900008,4,210032,1
52033,900008,4,220032,1
52034,900008,4,230032,1
52035,900008,4,240032,1
52036,900008,4,210042,1
52037,900008,4,220042,1
52038,900008,4,230042,1
52039,900008,4,240042,1
52040,900008,4,210052,1
52041,900008,4,220052,1
52042,900008,4,230052,1
52043,900008,4,240052,1
52044,900008,4,210062,1
52045,900008,4,220062,1
52046,900008,4,230062,1
52047,900008,4,240062,1
52078,900008,4,110013,1
52079,900008,4,110023,1
52080,900008,4,110033,1
52081,900008,4,120013,1
52082,900008,4,120023,1
52083,900008,4,120033,1
52084,900008,4,130013,1
52085,900008,4,130023,1
52086,900008,4,130033,1
52087,900008,4,140013,1
52088,900008,4,140023,1
52089,900008,4,140033,1
52090,900008,4,150013,1
52091,900008,4,150023,1
52092,900008,4,150033,1
52093,900008,4,160013,1
52094,900008,4,160023,1
52095,900008,4,160033,1
52102,900008,4,210013,1
52103,900008,4,220013,1
52104,900008,4,230013,1
52105,900008,4,240013,1
52106,900008,4,210023,1
52107,900008,4,220023,1
52108,900008,4,230023,1
52109,900008,4,240023,1
52110,900008,4,210033,1
52111,900008,4,220033,1
52112,900008,4,230033,1
52113,900008,4,240033,1
52114,900008,4,210043,1
52115,900008,4,220043,1
52116,900008,4,230043,1
52117,900008,4,240043,1
52118,900008,4,210053,1
52119,900008,4,220053,1
52120,900008,4,230053,1
52121,900008,4,240053,1
52122,900008,4,210063,1
52123,900008,4,220063,1
52124,900008,4,230063,1
52125,900008,4,240063,1
52156,900008,4,110014,1
52157,900008,4,110024,1
52158,900008,4,110034,1
52159,900008,4,120014,1
52160,900008,4,120024,1
52161,900008,4,120034,1
52162,900008,4,130014,1
52163,900008,4,130024,1
52164,900008,4,130034,1
52165,900008,4,140014,1
52166,900008,4,140024,1
52167,900008,4,140034,1
52168,900008,4,150014,1
52169,900008,4,150024,1
52170,900008,4,150034,1
52171,900008,4,160014,1
52172,900008,4,160024,1
52173,900008,4,160034,1
52180,900008,4,210014,1
52181,900008,4,220014,1
52182,900008,4,230014,1
52183,900008,4,240014,1
52184,900008,4,210024,1
52185,900008,4,220024,1
52186,900008,4,230024,1
52187,900008,4,240024,1
52188,900008,4,210034,1
52189,900008,4,220034,1
52190,900008,4,230034,1
52191,900008,4,240034,1
52192,900008,4,210044,1
52193,900008,4,220044,1
52194,900008,4,230044,1
52195,900008,4,240044,1
52196,900008,4,210054,1
52197,900008,4,220054,1
52198,900008,4,230054,1
52199,900008,4,240054,1
52200,900008,4,210064,1
52201,900008,4,220064,1
52202,900008,4,230064,1
52203,900008,4,240064,1
52234,900008,4,110015,1
52235,900008,4,110025,1
52236,900008,4,110035,1
52237,900008,4,120015,1
52238,900008,4,120025,1
52239,900008,4,120035,1
52240,900008,4,130015,1
52241,900008,4,130025,1
52242,900008,4,130035,1
52243,900008,4,140015,1
52244,900008,4,140025,1
52245,900008,4,140035,1
52246,900008,4,150015,1
52247,900008,4,150025,1
52248,900008,4,150035,1
52249,900008,4,160015,1
52250,900008,4,160025,1
52251,900008,4,160035,1
52258,900008,4,210015,1
52259,900008,4,220015,1
52260,900008,4,230015,1
52261,900008,4,240015,1
52262,900008,4,210025,1
52263,900008,4,220025,1
52264,900008,4,230025,1
52265,900008,4,240025,1
52266,900008,4,210035,1
52267,900008,4,220035,1
52268,900008,4,230035,1
52269,900008,4,240035,1
52270,900008,4,210045,1
52271,900008,4,220045,1
52272,900008,4,230045,1
52273,900008,4,240045,1
52274,900008,4,210055,1
52275,900008,4,220055,1
52276,900008,4,230055,1
52277,900008,4,240055,1
52278,900008,4,210065,1
52279,900008,4,220065,1
52280,900008,4,230065,1
52281,900008,4,240065,1
53000,900012,1,430001,1
53001,900012,1,430011,1
53002,900012,1,430031,1
53003,900012,1,430021,1
53004,900012,1,430061,1
53005,900012,1,430071,1
53006,900012,1,430081,1
53007,900012,1,430041,1
53008,900012,1,430051,1
53009,900012,1,430002,1
53010,900012,1,430012,1
53011,900012,1,430032,1
53012,900012,1,430022,1
53013,900012,1,430062,1
53014,900012,1,430072,1
53015,900012,1,430082,1
53016,900012,1,430042,1
53017,900012,1,430052,1
53018,900012,1,430003,1
53019,900012,1,430013,1
53020,900012,1,430033,1
53021,900012,1,430023,1
53022,900012,1,430063,1
53023,900012,1,430073,1
53024,900012,1,430083,1
53025,900012,1,430043,1
53026,900012,1,430053,1
53027,900012,1,430004,1
53028,900012,1,430014,1
53029,900012,1,430034,1
53030,900012,1,430024,1
53031,900012,1,430064,1
53032,900012,1,430074,1
53033,900012,1,430084,1
53034,900012,1,430044,1
53035,900012,1,430054,1
53036,900012,1,430005,1
53037,900012,1,430015,1
53038,900012,1,430035,1
53039,900012,1,430025,1
53040,900012,1,430065,1
53041,900012,1,430075,1
53042,900012,1,430085,1
53043,900012,1,430045,1
53044,900012,1,430055,1
53045,900012,1,430006,1
53046,900012,1,430016,1
53047,900012,1,430036,1
53048,900012,1,430026,1
53049,900012,1,430066,1
53050,900012,1,430076,1
53051,900012,1,430086,1
53052,900012,1,430046,1
53053,900012,1,430056,1
54000,910009,1,490002,1
55000,910010,1,490003,1
56000,910011,1,490005,1
56001,910011,1,490005,5
56002,910011,1,490005,20
56003,910011,1,490005,40
56004,910011,1,490005,60
56005,910011,1,490005,80
56006,910011,1,490005,100
56007,910011,1,490005,150
56008,910011,1,490005,300
56009,910011,1,490005,500
57000,900013,1,430044,1
57001,900013,1,430045,1
57002,900013,1,430046,1
58000,900014,1,430054,1
58001,900014,1,430055,1
58002,900014,1,430056,1
59000,911174,1,480001,1
59001,911174,1,480002,1
59002,911174,1,480003,1
59003,911174,1,480004,1
59004,911174,1,480005,1
59005,911174,1,480006,1
59006,911174,1,480007,1
59007,911174,1,480008,1
59008,911174,1,480009,1
59009,911174,1,480010,1
59010,911174,1,480011,1
59011,911174,1,480012,1
60000,911199,1,480004,1
60001,911199,1,480005,1
60002,911199,1,480006,1
60003,911199,1,480007,1
60004,911199,1,480008,1
60005,911199,1,480009,1
60006,911199,1,480010,1
60007,911199,1,480011,1
60008,911199,1,480012,1
60009,911199,1,480013,1
60010,911199,1,480014,1
60011,911199,1,480015,1
60012,911199,1,480016,1
60013,911199,1,480017,1
60014,911199,1,480018,1
61000,911171,1,210013,1
61001,911171,1,220013,1
61002,911171,1,230013,1
61003,911171,1,240013,1
61004,911171,1,210023,1
61005,911171,1,220023,1
61006,911171,1,230023,1
61007,911171,1,240023,1
61008,911171,1,210033,1
61009,911171,1,220033,1
61010,911171,1,230033,1
61011,911171,1,240033,1
61012,911171,1,210043,1
61013,911171,1,220043,1
61014,911171,1,230043,1
61015,911171,1,240043,1
61016,911171,1,210053,1
61017,911171,1,220053,1
61018,911171,1,230053,1
61019,911171,1,240053,1
61020,911171,1,210063,1
61021,911171,1,220063,1
61022,911171,1,230063,1
61023,911171,1,240063,1
61024,911171,1,210014,1
61025,911171,1,220014,1
61026,911171,1,230014,1
61027,911171,1,240014,1
61028,911171,1,210024,1
61029,911171,1,220024,1
61030,911171,1,230024,1
61031,911171,1,240024,1
61032,911171,1,210034,1
61033,911171,1,220034,1
61034,911171,1,230034,1
61035,911171,1,240034,1
61036,911171,1,210044,1
61037,911171,1,220044,1
61038,911171,1,230044,1
61039,911171,1,240044,1
61040,911171,1,210054,1
61041,911171,1,220054,1
61042,911171,1,230054,1
61043,911171,1,240054,1
61044,911171,1,210064,1
61045,911171,1,220064,1
61046,911171,1,230064,1
61047,911171,1,240064,1
61048,911171,1,210015,1
61049,911171,1,220015,1
61050,911171,1,230015,1
61051,911171,1,240015,1
61052,911171,1,210025,1
