Id,TabType,Name,TemplateName,TemplateDesc,TaskType,TaskCondition,GradeGroupId,MoveContentType,IconTexture,CategoryType,Keyword,PromoteGroupId
210072,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,363,1,22,Texture/UI_Btn_Skill,1,Skill,10
210073,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,381,1,22,Texture/UI_Btn_Skill,1,Skill,10
210074,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,390,1,22,Texture/UI_Btn_Skill,1,Skill,10
210075,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,408,1,22,Texture/UI_Btn_Skill,1,Skill,10
210076,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,417,1,22,Texture/UI_Btn_Skill,1,Skill,10
210077,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,426,1,22,Texture/UI_Btn_Skill,1,Skill,10
210078,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,435,1,22,Texture/UI_Btn_Skill,1,Skill,10
210079,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,453,1,22,Texture/UI_Btn_Skill,1,Skill,10
210080,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,462,1,22,Texture/UI_Btn_Skill,1,Skill,10
210081,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,471,1,22,Texture/UI_Btn_Skill,1,Skill,10
210082,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,489,1,22,Texture/UI_Btn_Skill,1,Skill,10
210083,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,498,1,22,Texture/UI_Btn_Skill,1,Skill,10
210084,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,516,1,22,Texture/UI_Btn_Skill,1,Skill,10
210085,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,525,1,22,Texture/UI_Btn_Skill,1,Skill,10
210086,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,543,1,22,Texture/UI_Btn_Skill,1,Skill,10
210087,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,561,1,22,Texture/UI_Btn_Skill,1,Skill,10
210088,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,579,1,22,Texture/UI_Btn_Skill,1,Skill,10
210089,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,597,1,22,Texture/UI_Btn_Skill,1,Skill,10
210090,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,615,1,22,Texture/UI_Btn_Skill,1,Skill,10
210091,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,633,1,22,Texture/UI_Btn_Skill,1,Skill,10
210092,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,660,1,22,Texture/UI_Btn_Skill,1,Skill,10
210093,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,678,1,22,Texture/UI_Btn_Skill,1,Skill,10
210094,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,696,1,22,Texture/UI_Btn_Skill,1,Skill,10
210095,0,스킬 레벨 합계,,스킬을 레벨업하여 성장할 수 있습니다.,15,705,1,22,Texture/UI_Btn_Skill,1,Skill,10
211001,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,1,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211002,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,2,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211003,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,3,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211004,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,4,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211005,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,5,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211006,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,6,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211007,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,7,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211008,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,8,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211009,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,9,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211010,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,10,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211011,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,11,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211012,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,12,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211013,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,13,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211014,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,14,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211015,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,15,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211016,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,16,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211017,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,17,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211018,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,18,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211019,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,19,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211020,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,20,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211021,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,21,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211022,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,22,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211023,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,23,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211024,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,24,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211025,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,25,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211026,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,26,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211027,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,27,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211028,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,28,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211029,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,29,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211030,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,30,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211031,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,31,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211032,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,32,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211033,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,33,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211034,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,34,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211035,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,35,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211036,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,36,1,1,Texture/UI_Btn_PVP,1,Pvp,11
211037,0,명예 등급 달성도,,결투장 명예 등급을 올려 성장할 수 있습니다.,17,40,1,1,Texture/UI_Btn_PVP,1,Pvp,11
232001,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,1781,1,118,Texture/UI_Btn_Pet,1,Pet,12
232002,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,1879,1,118,Texture/UI_Btn_Pet,1,Pet,12
232003,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,2127,1,118,Texture/UI_Btn_Pet,1,Pet,12
232004,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,2500,1,118,Texture/UI_Btn_Pet,1,Pet,12
232005,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,2988,1,118,Texture/UI_Btn_Pet,1,Pet,12
232006,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,3585,1,118,Texture/UI_Btn_Pet,1,Pet,12
232007,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,4286,1,118,Texture/UI_Btn_Pet,1,Pet,12
232008,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,5087,1,118,Texture/UI_Btn_Pet,1,Pet,12
232009,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,5985,1,118,Texture/UI_Btn_Pet,1,Pet,12
232010,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,6979,1,118,Texture/UI_Btn_Pet,1,Pet,12
232011,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,8065,1,118,Texture/UI_Btn_Pet,1,Pet,12
232012,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,9240,1,118,Texture/UI_Btn_Pet,1,Pet,12
232013,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,10506,1,118,Texture/UI_Btn_Pet,1,Pet,12
232014,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,11858,1,118,Texture/UI_Btn_Pet,1,Pet,12
232015,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,13296,1,118,Texture/UI_Btn_Pet,1,Pet,12
232016,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,14818,1,118,Texture/UI_Btn_Pet,1,Pet,12
232017,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,16425,1,118,Texture/UI_Btn_Pet,1,Pet,12
232018,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,18113,1,118,Texture/UI_Btn_Pet,1,Pet,12
232019,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,19883,1,118,Texture/UI_Btn_Pet,1,Pet,12
232020,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,21733,1,118,Texture/UI_Btn_Pet,1,Pet,12
232021,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,23663,1,118,Texture/UI_Btn_Pet,1,Pet,12
232022,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,25672,1,118,Texture/UI_Btn_Pet,1,Pet,12
232023,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,27759,1,118,Texture/UI_Btn_Pet,1,Pet,12
232024,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,29923,1,118,Texture/UI_Btn_Pet,1,Pet,12
232025,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,32164,1,118,Texture/UI_Btn_Pet,1,Pet,12
232026,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,34480,1,118,Texture/UI_Btn_Pet,1,Pet,12
232027,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,36873,1,118,Texture/UI_Btn_Pet,1,Pet,12
232028,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,39339,1,118,Texture/UI_Btn_Pet,1,Pet,12
232029,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,41879,1,118,Texture/UI_Btn_Pet,1,Pet,12
232030,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,44495,1,118,Texture/UI_Btn_Pet,1,Pet,12
232031,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,47182,1,118,Texture/UI_Btn_Pet,1,Pet,12
232032,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,49943,1,118,Texture/UI_Btn_Pet,1,Pet,12
232033,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,52775,1,118,Texture/UI_Btn_Pet,1,Pet,12
232034,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,55680,1,118,Texture/UI_Btn_Pet,1,Pet,12
232035,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,58655,1,118,Texture/UI_Btn_Pet,1,Pet,12
232036,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,61701,1,118,Texture/UI_Btn_Pet,1,Pet,12
232037,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,64818,1,118,Texture/UI_Btn_Pet,1,Pet,12
232038,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,68005,1,118,Texture/UI_Btn_Pet,1,Pet,12
232039,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,71261,1,118,Texture/UI_Btn_Pet,1,Pet,12
232040,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,74588,1,118,Texture/UI_Btn_Pet,1,Pet,12
232041,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,77982,1,118,Texture/UI_Btn_Pet,1,Pet,12
232042,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,81445,1,118,Texture/UI_Btn_Pet,1,Pet,12
232043,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,84977,1,118,Texture/UI_Btn_Pet,1,Pet,12
232044,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,88576,1,118,Texture/UI_Btn_Pet,1,Pet,12
232045,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,92243,1,118,Texture/UI_Btn_Pet,1,Pet,12
232046,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,95978,1,118,Texture/UI_Btn_Pet,1,Pet,12
232047,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,99780,1,118,Texture/UI_Btn_Pet,1,Pet,12
232048,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,103648,1,118,Texture/UI_Btn_Pet,1,Pet,12
232049,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,107582,1,118,Texture/UI_Btn_Pet,1,Pet,12
232050,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,111582,1,118,Texture/UI_Btn_Pet,1,Pet,12
232051,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,115649,1,118,Texture/UI_Btn_Pet,1,Pet,12
232052,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,119781,1,118,Texture/UI_Btn_Pet,1,Pet,12
232053,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,123979,1,118,Texture/UI_Btn_Pet,1,Pet,12
232054,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,128240,1,118,Texture/UI_Btn_Pet,1,Pet,12
232055,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,132568,1,118,Texture/UI_Btn_Pet,1,Pet,12
232056,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,136959,1,118,Texture/UI_Btn_Pet,1,Pet,12
232057,0,펫 육성 진척도,,펫을 성장시켜 전투력을 올릴 수 있습니다.,38,141416,1,118,Texture/UI_Btn_Pet,1,Pet,12
233001,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,10282,1,119,Texture/UI_Btn_Cape,0,Cape,13
233002,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,10693,1,119,Texture/UI_Btn_Cape,0,Cape,13
233003,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,11105,1,119,Texture/UI_Btn_Cape,0,Cape,13
233004,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,11517,1,119,Texture/UI_Btn_Cape,0,Cape,13
233005,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,11929,1,119,Texture/UI_Btn_Cape,0,Cape,13
233006,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,12341,1,119,Texture/UI_Btn_Cape,0,Cape,13
233007,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,12753,1,119,Texture/UI_Btn_Cape,0,Cape,13
233008,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,13165,1,119,Texture/UI_Btn_Cape,0,Cape,13
233009,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,13576,1,119,Texture/UI_Btn_Cape,0,Cape,13
233010,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,13988,1,119,Texture/UI_Btn_Cape,0,Cape,13
233011,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,14400,1,119,Texture/UI_Btn_Cape,0,Cape,13
233012,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,14812,1,119,Texture/UI_Btn_Cape,0,Cape,13
233013,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,15224,1,119,Texture/UI_Btn_Cape,0,Cape,13
233014,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,15636,1,119,Texture/UI_Btn_Cape,0,Cape,13
233015,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,16048,1,119,Texture/UI_Btn_Cape,0,Cape,13
233016,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,16459,1,119,Texture/UI_Btn_Cape,0,Cape,13
233017,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,16871,1,119,Texture/UI_Btn_Cape,0,Cape,13
233018,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,17283,1,119,Texture/UI_Btn_Cape,0,Cape,13
233019,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,17695,1,119,Texture/UI_Btn_Cape,0,Cape,13
233020,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,18107,1,119,Texture/UI_Btn_Cape,0,Cape,13
233021,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,18519,1,119,Texture/UI_Btn_Cape,0,Cape,13
233022,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,18931,1,119,Texture/UI_Btn_Cape,0,Cape,13
233023,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,19342,1,119,Texture/UI_Btn_Cape,0,Cape,13
233024,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,19754,1,119,Texture/UI_Btn_Cape,0,Cape,13
233025,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,20166,1,119,Texture/UI_Btn_Cape,0,Cape,13
233026,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,20578,1,119,Texture/UI_Btn_Cape,0,Cape,13
233027,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,20990,1,119,Texture/UI_Btn_Cape,0,Cape,13
233028,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,21402,1,119,Texture/UI_Btn_Cape,0,Cape,13
233029,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,21814,1,119,Texture/UI_Btn_Cape,0,Cape,13
233030,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,22225,1,119,Texture/UI_Btn_Cape,0,Cape,13
233031,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,22637,1,119,Texture/UI_Btn_Cape,0,Cape,13
233032,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,23049,1,119,Texture/UI_Btn_Cape,0,Cape,13
233033,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,23461,1,119,Texture/UI_Btn_Cape,0,Cape,13
233034,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,23873,1,119,Texture/UI_Btn_Cape,0,Cape,13
233035,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,24285,1,119,Texture/UI_Btn_Cape,0,Cape,13
233036,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,24697,1,119,Texture/UI_Btn_Cape,0,Cape,13
233037,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,25108,1,119,Texture/UI_Btn_Cape,0,Cape,13
233038,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,25520,1,119,Texture/UI_Btn_Cape,0,Cape,13
233039,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,25932,1,119,Texture/UI_Btn_Cape,0,Cape,13
233040,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,26344,1,119,Texture/UI_Btn_Cape,0,Cape,13
233041,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,26756,1,119,Texture/UI_Btn_Cape,0,Cape,13
233042,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,27168,1,119,Texture/UI_Btn_Cape,0,Cape,13
233043,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,27580,1,119,Texture/UI_Btn_Cape,0,Cape,13
233044,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,27991,1,119,Texture/UI_Btn_Cape,0,Cape,13
233045,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,28403,1,119,Texture/UI_Btn_Cape,0,Cape,13
233046,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,28815,1,119,Texture/UI_Btn_Cape,0,Cape,13
233047,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,29227,1,119,Texture/UI_Btn_Cape,0,Cape,13
233048,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,29639,1,119,Texture/UI_Btn_Cape,0,Cape,13
233049,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,30051,1,119,Texture/UI_Btn_Cape,0,Cape,13
233050,0,보유 망토 전투력,,망토를 성장시켜 전투력을 올릴 수 있습니다.,39,30463,1,119,Texture/UI_Btn_Cape,0,Cape,13
