Id,Type,GroupId,SwapPrint,SideType,ItemInfoId,LimitPeriod,LimitCount,ResultName,Param1,Param2,Param3,ItemCount,CostType,CostValue,EventId,MainType,UseConditionType,UseConditionParam,EventItemPeriodId
20593,3,711102,1,2,911019,0,,"미확인 무기 제작 재료
({Param1})",오리칼쿰,,,1,25,,,5,2,,
20594,3,711102,1,1,711102,0,,,,,,1,25,,,5,2,,
20595,3,711102,1,1,510104,0,,,,,,30,25,,,5,2,,
20596,3,711102,1,0,,0,,,,,,,6,,,5,2,,
20597,3,712101,1,2,911019,0,,"미확인 무기 제작 재료
({Param1})",철광석,,,1,25,,,5,2,,
20598,3,712101,1,1,712101,0,,,,,,1,25,,,5,2,,
20599,3,712101,1,1,510104,0,,,,,,30,25,,,5,2,,
20600,3,712101,1,0,,0,,,,,,,6,,,5,2,,
20601,3,712102,1,2,911019,0,,"미확인 무기 제작 재료
({Param1})",강철,,,1,25,,,5,2,,
20602,3,712102,1,1,712102,0,,,,,,1,25,,,5,2,,
20603,3,712102,1,1,510104,0,,,,,,30,25,,,5,2,,
20604,3,712102,1,0,,0,,,,,,,6,,,5,2,,
20605,3,713101,1,2,911019,0,,"미확인 무기 제작 재료
({Param1})",원목,,,1,25,,,5,2,,
20606,3,713101,1,1,713101,0,,,,,,1,25,,,5,2,,
20607,3,713101,1,1,510104,0,,,,,,30,25,,,5,2,,
20608,3,713101,1,0,,0,,,,,,,6,,,5,2,,
20609,3,713102,1,2,911019,0,,"미확인 무기 제작 재료
({Param1})",고급 원목,,,1,25,,,5,2,,
20610,3,713102,1,1,713102,0,,,,,,1,25,,,5,2,,
20611,3,713102,1,1,510104,0,,,,,,30,25,,,5,2,,
20612,3,713102,1,0,,0,,,,,,,6,,,5,2,,
20613,3,1711202,1,2,911039,0,,"미확인 희귀 방어구 재료
({Param1})",아다만티움,,,1,25,,,5,2,,
20614,3,1711202,1,1,711202,0,,,,,,1,25,,,5,2,,
20615,3,1711202,1,1,510105,0,,,,,,100,25,,,5,2,,
20616,3,1711202,1,0,,0,,,,,,,6,,,5,2,,
20617,3,1712202,1,2,911039,0,,"미확인 희귀 방어구 재료
({Param1})",고급 가죽,,,1,25,,,5,2,,
20618,3,1712202,1,1,712202,0,,,,,,1,25,,,5,2,,
20619,3,1712202,1,1,510105,0,,,,,,100,25,,,5,2,,
20620,3,1712202,1,0,,0,,,,,,,6,,,5,2,,
20621,3,1713202,1,2,911039,0,,"미확인 희귀 방어구 재료
({Param1})",합성 섬유,,,1,25,,,5,2,,
20622,3,1713202,1,1,713202,0,,,,,,1,25,,,5,2,,
20623,3,1713202,1,1,510105,0,,,,,,100,25,,,5,2,,
20624,3,1713202,1,0,,0,,,,,,,6,,,5,2,,
20625,3,711201,1,2,911020,0,,"미확인 방어구 제작 재료
({Param1})",아다만타이트,,,1,25,,,5,2,,
20626,3,711201,1,1,711201,0,,,,,,1,25,,,5,2,,
20627,3,711201,1,1,510105,0,,,,,,30,25,,,5,2,,
20628,3,711201,1,0,,0,,,,,,,6,,,5,2,,
20629,3,711202,1,2,911020,0,,"미확인 방어구 제작 재료
({Param1})",아다만티움,,,1,25,,,5,2,,
20630,3,711202,1,1,711202,0,,,,,,1,25,,,5,2,,
20631,3,711202,1,1,510105,0,,,,,,30,25,,,5,2,,
20632,3,711202,1,0,,0,,,,,,,6,,,5,2,,
20633,3,712201,1,2,911020,0,,"미확인 방어구 제작 재료
({Param1})",가죽,,,1,25,,,5,2,,
20634,3,712201,1,1,712201,0,,,,,,1,25,,,5,2,,
20635,3,712201,1,1,510105,0,,,,,,30,25,,,5,2,,
20636,3,712201,1,0,,0,,,,,,,6,,,5,2,,
20637,3,712202,1,2,911020,0,,"미확인 방어구 제작 재료
({Param1})",고급 가죽,,,1,25,,,5,2,,
20638,3,712202,1,1,712202,0,,,,,,1,25,,,5,2,,
20639,3,712202,1,1,510105,0,,,,,,30,25,,,5,2,,
20640,3,712202,1,0,,0,,,,,,,6,,,5,2,,
20641,3,713201,1,2,911020,0,,"미확인 방어구 제작 재료
({Param1})",섬유,,,1,25,,,5,2,,
20642,3,713201,1,1,713201,0,,,,,,1,25,,,5,2,,
20643,3,713201,1,1,510105,0,,,,,,30,25,,,5,2,,
20644,3,713201,1,0,,0,,,,,,,6,,,5,2,,
20645,3,713202,1,2,911020,0,,"미확인 방어구 제작 재료
({Param1})",합성 섬유,,,1,25,,,5,2,,
20646,3,713202,1,1,713202,0,,,,,,1,25,,,5,2,,
20647,3,713202,1,1,510105,0,,,,,,30,25,,,5,2,,
20648,3,713202,1,0,,0,,,,,,,6,,,5,2,,
20649,3,1911054,1,2,911054,0,,"희귀 무기 레시피 선택 상자
({Param1})",미확인 무기 레시피,,,1,25,,,2,2,,
20650,3,1911054,1,1,911014,0,,,,,,10,25,,,2,2,,
20651,3,1911054,1,0,,0,,,,,,,6,,,2,2,,
20652,3,911054,1,2,911054,0,,"희귀 무기 레시피 선택 상자
({Param1})",미확인 희귀 무기 레시피,,,1,25,,,2,2,,
20653,3,911054,1,1,911043,0,,,,,,3,25,,,2,2,,
20654,3,911054,1,0,,0,,,,,,,6,,,2,2,,
20655,3,911014,1,2,911052,0,,"무기 레시피 선택 상자
({Param1})",미확인 무기 레시피,,,1,25,,,2,2,,
20656,3,911014,1,1,911014,0,,,,,,3,25,,,2,2,,
20657,3,911014,1,0,,0,,,,,,,6,,,2,2,,
20658,3,1911055,1,2,911055,0,,"희귀 방어구 레시피 선택 상자
({Param1})",미확인 방어구 레시피,,,1,25,,,2,2,,
20659,3,1911055,1,1,911015,0,,,,,,10,25,,,2,2,,
20660,3,1911055,1,0,,0,,,,,,,6,,,2,2,,
20661,3,911055,1,2,911055,0,,"희귀 방어구 레시피 선택 상자
({Param1})",미확인 희귀 방어구 레시피,,,1,25,,,2,2,,
20662,3,911055,1,1,911044,0,,,,,,3,25,,,2,2,,
20663,3,911055,1,0,,0,,,,,,,6,,,2,2,,
20664,3,911053,1,2,911053,0,,"방어구 레시피 선택 상자
({Param1})",미확인 방어구 레시피,,,1,25,,,2,2,,
20665,3,911053,1,1,911015,0,,,,,,3,25,,,2,2,,
20666,3,911053,1,0,,0,,,,,,,6,,,2,2,,
20672,3,1301002,0,2,1300006,0,,붉은 파멸의 망토 브로치,,,,1,25,,,14,2,,
20673,3,1301002,0,1,1301002,0,,,,,,1000,25,,,14,2,,
20674,3,1301002,0,0,,0,,,,,,,6,,,14,2,,
20675,3,1301003,0,2,1300007,0,,고결한 피의 망토 브로치,,,,1,25,,,14,2,,
20676,3,1301003,0,1,1301003,0,,,,,,1000,25,,,14,2,,
20677,3,1301003,0,0,,0,,,,,,,6,,,14,2,,
20678,3,801107,0,2,701113,0,,"레시피 - 듀얼 싸울아비 장검
(레시피 - {Param1})",랜시아,,,1,25,,,16,2,,
20679,3,801107,0,1,701107,0,,,,,,1,25,,,16,2,,
20680,3,801107,0,0,,0,,,,,,,6,,,16,2,,
20681,3,801113,0,2,701107,0,,"레시피 - 랜시아
(레시피 - {Param1})",듀얼 싸울아비 장검,,,1,25,,,16,2,,
20682,3,801113,0,1,701113,0,,,,,,1,25,,,16,2,,
20683,3,801113,0,0,,0,,,,,,,6,,,16,2,,
20684,3,801108,0,2,701114,0,,"레시피 - 듀얼 혁명의 검
(레시피 - {Param1})",스콜피온,,,1,25,,,16,2,,
20685,3,801108,0,1,701108,0,,,,,,1,25,,,16,2,,
20686,3,801108,0,0,,0,,,,,,,6,,,16,2,,
20687,3,801114,0,2,701108,0,,"레시피 - 스콜피온
(레시피 - {Param1})",듀얼 혁명의 검,,,1,25,,,16,2,,
20688,3,801114,0,1,701114,0,,,,,,1,25,,,16,2,,
20689,3,801114,0,0,,0,,,,,,,6,,,16,2,,
20690,3,801109,0,2,701115,0,,"레시피 - 듀얼 다이너스티 소드
(레시피 - {Param1})",그레이트 엑스,,,1,25,,,16,2,,
20691,3,801109,0,1,701109,0,,,,,,1,25,,,16,2,,
20692,3,801109,0,0,,0,,,,,,,6,,,16,2,,
20693,3,801115,0,2,701109,0,,"레시피 - 그레이트 엑스
(레시피 - {Param1})",듀얼 다이너스티 소드,,,1,25,,,16,2,,
20694,3,801115,0,1,701115,0,,,,,,1,25,,,16,2,,
20695,3,801115,0,0,,0,,,,,,,6,,,16,2,,
20696,3,801111,0,2,701117,0,,"레시피 - 듀얼 스톰 브링거
(레시피 - {Param1})",오키쉬글레이브,,,1,25,,,16,2,,
20697,3,801111,0,1,701111,0,,,,,,1,25,,,16,2,,
20698,3,801111,0,0,,0,,,,,,,6,,,16,2,,
20699,3,801117,0,2,701111,0,,"레시피 - 오키쉬글레이브
(레시피 - {Param1})",듀얼 스톰 브링거,,,1,25,,,16,2,,
20700,3,801117,0,1,701117,0,,,,,,1,25,,,16,2,,
20701,3,801117,0,0,,0,,,,,,,6,,,16,2,,
20702,3,801110,0,2,701116,0,,"레시피 - 듀얼 듀나미스
(레시피 - {Param1})",엑시디움,,,1,25,,,16,2,,
20703,3,801110,0,1,701110,0,,,,,,1,25,,,16,2,,
20704,3,801110,0,0,,0,,,,,,,6,,,16,2,,
20705,3,801116,0,2,701110,0,,"레시피 - 엑시디움
(레시피 - {Param1})",듀얼 듀나미스,,,1,25,,,16,2,,
20706,3,801116,0,1,701116,0,,,,,,1,25,,,16,2,,
20707,3,801116,0,0,,0,,,,,,,6,,,16,2,,
20708,3,801112,0,2,701118,0,,"레시피 - 듀얼 미혹의 검
(레시피 - {Param1})",바디슬래셔,,,1,25,,,16,2,,
20709,3,801112,0,1,701112,0,,,,,,1,25,,,16,2,,
20710,3,801112,0,0,,0,,,,,,,6,,,16,2,,
20711,3,801118,0,2,701112,0,,"레시피 - 바디슬래셔
(레시피 - {Param1})",듀얼 미혹의 검,,,1,25,,,16,2,,
20712,3,801118,0,1,701118,0,,,,,,1,25,,,16,2,,
20713,3,801118,0,0,,0,,,,,,,6,,,16,2,,
23901,3,23901,0,2,701121,0,,"레시피 - 듀얼 다크 레기온
(레시피 - {Param1})",다이너스티 핼버드,,,1,25,,,16,2,,
23902,3,23901,0,1,701120,0,,,,,,1,25,,,16,2,,
23903,3,23901,0,0,,0,,,,,,,6,,,16,2,,
24001,3,23401,0,2,701120,0,,"레시피 - 다이너스티 핼버드
(레시피 - {Param1})",듀얼 다크 레기온,,,1,25,,,16,2,,
24002,3,23401,0,1,701121,0,,,,,,1,25,,,16,2,,
24003,3,23401,0,0,,0,,,,,,,6,,,16,2,,
20714,3,911044,1,2,911043,0,,"미확인 희귀 무기 레시피
({Param1})",미확인 희귀 방어구 레시피,,,1,25,,,2,2,,
20715,3,911044,1,1,911044,0,,,,,,3,25,,,2,2,,
20716,3,911044,1,1,510104,0,,,,,,3000,25,,,18,2,,
20717,3,911044,1,0,,0,,,,,,,6,,,2,2,,
20718,3,911045,1,2,911044,0,,"미확인 희귀 방어구 레시피
({Param1})",미확인 희귀 무기 레시피,,,1,25,,,2,2,,
20719,3,911045,1,1,911043,0,,,,,,3,25,,,2,2,,
20720,3,911045,1,1,510105,0,,,,,,3000,25,,,18,2,,
20721,3,911045,1,0,,0,,,,,,,6,,,2,2,,
20722,3,911046,1,2,911014,0,,"미확인 무기 레시피
({Param1})",미확인 방어구 레시피,,,1,25,,,2,2,,
20723,3,911046,1,1,911015,0,,,,,,3,25,,,2,2,,
20724,3,911046,1,1,510104,0,,,,,,1000,25,,,18,2,,
20725,3,911046,1,0,,0,,,,,,,6,,,2,2,,
20726,3,911047,1,2,911015,0,,"미확인 방어구 레시피
({Param1})",미확인 무기 레시피,,,1,25,,,2,2,,
20727,3,911047,1,1,911014,0,,,,,,3,25,,,2,2,,
20728,3,911047,1,1,510105,0,,,,,,1000,25,,,18,2,,
20729,3,911047,1,0,,0,,,,,,,6,,,2,2,,
20730,3,1301004,0,2,490096,0,,하거인의 비전서,,,,1,25,,,13,2,,
20731,3,1301004,0,1,490097,0,,,,,,10,25,,,13,2,,
20732,3,1301004,0,0,,0,,,,,,,6,,,13,2,,
20801,3,20801,1,2,911018,0,,"장신구 레시피 선택 상자
({Param1})",미확인 장신구 레시피,,,1,25,,,2,2,,
20802,3,20801,1,1,911016,0,,,,,,5,25,,,2,2,,
20803,3,20801,1,0,,0,,,,,,,6,,,2,2,,
20901,3,20901,1,2,919218,0,,"미확인 장신구 비즈
({Param1})",엘븐 비즈,,,1,25,,,5,2,,
20902,3,20901,1,1,700901,0,,,,,,1,25,,,5,2,,
20903,3,20901,1,1,510106,0,,,,,,30,25,,,5,2,,
20904,3,20901,1,0,,0,,,,,,,6,,,5,2,,
21001,3,21001,1,2,919218,0,,"미확인 장신구 비즈
({Param1})",문스톤 비즈,,,1,25,,,5,2,,
21002,3,21001,1,1,700902,0,,,,,,1,25,,,5,2,,
21003,3,21001,1,1,510106,0,,,,,,30,25,,,5,2,,
21004,3,21001,1,0,,0,,,,,,,6,,,5,2,,
21101,3,21101,1,2,919218,0,,"미확인 장신구 비즈
({Param1})",블랙오르 비즈,,,1,25,,,5,2,,
21102,3,21101,1,1,700903,0,,,,,,1,25,,,5,2,,
21103,3,21101,1,1,510106,0,,,,,,30,25,,,5,2,,
21104,3,21101,1,0,,0,,,,,,,6,,,5,2,,
21201,3,21201,1,2,919218,0,,"미확인 장신구 비즈
({Param1})",피닉스 비즈,,,1,25,,,5,2,,
21202,3,21201,1,1,700904,0,,,,,,1,25,,,5,2,,
21203,3,21201,1,1,510106,0,,,,,,30,25,,,5,2,,
21204,3,21201,1,0,,0,,,,,,,6,,,5,2,,
21301,3,21301,1,2,919218,0,,"미확인 장신구 비즈
({Param1})",나센 비즈,,,1,25,,,5,2,,
21302,3,21301,1,1,700905,0,,,,,,1,25,,,5,2,,
21303,3,21301,1,1,510106,0,,,,,,30,25,,,5,2,,
21304,3,21301,1,0,,0,,,,,,,6,,,5,2,,
21401,3,21401,1,2,919218,0,,"미확인 장신구 비즈
({Param1})",아르볼 비즈,,,1,25,,,5,2,,
21402,3,21401,1,1,700906,0,,,,,,1,25,,,5,2,,
21403,3,21401,1,1,510106,0,,,,,,30,25,,,5,2,,
21404,3,21401,1,0,,0,,,,,,,6,,,5,2,,
21501,3,21501,0,2,911016,0,,미확인 장신구 레시피,,,,1,25,,,2,2,,
21502,3,21501,0,1,510117,0,,,,,,10,25,,,2,2,,
21503,3,21501,0,0,,0,,,,,,,6,,,2,2,,
21601,3,21601,1,2,911016,0,,"미확인 장신구 레시피
({Param1})",미확인 무기 레시피,,,1,25,,,18,2,,
21602,3,21601,1,1,911014,0,,,,,,5,25,,,18,2,,
21603,3,21601,1,1,510106,0,,,,,,1000,25,,,18,2,,
21604,3,21601,1,0,,0,,,,,,,6,,,18,2,,
21701,3,21701,1,2,911016,0,,"미확인 장신구 레시피
({Param1})",미확인 방어구 레시피,,,1,25,,,18,2,,
21702,3,21701,1,1,911015,0,,,,,,5,25,,,18,2,,
21703,3,21701,1,1,510106,0,,,,,,1000,25,,,18,2,,
21704,3,21701,1,0,,0,,,,,,,6,,,18,2,,
516,3,21801,0,2,1000105,0,,{Param1} - 희귀 몬스터 소환석,아벤토,,,1,25,,,6,2,,
517,3,21801,0,1,1001105,0,,,,,,20,25,,,6,2,,
518,3,21801,0,0,,0,,,,,,,0,10000,,6,2,,
30001,3,30001,0,2,489101,0,,붉은색 탈리스만 상자,,,,1,25,,,15,2,,
30002,3,30001,0,1,489001,0,,,,,,100,25,,,15,2,,
30003,3,30001,0,0,,0,,,,,,,0,50000,,15,2,,
30011,3,30002,0,2,489102,0,,파란색 탈리스만 상자,,,,1,25,,,15,2,,
30012,3,30002,0,1,489002,0,,,,,,100,25,,,15,2,,
30013,3,30002,0,0,,0,,,,,,,0,50000,,15,2,,
30021,3,30003,0,2,489103,0,,보라색 탈리스만 상자,,,,1,25,,,15,2,,
30022,3,30003,0,1,489003,0,,,,,,100,25,,,15,2,,
30023,3,30003,0,0,,0,,,,,,,0,50000,,15,2,,
30031,3,30004,0,2,489104,0,,노란색 탈리스만 상자,,,,1,25,,,15,2,,
30032,3,30004,0,1,489004,0,,,,,,100,25,,,15,2,,
30033,3,30004,0,0,,0,,,,,,,0,50000,,15,2,,
30034,3,30005,0,2,919240,4,,탈리스만 소환 상자,,,,1,25,,,15,2,,
30035,3,30005,0,1,489001,4,,,,,,25,25,,,15,2,,
30036,3,30005,0,1,489002,4,,,,,,25,25,,,15,2,,
30037,3,30005,0,1,489003,4,,,,,,25,25,,,15,2,,
30038,3,30005,0,1,489004,4,,,,,,25,25,,,15,2,,
30039,3,30005,0,0,,0,,,,,,,0,25000,,15,2,,
30040,3,30006,0,2,919240,4,,탈리스만 소환 상자,,,,1,25,,,15,2,,
30041,3,30006,0,1,489001,0,,,,,,200,25,,,15,2,,
30042,3,30006,0,0,,0,,,,,,,0,50000,,15,2,,
30043,3,30007,0,2,919240,4,,탈리스만 소환 상자,,,,1,25,,,15,2,,
30044,3,30007,0,1,489002,0,,,,,,200,25,,,15,2,,
30045,3,30007,0,0,,0,,,,,,,0,50000,,15,2,,
30046,3,30008,0,2,919240,4,,탈리스만 소환 상자,,,,1,25,,,15,2,,
30047,3,30008,0,1,489003,0,,,,,,200,25,,,15,2,,
30048,3,30008,0,0,,0,,,,,,,0,50000,,15,2,,
30049,3,30009,0,2,919240,4,,탈리스만 소환 상자,,,,1,25,,,15,2,,
30050,3,30009,0,1,489004,0,,,,,,200,25,,,15,2,,
30051,3,30009,0,0,,0,,,,,,,0,50000,,15,2,,
30052,3,30052,0,2,489105,0,,붉은색 일반 탈리스만 선택상자,,,,1,25,,,15,2,,
30053,3,30052,0,1,489001,0,,,,,,500,25,,,15,2,,
30054,3,30052,0,0,,0,,,,,,,0,100000,,15,2,,
30055,3,30055,0,2,489106,0,,파란색 일반 탈리스만 선택상자,,,,1,25,,,15,2,,
30056,3,30055,0,1,489002,0,,,,,,500,25,,,15,2,,
30057,3,30055,0,0,,0,,,,,,,0,100000,,15,2,,
30058,3,30058,0,2,489107,0,,보라색 일반 탈리스만 선택상자,,,,1,25,,,15,2,,
30059,3,30058,0,1,489003,0,,,,,,500,25,,,15,2,,
30060,3,30058,0,0,,0,,,,,,,0,100000,,15,2,,
30061,3,30061,0,2,489108,0,,노란색 일반 탈리스만 선택상자,,,,1,25,,,15,2,,
30062,3,30061,0,1,489004,0,,,,,,500,25,,,15,2,,
30063,3,30061,0,0,,0,,,,,,,0,100000,,15,2,,
30064,3,30064,0,2,489109,0,,희귀 탈리스만 소환 상자,,,,1,25,,,15,2,,
30065,3,30064,0,1,489005,0,,,,,,100,25,,,15,2,,
30066,3,30064,0,0,,0,,,,,,,0,200000,,15,2,,
21901,3,21901,0,2,919236,0,,미확인 영웅의 장신구 레시피,,,,1,25,,,2,2,,
21902,3,21901,0,1,919237,0,,,,,,10,25,,,2,2,,
21903,3,21901,0,0,,0,,,,,,,6,,,2,2,,
22001,3,22001,0,2,1300008,0,,하기오스의 망토 브로치,,,,1,25,,,14,2,,
22002,3,22001,0,1,1301005,0,,,,,,1000,25,,,14,2,,
22003,3,22001,0,0,,0,,,,,,,6,,,14,2,,
22004,3,22004,0,2,1300010,0,,모험가의 망토 브로치,,,,1,25,,,14,2,,
22005,3,22004,0,1,1301001,0,,,,,,1000,25,,,14,2,,
22006,3,22004,0,0,,0,,,,,,,0,500000,,14,2,,
22007,3,22007,0,2,1300002,0,,토벌의 망토 브로치,,,,1,25,,,14,2,,
22008,3,22007,0,1,1301001,0,,,,,,1000,25,,,14,2,,
22009,3,22007,0,1,919038,0,,,,,,1,25,,,14,2,,
22010,3,22007,0,0,,0,,,,,,,0,1000000,,14,2,,
22011,3,22011,0,2,1300003,0,,정원의 망토 브로치,,,,1,25,,,14,2,,
22012,3,22011,0,1,1301001,0,,,,,,1000,25,,,14,2,,
22013,3,22011,0,1,919039,0,,,,,,1,25,,,14,2,,
22014,3,22011,0,0,,0,,,,,,,0,1000000,,14,2,,
601,3,490070,0,2,490071,0,,악마의 스크롤: 기요틴,,,,1,25,,,17,2,,
602,3,490070,0,1,490070,0,,,,,,100,25,,,17,2,,
603,3,490070,0,0,,0,,,,,,,6,,,17,2,,
722,3,1021,0,2,1022,0,,악마의 스크롤: 자켄,,,,1,25,,,17,2,,
723,3,1021,0,1,1021,0,,,,,,100,25,,,17,2,,
724,3,1021,0,0,,0,,,,,,,6,,,17,2,,
10601,3,1101,0,2,490072,0,,결전의 징표: 기요틴,,,,1,25,,,17,1,11010120,
10602,3,1101,0,1,490070,0,,,,,,100,25,,,17,1,11010120,
10603,3,1101,0,0,,0,,,,,,,6,,,17,1,11010120,
10722,3,1102,0,2,1023,0,,결전의 징표: 자켄,,,,1,25,,,17,1,11011120,
10723,3,1102,0,1,1021,0,,,,,,100,25,,,17,1,11011120,
10724,3,1102,0,0,,0,,,,,,,6,,,17,1,11011120,
