Id,Title,Name,NameEN,Grade,Type,InteractionType,ScaleFactor,VisibleLevel,Level,BasicAttackSkillInfoIdList,CreateSkillInfoId,IgnoreHitAnim,Aggressive,Movable,Rotatable,IsMonster,SpawnAnim,DisableSpawnVFX,SpawnVFX,HitFX,HitSocket,HitSound,BP_Name,IconTexture,QuestOnly,AppearanceScenePlay,IsBoss,MonsterCoreItemInfoId,RaceType,RaceIconPath,JobIconPath,CutSceneType,UseMatineeActor,MonsterType,MonsterGrade,InteractionVoiceID,QuestFinishVoiceID,IconTexture2,IconTitle,MinimapMark
439,음유시인,아시렌,Resident_05_PlayingLute,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Resident_05_PlayingLute, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
440,순간이동사,웨일리스,Teleporter,1,13,22,1,0,30,,,0,0,1,1,0,,1,,,,,BP_GateKeeper,Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,61,62,UI_Icon_Teleporter_MiniMap,순간이동사,0
441,은빛용병단장,하딘,Hardin,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Hardin,Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,81,82,,,0
442,은빛용병단,테오도르,HardinsFollower,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_HardinsFollower,Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,79,80,,,0
443,만물상 상단주,펠리시아,CattheCat_Queen,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_CattheCat_Queen,Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,162,163,,,0
444,은빛용병단,러셀,ArmorMerchant_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_ArmorMerchant_Armored,Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
448,캐릭터 창고지기,가투소,CatTheCat,1,17,18,1,0,290,,,0,0,1,1,0,,1,,,,,BP_CattheCat_Merchant_01,CatTheCat_01,0,0,0,,0,Icon_Ability_Human,,,0,5,7,5,6,UI_Icon_Strorage_MiniMap,캐릭터 창고지기,0
449,미용사,까트리나,ItemMerchant_01_02,1,17,21,1,0,30,,,0,0,1,1,0,,1,,,,,BP_ItemMerchant_01_02, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,170,171,UI_Icon_BeautySalon_MiniMap,미용사,0
450,놀이꾼,리나,Crown_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Crown_01, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
452,순간이동사,아가타,GateKeeper,1,13,22,1,0,30,,,0,0,1,1,0,,1,,,,,BP_GateKeeper, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,,1,5,7,65,66,UI_Icon_Teleporter_MiniMap,순간이동사,0
453,순간이동사,캐서린,GateKeeper,1,13,22,1,0,30,,,0,0,1,1,0,,1,,,,,BP_GateKeeper, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,,1,5,7,65,66,UI_Icon_Teleporter_MiniMap,순간이동사,0
454,순간이동사,그레이스,GateKeeper,1,13,22,1,0,30,,,0,0,1,1,0,,1,,,,,BP_GateKeeper, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,,1,5,7,65,66,UI_Icon_Teleporter_MiniMap,순간이동사,0
455,순간이동사,한나,GateKeeper,1,13,22,1,0,30,,,0,0,1,1,0,,1,,,,,BP_GateKeeper, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,,1,5,7,65,66,UI_Icon_Teleporter_MiniMap,순간이동사,0
456,혈맹 관리인,휴버트,Noble_01,1,17,2,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Noble_01,Noble_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Patrol,M,1,5,7,33,34,UI_Icon_Guild_MiniMap,혈맹 관리인,0
457,요새 관리인,제임스,SilverCompanyGuard_01,1,17,24,1,0,30,"155024,155025",,0,0,1,1,0,,1,,,,,BP_SilverCompanyGuard_01, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,142,143,,,0
458,공성 관리인,해리,SilverCompanyOfficer_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_SilverCompanyOfficer_01, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,164,165,,,0
459,수행 비서,쟈스민,Maid_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Maid_01, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
461,경매인,다리오,CattheCat,1,17,24,1,0,30,152101,,0,0,1,1,0,,1,,,,,BP_CattheCat,CatTheCat_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,S,1,5,7,5,6,,,0
462,계정 창고지기,딕시,CattheCat_Merchant_01,1,17,17,1,0,30,,,0,0,1,1,0,,1,,,,,BP_CattheCat_Merchant_01, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,166,167,UI_Icon_Strorage_MiniMap,계정 창고지기,0
463,캐릭터 창고지기,에디스,CattheCat_Merchant_02,1,17,18,1,0,30,,,0,0,1,1,0,,1,,,,,BP_CattheCat_Merchant_02, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,168,169,UI_Icon_Strorage_MiniMap,캐릭터 창고지기,0
464,전장 관리인,더스틴,SilverCompanyOfficer_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_SilverCompanyOfficer_01, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,164,165,,,0
465,경매인,스티븐,CattheCat_Merchant_01,1,17,7,1,0,30,,,0,0,1,1,0,,1,,,,,BP_CattheCat_Merchant_01, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,166,167,UI_Icon_Trade_MiniMap,경매인,0
486,,,Parade_01_NoCol,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Parade_01_NoCol, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
487,,축제 삐에로,Crown_01_Fire_NoCol,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Crown_01_Fire_NoCol, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
488,,,SilverCompanyOfficer_01_NoCol,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_SilverCompanyOfficer_01_NoCol, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
489,,,SilverCompanySoldier_Riding_Horse_01_NoCol,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_SilverCompanySoldier_Riding_Horse_01_NoCol, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
490,,,Resident_05_PlayingLute_NoCol,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Resident_05_PlayingLute_NoCol, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
491,,,Crown_01_NoCollision,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Crown_01_NoCollision, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
492,,,Parade_FireCracker_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Parade_FireCracker_01, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
493,음유시인,브란젤라,Resident_05_PlayingLute,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Resident_05_PlayingLute, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
494,음유시인,브란시나,Resident_05_PlayingLute,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Resident_05_PlayingLute, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
495,음유시인,브란디아,Resident_05_PlayingLute,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Resident_05_PlayingLute, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
496,음유시인,브란노사,Resident_05_PlayingLute,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Resident_05_PlayingLute, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
497,음유시인,브란그린,Resident_05_PlayingLute,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Resident_05_PlayingLute, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
498,버프,용병단의 기개,,1,17,24,0.2,0,168,,,0,1,0,1,0,,1,,,,,BP_BabyBear, Icon_MonsterCore_Sample,0,0,0,,6,Icon_Ability_Monster,,,1,5,7,0,0,,,0
499,더미,허수아비,Scarecrow_01,1,15,24,1,0,25,78000,,1,1,0,0,1,,1,,,,,BP_Scarecrow_01,Icon_MonsterCore_StoneGolem,0,0,0,,1,Icon_Ability_MagicalCreature,,M,1,5,7,0,0,,,0
500,초급,일반 특성 허수아비,Scarecrow_01,1,15,24,1,0,25,78000,,1,0,0,0,1,,1,,,,,BP_Scarecrow_01,Icon_MonsterCore_StoneGolem,0,0,0,,7,Icon_Ability_None,,M,1,5,7,0,0,,,0
501,초급,엘리트 특성 허수아비,Scarecrow_02,3,15,24,1,0,25,78000,,1,0,0,0,1,,1,,,,,BP_Scarecrow_02,Icon_MonsterCore_StoneGolem,0,0,0,,7,Icon_Ability_None,,M,1,5,7,0,0,,,0
502,초급,보스 특성 허수아비,Scarecrow_03,4,15,24,1,0,25,78000,,1,0,0,0,1,,1,,,,,BP_Scarecrow_03,Icon_MonsterCore_StoneGolem,0,0,0,,7,Icon_Ability_None,,M,1,5,7,0,0,,,0
503,초급,마법생물 특성 허수아비,Scarecrow_04,1,15,24,1,0,25,78000,,1,0,0,0,1,,1,,,,,BP_Scarecrow_04,Icon_MonsterCore_StoneGolem,0,0,0,,1,Icon_Ability_MagicalCreature,,M,1,5,7,0,0,,,0
504,중급,일반 특성 허수아비,Scarecrow_01,1,15,24,1,0,120,78000,,1,0,0,0,1,,1,,,,,BP_Scarecrow_01,Icon_MonsterCore_StoneGolem,0,0,0,,7,Icon_Ability_None,,M,1,5,7,0,0,,,0
505,중급,엘리트 특성 허수아비,Scarecrow_02,3,15,24,1,0,120,78000,,1,0,0,0,1,,1,,,,,BP_Scarecrow_02,Icon_MonsterCore_StoneGolem,0,0,0,,7,Icon_Ability_None,,M,1,5,7,0,0,,,0
506,중급,보스 특성 허수아비,Scarecrow_03,4,15,24,1,0,120,78000,,1,0,0,0,1,,1,,,,,BP_Scarecrow_03,Icon_MonsterCore_StoneGolem,0,0,0,,7,Icon_Ability_None,,M,1,5,7,0,0,,,0
507,중급,마법생물 특성 허수아비,Scarecrow_04,1,15,24,1,0,120,78000,,1,0,0,0,1,,1,,,,,BP_Scarecrow_04,Icon_MonsterCore_StoneGolem,0,0,0,,1,Icon_Ability_MagicalCreature,,M,1,5,7,0,0,,,0
508,상급,일반 특성 허수아비,Scarecrow_01,1,15,24,1,0,298,78000,,1,0,0,0,1,,1,,,,,BP_Scarecrow_01,Icon_MonsterCore_StoneGolem,0,0,0,,7,Icon_Ability_None,,M,1,5,7,0,0,,,0
509,상급,엘리트 특성 허수아비,Scarecrow_02,3,15,24,1,0,298,78000,,1,0,0,0,1,,1,,,,,BP_Scarecrow_02,Icon_MonsterCore_StoneGolem,0,0,0,,7,Icon_Ability_None,,M,1,5,7,0,0,,,0
510,상급,보스 특성 허수아비,Scarecrow_03,4,15,24,1,0,298,78000,,1,0,0,0,1,,1,,,,,BP_Scarecrow_03,Icon_MonsterCore_StoneGolem,0,0,0,,7,Icon_Ability_None,,M,1,5,7,0,0,,,0
511,상급,마법생물 특성 허수아비,Scarecrow_04,1,15,24,1,0,298,78000,,1,0,0,0,1,,1,,,,,BP_Scarecrow_04,Icon_MonsterCore_StoneGolem,0,0,0,,1,Icon_Ability_MagicalCreature,,M,1,5,7,0,0,,,0
512,초급,용족 특성 허수아비,Scarecrow_05,1,15,24,1,0,25,78000,,1,0,0,0,1,,1,,,,,BP_Scarecrow_05,Icon_MonsterCore_StoneGolem,0,0,0,,5,Icon_Ability_Dragon,,M,1,5,7,0,0,,,0
513,중급,용족 특성 허수아비,Scarecrow_05,1,15,24,1,0,120,78000,,1,0,0,0,1,,1,,,,,BP_Scarecrow_05,Icon_MonsterCore_StoneGolem,0,0,0,,5,Icon_Ability_Dragon,,M,1,5,7,0,0,,,0
514,상급,용족 특성 허수아비,Scarecrow_05,1,15,24,1,0,298,78000,,1,0,0,0,1,,1,,,,,BP_Scarecrow_05,Icon_MonsterCore_StoneGolem,0,0,0,,5,Icon_Ability_Dragon,,M,1,5,7,0,0,,,0
515,초급,엘리트 특성 허수아비,Scarecrow_02,3,15,24,1,0,25,78000,,1,0,0,0,1,,1,,,,,BP_Scarecrow_02,Icon_MonsterCore_StoneGolem,0,0,0,,7,Icon_Ability_None,,M,1,5,7,0,0,,,0
516,중급,엘리트 특성 허수아비,Scarecrow_02,3,15,24,1,0,120,78000,,1,0,0,0,1,,1,,,,,BP_Scarecrow_02,Icon_MonsterCore_StoneGolem,0,0,0,,7,Icon_Ability_None,,M,1,5,7,0,0,,,0
517,상급,엘리트 특성 허수아비,Scarecrow_02,3,15,24,1,0,298,78000,,1,0,0,0,1,,1,,,,,BP_Scarecrow_02,Icon_MonsterCore_StoneGolem,0,0,0,,7,Icon_Ability_None,,M,1,5,7,0,0,,,0
518,,,SilverCompanyOfficer_01_NoCol,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_SilverCompanyOfficer_01_NoCol, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
519,,,SilverCompanyOfficer_01_Fire_NoCol,1,17,24,1,0,30,,,0,0,0,1,0,,1,,,,,BP_SilverCompanyOfficer_01_Fire_NoCol, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
520,,,SilverCompanySoldier_Riding_Horse_01_NoCol,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_SilverCompanySoldier_Riding_Horse_01_NoCol, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
521,,,SilverCompanyGuard_01_NoCol,1,17,24,1,0,30,,,0,0,0,1,0,,1,,,,,BP_SilverCompanyGuard_01_NoCol, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
522,,,SilverCompanyOfficer_01_NoCol,1,17,24,1,0,30,,,0,0,0,1,0,,1,,,,,BP_SilverCompanyOfficer_01_NoCol, Icon_MonsterCore_Sample,0,0,0,,0,Icon_Ability_Human,,,1,5,7,0,0,,,0
523,,,BattleFlag_01,1,17,24,1,0,30,,,0,0,0,0,0,,0,AJ_GiantStatue_Skill02_explosion_2,,,,BP_BattleFlag_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
524,,,BattleFlag_01_NoneEffect,1,17,24,1,0,30,,,0,0,0,0,0,,0,AJ_GiantStatue_Skill02_explosion_2,,,,BP_BattleFlag_01_NoneEffect, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
550,,은빛용병단원,SilverCompanyGuard_01,1,17,24,1,0,30,"155024,155025",,0,0,1,1,0,,1,,,,,BP_SilverCompanyGuard_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,142,143,,,0
551,,은빛용병단원,SilverCompanyGuard_01_Training,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_SilverCompanyGuard_01_Training, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
552,,은빛용병단 장교,SilverCompanyOfficer_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_SilverCompanyOfficer_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,164,165,,,0
553,,은빛용병단 학자,Magician,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Magician,Magician,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,27,28,,,0
554,,은빛용병단 학자,ItemMerchant,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_ItemMerchant,ItemMerchant_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,17,18,,,0
555,,은빛용병단 학자,Noble_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Noble_01,Noble_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Patrol,M,1,5,7,33,34,,,0
556,,만물상단원,CatTheCat,1,17,24,1,0,30,152101,,0,0,1,1,0,,1,,,,,BP_CatTheCat,CatTheCat_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,S,1,5,7,5,6,,,0
557,,만물상단원,CattheCat_Merchant_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_CattheCat_Merchant_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,166,167,,,0
558,,만물상단원,CattheCat_Merchant_02,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_CattheCat_Merchant_02, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,168,169,,,0
559,,글루디오 사절단,TemplePriest,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_TemplePriest,TemplePriest_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,67,68,,,0
560,,글루디오 사절단,CityGuard,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_CityGuard,CityGuard_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,11,12,,,0
561,,글루디오 사절단,Maid_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Maid_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
562,,디온 사절단,TemplePriest,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_TemplePriest,TemplePriest_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,67,68,,,0
563,,디온 사절단,CityGuard,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_CityGuard,CityGuard_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,11,12,,,0
564,,디온 사절단,Maid_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Maid_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
565,,기란 사절단,Noble_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Noble_01,Noble_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Patrol,M,1,5,7,33,34,,,0
566,,기란 사절단,CityGuard,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_CityGuard,CityGuard_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,11,12,,,0
567,,기란 사절단,Maid_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Maid_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
568,,오렌 사절단,Officer_Oren_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Officer_Oren_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,M,1,5,7,41,42,,,0
569,,오렌 사절단,CityGuard_Oren_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_CityGuard_Oren_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,M,1,5,7,13,14,,,0
570,,오렌 사절단,Maid_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Maid_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
571,,인나드릴 사절단,ItemMerchant,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_ItemMerchant,BP_ItemMerchant,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,17,18,,,0
572,,인나드릴 사절단,CityGuard,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_CityGuard,CityGuard_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,11,12,,,0
573,,인나드릴 사절단,Maid_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Maid_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
574,,아덴 사절단,Noble_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Noble_01,Noble_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Patrol,M,1,5,7,33,34,,,0
575,,아덴 사절단,CityGuard,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_CityGuard,CityGuard_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,11,12,,,0
576,,아덴 사절단,Maid_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Maid_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
577,,엘모어 사절단,Noble_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Noble_01,Noble_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Patrol,M,1,5,7,33,34,,,0
578,,엘모어 사절단,Resident_04,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Resident_04, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,1,2,,,0
579,,엘모어 사절단,Maid_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Maid_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
580,,그레시아 사절단,TemplePriest,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_TemplePriest,TemplePriest_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,67,68,,,0
581,,그레시아 사절단,ItemMerchant,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_ItemMerchant,ItemMerchant_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,17,18,,,0
582,,그레시아 사절단,Maid_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Maid_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
583,,엘프 사절단,Noble_02,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Noble_02, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,83,84,,,0
584,,엘프 사절단,Noble_03,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Noble_03, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,93,94,,,0
585,,엘프 사절단,Resident_03,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Resident_03,Resident_03,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,S,1,5,7,47,48,,,0
586,,다크엘프 사절단,Teleporter,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Teleporter,Teleporter_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,M,1,5,7,61,62,,,0
587,,단원의 가족,WarehouseKeeper,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_WarehouseKeeper,WarehouseKeeper,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,S,1,5,7,71,72,,,0
588,,단원의 가족,WarehouseKeeper_W_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_WarehouseKeeper_W_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,120,121,,,0
589,,단원의 가족,LittleGirl,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_LittleGirl,LittleGirl_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Patrol,S,1,5,7,23,24,,,0
590,,단원의 가족,Student,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Student,student,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Shaman,S,1,5,7,57,58,,,0
591,,단원의 가족,ItemMerchant,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_ItemMerchant,ItemMerchant_01,0,0,0,,0,Icon_Ability_Human,Icon_Ability_Fighter,M,1,5,7,17,18,,,0
901,크리스마스,판,CattheCat_Xmas_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_CattheCat_Xmas_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
902,캐릭터 창고지기,가투소,CattheCat_Xmas_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_CattheCat_Xmas_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
903,경매인,다리오,CattheCat_Xmas_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_CattheCat_Xmas_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
904,,만물상단원,CattheCat_Xmas_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_CattheCat_Xmas_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
905,마샤 퇴치 의뢰인,행복의 산타클로스,Santa,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Santa, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
906,,특제 크리스마스 트리,Object_XmasTree_01,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_Object_XmasTree_01, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
907,,미스틱 스노우,MysticSnow_01_EventNpc,1,17,24,1,0,30,,,0,0,1,1,0,,1,,,,,BP_MysticSnow_01_EventNpc, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
908,,메리 크리스마스,BabyBear,1,17,24,0.2,0,168,,,0,1,0,1,0,,1,,,,,BP_BabyBear, Icon_MonsterCore_Sample,0,0,0,,6,Icon_Ability_Monster,,,1,5,7,0,0,,,0
909,,미스틱 스노우,MysticSnow_01_Fire_NoCol,1,17,24,1,0,30,,,0,0,0,0,0,,1,,,,,BP_MysticSnow_01_Fire_NoCol, Icon_MonsterCore_Sample,0,0,0,,7,Icon_Ability_None,,,1,5,7,0,0,,,0
