Id,GroupId,Name,TeamId,Type,UseType,ManualControl,ControlTime,ControlText,MultiControl,HitCancel,ForbidUserCancel,Radius,BPName,WorldInfoId,Visible,InitialSpawning,Period,Repeatable,LifeTime,ControlCoolingTime,MaxCount,BasePosX,BasePosY,BasePosZ,RotateP,RotateY,RotateR,SpawnRadius,TotalControlCount,ControlActionType1,ControlActionParam1,ControlActionType2,ControlActionParam2,ControlActionType3,ControlActionParam3,SiegeWarParentNpcSpawnInfoId,CollisionUnitType,CollisionUnitParam,InteractionType,InteractionAnimation,ActivateMaterial,InactivateMaterial,ControlProcessingEffect,ControlCompleteStartEffect,ControlCompleteLoopEffect,InstanceResetAfterControl,DisableSpawnVFX,ShowName
2049,14000,공격속도 상승,,12,7,0,0,공격속도 소폭 상승,0,0,0,0,BP_Buff_05,0,1,1,30,1,20,0,1,820,-540,120,0,0,0,0,,17,"""buffInfoId"":801021,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2050,14000,방어력 상승,,12,7,0,0,방어력 소폭 상승,0,0,0,0,BP_Buff_03,0,1,1,30,1,20,0,1,820,1150,120,0,0,0,0,,17,"""buffInfoId"":801031,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2051,14000,이동속도 상승,,12,7,0,0,이동속도 소폭 상승,0,0,0,0,BP_Buff_04,0,1,1,30,1,20,0,1,-870,1150,120,0,0,0,0,,17,"""buffInfoId"":801041,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2052,15000,공격력 상승,,12,8,0,0,공격력 소폭 상승,0,0,0,0,BP_Buff_06,0,1,1,30,1,20,0,1,0,-1875,107,0,0,0,0,,17,"""buffInfoId"":801011,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2054,15000,공격속도 상승,,12,8,0,0,공격속도 소폭 상승,0,0,0,0,BP_Buff_05,0,1,1,30,1,20,0,1,1966,0,107,0,0,0,0,,17,"""buffInfoId"":801022,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2055,15000,방어력 상승,,12,8,0,0,방어력 소폭 상승,0,0,0,0,BP_Buff_03,0,1,1,30,1,20,0,1,-1,1836,107,0,0,0,0,,17,"""buffInfoId"":801031,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2057,15000,이동속도 상승,,12,8,0,0,이동속도 소폭 상승,0,0,0,0,BP_Buff_04,0,1,1,30,1,20,0,1,-1954,2,107,0,0,0,0,,17,"""buffInfoId"":801042,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2058,15000,MaxHP 상승,,12,8,0,0,MaxHP 소폭 상승,0,0,0,0,BP_Buff_02,0,1,1,30,1,20,0,1,0,0,107,0,0,0,0,,17,"""buffInfoId"":80105,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2059,15000,MaxMP 상승,,12,8,0,0,MaxMP 소폭 상승,0,0,0,0,BP_Buff_01,0,1,1,30,1,20,0,1,0,0,107,0,0,0,0,,17,"""buffInfoId"":80106,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2060,16000,수호의 수정,,7,12,0,10,,0,1,0,0,BP_Gadget_CrystalOfGuard,18300,1,1,30,1,0,600,1,1121,5814,2,0,0,0,0,,16,,45,,45,,,6,,11,,,,Common/BuffCrystal/HolyArtifact_Processing_Effect_01_B,Common/BuffCrystal/HolyArtifact_Completion_Start_Effect_01_B,Common/BuffCrystal/HolyArtifact_Completion_Effect_01_B,0,0,0
2061,16000,수호의 수정,,7,12,0,10,,0,1,0,0,BP_Gadget_CrystalOfGuard,18300,1,1,30,1,0,600,1,1161,2408,10,0,0,0,0,,16,,45,,45,,,6,,11,,,,Common/BuffCrystal/HolyArtifact_Processing_Effect_01_Y,Common/BuffCrystal/HolyArtifact_Completion_Start_Effect_01_Y,Common/BuffCrystal/HolyArtifact_Completion_Effect_01_Y,0,0,0
2062,16000,수호의 수정,,7,12,0,10,,0,1,0,0,BP_Gadget_CrystalOfGuard,18300,1,1,30,1,0,600,1,5298,2371,229,0,0,0,0,,16,,45,,45,,,6,,11,,,,Common/BuffCrystal/HolyArtifact_Processing_Effect_01_P,Common/BuffCrystal/HolyArtifact_Completion_Start_Effect_01_P,Common/BuffCrystal/HolyArtifact_Completion_Effect_01_P,0,0,0
2063,16001,투명 장벽,,12,0,1,2,,0,0,0,0,BP_Gadget_Block_13,18300,1,1,30,0,0,0,1,1115,4713,-2,0,0,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
2064,16001,투명 장벽,,12,0,1,2,,0,0,0,0,BP_Gadget_Block_13,18300,1,1,30,0,0,0,1,1115,3504,-2,0,0,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
2065,16002,투명 장벽,,12,0,1,2,,0,0,0,0,BP_Gadget_Block_13,18300,1,1,30,0,0,0,1,2145,2353,-2,0,-90,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
2066,16002,투명 장벽,,12,0,1,2,,0,0,0,0,BP_Gadget_Block_13,18300,1,1,30,0,0,0,1,3630,2353,-2,0,-90,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
2067,16003,다리,,12,0,1,2,,0,0,0,0,BP_Gadget_SealedBridge,18300,1,1,30,0,0,0,1,1125,4053,0,0,0,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
2068,16004,다리,,12,0,1,2,,0,0,0,0,BP_Gadget_SealedBridge,18300,1,1,30,0,0,0,1,2874,2364,0,0,-90,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
2069,18100,크뤼소스의 금고 벽,,12,0,1,2,,0,0,0,0,BP_Gadget_Block_17,0,1,1,30,0,0,0,1,-2697,-34,-158,0,-90,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
2070,16005,투명 장벽,,12,0,1,2,,0,0,0,0,BP_Gadget_Block_13,18300,1,1,30,0,0,0,1,6292,2434,228,0,-90,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
2071,14001,스킬 데미지 상승,,12,7,0,0,스킬 데미지 소폭 상승,0,0,0,0,BP_Buff_07,0,1,1,30,1,20,0,1,820,1150,120,0,0,0,0,,17,"""buffInfoId"":801043,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2072,14001,근접 데미지 오오라,,12,7,0,0,근접 데미지 오오라 획득,0,0,0,0,BP_Buff_08,0,1,1,30,1,20,0,1,-870,1150,120,0,0,0,0,,17,"""buffInfoId"":801044,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2073,15001,물의 수정 보호막,,12,8,0,0,물의 수정 피해면역,0,0,0,0,BP_Buff_10,0,1,1,30,1,20,0,1,-1,1836,107,0,0,0,0,,17,"""buffInfoId"":801045,""type"":""Npc"",""npcSpawnInfoIdList"":""19000002,19000003,19000004,19000005,19001541,19001980""",45,,45,,,6,,11,,,,,,,0,0,0
2074,15001,파티 오브 워리어,,12,8,0,0,파티 공격력 및 방어력 상승,0,0,0,0,BP_Buff_09,0,1,1,30,1,20,0,1,1966,0,107,0,0,0,0,,17,"""buffInfoId"":801046,""type"":""Party""",45,,45,,,6,,11,,,,,,,0,0,0
2075,14001,공격력 상승,,12,7,0,0,공격력 소폭 상승,0,0,0,0,BP_Buff_06,0,1,1,30,1,20,0,1,-880,-680,120,0,0,0,0,,17,"""buffInfoId"":801011,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2076,14001,공격속도 상승,,12,7,0,0,공격속도 소폭 상승,0,0,0,0,BP_Buff_05,0,1,1,30,1,20,0,1,820,-540,120,0,0,0,0,,17,"""buffInfoId"":801021,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2077,15001,공격력 상승,,12,8,0,0,공격력 소폭 상승,0,0,0,0,BP_Buff_06,0,1,1,30,1,20,0,1,0,-1875,107,0,0,0,0,,17,"""buffInfoId"":801011,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2078,15001,공격속도 상승,,12,8,0,0,공격속도 소폭 상승,0,0,0,0,BP_Buff_05,0,1,1,30,1,20,0,1,0,0,107,0,0,0,0,,17,"""buffInfoId"":801022,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2080,15001,이동속도 상승,,12,8,0,0,이동속도 소폭 상승,0,0,0,0,BP_Buff_04,0,1,1,30,1,20,0,1,-1954,2,107,0,0,0,0,,17,"""buffInfoId"":801042,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2081,15002,물의 수정 보호막,,12,8,0,0,물의 수정 피해면역,0,0,0,0,BP_Buff_10,0,1,1,30,1,20,0,1,-1,1836,107,0,0,0,0,,17,"""buffInfoId"":801051,""type"":""Npc"",""npcSpawnInfoIdList"":""19000002,19000003,19000004,19000005,19001541,19001980""",45,,45,,,6,,11,,,,,,,0,0,0
2082,15002,파티 오브 워리어,,12,8,0,0,파티 공격력 및 방어력 상승,0,0,0,0,BP_Buff_09,0,1,1,30,1,20,0,1,1966,0,107,0,0,0,0,,17,"""buffInfoId"":801052,""type"":""Party""",45,,45,,,6,,11,,,,,,,0,0,0
2083,15002,공격력 상승,,12,8,0,0,공격력 소폭 상승,0,0,0,0,BP_Buff_06,0,1,1,30,1,20,0,1,0,-1875,107,0,0,0,0,,17,"""buffInfoId"":801053,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2084,15002,공격속도 상승,,12,8,0,0,공격속도 소폭 상승,0,0,0,0,BP_Buff_05,0,1,1,30,1,20,0,1,0,0,107,0,0,0,0,,17,"""buffInfoId"":801054,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2085,15002,이동속도 상승,,12,8,0,0,이동속도 소폭 상승,0,0,0,0,BP_Buff_04,0,1,1,30,1,20,0,1,-1954,2,107,0,0,0,0,,17,"""buffInfoId"":801055,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2086,14002,스킬 데미지 상승,,12,7,0,0,스킬 데미지 소폭 상승,0,0,0,0,BP_Buff_07,0,1,1,30,1,20,0,1,820,1150,120,0,0,0,0,,17,"""buffInfoId"":801058,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2087,14002,크리티컬 확률 증가,,12,7,0,0,크리티컬 확률 증가,0,0,0,0,BP_Buff_08,0,1,1,30,1,20,0,1,-870,1150,120,0,0,0,0,,17,"""buffInfoId"":801059,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2089,14002,공격력 상승,,12,7,0,0,공격력 소폭 상승,0,0,0,0,BP_Buff_06,0,1,1,30,1,20,0,1,-880,-680,120,0,0,0,0,,17,"""buffInfoId"":801056,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
2090,14002,공격속도 상승,,12,7,0,0,공격속도 소폭 상승,0,0,0,0,BP_Buff_05,0,1,1,30,1,20,0,1,820,-540,120,0,0,0,0,,17,"""buffInfoId"":801057,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
3001,3000,HP 회복,,12,10,0,0,HP 회복,0,0,0,0,BP_Buff_02,0,1,1,30,1,10,0,1,0,-990,0,0,0,0,0,,17,"""buffInfoId"":906001,""type"":""Team""",45,,45,,,6,,11,,,,,,,0,0,0
3002,3000,이동속도 상승,,12,10,0,0,이동속도 상승,0,0,0,0,BP_Buff_04,0,1,1,30,1,10,0,1,0,960,0,0,0,0,0,,17,"""buffInfoId"":906003,""type"":""Team""",45,,45,,,6,,11,,,,,,,0,0,0
3101,3100,프레야 조각상,0,9,1,1,15,프레야 조각상 각인 중,0,0,0,320,BP_Gadget_CastleSiege_BuffCrystal,0,1,1,60,1,0,0,1,-54,28,0,0,0,0,0,,45,,45,,45,,,6,,10,SiegeCapture,I_Crystal_Disable,I_Crystal_Fire,Common/BuffCrystal/BuffCrystal_Processing_Effect_01_R,Common/BuffCrystal/BuffCrystal_Completion_Start_Effect_01_R,Common/BuffCrystal/BuffCrystal_Completion_Effect_01_R,0,0,0
3102,3101,HP 회복,,12,10,0,0,HP 회복,0,0,0,0,BP_Buff_02,0,1,1,30,1,20,0,1,-103,-1128,0,0,0,0,0,,17,"""buffInfoId"":906101,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
3103,3101,HP 회복,,12,10,0,0,HP 회복,0,0,0,0,BP_Buff_02,0,1,1,30,1,20,0,1,-69,1278,0,0,0,0,0,,17,"""buffInfoId"":906101,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
3104,3101,이동속도 상승,,12,10,0,0,이동속도 상승,0,0,0,0,BP_Buff_04,0,1,1,30,1,20,0,1,-1214,50,0,0,0,0,0,,17,"""buffInfoId"":906102,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
3105,3101,이동속도 상승,,12,10,0,0,이동속도 상승,0,0,0,0,BP_Buff_04,0,1,1,30,1,20,0,1,1110,0,0,0,0,0,0,,17,"""buffInfoId"":906102,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
3106,3102,프레야 각인 벽,,12,12,0,,,0,0,0,,,,0,0,,0,,,,,,,,,,,,45,,45,,45,,,6,,11,,,,,,,0,0,0
3107,3102,프레야 각인 벽,,12,12,0,,,0,0,0,,,,0,0,,0,,,,,,,,,,,,45,,45,,45,,,6,,11,,,,,,,0,0,0
3501,3005,난투장 성소,,12,10,1,2,성소의 힘을 흡수하는 중,0,1,0,150,BP_Buff_Colosseum_Top,14005,1,1,180,1,0,0,1,0,0,600,0,0,0,0,1,17,"""buffInfoId"":906501,""type"":""Player""",45,,45,,,6,,11,,,,,,,0,0,0
7001,7001,튜토리얼 방향 지시자 : 성문 앞,0,12,0,0,0,,0,0,0,1,BP_Gadget_TutoArrow_02,70001,0,1,1,1,0,0,1,-2627,27,105,0,0,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
7002,7002,튜토리얼 방향 지시자 : 내성 안,0,12,0,0,0,,0,0,0,1,BP_Gadget_TutoArrow_01,70001,0,1,1,1,0,0,1,-1404,0,105,0,0,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
7003,7003,튜토리얼 방향 지시자 : 시작점,0,12,0,0,0,,0,0,0,1,BP_Gadget_TutoArrow_02,70001,0,1,1,1,0,0,1,-9788,-444,105,0,10,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
7011,7011,길막기 가젯 : 1차 호위 / 전투,0,12,0,0,0,,0,0,0,1,BP_Gadget_Block_09,70001,0,1,1,1,0,0,1,-10438,110,105,0,25,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
7012,7012,길막기 가젯 : 2차 호위 / 전투,0,12,0,0,0,,0,0,0,1,BP_Gadget_Block_09,70001,0,1,1,1,0,0,1,-8873,-251,105,0,90,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
7013,7013,길막기 가젯 : 다리,0,12,0,0,0,,0,0,0,1,BP_Gadget_Block_09,70001,0,1,1,1,0,0,1,-6641,-303,105,0,90,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
7014,7013,길막기 가젯 : 다리,0,12,0,0,0,,0,0,0,1,BP_Gadget_Block_09,70001,0,1,1,1,0,0,1,-6641,325,105,0,90,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
7015,7013,길막기 가젯 : 다리,0,12,0,0,0,,0,0,0,1,BP_Gadget_Block_09,70001,0,1,1,1,0,0,1,-3114,-303,105,0,90,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
7016,7013,길막기 가젯 : 다리,0,12,0,0,0,,0,0,0,1,BP_Gadget_Block_09,70001,0,1,1,1,0,0,1,-3114,325,105,0,90,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
7017,7014,길막기 가젯 : 말로,0,12,0,0,0,,0,0,0,1,BP_Gadget_Block_09,70001,0,1,1,1,0,0,1,655,-457,105,0,90,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
7018,7014,길막기 가젯 : 말로,0,12,0,0,0,,0,0,0,1,BP_Gadget_Block_09,70001,0,1,1,1,0,0,1,655,465,105,0,90,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
7019,7015,길막기 가젯 : 성문 입구 전투,0,12,0,0,0,,0,0,0,1,BP_Gadget_Block_09,70001,0,1,1,1,0,0,1,-612,-457,105,0,90,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
7020,7015,길막기 가젯 : 성문 입구 전투,0,12,0,0,0,,0,0,0,1,BP_Gadget_Block_09,70001,0,1,1,1,0,0,1,-612,465,105,0,90,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
7021,7016,길막기 가젯 : 수호탑,0,12,0,0,0,,0,0,0,1,BP_Gadget_Block_09,70001,0,1,1,1,0,0,1,1221,-457,105,0,90,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
7022,7016,길막기 가젯 : 수호탑,0,12,0,0,0,,0,0,0,1,BP_Gadget_Block_09,70001,0,1,1,1,0,0,1,1221,465,105,0,90,0,0,,45,,45,,45,,,6,,11,,,,,,,0,0,0
30020101,300201,혈맹 던전 길막기 : 엘프 유적지,0,12,0,0,0,,0,0,0,1,BP_Gadget_Block_09,300201,1,1,1,1,0,0,1,45470,-4389,299,0,0,0,0,1,45,,45,,45,,,6,,11,,,,,,,0,0,0
30020301,300203,혈맹 던전 길막기 : 개미굴,0,12,0,0,0,,0,0,0,1,BP_Gadget_Block_09,300203,1,1,1,1,0,0,1,-2722,2005,1017,0,75,0,0,1,45,,45,,45,,,6,,11,,,,,,,0,0,0
30020302,300203,혈맹 던전 길막기 : 개미굴,0,12,0,0,0,,0,0,0,1,BP_Gadget_Block_09,300203,1,1,1,1,0,0,1,304,1660,1017,0,95,0,0,1,45,,45,,45,,,6,,11,,,,,,,0,0,0
30020501,300205,혈맹 던전 : 크루마 코어 받침대,,12,0,0,0,,1,1,0,0,BP_CrumaCore_Bottom,300205,1,1,1,1,0,0,1,14915,12665,345,0,0,0,0,1,45,,45,,45,,,6,,11,,,,,,,0,0,0
30020502,300205,혈맹 던전 길막기 : 크루마 코어,,12,0,0,0,,1,1,0,0,BP_Gadget_Block_17,300205,1,1,1,1,0,0,1,13690,9540,340,0,0,0,0,1,45,,45,,45,,,6,,11,,,,,,,0,0,0
10101,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14664,29355,1281,0,30,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10102,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14639,29577,1281,0,144,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10103,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18418,29376,1281,0,179,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10104,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18258,31039,1281,0,94,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10105,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18688,29871,1281,0,74,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10106,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18415,30681,1281,0,-35,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10107,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18299,29077,1281,0,164,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10108,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18425,30382,1281,0,34,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10109,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18785,30368,1281,0,64,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10110,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,17636,31630,1281,0,-70,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10111,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18023,32033,1281,0,99,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10112,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,19154,30971,1281,0,-150,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10113,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,19513,31549,1281,0,74,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10114,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18463,28530,1281,0,119,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10115,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18622,28638,1281,0,-5,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10116,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18077,28521,1281,0,114,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10117,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,16571,27979,1281,0,-90,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10118,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,17189,28112,1281,0,-165,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10119,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,15720,28215,1281,0,49,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10120,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,15457,28192,1281,0,154,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10121,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14915,28752,1281,0,14,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10122,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14741,30849,1281,0,-65,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10123,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14871,31029,1281,0,119,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10124,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,15411,31627,1281,0,29,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10125,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,16720,31988,1281,0,149,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10126,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,17007,32080,1281,0,14,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10127,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,13966,29865,1281,0,119,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10128,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14600,30245,1281,0,9,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10129,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14966,28887,1281,0,-80,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10130,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,17542,28296,1281,0,-155,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10131,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18302,28094,1281,0,84,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10132,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,16878,27849,1281,0,-70,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10133,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18458,28964,1281,0,14,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10134,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14596,28821,1281,0,14,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10135,101,고인돌 조각,0,12,2,1,2,조각 줍는 중,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,19038,28707,1281,0,14,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10201,102,빛줄기,0,12,2,0,0,,1,0,0,150,BP_Gadget_Light_01,1,0,1,1,1,0,0,1,16542,30037,1083,0,0,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10202,102,빛줄기,0,12,2,0,0,,1,0,0,150,BP_Gadget_Light_01,1,0,1,1,1,0,0,1,-12349,7117,-413,0,0,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10301,103,화로,0,12,2,1,4,박쥐 고기 굽는 중,1,0,0,150,BP_Gadget_Campfire_01,1,1,1,1,1,0,0,1,19933,28009,1281,0,0,0,0,0,45,,45,,45,,,6,,5,,,,,,,0,0,0
10401,104,고양이 풀,0,12,2,1,2,고양이 풀 뜯는 중,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,22835,25738,1282,0,-95,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10402,104,고양이 풀,0,12,2,1,2,고양이 풀 뜯는 중,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,22629,25005,1282,0,0,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
10403,104,고양이 풀,0,12,2,1,2,고양이 풀 뜯는 중,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,23573,25955,1282,0,105,0,0,0,45,,45,,45,,,6,,11,,,,,,,0,0,0
