Difficulty,Level,Exp_C,Exp_B,Exp_A,Exp_S,Exp_SS,Exp_SSS,Adena_C,Adena_B,Adena_A,Adena_S,Adena_SS,Adena_SSS
4,95,14150,14160,14170,14180,14190,14200,14210,14220,14230,14240,14250,14260
4,96,14160,14170,14180,14190,14200,14210,14220,14230,14240,14250,14260,14270
4,97,14170,14180,14190,14200,14210,14220,14230,14240,14250,14260,14270,14280
4,98,14180,14190,14200,14210,14220,14230,14240,14250,14260,14270,14280,14290
4,99,14190,14200,14210,14220,14230,14240,14250,14260,14270,14280,14290,14300
4,100,14200,14210,14220,14230,14240,14250,14260,14270,14280,14290,14300,14310
4,101,14210,14220,14230,14240,14250,14260,14270,14280,14290,14300,14310,14320
4,102,14220,14230,14240,14250,14260,14270,14280,14290,14300,14310,14320,14330
4,103,14230,14240,14250,14260,14270,14280,14290,14300,14310,14320,14330,14340
4,104,14240,14250,14260,14270,14280,14290,14300,14310,14320,14330,14340,14350
4,105,14250,14260,14270,14280,14290,14300,14310,14320,14330,14340,14350,14360
4,106,14260,14270,14280,14290,14300,14310,14320,14330,14340,14350,14360,14370
4,107,14270,14280,14290,14300,14310,14320,14330,14340,14350,14360,14370,14380
4,108,14280,14290,14300,14310,14320,14330,14340,14350,14360,14370,14380,14390
4,109,14290,14300,14310,14320,14330,14340,14350,14360,14370,14380,14390,14400
4,110,14300,14310,14320,14330,14340,14350,14360,14370,14380,14390,14400,14410
4,111,14310,14320,14330,14340,14350,14360,14370,14380,14390,14400,14410,14420
4,112,14320,14330,14340,14350,14360,14370,14380,14390,14400,14410,14420,14430
4,113,14330,14340,14350,14360,14370,14380,14390,14400,14410,14420,14430,14440
4,114,14340,14350,14360,14370,14380,14390,14400,14410,14420,14430,14440,14450
4,115,14350,14360,14370,14380,14390,14400,14410,14420,14430,14440,14450,14460
4,116,14360,14370,14380,14390,14400,14410,14420,14430,14440,14450,14460,14470
4,117,14370,14380,14390,14400,14410,14420,14430,14440,14450,14460,14470,14480
4,118,14380,14390,14400,14410,14420,14430,14440,14450,14460,14470,14480,14490
4,119,14390,14400,14410,14420,14430,14440,14450,14460,14470,14480,14490,14500
4,120,14400,14410,14420,14430,14440,14450,14460,14470,14480,14490,14500,14510
4,121,14410,14420,14430,14440,14450,14460,14470,14480,14490,14500,14510,14520
4,122,14420,14430,14440,14450,14460,14470,14480,14490,14500,14510,14520,14530
4,123,14430,14440,14450,14460,14470,14480,14490,14500,14510,14520,14530,14540
4,124,14440,14450,14460,14470,14480,14490,14500,14510,14520,14530,14540,14550
4,125,14450,14460,14470,14480,14490,14500,14510,14520,14530,14540,14550,14560
4,126,14460,14470,14480,14490,14500,14510,14520,14530,14540,14550,14560,14570
4,127,14470,14480,14490,14500,14510,14520,14530,14540,14550,14560,14570,14580
4,128,14480,14490,14500,14510,14520,14530,14540,14550,14560,14570,14580,14590
4,129,14490,14500,14510,14520,14530,14540,14550,14560,14570,14580,14590,14600
4,130,14500,14510,14520,14530,14540,14550,14560,14570,14580,14590,14600,14610
4,131,14510,14520,14530,14540,14550,14560,14570,14580,14590,14600,14610,14620
4,132,14520,14530,14540,14550,14560,14570,14580,14590,14600,14610,14620,14630
4,133,14530,14540,14550,14560,14570,14580,14590,14600,14610,14620,14630,14640
4,134,14540,14550,14560,14570,14580,14590,14600,14610,14620,14630,14640,14650
4,135,14550,14560,14570,14580,14590,14600,14610,14620,14630,14640,14650,14660
4,136,14560,14570,14580,14590,14600,14610,14620,14630,14640,14650,14660,14670
4,137,14570,14580,14590,14600,14610,14620,14630,14640,14650,14660,14670,14680
4,138,14580,14590,14600,14610,14620,14630,14640,14650,14660,14670,14680,14690
4,139,14590,14600,14610,14620,14630,14640,14650,14660,14670,14680,14690,14700
4,140,14600,14610,14620,14630,14640,14650,14660,14670,14680,14690,14700,14710
4,141,14610,14620,14630,14640,14650,14660,14670,14680,14690,14700,14710,14720
4,142,14620,14630,14640,14650,14660,14670,14680,14690,14700,14710,14720,14730
4,143,14630,14640,14650,14660,14670,14680,14690,14700,14710,14720,14730,14740
4,144,14640,14650,14660,14670,14680,14690,14700,14710,14720,14730,14740,14750
4,145,14650,14660,14670,14680,14690,14700,14710,14720,14730,14740,14750,14760
4,146,14660,14670,14680,14690,14700,14710,14720,14730,14740,14750,14760,14770
4,147,14670,14680,14690,14700,14710,14720,14730,14740,14750,14760,14770,14780
4,148,14680,14690,14700,14710,14720,14730,14740,14750,14760,14770,14780,14790
4,149,14690,14700,14710,14720,14730,14740,14750,14760,14770,14780,14790,14800
4,150,14700,14710,14720,14730,14740,14750,14760,14770,14780,14790,14800,14810
4,151,14710,14720,14730,14740,14750,14760,14770,14780,14790,14800,14810,14820
4,152,14720,14730,14740,14750,14760,14770,14780,14790,14800,14810,14820,14830
4,153,14730,14740,14750,14760,14770,14780,14790,14800,14810,14820,14830,14840
4,154,14740,14750,14760,14770,14780,14790,14800,14810,14820,14830,14840,14850
4,155,14750,14760,14770,14780,14790,14800,14810,14820,14830,14840,14850,14860
4,156,14760,14770,14780,14790,14800,14810,14820,14830,14840,14850,14860,14870
4,157,14770,14780,14790,14800,14810,14820,14830,14840,14850,14860,14870,14880
4,158,14780,14790,14800,14810,14820,14830,14840,14850,14860,14870,14880,14890
4,159,14790,14800,14810,14820,14830,14840,14850,14860,14870,14880,14890,14900
4,160,14800,14810,14820,14830,14840,14850,14860,14870,14880,14890,14900,14910
4,161,14810,14820,14830,14840,14850,14860,14870,14880,14890,14900,14910,14920
4,162,14820,14830,14840,14850,14860,14870,14880,14890,14900,14910,14920,14930
4,163,14830,14840,14850,14860,14870,14880,14890,14900,14910,14920,14930,14940
4,164,14840,14850,14860,14870,14880,14890,14900,14910,14920,14930,14940,14950
4,165,14850,14860,14870,14880,14890,14900,14910,14920,14930,14940,14950,14960
4,166,14860,14870,14880,14890,14900,14910,14920,14930,14940,14950,14960,14970
4,167,14870,14880,14890,14900,14910,14920,14930,14940,14950,14960,14970,14980
4,168,14880,14890,14900,14910,14920,14930,14940,14950,14960,14970,14980,14990
4,169,14890,14900,14910,14920,14930,14940,14950,14960,14970,14980,14990,15000
4,170,14900,14910,14920,14930,14940,14950,14960,14970,14980,14990,15000,15010
4,171,14910,14920,14930,14940,14950,14960,14970,14980,14990,15000,15010,15020
4,172,14920,14930,14940,14950,14960,14970,14980,14990,15000,15010,15020,15030
4,173,14930,14940,14950,14960,14970,14980,14990,15000,15010,15020,15030,15040
4,174,14940,14950,14960,14970,14980,14990,15000,15010,15020,15030,15040,15050
4,175,14950,14960,14970,14980,14990,15000,15010,15020,15030,15040,15050,15060
4,176,14960,14970,14980,14990,15000,15010,15020,15030,15040,15050,15060,15070
4,177,14970,14980,14990,15000,15010,15020,15030,15040,15050,15060,15070,15080
4,178,14980,14990,15000,15010,15020,15030,15040,15050,15060,15070,15080,15090
4,179,14990,15000,15010,15020,15030,15040,15050,15060,15070,15080,15090,15100
4,180,15000,15010,15020,15030,15040,15050,15060,15070,15080,15090,15100,15110
4,181,15010,15020,15030,15040,15050,15060,15070,15080,15090,15100,15110,15120
4,182,15020,15030,15040,15050,15060,15070,15080,15090,15100,15110,15120,15130
4,183,15030,15040,15050,15060,15070,15080,15090,15100,15110,15120,15130,15140
4,184,15040,15050,15060,15070,15080,15090,15100,15110,15120,15130,15140,15150
4,185,15050,15060,15070,15080,15090,15100,15110,15120,15130,15140,15150,15160
4,186,15060,15070,15080,15090,15100,15110,15120,15130,15140,15150,15160,15170
4,187,15070,15080,15090,15100,15110,15120,15130,15140,15150,15160,15170,15180
4,188,15080,15090,15100,15110,15120,15130,15140,15150,15160,15170,15180,15190
4,189,15090,15100,15110,15120,15130,15140,15150,15160,15170,15180,15190,15200
4,190,15100,15110,15120,15130,15140,15150,15160,15170,15180,15190,15200,15210
4,191,15110,15120,15130,15140,15150,15160,15170,15180,15190,15200,15210,15220
4,192,15120,15130,15140,15150,15160,15170,15180,15190,15200,15210,15220,15230
4,193,15130,15140,15150,15160,15170,15180,15190,15200,15210,15220,15230,15240
4,194,15140,15150,15160,15170,15180,15190,15200,15210,15220,15230,15240,15250
4,195,15150,15160,15170,15180,15190,15200,15210,15220,15230,15240,15250,15260
4,196,15160,15170,15180,15190,15200,15210,15220,15230,15240,15250,15260,15270
4,197,15170,15180,15190,15200,15210,15220,15230,15240,15250,15260,15270,15280
4,198,15180,15190,15200,15210,15220,15230,15240,15250,15260,15270,15280,15290
4,199,15190,15200,15210,15220,15230,15240,15250,15260,15270,15280,15290,15300
4,200,15200,15210,15220,15230,15240,15250,15260,15270,15280,15290,15300,15310
4,201,15210,15220,15230,15240,15250,15260,15270,15280,15290,15300,15310,15320
4,202,15220,15230,15240,15250,15260,15270,15280,15290,15300,15310,15320,15330
4,203,15230,15240,15250,15260,15270,15280,15290,15300,15310,15320,15330,15340
4,204,15240,15250,15260,15270,15280,15290,15300,15310,15320,15330,15340,15350
4,205,15250,15260,15270,15280,15290,15300,15310,15320,15330,15340,15350,15360
4,206,15260,15270,15280,15290,15300,15310,15320,15330,15340,15350,15360,15370
4,207,15270,15280,15290,15300,15310,15320,15330,15340,15350,15360,15370,15380
4,208,15280,15290,15300,15310,15320,15330,15340,15350,15360,15370,15380,15390
4,209,15290,15300,15310,15320,15330,15340,15350,15360,15370,15380,15390,15400
4,210,15300,15310,15320,15330,15340,15350,15360,15370,15380,15390,15400,15410
4,211,15310,15320,15330,15340,15350,15360,15370,15380,15390,15400,15410,15420
4,212,15320,15330,15340,15350,15360,15370,15380,15390,15400,15410,15420,15430
4,213,15330,15340,15350,15360,15370,15380,15390,15400,15410,15420,15430,15440
4,214,15340,15350,15360,15370,15380,15390,15400,15410,15420,15430,15440,15450
4,215,15350,15360,15370,15380,15390,15400,15410,15420,15430,15440,15450,15460
4,216,15360,15370,15380,15390,15400,15410,15420,15430,15440,15450,15460,15470
4,217,15370,15380,15390,15400,15410,15420,15430,15440,15450,15460,15470,15480
4,218,15380,15390,15400,15410,15420,15430,15440,15450,15460,15470,15480,15490
4,219,15390,15400,15410,15420,15430,15440,15450,15460,15470,15480,15490,15500
4,220,15400,15410,15420,15430,15440,15450,15460,15470,15480,15490,15500,15510
4,221,15410,15420,15430,15440,15450,15460,15470,15480,15490,15500,15510,15520
4,222,15420,15430,15440,15450,15460,15470,15480,15490,15500,15510,15520,15530
4,223,15430,15440,15450,15460,15470,15480,15490,15500,15510,15520,15530,15540
4,224,15440,15450,15460,15470,15480,15490,15500,15510,15520,15530,15540,15550
4,225,15450,15460,15470,15480,15490,15500,15510,15520,15530,15540,15550,15560
4,226,15460,15470,15480,15490,15500,15510,15520,15530,15540,15550,15560,15570
4,227,15470,15480,15490,15500,15510,15520,15530,15540,15550,15560,15570,15580
4,228,15480,15490,15500,15510,15520,15530,15540,15550,15560,15570,15580,15590
4,229,15490,15500,15510,15520,15530,15540,15550,15560,15570,15580,15590,15600
4,230,15500,15510,15520,15530,15540,15550,15560,15570,15580,15590,15600,15610
4,231,15510,15520,15530,15540,15550,15560,15570,15580,15590,15600,15610,15620
4,232,15520,15530,15540,15550,15560,15570,15580,15590,15600,15610,15620,15630
4,233,15530,15540,15550,15560,15570,15580,15590,15600,15610,15620,15630,15640
4,234,15540,15550,15560,15570,15580,15590,15600,15610,15620,15630,15640,15650
4,235,15550,15560,15570,15580,15590,15600,15610,15620,15630,15640,15650,15660
4,236,15560,15570,15580,15590,15600,15610,15620,15630,15640,15650,15660,15670
4,237,15570,15580,15590,15600,15610,15620,15630,15640,15650,15660,15670,15680
4,238,15580,15590,15600,15610,15620,15630,15640,15650,15660,15670,15680,15690
4,239,15590,15600,15610,15620,15630,15640,15650,15660,15670,15680,15690,15700
4,240,15600,15610,15620,15630,15640,15650,15660,15670,15680,15690,15700,15710
4,241,15610,15620,15630,15640,15650,15660,15670,15680,15690,15700,15710,15720
4,242,15620,15630,15640,15650,15660,15670,15680,15690,15700,15710,15720,15730
4,243,15630,15640,15650,15660,15670,15680,15690,15700,15710,15720,15730,15740
4,244,15640,15650,15660,15670,15680,15690,15700,15710,15720,15730,15740,15750
4,245,15650,15660,15670,15680,15690,15700,15710,15720,15730,15740,15750,15760
4,246,15660,15670,15680,15690,15700,15710,15720,15730,15740,15750,15760,15770
4,247,15670,15680,15690,15700,15710,15720,15730,15740,15750,15760,15770,15780
4,248,15680,15690,15700,15710,15720,15730,15740,15750,15760,15770,15780,15790
4,249,15690,15700,15710,15720,15730,15740,15750,15760,15770,15780,15790,15800
4,250,15700,15710,15720,15730,15740,15750,15760,15770,15780,15790,15800,15810
4,251,15710,15720,15730,15740,15750,15760,15770,15780,15790,15800,15810,15820
4,252,15720,15730,15740,15750,15760,15770,15780,15790,15800,15810,15820,15830
4,253,15730,15740,15750,15760,15770,15780,15790,15800,15810,15820,15830,15840
4,254,15740,15750,15760,15770,15780,15790,15800,15810,15820,15830,15840,15850
4,255,15750,15760,15770,15780,15790,15800,15810,15820,15830,15840,15850,15860
4,256,15760,15770,15780,15790,15800,15810,15820,15830,15840,15850,15860,15870
4,257,15770,15780,15790,15800,15810,15820,15830,15840,15850,15860,15870,15880
4,258,15780,15790,15800,15810,15820,15830,15840,15850,15860,15870,15880,15890
4,259,15790,15800,15810,15820,15830,15840,15850,15860,15870,15880,15890,15900
4,260,15800,15810,15820,15830,15840,15850,15860,15870,15880,15890,15900,15910
4,261,15810,15820,15830,15840,15850,15860,15870,15880,15890,15900,15910,15920
4,262,15820,15830,15840,15850,15860,15870,15880,15890,15900,15910,15920,15930
4,263,15830,15840,15850,15860,15870,15880,15890,15900,15910,15920,15930,15940
4,264,15840,15850,15860,15870,15880,15890,15900,15910,15920,15930,15940,15950
4,265,15850,15860,15870,15880,15890,15900,15910,15920,15930,15940,15950,15960
4,266,15860,15870,15880,15890,15900,15910,15920,15930,15940,15950,15960,15970
4,267,15870,15880,15890,15900,15910,15920,15930,15940,15950,15960,15970,15980
4,268,15880,15890,15900,15910,15920,15930,15940,15950,15960,15970,15980,15990
4,269,15890,15900,15910,15920,15930,15940,15950,15960,15970,15980,15990,16000
4,270,15900,15910,15920,15930,15940,15950,15960,15970,15980,15990,16000,16010
4,271,15910,15920,15930,15940,15950,15960,15970,15980,15990,16000,16010,16020
4,272,15920,15930,15940,15950,15960,15970,15980,15990,16000,16010,16020,16030
4,273,15930,15940,15950,15960,15970,15980,15990,16000,16010,16020,16030,16040
4,274,15940,15950,15960,15970,15980,15990,16000,16010,16020,16030,16040,16050
4,275,15950,15960,15970,15980,15990,16000,16010,16020,16030,16040,16050,16060
4,276,15960,15970,15980,15990,16000,16010,16020,16030,16040,16050,16060,16070
4,277,15970,15980,15990,16000,16010,16020,16030,16040,16050,16060,16070,16080
4,278,15980,15990,16000,16010,16020,16030,16040,16050,16060,16070,16080,16090
4,279,15990,16000,16010,16020,16030,16040,16050,16060,16070,16080,16090,16100
4,280,16000,16010,16020,16030,16040,16050,16060,16070,16080,16090,16100,16110
4,281,16010,16020,16030,16040,16050,16060,16070,16080,16090,16100,16110,16120
4,282,16020,16030,16040,16050,16060,16070,16080,16090,16100,16110,16120,16130
4,283,16030,16040,16050,16060,16070,16080,16090,16100,16110,16120,16130,16140
4,284,16040,16050,16060,16070,16080,16090,16100,16110,16120,16130,16140,16150
4,285,16050,16060,16070,16080,16090,16100,16110,16120,16130,16140,16150,16160
4,286,16060,16070,16080,16090,16100,16110,16120,16130,16140,16150,16160,16170
4,287,16070,16080,16090,16100,16110,16120,16130,16140,16150,16160,16170,16180
4,288,16080,16090,16100,16110,16120,16130,16140,16150,16160,16170,16180,16190
4,289,16090,16100,16110,16120,16130,16140,16150,16160,16170,16180,16190,16200
4,290,16100,16110,16120,16130,16140,16150,16160,16170,16180,16190,16200,16210
4,291,16110,16120,16130,16140,16150,16160,16170,16180,16190,16200,16210,16220
4,292,16120,16130,16140,16150,16160,16170,16180,16190,16200,16210,16220,16230
4,293,16130,16140,16150,16160,16170,16180,16190,16200,16210,16220,16230,16240
4,294,16140,16150,16160,16170,16180,16190,16200,16210,16220,16230,16240,16250
4,295,16150,16160,16170,16180,16190,16200,16210,16220,16230,16240,16250,16260
4,296,16160,16170,16180,16190,16200,16210,16220,16230,16240,16250,16260,16270
4,297,16170,16180,16190,16200,16210,16220,16230,16240,16250,16260,16270,16280
4,298,16180,16190,16200,16210,16220,16230,16240,16250,16260,16270,16280,16290
4,299,16190,16200,16210,16220,16230,16240,16250,16260,16270,16280,16290,16300
4,300,16200,16210,16220,16230,16240,16250,16260,16270,16280,16290,16300,16310
4,301,16210,16220,16230,16240,16250,16260,16270,16280,16290,16300,16310,16320
4,302,16220,16230,16240,16250,16260,16270,16280,16290,16300,16310,16320,16330
4,303,16230,16240,16250,16260,16270,16280,16290,16300,16310,16320,16330,16340
4,304,16240,16250,16260,16270,16280,16290,16300,16310,16320,16330,16340,16350
4,305,16250,16260,16270,16280,16290,16300,16310,16320,16330,16340,16350,16360
4,306,16260,16270,16280,16290,16300,16310,16320,16330,16340,16350,16360,16370
4,307,16270,16280,16290,16300,16310,16320,16330,16340,16350,16360,16370,16380
4,308,16280,16290,16300,16310,16320,16330,16340,16350,16360,16370,16380,16390
4,309,16290,16300,16310,16320,16330,16340,16350,16360,16370,16380,16390,16400
4,310,16300,16310,16320,16330,16340,16350,16360,16370,16380,16390,16400,16410
4,311,16310,16320,16330,16340,16350,16360,16370,16380,16390,16400,16410,16420
4,312,16320,16330,16340,16350,16360,16370,16380,16390,16400,16410,16420,16430
4,313,16330,16340,16350,16360,16370,16380,16390,16400,16410,16420,16430,16440
4,314,16340,16350,16360,16370,16380,16390,16400,16410,16420,16430,16440,16450
4,315,16350,16360,16370,16380,16390,16400,16410,16420,16430,16440,16450,16460
4,316,16360,16370,16380,16390,16400,16410,16420,16430,16440,16450,16460,16470
4,317,16370,16380,16390,16400,16410,16420,16430,16440,16450,16460,16470,16480
4,318,16380,16390,16400,16410,16420,16430,16440,16450,16460,16470,16480,16490
4,319,16390,16400,16410,16420,16430,16440,16450,16460,16470,16480,16490,16500
4,320,16400,16410,16420,16430,16440,16450,16460,16470,16480,16490,16500,16510
4,321,16410,16420,16430,16440,16450,16460,16470,16480,16490,16500,16510,16520
4,322,16420,16430,16440,16450,16460,16470,16480,16490,16500,16510,16520,16530
4,323,16430,16440,16450,16460,16470,16480,16490,16500,16510,16520,16530,16540
4,324,16440,16450,16460,16470,16480,16490,16500,16510,16520,16530,16540,16550
4,325,16450,16460,16470,16480,16490,16500,16510,16520,16530,16540,16550,16560
4,326,16460,16470,16480,16490,16500,16510,16520,16530,16540,16550,16560,16570
4,327,16470,16480,16490,16500,16510,16520,16530,16540,16550,16560,16570,16580
4,328,16480,16490,16500,16510,16520,16530,16540,16550,16560,16570,16580,16590
4,329,16490,16500,16510,16520,16530,16540,16550,16560,16570,16580,16590,16600
4,330,16500,16510,16520,16530,16540,16550,16560,16570,16580,16590,16600,16610
4,331,16510,16520,16530,16540,16550,16560,16570,16580,16590,16600,16610,16620
4,332,16520,16530,16540,16550,16560,16570,16580,16590,16600,16610,16620,16630
4,333,16530,16540,16550,16560,16570,16580,16590,16600,16610,16620,16630,16640
4,334,16540,16550,16560,16570,16580,16590,16600,16610,16620,16630,16640,16650
4,335,16550,16560,16570,16580,16590,16600,16610,16620,16630,16640,16650,16660
4,336,16560,16570,16580,16590,16600,16610,16620,16630,16640,16650,16660,16670
4,337,16570,16580,16590,16600,16610,16620,16630,16640,16650,16660,16670,16680
4,338,16580,16590,16600,16610,16620,16630,16640,16650,16660,16670,16680,16690
4,339,16590,16600,16610,16620,16630,16640,16650,16660,16670,16680,16690,16700
4,340,16600,16610,16620,16630,16640,16650,16660,16670,16680,16690,16700,16710
4,341,16610,16620,16630,16640,16650,16660,16670,16680,16690,16700,16710,16720
4,342,16620,16630,16640,16650,16660,16670,16680,16690,16700,16710,16720,16730
4,343,16630,16640,16650,16660,16670,16680,16690,16700,16710,16720,16730,16740
4,344,16640,16650,16660,16670,16680,16690,16700,16710,16720,16730,16740,16750
4,345,16650,16660,16670,16680,16690,16700,16710,16720,16730,16740,16750,16760
4,346,16660,16670,16680,16690,16700,16710,16720,16730,16740,16750,16760,16770
4,347,16670,16680,16690,16700,16710,16720,16730,16740,16750,16760,16770,16780
4,348,16680,16690,16700,16710,16720,16730,16740,16750,16760,16770,16780,16790
4,349,16690,16700,16710,16720,16730,16740,16750,16760,16770,16780,16790,16800
4,350,16700,16710,16720,16730,16740,16750,16760,16770,16780,16790,16800,16810
4,351,16710,16720,16730,16740,16750,16760,16770,16780,16790,16800,16810,16820
4,352,16720,16730,16740,16750,16760,16770,16780,16790,16800,16810,16820,16830
4,353,16730,16740,16750,16760,16770,16780,16790,16800,16810,16820,16830,16840
4,354,16740,16750,16760,16770,16780,16790,16800,16810,16820,16830,16840,16850
4,355,16750,16760,16770,16780,16790,16800,16810,16820,16830,16840,16850,16860
4,356,16760,16770,16780,16790,16800,16810,16820,16830,16840,16850,16860,16870
4,357,16770,16780,16790,16800,16810,16820,16830,16840,16850,16860,16870,16880
4,358,16780,16790,16800,16810,16820,16830,16840,16850,16860,16870,16880,16890
4,359,16790,16800,16810,16820,16830,16840,16850,16860,16870,16880,16890,16900
4,360,16800,16810,16820,16830,16840,16850,16860,16870,16880,16890,16900,16910
4,361,16810,16820,16830,16840,16850,16860,16870,16880,16890,16900,16910,16920
4,362,16820,16830,16840,16850,16860,16870,16880,16890,16900,16910,16920,16930
4,363,16830,16840,16850,16860,16870,16880,16890,16900,16910,16920,16930,16940
4,364,16840,16850,16860,16870,16880,16890,16900,16910,16920,16930,16940,16950
4,365,16850,16860,16870,16880,16890,16900,16910,16920,16930,16940,16950,16960
4,366,16860,16870,16880,16890,16900,16910,16920,16930,16940,16950,16960,16970
4,367,16870,16880,16890,16900,16910,16920,16930,16940,16950,16960,16970,16980
4,368,16880,16890,16900,16910,16920,16930,16940,16950,16960,16970,16980,16990
4,369,16890,16900,16910,16920,16930,16940,16950,16960,16970,16980,16990,17000
4,370,16900,16910,16920,16930,16940,16950,16960,16970,16980,16990,17000,17010
4,371,16910,16920,16930,16940,16950,16960,16970,16980,16990,17000,17010,17020
4,372,16920,16930,16940,16950,16960,16970,16980,16990,17000,17010,17020,17030
4,373,16930,16940,16950,16960,16970,16980,16990,17000,17010,17020,17030,17040
4,374,16940,16950,16960,16970,16980,16990,17000,17010,17020,17030,17040,17050
4,375,16950,16960,16970,16980,16990,17000,17010,17020,17030,17040,17050,17060
4,376,16960,16970,16980,16990,17000,17010,17020,17030,17040,17050,17060,17070
4,377,16970,16980,16990,17000,17010,17020,17030,17040,17050,17060,17070,17080
4,378,16980,16990,17000,17010,17020,17030,17040,17050,17060,17070,17080,17090
4,379,16990,17000,17010,17020,17030,17040,17050,17060,17070,17080,17090,17100
4,380,17000,17010,17020,17030,17040,17050,17060,17070,17080,17090,17100,17110
4,381,17010,17020,17030,17040,17050,17060,17070,17080,17090,17100,17110,17120
4,382,17020,17030,17040,17050,17060,17070,17080,17090,17100,17110,17120,17130
4,383,17030,17040,17050,17060,17070,17080,17090,17100,17110,17120,17130,17140
4,384,17040,17050,17060,17070,17080,17090,17100,17110,17120,17130,17140,17150
4,385,17050,17060,17070,17080,17090,17100,17110,17120,17130,17140,17150,17160
4,386,17060,17070,17080,17090,17100,17110,17120,17130,17140,17150,17160,17170
4,387,17070,17080,17090,17100,17110,17120,17130,17140,17150,17160,17170,17180
4,388,17080,17090,17100,17110,17120,17130,17140,17150,17160,17170,17180,17190
4,389,17090,17100,17110,17120,17130,17140,17150,17160,17170,17180,17190,17200
4,390,17100,17110,17120,17130,17140,17150,17160,17170,17180,17190,17200,17210
4,391,17110,17120,17130,17140,17150,17160,17170,17180,17190,17200,17210,17220
4,392,17120,17130,17140,17150,17160,17170,17180,17190,17200,17210,17220,17230
4,393,17130,17140,17150,17160,17170,17180,17190,17200,17210,17220,17230,17240
4,394,17140,17150,17160,17170,17180,17190,17200,17210,17220,17230,17240,17250
4,395,17150,17160,17170,17180,17190,17200,17210,17220,17230,17240,17250,17260
4,396,17160,17170,17180,17190,17200,17210,17220,17230,17240,17250,17260,17270
4,397,17170,17180,17190,17200,17210,17220,17230,17240,17250,17260,17270,17280
4,398,17180,17190,17200,17210,17220,17230,17240,17250,17260,17270,17280,17290
4,399,17190,17200,17210,17220,17230,17240,17250,17260,17270,17280,17290,17300
4,400,17200,17210,17220,17230,17240,17250,17260,17270,17280,17290,17300,17310
4,401,17210,17220,17230,17240,17250,17260,17270,17280,17290,17300,17310,17320
4,402,17220,17230,17240,17250,17260,17270,17280,17290,17300,17310,17320,17330
4,403,17230,17240,17250,17260,17270,17280,17290,17300,17310,17320,17330,17340
4,404,17240,17250,17260,17270,17280,17290,17300,17310,17320,17330,17340,17350
4,405,17250,17260,17270,17280,17290,17300,17310,17320,17330,17340,17350,17360
4,406,17260,17270,17280,17290,17300,17310,17320,17330,17340,17350,17360,17370
4,407,17270,17280,17290,17300,17310,17320,17330,17340,17350,17360,17370,17380
4,408,17280,17290,17300,17310,17320,17330,17340,17350,17360,17370,17380,17390
4,409,17290,17300,17310,17320,17330,17340,17350,17360,17370,17380,17390,17400
4,410,17300,17310,17320,17330,17340,17350,17360,17370,17380,17390,17400,17410
4,411,17310,17320,17330,17340,17350,17360,17370,17380,17390,17400,17410,17420
4,412,17320,17330,17340,17350,17360,17370,17380,17390,17400,17410,17420,17430
4,413,17330,17340,17350,17360,17370,17380,17390,17400,17410,17420,17430,17440
4,414,17340,17350,17360,17370,17380,17390,17400,17410,17420,17430,17440,17450
4,415,17350,17360,17370,17380,17390,17400,17410,17420,17430,17440,17450,17460
4,416,17360,17370,17380,17390,17400,17410,17420,17430,17440,17450,17460,17470
4,417,17370,17380,17390,17400,17410,17420,17430,17440,17450,17460,17470,17480
4,418,17380,17390,17400,17410,17420,17430,17440,17450,17460,17470,17480,17490
4,419,17390,17400,17410,17420,17430,17440,17450,17460,17470,17480,17490,17500
4,420,17400,17410,17420,17430,17440,17450,17460,17470,17480,17490,17500,17510
4,421,17410,17420,17430,17440,17450,17460,17470,17480,17490,17500,17510,17520
4,422,17420,17430,17440,17450,17460,17470,17480,17490,17500,17510,17520,17530
4,423,17430,17440,17450,17460,17470,17480,17490,17500,17510,17520,17530,17540
4,424,17440,17450,17460,17470,17480,17490,17500,17510,17520,17530,17540,17550
4,425,17450,17460,17470,17480,17490,17500,17510,17520,17530,17540,17550,17560
4,426,17460,17470,17480,17490,17500,17510,17520,17530,17540,17550,17560,17570
4,427,17470,17480,17490,17500,17510,17520,17530,17540,17550,17560,17570,17580
4,428,17480,17490,17500,17510,17520,17530,17540,17550,17560,17570,17580,17590
4,429,17490,17500,17510,17520,17530,17540,17550,17560,17570,17580,17590,17600
4,430,17500,17510,17520,17530,17540,17550,17560,17570,17580,17590,17600,17610
4,431,17510,17520,17530,17540,17550,17560,17570,17580,17590,17600,17610,17620
4,432,17520,17530,17540,17550,17560,17570,17580,17590,17600,17610,17620,17630
4,433,17530,17540,17550,17560,17570,17580,17590,17600,17610,17620,17630,17640
4,434,17540,17550,17560,17570,17580,17590,17600,17610,17620,17630,17640,17650
4,435,17550,17560,17570,17580,17590,17600,17610,17620,17630,17640,17650,17660
4,436,17560,17570,17580,17590,17600,17610,17620,17630,17640,17650,17660,17670
4,437,17570,17580,17590,17600,17610,17620,17630,17640,17650,17660,17670,17680
4,438,17580,17590,17600,17610,17620,17630,17640,17650,17660,17670,17680,17690
4,439,17590,17600,17610,17620,17630,17640,17650,17660,17670,17680,17690,17700
4,440,17600,17610,17620,17630,17640,17650,17660,17670,17680,17690,17700,17710
