Key,WarningSoundPlay
NPC_RACE_TYPE_HUMAN,0
NPC_RACE_TYPE_MAGICAL_CREATURE,0
NPC_RACE_TYPE_UNDEAD,0
NPC_RACE_TYPE_DEMON,0
NPC_RACE_TYPE_ANIMAL,0
NPC_RACE_TYPE_DRAGON,0
NPC_RACE_TYPE_MONSTER,0
DURING_CASTLE_SIEGE,0
DURING_FORTRESS_SIEGE,0
RUNE_CARVING_LEVEL_MAX,0
DUNGEON_CANNOT_ENTER_DURING_SIEGE,1
GUILDSHOP_CANT_USE_CASTLE_DURINGWAR,1
GUILDSHOP_CANT_USE_FORTRESS_DURINGWAR,1
FRIEND_DELETE_FINISH,0
GUILD_NOTJOIN,0
ACHIEVEMENT_DAILY_REWARD,0
ACHIEVEMENT_LEVEL_STAT_HP,0
ACHIEVEMENT_LEVEL_STAT_MP,0
ACHIEVEMENT_LEVEL_STAT_ATK,0
ACHIEVEMENT_LEVEL_STAT_DEF,0
ELITE_DUNGEON_QUEST_REWARD,0
COMMON_EXP_DOUBLE,0
CURRENT_BATTLE_POINT,0
SPAWN_MOSTER,0
SKILL_NEW_GET,0
COMMON_SWEEP,0
CLEAR_GRADE_BONUS_REWARD,0
AUCTION_COST_SEARCH,0
AUCTION_EQUIP_LIFT,0
DENGEON_ENTER,0
ENTER_AVAILABLE_COUNT,0
EXP_DUNGEON_TIP,0
NUMBER_PURCHASE,0
AUCTIONHOUSE_HINT_TEXT,0
CHARACTER_DETAIL_TIP,0
CHARACTER_DECK_NUM1,0
CHARACTER_DECK_NUM2,0
CHARACTER_DECK_NUM3,0
CHARACTER_DECK_NUM4,0
CHARACTER_DECK_NUM5,0
CHARACTER_DECK_NUM6,0
CHARACTER_DECK_NUM7,0
CHARACTER_DECK_NUM8,0
KILL_APPOINMENT,0
KILL_LIFT,0
CHAT_INPUT_BAN,1
CHAT_PARTY_NOTJOINED,0
CHAT_DEL,0
CHAT_DEL_FIN,0
CHAT_NEW,0
CHAT_FRIEND_LIST,0
CHAT_VIEW,0
ITEMACQUISITION_WARNING,1
SHOP_ITEM_BUY_CONDITION,0
SHOP_SAVING,0
SHOP_SERVER_PURCHASE_COUNT,0
CASTLESIEGE_DROP_OUT,0
SHOP_PERIOD,0
SIEGE_OCCUPATION_GUILD,0
SIEGE_PAST_WAR,0
SIEGE_HISTORY,0
GUILD_MEMBER_COUNT2,0
COMMON_GUILD_NAME,0
SIEGE_PARTICIPATION_MEMBER,0
SIEGE_PAST_WAR_SCORE,0
MVP,0
COMMON_DATE,0
ACCOUNT_CONNECT,0
SERVER_SELECT,0
NOT_SUITABLE_EQUIPMENT_WARNING,1
EMPTY_INVENTORY_NOTICE,1
HOT_TIME_MOUNT,0
DAILY_RECEIVE_TOPAZ_COUNT,0
DAILY_RECEIVE,0
ADENA_DUNGEON_TIP,0
DUNGEON_SWEEP_TIP,0
DUNGEON_SWEEP_ERROR_01,0
DUNGEON_SWEEP_ERROR_02,0
DUNGEON_SWEEP_ERROR_03,0
DUNGEON_SWEEP_CLEAR,0
SWEEP_TICKET_POSSESSION,0
SWEEP_AVAILABLE_COUNT,0
POSSIBLE_SWEEP_COUNT,0
FREE_SWEEP_ENTER,0
COMMON_DESCENDING,0
COMMON_ASCENDING,0
COMMON_IMMEDIATELY_ENTER,0
DAILY_DUNGEON_CLEAR_TIME,0
ADD_REWARD,0
DUNGEON_QUEST,0
FEVER_TIME_CHARGE,0
DUNGEON_QUEST_POINT,0
FEVER_TIME_TIP,0
SHOW_ABILITY,0
FEVER_TIME_CHARGE_QUESTION,0
COMMON_FLOOR,0
INFINITY_DUNGEON_TIP,0
TIP_TEXT,0
INFINITY_DUNGEON_1FLOOR,0
INFINITY_DUNGEON_50FLOOR,0
INFINITY_DUNGEON_100FLOOR,0
INFINITY_DUNGEON_SWEEP_PROGRESS,0
INFINITY_DUNGEON_SWEEP_FIN,0
USING_UNBIND_SOULCRYSTAL_ONLY,0
SHOW_ALL_ITEM,0
ACCRUE_GET_ADENA,0
MAX_COMBO_TEXT,0
LIMIT_TIME,0
MONSTER_KILL_COUNT,0
MONSTER_KILL_SCORE,0
NOTBIND_EQUIPMENT_USE,0
THEN_RECEIPT_POSSIBLE,0
ADD_PENETRATION,0
EQUIPMENT_COMPOSITION_GUIDE,0
EQUIPMENT_COMPOSITION_SELECT_NOTICE,0
EQUIPMENT_COMPOSITION_SUCCESSION,0
SOULCRYSTAL_EXTRACT_DESCRIPTION,0
COMMON_EXTRACT,0
QUEST_AGAIN_DIALOGUE,0
LV_WITHOUT_DOT,0
BLACKSMITH_SAFESTONE_USE,0
APPEARANCE_MONSTER_TEXT,0
APPEARANCE_MONSTER_ITEM,0
COMMON_BUY2,0
EQUIPMENT_LIMIT_BREAK_SELECT,0
EQUIPMENT_LIMIT_BREAK_GUIDE,0
SECURITY_CODE_INPUT,0
EQUIPMENT_LIMIT_BREAK_MATERIAL_SELECT,0
EQUIPMENT_LIMIT_BREAK_MATERIAL_SELECT_GUIDE,0
PROMOTE_AVERAGE_GRADE,0
TOUCH_SCREEN_PERIODACHIEVEMENT,0
EQUIPMENT_MATERIAL_AUTO_SELECT,0
EQUIPMENT_MATERIAL_AUTO_SELECT_GUIDE,0
EQUIPMENT_GRADE_AUTO_SELECT,0
WEEKLY_REWARD_DAY1,0
WEEKLY_REWARD_DAY2,0
WEEKLY_REWARD_DAY3,0
WEEKLY_REWARD_DAY4,0
WEEKLY_REWARD_DAY5,0
WEEKLY_REWARD_DAY6,0
WEEKLY_REWARD_DAY7,0
EQUIPMENT_LEVEL_MATERIAL_AUTO_SELECT,0
DAILY_ACTIVITY_PERFORM,0
ACTIVITY_POINT,0
SYNCHRO_ENCHANT_TIP,0
MAX_GRADE_MISSION_CHANGE,0
EMPTY_COMPLETE_LIST,1
COMPLETE_TIP,0
EQUIPMENT_AUTO_SELECT2,0
MATCHING_TEXT,0
APPROVAL_REQUEST,0
ACCEPTANCE_TEXT,0
PARTY_MANAGEMENT,0
PARTY_RECRUIT,0
PARTY_ADVENTURE_CHANGE,0
PARTY_ADVENTURE_START,0
RUNE_MAIN_RUNE_STATUS,0
ACHIEVEMENT_EVENT,0
PARTY_MEMBER_COMPOSITION,0
PARTY_FRIEND_NONE,1
PARTY_ADVENTURE_NONE,1
PARTY_AUTOENTER_ONLY_MASTER,0
PARTY_CANT_AUTOENTER_FULL_MEMBER,1
PARTY_ENTER_ONLY_MASTER,0
PARTY_NEAR_NOTICE,0
COMMON_JOIN_TEXT,0
ECHANT_ACHIEVEMENT_EVENT,0
COUPON_INPUT,0
CASTLE_SIEGE_FESTIVAL_REMAIN_TIME,0
EVENT_DESCRIPTION,0
GACHA_RETRY,0
COMMON_CORE_COUNT,0
MONSTER_BOOK_MOVE2,0
EVENT_NAME_REMAIN_TIME,0
MONSTERBOOK_AREA_COMPLETE_REWARD,0
SHOP_RECOMMEND_PRODUCT,0
COMMON_FREE_DIA,0
COMMON_PAY_DIA,0
COMMON_USE_REDDIA,0
COMMON_USE_BLUEDIA,0
COMMON_USE_DIA_NOTICE,0
COMMON_ITEM_GET,0
PORTAL_SCROLL_MESSAGE,0
GUILD_PURCHASE_INVENTORY_NOTICE,0
COMMON_PORTAL_TEXT,0
SHOP_SUBSCRIPTION_WITHDRAWAL_NOTICE,0
FRIEND_GUIDE2,1
KILL_TARGET,0
COMMON_RECOMMEND,0
EQUIPMENT_UNBIND,0
FRIEND_ACCEPT_ALL_CONFIRM_BUTTON,0
FRIEND_REFUSAL_ALL_CONFIRM_BUTTON,0
FRIEND_ACCEPT_WAITING,0
FRIEND_INVITE_ALL_SEND,0
GLOBAL_BUFF,0
LOCAL_BUFF,0
POSSESSION_COUNT,0
SKILL_NEED_SKILLBOOK_FOR_LEVELUP,0
ELIXIR_CURRENT_AVAILABLE_COUNT,0
COMMON_GROUP_NAME,0
SKILL_CURRENT_LEVEL_EFFECT,0
SKILL_NEXT_LEVEL_EFFECT,0
ELIXIR_LEVEL_SELECT1,0
ELIXIR_LEVEL_SELECT2,0
ELIXIR_LEVEL_SELECT3,0
ELIXIR_LEVEL_SELECT4,0
ELIXIR_LEVEL_SELECT5,0
ELIXIR_LEVEL_SELECT6,0
ELIXIR_LEVEL_SELECT7,0
ELIXIR_LEVEL_SELECT8,0
ELIXIR_LEVEL_SELECT9,0
SKILL_SETUP,0
GUIDE_TEXT,0
DO_NOT_WANT_TO_SEE,0
COMMON_NICKNAME,0
RELICS_CARVING,0
SELECT_LINK_ACCOUNT_NOTICE,0
STAB,0
STAB_DESCRIPTION,0
CANT_BIDDING_BY_LOW_LEVEL,1
FORTRESS_SIEGE_ALTARFIRE,0
FORTRESS_SIEGE_ALTARFIRE_GUIDE,0
FORTRESS_SIEGE_ALTARWATER,0
FORTRESS_SIEGE_ALTARWATER_GUIDE,0
CASTLE_SIEGE_EVENT_GUIDE,0
COMMON_TEAM,0
CASTLE_SIEGE_REWARD,0
CASTLE_SIEGE_BIDDING_WIN_NOTICE,0
GLOBAL,0
LOCAL_CASTLE,0
LOCAL_FORTRESS,0
COMMON_TAX,0
MVP_INFORMATION,0
REWARD_INFORMATION,0
FORTRESS_SIEGE_HOLY_ARTIFACT_GUIDE,0
FREESIEGE_SIEGE_HOLY_ARTIFACT_GUIDE,0
FORTRESS_SIEGE_TAB_TALKINGISLAND,0
FORTRESS_SIEGE_TAB_GLUDIO,0
FORTRESS_SIEGE_TAB_DION,0
FORTRESS_SIEGE_TAB_GIRAN,0
FORTRESS_SIEGE_TAB_OREN,0
GUILD_INVITE_ACCEPT_NOTIFY,0
GUILD_INVITE_PENALTY,0
NOW_GUILD_MEMBER_NUMBER,0
GUILD_LEVEL_MEMBER_NOTICE2,0
GUILD_DONATE_LIMIT_NOTICE,0
GUILD_DONATE_ONE,0
GUILD_DONATE_TEN,0
DONATION_REWARD2,0
GUILD_DUNGEON_CONTRIBUTE_PLAYER,0
FIRST_CLASS,0
SECOND_CLASS,0
THIRD_CLASS,0
GUILD_CREAT2,0
GUILD_LEVEL_TAB,0
GUILD_DURING_WAR,0
GUILD_WAR_PREPARING,0
GUILD_ENEMY_DECLARE_NOTICE,0
GUILD_WAR_ON_SCHEDULE,0
GUILD_RECEIVE_ENEMY_DECARE,0
GUILD_WAR_LULL,0
GUILD_WAR_WIN,0
GUILD_WAR_LOSE,0
GUILD_RECOMMEND,0
PLAYER_REWARD,0
GUILD_REWARD,0
GUILD_QUEST_RESET,0
GUILD_ACHIEVEMNT_NOT_AVAILABLE,0
GUILD_ENEMY_ADD_NOTICE,1
GUILD_DURING_WAR_COUNT,0
JOIN_LIMIT_LEVEL,0
GUILD_SHOP_NOTICE,0
GUILD_DESC,0
DONOT_CLEAR_GUILD_DUNGEON_TIME,1
ADENA_COMPLETE,0
DIAMOND_COMPLETE,0
REMAIN_COUNT,0
COMMON_RANKER,0
PVP_TOTAL_HONOR_POINT,0
POSSIBLE_COMPLETE_COUNT,0
ENTER_AVAILABLE_NUMBER,0
GUILD_GUIDE,0
PARTY_MEMBER,0
COMMON_ITEM_TYPE,0
GUILD_ALLIANCE_MEASSAGE,0
NORMAL_INSTANT_COMPLETE_BTN,0
COMMON_COMPLETED,0
COMMON_NEXT_TEXT,0
SIEGE_GRADE,0
SIEGE_DEATH,0
GUILD_ALLIANCE_MESSAGE,0
Today_Chance_Over,0
ASSETS_RUNE,0
ASSETS_SOULSHOT,0
ASSETS_BONUSCASH,0
ASSETS_PAIDCASH,0
ASSETS_FRIENDLYPOINT,0
ASSETS_FESTIVALCOUPON,0
ASSETS_TOPAZ,0
ASSETS_PVPTICKET,0
ASSETS_BLOODTOCKEN,0
ASSETS_GUILDCOIN,0
ASSETS_GACHAMILEAGE,0
ASSETS_SKILLPOINT,0
ASSETS_GUILDADENA,0
ASSETS_ADENA,0
ASSETS_GUILD_REDSTARSTONE,0
ASSETS_HORNORCOIN,0
ASSETS_BRAVECOIN,0
ASSETS_ANCIENTCOIN,0
ASSETS_GREENDIAMOND,0
ASSETS_SOULPOWDER,0
OPTION_DEVICE_PUSH_NIGHT,0
OPTION_DEVICE_PUSH_GUILDMAIL,0
OPTION_DEVICE_PUSH_FREE_GACHA,0
OPTION_DEVICE_PUSH_CASTLE_SIEGE,0
OPTION_DEVICE_PUSH_FORTRESS_SIEGE,0
OPTION_DEVICE_PUSH_AUCTIONHOUSE_SELL,0
OPTION_DEVICE_PUSH_AUCTIONHOUSE_LIKE,0
OPTION_DEVICE_PUSH_PVP_TICKET_FULL,0
OPTION_DEVICE_PUSH_REST_POINT_FULL,0
ITEM_LIMITBREAK_DESCRIPTION,0
DIAMONDSHOP_BUY_FLATRATE_CONFIRM,0
OPTION_DEVICE_PUSH_GAME,0
OPTION_DEVICE_PUSH_NOTICE,0
WAVE_PROGRESS,0
ITEM_EQUIPMENT_TEXT,0
ITEM_USE_TEXT,0
COMMON_AURA_INJECTION_TEXT,0
COMMON_REFINEMENT_TEXT,0
COMMON_BREAKTHROUGH_TEXT,0
COMMON_JEWEL_TEXT,0
COMMON_SUCCESSION_TEXT,0
REFINEMENT_TIP1,0
REFINEMENT_TIP2,0
REFINEMENT_TEXT,0
AURA_INJECTION_LEVEL_TEXT,0
AURA_INJECTION_NOTICE,0
AURA_INJECTION_GUIDE,0
REFINEMENT_TARGET_GUIDE,0
REFINEMENT_METERIAL_GUIDE,0
AURA_INJECTION_RESULT_TEXT,0
REFINEMENT_RESULT_TEXT,0
PARTY_MANUAL_JOIN_TEXT,0
PARTY_AUTO_JOIN_TEXT,0
PARTY_JOIN_TEXT,0
PARTY_SORT_TEXT,0
PARTY_SORT_TIP,1
PARTY_ADVENTURE_SELECT,0
PARTY_DIFFICULTY_SELECT,0
PARTY_AUTO_JOIN_REQUEST_TOGETHER,0
PARTY_AUTO_JOIN_REQUEST,0
PARTY_AUTO_JOIN_STATE,0
PARTY_WAITING_CANCEL,0
PARTY_PLACE_TEXT,0
PARTY_ALL_WAITING_CANCEL,0
PARTY_READY_TEXT,0
PARTY_MEMBER_CALL,0
PARTY_SPOT_MOVE,0
HISTORY_POPUP_TITLE,0
CASTLE_HISTORY,0
FORTRESS_HISTORY,0
HISTORY_ATTACK_SUCCESS,0
HISTORY_DEFENSE_SUCCESS,0
HISTORY_NO_OWNER_GUILD,0
HISTORY_NO_PREV_BATTLE_INFO,0
HISTORY_NO_HISTORY_INFO,0
PUSH_NOTIFICATION_AGREE,0
PUSH_NOTIFICATION_DENIAL,0
SEARCH_MY_GUILD,1
COMPOUND_ONE_COST,0
COMPOUND_ALL_COST,0
COMPOUND_ONE,0
COMPOUND_ALL,0
COMPOUND_GUIDE_TEXT,0
PVP_HONOR_RANK_TEXT,0
PVP_HONOR_RANK_MY_BONUS,0
COMMON_EXPDUNGEON,0
CRAFTING_GUIDE_TEXT1,0
CRAFTING_GUIDE_TEXT2,0
CRAFTING_SUCCESS_TEXT,0
PARTY_MATCHING_TEXT,0
YESTERDAY_ATTENDANCE,0
RECEIVE_MEMBER,0
YESTERDAY_MEMBER_LIST,0
GUILD_DONATION_TEXT,0
GUILD_DIPLOMAACY_TEXT,0
COMMUNITY_TEXT,0
AGIT_TEXT,0
AGIT_WARNING_BUY,0
MOBIRUM_TITLE_WITHDRAW,0
MOBIRUM_TITLE_CHANGE_MEMBER_GRADE,0
MOBIRUM_TITLE_UPGRADE_BUFF,0
MOBIRUM_TITLE_DONATION_ADENA,0
MOBIRUM_TITLE_DONATION_BLOODCRYSTAL,0
MOBIRUM_TITLE_GIFT,0
MOBIRUM_TITLE_PRIZE,0
MOBIRUM_TITLE_PRIZE_ALL,0
MOBIRUM_TITLE_BUY,0
MOBIRUM_TITLE_JOIN_ALLIANCE,0
MOBIRUM_TITLE_BREAK_ALLIANCE,0
MOBIRUM_TITLE_WAR,0
MOBIRUM_WITHDRAW,0
MOBIRUM_CHANGE_MEMBER_GRADE,0
MOBIRUM_UPGRADE_BUFF,0
MOBIRUM_DONATION_ADENA,0
MOBIRUM_DONATION_BLOODCRYSTAL,0
MOBIRUM_GIFT,0
MOBIRUM_PRIZE,0
MOBIRUM_PRIZE_ALL,0
MOBIRUM_BUY,0
MOBIRUM_JOIN_ALLIANCE,0
MOBIRUM_BREAK_ALLIANCE,0
MOBIRUM_WAR,0
PARTY_SELECT_OPTION,0
PARTY_ADVENTURE_ALL,0
PARTY_DIFFICULTY_ALL,0
PARTY_ADVENTURE_NO,0
PARTY_DIFFICULTY_NO,0
PARTY_ADVENTURE_EMPTY,0
PARTY_NEAR_EMPTY,1
PARTY_AUTOJOIN_NOT_SELECT,0
PARTY_AUTOJOIN_LIST_EMPTY,0
PARTY_AUTOJION_CANCEL,0
PARTY_SELECT_TIP,0
PARTY_SELECT_TEXT,0
PARTY_AUTOJOIN_CONTENTLOCK,1
PARTY_AUTOJOIN_DUNGEON_LEVEL,1
PARTY_AUTOJOIN_ASK_ALL_CANCEL,0
PARTY_AUTOJOIN_IMPOSSIBLE_ENTER,1
PARTY_MASTER_NEAR,0
LIMIT_GUIDE1,0
LIMIT_GUIDE2,0
BROADCAST_CHARACTER_LEVELUP,0
BROADCAST_CHARACTER_LEVELUP_GUILD,0
BROADCAST_INFINITYFLOOR_CLEAR,0
BROADCAST_INFINITYFLOOR_CLEAR_GUILD,0
BROADCAST_ACQUIRE_ITEMGRADE,0
BROADCAST_ACQUIRE_ITEMGRADE_GUILD,0
BROADCAST_ACQUIRE_ITEMGRADE_MONSTER,0
BROADCAST_ACQUIRE_ITEMGRADE_MONSTER_GUILD,0
BROADCAST_ITEM_ENCHANT_SUCCESS,0
BROADCAST_ITEM_ENCHANT_SUCCESS_GUILD,0
BROADCAST_ITEM_ENCHANT_FAIL,0
BROADCAST_ITEM_ENCHANT_FAIL_GUILD,1
BROADCAST_ITEM_LIMITBREAK_COUNT,0
BROADCAST_ITEM_LIMITBREAK_COUNT_GUILD,0
BROADCAST_ACHIEVEMENT_LEVEL,0
BROADCAST_ACHIEVEMENT_LEVEL_GUILD,0
BROADCAST_PVP_HONOR_RANK,0
BROADCAST_PVP_HONOR_RANK_GUILD,0
BROADCAST_PVP_WIN_RANK,0
BROADCAST_PVP_WIN_RANK_GUILD,0
BROADCAST_SHOPREWARD_DAILYCHARGE,0
BROADCAST_SHOPREWARD_DAILYCHARGE_GUILD,0
BROADCAST_SHOPREWARD_DAILYCONSUME,0
BROADCAST_SHOPREWARD_DAILYCONSUME_GUILD,0
BROADCAST_CLASS_TRANSFER,0
BROADCAST_CLASS_TRANSFER_GUILD,0
BROADCAST_FIRST_GUILD_LEVELUP,0
BROADCAST_CASTLESIEGE_ATTACK_WIN,0
BROADCAST_CASTLESIEGE_DEFENCE_WIN,0
BROADCAST_BATTLEFIELD_RANK_WIN,0
BROADCAST_BATTLEFIELD_RANK_WIN_GUILD,0
BROADCAST_BATTLEFIELD_BEFORE_START,0
BROADCAST_BATTLEFIELD_START,0
BROADCAST_BATTLEFIELD_DAILY_END_RANK,0
BROADCAST_BATTLEFIELD_DAILY_END_RANK_GUILD,0
BROADCAST_EVENTGACHA_RANK,0
BROADCAST_EVENTGACHA_RANK_GUILD,0
SOULCRYSTAL_LEVELUP_GUIDE,0
SOULCRYSTAL_LIST_GUIDE,1
SOULCRYSTAL_CHOICE_GUIDE,0
SOULCRYSTAL_EQUIP_GUIDE,1
RUNE_REQUIRELEVELUP,1
SERVER_WAITING_OVER,0
RECORDING,0
RECORDING_CANCEL,0
COMMON_RECORDING_TOO_SHORT,0
RUNE_MASTERRUNELEVELUP,0
RUNE_ADDNEWPAGE,0
TUTORIAL_END_CONFIRM,0
CUTSCENE_END_CONFIRM,0
PARTY_AUTOENTER_WARNING,1
PARTY_INVITE_WARNING,1
PARTY_QUICK_JOIN,0
PARTY_VIEW,0
SUCCESSION_TEXT,0
SOULCRYSTAL_SUCCESSION,0
ENCHANT_SUCCESSION,0
SUCCESSION_TYPE_CHOICE,0
SUCCESSION_EQUIP,0
SUCCESSION_MATERIAL_EQUIP,0
SUCCESSION_TARGET_GUIDE1,0
SUCCESSION_TARGET_GUIDE2,0
SUCCESSION_MATERIAL_GUIDE1,0
SUCCESSION_MATERIAL_GUIDE2,0
ENCHANT_RATE_UP_TEXT,0
CUTSCENE_SKIP,0
TUTORIAL_SKIP,0
PARTY_AUTOJOIN_EMPTY,1
PARTY_AUTOJION_DIFFICULTY_EMPTY,0
LOOTERTYPE_MONSTER,0
LOOTERTYPE_TUTORIAL,0
LOOTERTYPE_RANDOMBOXEFFECT,0
LOOTERTYPE_GATHERINGDUNGEON,0
LOOTERTYPE_SUPRISEBOX,0
LOOTERTYPE_GACHATICKET,0
LOCAL_PUSH_FREE_GACHA_PRIMIER_EQUIPMENT,0
LOCAL_PUSH_COMPLETE_DAILY_MISSION,0
LOCAL_PUSH_RECHARGE_REST_REWARD,0
LOCAL_PUSH_RECHARGE_PVP_TICKET,0
LOCAL_PUSH_SPAWN_ELITE_MONSTER,0
PARTY_DISCONNECT,0
HONGBAO_USE_TEXT,0
HONGBAO_SEND_TEXT,0
HONGBAO_MESSAGE_NOTICE1,0
HONGBAO_MESSAGE_NOTICE2,0
HONGBAO_GET_LIST,0
HONGBAO_DESCRIPTION_ON_SENDING,0
HONGBAO_DESCRIPTION_FINISH,0
HONGBAO_DESCRIPTION_COMPLETE,0
HONGBAO_DEFAULT_MESSAGE,0
HONGBAO_SUCCESS_MESSAGE,0
HONGBAO_FAIL_MESSAGE,1
HONGBAO_REFUND_MAIL_MESSAGE,0
GUILD_ITEM_BUY_NOT_ENOUGH_GUILD_LEVEL,1
ASK_DUNGEON_EXIT,0
BIND_ITEM_USE,0
CRAFTING_AND_USE,0
ELIXIR_USE,0
USE_COUNT,0
NEED_ELIXIR,0
ITEM_COMPOUND,0
PARTY_CREATE_CONFIRM,1
MONSTERBOOK_ZONE_REWARD_TEXT,0
GUILD_DUNGEON_LIMIT_LEVEL,0
CASTLE_OCCUPATION,0
CASTLE_BID_NEXT_START,0
FORTRESS_OCCUPATION,0
FORTRESS_BID_NEXT_START,0
COMMON_OCCUPATION_PERIOD,0
COMMON_BID_START_TIME,0
COMMON_NOT_OCCUPATION,0
ITEM_CRAFTING_MATERIAL_LACK,0
PARTY_WAITING_LIST,0
NOTBIND_USE,0
NOTBIND_UNUSE,0
AISTATUS_QUEST,0
AISTATUS_COMBAT,0
AISTATUS_MOVE,0
ADENA_DUNGEON_REWARD_TIP,0
CRYSTAL_OF_GUARD_PROGRESS,0
NPC_LEFT_HP_NOTY,0
NPC_DIE_NOTY,0
CRYSTAL_OF_GUARD_COMPLETE,0
ONE_TYPE_ITEM_OBTAIN_TEXT,0
MULTIPLE_TYPE_ITEM_OBTAIN_TEXT,0
PRESS_PLAY_BUTTON,0
RECORDING_PLAY,0
CANT_IN_GUILDDUNGEON,1
CANT_IN_BOSS_SUMMONS,0
MASTER_MOVE_IMPOSSIBLE_SPACE,0
GUILD_DUNGEON_TIP,0
GUILD_DUNGEON_ENTERLEVEL,0
GUILD_DUNGEON_CALL,0
RECOMMEND_PERSONNEL,0
GUILD_DONATION_REDGEMSTONE,0
GUILD_DONATION_TITLE_REDGEMSTONE,0
HOTTIME_EXP,0
HOTTIME_ADENA,0
HOTTIME_ITEM,0
HOTTIME_EXP_DESC,0
HOTTIME_ADENA_DESC,0
HOTTIME_ITEM_DESC,0
COMMON_UNABLE_TO_SPOT_CBT,0
UNIQUESKILL_SLOT_OPEN_NOTICE,0
COMMON_QUESTPROGRESS,0
TRADE_POSSIBIE_TEXT,0
DONATION_END,0
UNBIND_ASSETS_USE,0
COMMON_EMPTY,0
GUILD_REDSTARSTONE,0
ADENA_PERCENT,0
EXTRA_REWARD_PERCENT,0
ENTER_LIMIT_CONDITION,0
NOT_ENOUGH_ENTER_COUNT,0
COMMON_PURCHASE2,0
NOT_ENTRANCE_NOTIFY,0
NOT_ENTRANCE_PARTY_MEMBER,1
CANT_ENTER_DONT_CLEAR_PRE_DIFFICULTY,1
CANT_ENTER_DONT_GUILDLEVEL,1
TUTRIAL_PROGRESS,0
QUEST_COMPLETE_UES,0
QUEST_PROGRESS_TEXT_ENTER,0
CONTINUED_TEXT,0
PARTY_AUTO_ENTER,0
RECOMMAN_REGULA_DUNGEON_ENTER,0
DUNGEON_ENTER_ELITE,0
DUNGEON_ENTER_CHECK,0
NEW_CONTENTS_NOTIFY,0
DUNGEON_ADDBUFF,0
DUNGEON_RESPAWNBUFF,0
GUILD_ATTENDANCE_NOTICE,1
COMMON_ALREADY_GET_PRIZE,0
GUILD_ATTENDANCE_NOT_ENOUGH_RED,0
GUILD_ATTENDANCE_NOT_ENOUGH_GREEN,0
COMMON_QUESTSTART,0
EPISODE_NUMBER,0
CHAPTER_RESULT_CLOSE,0
CHAPTER_RESULT_PROGRESS,0
EPISODE_CLEAR_REWARD,0
EPISODE_CONTENTS_OPEN,0
SIEGE_GRADE_TITLE,0
CASTLE_SIEGE_SCOREBOARD,0
FORTRESS_SIEGE_SCOREBOARD,0
CBT_CLOSEMENT,0
Var_Skill_1,0
Var_Skill_2,0
Var_Skill_3,0
BOSS_SUMMONS_CHOICE,0
BOSS_SUMMONS_TEXT,0
BOSS_SUMMONS_PROGRESS,0
BOSS_SUMMONS_POPUP,0
BOSS_SUMMONS_PROMOTE_POPUP,0
BOSS_SUMMONS_JOIN_POPUP,0
BOSS_SUMMONS_JOIN_LINK,0
BOSS_SUMMONS_REQUEST_HELP,0
BOSS_SUMMONS_TIMEOVER,1
BOSS_SUMMONS_EXIT_GUIDE,0
BOSS_SUMMONS_CANNOT_USE_IN_INSTANCE,0
RECOMMEND_LEVEL_TEXT,0
SOULCRYSTAL_AUTOEQUIP_ERROR,1
ITEMLOOT_CONTRIBUTE,0
ITEMLOOT_LASTHIT,0
RUNE_MAX_LEVEL,0
RUNE_UNABLE_CARVE_MAXLEVEL,1
PROGRESS_STATUS,0
GUILD_MEMBER_SUMMON,0
CLASS_TRANSFER_QUEST_OPEN,0
CLASS_TRANSFER_QUEST_START,0
CLASS_TRANSFER_QUEST_GUIDE,0
QueenAnt_Summon,0
GUILD_COMBAT_POINT,0
LEVEL_LIMIT_TEXT,0
GUILD_FREE_JOIN_VIEW,0
CHANNEL_MOVE_TIME_LIMIT,1
GUILD_NAME_CHANGE_BY_OPER,1
EQUIP_PAGE_1,0
EQUIP_PAGE_2,0
EQUIP_PAGE_3,0
QUEST_SCROLL_START,0
QUESTSCROLL_USE,0
QUESTSCROLL_USE_CONFIRM,1
QUESTSCROLL_USE_OVERLAP,0
QUESTSCROLL_UNUSABLE_BY_LEVEL,0
QUESTSCROLL_UNUSABLE_BY_LIMIT,1
QUESTSCROLL_COMPOSITION,0
QUESTSCROLL_COUNTINIT,0
QUESTSCROLL_WORKSHOP,0
QUESTSCROLL_INIT_CONFIRM,0
QUESTSCROLL_INIT_REMAINCOUNT,0
QUESTSCROLL_INIT_IMPOSSIBLE,1
QUESTWORLD_EXIT_CONFIRM,0
CHARACTER_PROMOTE_BASIC_INFO,0
CHARACTER_PROMOTE_INFO,0
CHARACTER_PROMOTE_GRADE,0
STANDARD_COMBAT_POWER,0
CURRENT_COMBAT_POWER,0
PVP_RANK_LEVEL_TEXT,0
PVP_RANK_TEXT,0
PARTY_MOMBER_CALL,0
PARTY_JOIN_AUTO_ACCEPTANCE,0
PARTY_PROMOTION_JOIN,0
PARTY_PROMOTION_JOIN_RULE_TITLE,0
PARTY_PROMOTION_JOIN_RULE_1,0
PARTY_PROMOTION_JOIN_RULE_2,0
PARTY_PROMOTION_JOIN_RULE_3,0
PARTY_PROMOTION_JOIN_RULE_4,0
PARTY_PROMOTION_JOIN_RULE_5,0
PARTY_MEMBER_COUNT,0
PARTY_COMBAT_POWER,0
PARTY_AUTO_JOIN_RULE_TITLE,0
