Id,TskType,NpcAutoMoveID,TaskCount,RewardExp,RewardAdena,RewardIcon,MissionIcon
1317,83,10505,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1318,83,10506,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1319,83,10507,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1320,83,10508,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1321,83,10509,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1322,83,10510,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1323,83,10511,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1324,83,10512,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1325,83,10513,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1326,83,10514,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1327,83,10515,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1328,83,10516,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1329,83,10535,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1330,83,10536,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1331,83,10508,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1332,83,10509,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1333,83,10510,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1334,83,10511,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1335,83,10512,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1336,83,10513,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1337,83,10514,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1338,83,10515,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1339,83,10516,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1340,83,10535,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1341,83,10536,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1342,83,10508,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1343,83,10509,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1344,83,10510,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1345,83,10511,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1346,83,10512,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1347,83,10513,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1348,83,10514,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1349,83,10515,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1350,83,10516,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1351,83,10535,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1352,83,10536,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1353,83,10517,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1354,83,10518,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1355,83,10519,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1356,83,10520,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1357,83,10521,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1358,83,10522,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1359,83,10523,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1360,83,10524,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1361,83,10540,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1362,83,10517,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1363,83,10518,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1364,83,10519,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1365,83,10520,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1366,83,10521,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1367,83,10522,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1368,83,10523,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1369,83,10524,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1370,83,10540,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1371,83,10517,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1372,83,10518,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1373,83,10519,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1374,83,10520,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1375,83,10521,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1376,83,10522,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1377,83,10523,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1378,83,10524,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1379,83,10540,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1380,83,10517,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1381,83,10518,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1382,83,10519,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1383,83,10520,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1384,83,10521,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1385,83,10522,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1386,83,10523,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1387,83,10524,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1388,83,10540,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1389,83,10525,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1390,83,10526,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1391,83,10527,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1392,83,10528,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1393,83,10529,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1394,83,10530,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1395,83,10531,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1396,83,10532,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1397,83,10533,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1398,83,10534,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1399,83,10537,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1400,83,10538,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1401,83,10539,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1402,83,10525,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1403,83,10526,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1404,83,10527,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1405,83,10528,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1406,83,10529,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1407,83,10530,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1408,83,10531,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1409,83,10532,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1410,83,10533,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1411,83,10534,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1412,83,10537,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1413,83,10538,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1414,83,10539,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1415,83,10525,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1416,83,10526,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1417,83,10527,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1418,83,10528,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1419,83,10529,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1420,83,10530,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1421,83,10531,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1422,83,10532,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1423,83,10533,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1424,83,10534,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1425,83,10537,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1426,83,10538,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1427,83,10539,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1428,83,10541,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1429,83,10542,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1430,83,10543,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1431,83,10544,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1432,83,10556,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1433,83,10557,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1434,83,10558,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1435,83,10559,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1436,83,10555,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1437,83,10541,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1438,83,10542,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1439,83,10543,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1440,83,10544,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1441,83,10556,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1442,83,10557,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1443,83,10558,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1444,83,10559,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1445,83,10555,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1446,83,10541,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1447,83,10542,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1448,83,10543,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1449,83,10544,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1450,83,10556,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1451,83,10557,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1452,83,10558,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1453,83,10559,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1454,83,10555,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1455,83,10541,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1456,83,10542,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1457,83,10543,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1458,83,10544,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1459,83,10556,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1460,83,10557,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1461,83,10558,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1462,83,10559,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1463,83,10555,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1464,83,10560,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1465,83,10561,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1466,83,10562,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1467,83,10563,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1468,83,10564,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1469,83,10566,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1470,83,10567,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1471,83,10568,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1472,83,10565,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1473,83,10569,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1474,83,10560,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1475,83,10561,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1476,83,10562,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1477,83,10563,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1478,83,10564,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1479,83,10566,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1480,83,10567,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1481,83,10568,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1482,83,10565,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1483,83,10569,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1484,83,10560,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1485,83,10561,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1486,83,10562,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1487,83,10563,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1488,83,10564,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1489,83,10566,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1490,83,10567,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1491,83,10568,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1492,83,10565,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1493,83,10569,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1494,83,10570,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1495,83,10571,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1496,83,10572,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1497,83,10573,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1498,83,10574,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1499,83,10575,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1500,83,10576,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1501,83,10577,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1502,83,10578,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1503,83,10581,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1504,83,10579,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1505,83,10580,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1506,83,10570,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1507,83,10571,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1508,83,10572,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1509,83,10573,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1510,83,10574,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1511,83,10575,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1512,83,10576,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1513,83,10577,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1514,83,10578,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1515,83,10581,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1516,83,10579,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1517,83,10580,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1518,83,10570,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1519,83,10571,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1520,83,10572,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1521,83,10573,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1522,83,10574,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1523,83,10575,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1524,83,10576,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1525,83,10577,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1526,83,10578,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1527,83,10581,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1528,83,10579,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1529,83,10580,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1530,83,10582,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1531,83,10583,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1532,83,10584,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1533,83,10585,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1534,83,10586,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1535,83,10587,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1536,83,10588,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1537,83,10589,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1538,83,10590,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1539,83,10582,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1540,83,10583,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1541,83,10584,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1542,83,10585,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1543,83,10586,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1544,83,10587,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1545,83,10588,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1546,83,10589,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1547,83,10590,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1548,83,10582,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1549,83,10583,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1550,83,10584,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1551,83,10585,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1552,83,10586,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1553,83,10587,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1554,83,10588,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1555,83,10589,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1556,83,10590,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1557,83,10582,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1558,83,10583,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1559,83,10584,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1560,83,10585,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1561,83,10586,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1562,83,10587,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1563,83,10588,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1564,83,10589,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1565,83,10590,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1566,83,10591,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1567,83,10592,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1568,83,10593,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1569,83,10594,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1570,83,10595,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1571,83,10596,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1572,83,10597,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1573,83,10598,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1574,83,10599,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1575,83,10600,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1576,83,10601,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1577,83,10602,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1578,83,10591,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1579,83,10592,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1580,83,10593,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1581,83,10594,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1582,83,10595,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1583,83,10596,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1584,83,10597,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1585,83,10598,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1586,83,10599,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1587,83,10600,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1588,83,10601,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1589,83,10602,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1590,83,10591,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1591,83,10592,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1592,83,10593,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1593,83,10594,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1594,83,10595,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1595,83,10596,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1596,83,10597,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1597,83,10598,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1598,83,10599,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1599,83,10600,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1600,83,10601,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1601,83,10602,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1602,83,10603,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1603,83,10604,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1604,83,10605,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1605,83,10606,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1606,83,10607,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1607,83,10608,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1608,83,10609,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1609,83,10612,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1610,83,10615,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1611,83,10610,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1612,83,10621,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1613,83,10603,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1614,83,10604,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1615,83,10605,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1616,83,10606,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1617,83,10607,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1618,83,10608,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1619,83,10609,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1620,83,10612,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1621,83,10615,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1622,83,10610,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1623,83,10621,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1624,83,10603,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1625,83,10604,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1626,83,10605,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1627,83,10606,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1628,83,10607,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1629,83,10608,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1630,83,10609,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1631,83,10612,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1632,83,10615,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1633,83,10610,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1634,83,10621,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1635,83,10613,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1636,83,10614,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1637,83,10616,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1638,83,10617,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1639,83,10618,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1640,83,10619,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1641,83,10620,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1642,83,10622,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1643,83,10611,1,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1644,83,10613,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1645,83,10614,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1646,83,10616,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1647,83,10617,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
1648,83,10618,35,0,0,Icon_Asset_Adena_01,Icon_Asset_Adena_01
