Id,Tire,Type,Grade,MaxLevel,LevelMatchGroupId,MaxCastDistance,PrevSkillId,FireCount,LightningEffectInfoId,MpMin,MpMax,MpGrowth,CastingTime,CoolTimeMin,CollisionUnitType,CollisionUnitParam,TargetType,MaxTargetCount,OffsetDistance,EffectFireConditionType,EffectFireConditionParam,SkillDamageRatio,Animation,Rotatable,WeaponDependent,CameraShake,CameraShakeIntensity,CameraShakeObject,Texture,HitFX,HitSocket,DirAlign,DirAlignRange,AddForceOnKill,Sound,BasicAttack,DetailType,ShowSkillArea,DashStart,AvailableUnderCC
5403,-1,0,1,,,700,,1,,0,0,1,0,1,2,"""left"":120, ""right"":120, ""front"":750, ""back"":0",1,3,0,0,467,8645,Attack_Bow_C,0,010000,Shake_UpAndDown,1,Caster,,,,1,7,0,,1,0,0,0,0
5404,-1,0,1,,,700,,1,,0,0,1,0,1,2,"""left"":120, ""right"":120, ""front"":750, ""back"":0",1,3,0,0,467,12635,Attack_Bow_D,0,010000,Shake_UpAndDown,3,Caster,,,,1,7,0,,1,0,0,0,0
6101,-1,0,1,,,450,,1,1,0,0,1,0,1,1,"""radius"":500,""angle"":120",1,3,0,0,367,7245,Attack_Staff_A,0,100000,Shake_UpAndDown,1,Caster,,Hit/Strike_Energy_02,,1,4.5,0,Common/PC_Hit_Elec_01,1,0,0,0,0
6102,-1,0,1,,,450,,1,1,0,0,1,0,1,1,"""radius"":500,""angle"":120",1,3,0,0,333,7245,Attack_Staff_B,0,100000,Shake_UpAndDown,1,Caster,,Hit/Strike_Energy_02,,1,4.5,0,Common/PC_Hit_Elec_01,1,0,0,0,0
6103,-1,0,1,,,450,,1,1,0,0,1,0,1,1,"""radius"":500,""angle"":120",1,3,0,0,433,7245,Attack_Staff_C,0,100000,Shake_UpAndDown,1,Caster,,Hit/Strike_Energy_02,,1,4.5,0,Common/PC_Hit_Elec_01,1,0,0,0,0
6104,-1,0,1,,,450,,1,1,0,0,1,0,1,1,"""radius"":500,""angle"":120",1,3,0,0,333,12915,Attack_Staff_D,0,100000,Shake_UpAndDown,3,Caster,,Hit/Strike_Energy_02,,1,4.5,0,Common/PC_Hit_Elec_01,1,0,0,0,0
6201,-1,0,1,,,450,,1,1,0,0,1,0,1,1,"""radius"":500,""angle"":120",1,3,0,0,400,5670,Attack_Staff_A,0,100000,Shake_UpAndDown,1,Caster,,Hit/Strike_Energy_02,,1,4.5,0,Common/PC_Hit_Elec_01,1,0,0,0,0
6202,-1,0,1,,,450,,1,1,0,0,1,0,1,1,"""radius"":500,""angle"":120",1,3,0,0,400,5670,Attack_Staff_B,0,100000,Shake_UpAndDown,1,Caster,,Hit/Strike_Energy_02,,1,4.5,0,Common/PC_Hit_Elec_01,1,0,0,0,0
6203,-1,0,1,,,450,,1,1,0,0,1,0,1,1,"""radius"":500,""angle"":120",1,3,0,0,633,8505,Attack_Staff_C,0,100000,Shake_UpAndDown,1,Caster,,Hit/Strike_Energy_02,,1,4.5,0,Common/PC_Hit_Elec_01,1,0,0,0,0
6204,-1,0,1,,,450,,1,1,0,0,1,0,1,1,"""radius"":500,""angle"":120",1,3,0,0,533,14175,Attack_Staff_D,0,100000,Shake_UpAndDown,3,Caster,,Hit/Strike_Energy_02,,1,4.5,0,Common/PC_Hit_Elec_01,1,0,0,0,0
6301,-1,0,1,,,450,,1,3,0,0,1,0,1,1,"""radius"":500,""angle"":120",1,3,0,0,433,5670,Attack_Staff_A,0,100000,Shake_UpAndDown,1,Caster,,Hit/Strike_Energy_02,,1,4.5,0,Common/PC_Hit_Elec_01,1,0,0,0,0
6302,-1,0,1,,,450,,1,3,0,0,1,0,1,1,"""radius"":500,""angle"":120",1,3,0,0,767,8190,Attack_Staff_B,0,100000,Shake_UpAndDown,1,Caster,,Hit/Strike_Energy_02,,1,4.5,0,Common/PC_Hit_Elec_01,1,0,0,0,0
6303,-1,0,1,,,450,,1,1,0,0,1,0,1,1,"""radius"":500,""angle"":120",1,3,0,0,967,10080,Attack_Staff_C,0,100000,Shake_UpAndDown,1,Caster,,Hit/Strike_Energy_02,,1,4.5,0,Common/PC_Hit_Elec_01,1,0,0,0,0
6304,-1,0,1,,,450,,1,1,0,0,1,0,1,1,"""radius"":500,""angle"":120",1,3,0,0,700,9765,Attack_Staff_D,0,100000,Shake_UpAndDown,3,Caster,,Hit/Strike_Energy_02,,1,4.5,0,Common/PC_Hit_Elec_01,1,0,0,0,0
6401,-1,0,1,,,450,,1,1,0,0,1,0,1,1,"""radius"":500,""angle"":120",1,3,0,0,400,7560,Attack_Staff_A,0,100000,Shake_UpAndDown,1,Caster,,Hit/Strike_Energy_02,,1,4.5,0,Common/PC_Hit_Elec_01,1,0,0,0,0
6402,-1,0,1,,,450,,1,1,0,0,1,0,1,1,"""radius"":500,""angle"":120",1,3,0,0,600,7245,Attack_Staff_B,0,100000,Shake_UpAndDown,1,Caster,,Hit/Strike_Energy_02,,1,4.5,0,Common/PC_Hit_Elec_01,1,0,0,0,0
6403,-1,0,1,,,450,,1,1,0,0,1,0,1,1,"""radius"":500,""angle"":120",1,3,0,0,667,8190,Attack_Staff_C,0,100000,Shake_UpAndDown,1,Caster,,Hit/Strike_Energy_02,,1,4.5,0,Common/PC_Hit_Elec_01,1,0,0,0,0
6404,-1,0,1,,,450,,1,1,0,0,1,0,1,1,"""radius"":500,""angle"":120",1,3,0,0,767,13860,Attack_Staff_D,0,100000,Shake_UpAndDown,3,Caster,,Hit/Strike_Energy_02,,1,4.5,0,Common/PC_Hit_Elec_01,1,0,0,0,0
11111,1,0,1,390,11,200,,1,,20,8522,2.4,0,13,2,"""left"":100, ""right"":100, ""front"":350, ""back"":0",1,4,0,0,"507,667",13000,SkillEnergyBlast,0,111111,Shake_UpAndDown,2,Both,Icon_Skill_Active_10001,Hit/Strike_Energy_01,,1,2,0,Common/PC_Hit_Energy_01,0,0,1,1,0
11112,1,0,1,390,11,200,,1,,24,9834,2.4,0,15,1,"""radius"":300,""angle"":90",1,4,0,0,800,15000,SkillPowerStrike,0,000111,Shake_UpAndDown,3,Both,Icon_Skill_Active_10111,,,1,2,0,,0,0,1,1,0
11113,1,0,1,390,11,400,,1,,26,11800,2.4,0,18,0,"""radius"":150",1,4,0,0,100,14400,SkillCharging,0,000111,Shake_UpAndDown,5,Both,Icon_Skill_Active_10112,,,1,4,0,,0,0,1,0,0
11121,1,0,1,390,11,300,,1,,26,11030,2.4,0,13,2,"""left"":100, ""right"":100, ""front"":400, ""back"":0",1,3,0,0,"507,667",13000,SkillEnergyBlast,0,111111,Shake_UpAndDown,2,Both,Icon_Skill_Active_10001,Hit/Strike_Energy_01,,1,3,0,Common/PC_Hit_Energy_01,0,0,1,1,0
11122,1,0,1,390,11,200,,1,,28,12726,2.4,0,15,2,"""left"":100, ""right"":100, ""front"":300, ""back"":0",1,3,0,0,600,15000,SkillMortalBlow,0,001000,Shake_UpAndDown,2,Both,Icon_Skill_Active_10121,,,1,2,0,,0,0,1,1,0
11123,1,0,1,390,11,150,,1,,34,15272,2.4,0,18,2,"""left"":100, ""right"":100, ""front"":0, ""back"":10",1,3,0,0,100,14400,SkillAssaultSlash,0,001000,Shake_UpAndDown,1,Both,Icon_Skill_Active_10122,,,1,1.5,0,,0,0,1,0,0
11124,1,0,1,390,11,800,,1,,28,12726,2.4,0,15,2,"""left"":100, ""right"":100, ""front"":800, ""back"":0",1,3,0,0,600,15000,SkillPowerShot,0,010000,Shake_UpAndDown,4,Both,Icon_Skill_Active_10123,,,1,8,0,,0,0,1,0,0
11125,1,0,1,390,11,800,,2,,34,15272,2.4,0,18,0,"""radius"":700",3,3,0,0,"613,800",10000,SkillDoubleShot,0,010000,Shake_UpAndDown,3,Both,Icon_Skill_Active_10124,,,1,8,0,,0,0,1,0,0
11131,1,0,1,390,11,450,,1,,29,12133,2.4,0,11,0,"""radius"":600",3,3,0,0,500,13000,SkillEnergyBolt,0,111111,Shake_UpAndDown,2,Both,Icon_Skill_Active_10002,Hit/Strike_Energy_01,,1,4.5,0,Common/PC_Hit_Energy_01_Att_Short,0,0,1,0,0
11132,1,0,1,390,11,500,,1,,31,13999,2.4,0,13,0,"""radius"":600",3,3,0,0,600,15000,SkillFlameStrike,0,100000,Shake_UpAndDown,5,Both,Icon_Skill_Active_10131,BP/BP_PTC_Strike_Fire_01,,1,5,0,Common/PC_Hit_Fire_01_Att_Short,0,0,1,0,0
11133,1,0,1,390,11,500,,1,,37,16799,2.4,0,16,0,"""radius"":600",3,3,0,0,600,18000,SkillWindStrike,0,100000,Shake_UpAndDown,2,Both,Icon_Skill_Active_10132,Hit/Strike_Wind_01,,1,5,0,Common/PC_Hit_Wind_01_Att_Short,0,0,1,0,0
12111,1,0,1,390,11,200,,1,,20,7670,2.4,0,13,2,"""left"":100, ""right"":100, ""front"":350, ""back"":0",1,4,0,0,"500,667",13000,SkillEnergyBlast,0,111111,Shake_UpAndDown,2,Both,Icon_Skill_Active_10001,Hit/Strike_Energy_01,,1,2,0,Common/PC_Hit_Energy_01,0,0,1,1,0
12112,1,0,1,390,11,200,,1,,22,8850,2.4,0,15,1,"""radius"":300,""angle"":90",1,4,0,0,800,15000,SkillPowerStrike,0,000111,Shake_UpAndDown,3,Both,Icon_Skill_Active_10111,,,1,2,0,,0,0,1,1,0
12113,1,0,1,390,11,400,,1,,24,10620,2.4,0,18,0,"""radius"":150",1,4,0,0,100,14400,SkillCharging,0,000111,Shake_UpAndDown,5,Both,Icon_Skill_Active_10112,,,1,4,0,,0,0,1,0,0
12121,1,0,1,390,11,300,,1,,26,11030,2.4,0,13,2,"""left"":100, ""right"":100, ""front"":400, ""back"":0",1,3,0,0,"500,667",13000,SkillEnergyBlast,0,111111,Shake_UpAndDown,2,Both,Icon_Skill_Active_10001,Hit/Strike_Energy_01,,1,3,0,Common/PC_Hit_Energy_01,0,0,1,1,0
12122,1,0,1,390,11,200,,1,,26,11454,2.4,0,15,2,"""left"":100, ""right"":100, ""front"":300, ""back"":0",1,3,0,0,600,15000,SkillMortalBlow,0,001000,Shake_UpAndDown,2,Both,Icon_Skill_Active_10121,,,1,2,0,,0,0,1,1,0
12123,1,0,1,390,11,150,,1,,30,13744,2.4,0,18,2,"""left"":100, ""right"":100, ""front"":0, ""back"":10",1,3,0,0,100,14400,SkillAssaultSlash,0,001000,Shake_UpAndDown,1,Both,Icon_Skill_Active_10122,,,1,1.5,0,,0,0,1,0,0
12124,1,0,1,390,11,800,,1,,26,11454,2.4,0,15,2,"""left"":100, ""right"":100, ""front"":800, ""back"":0",1,3,0,0,600,15000,SkillPowerShot,0,010000,Shake_UpAndDown,4,Both,Icon_Skill_Active_10123,,,1,8,0,,0,0,1,0,0
12125,1,0,1,390,11,800,,2,,30,13744,2.4,0,18,0,"""radius"":700",3,3,0,0,"600,759",10000,SkillDoubleShot,0,010000,Shake_UpAndDown,3,Both,Icon_Skill_Active_10124,,,1,8,0,,0,0,1,0,0
12131,1,0,1,390,11,450,,1,,26,10919,2.4,0,11,0,"""radius"":600",3,3,0,0,500,13000,SkillEnergyBolt,0,111111,Shake_UpAndDown,2,Both,Icon_Skill_Active_10002,Hit/Strike_Energy_01,,1,4.5,0,Common/PC_Hit_Energy_01_Att_Short,0,0,1,0,0
12132,1,0,1,390,11,500,,1,,29,12599,2.4,0,13,0,"""radius"":600",3,3,0,0,600,15000,SkillFlameStrike,0,100000,Shake_UpAndDown,5,Both,Icon_Skill_Active_10131,BP/BP_PTC_Strike_Fire_01,,1,5,0,Common/PC_Hit_Fire_01_Att_Short,0,0,1,0,0
12133,1,0,1,390,11,500,,1,,33,15118,2.4,0,16,0,"""radius"":600",3,3,0,0,700,18000,SkillWindStrike,0,100000,Shake_UpAndDown,2,Both,Icon_Skill_Active_10132,Hit/Strike_Wind_01,,1,5,0,Common/PC_Hit_Wind_01_Att_Short,0,0,1,0,0
13111,1,0,1,390,11,200,,1,,22,9376,2.4,0,13,2,"""left"":100, ""right"":100, ""front"":350, ""back"":0",1,4,0,0,"500,667",13000,SkillEnergyBlast,0,111111,Shake_UpAndDown,2,Both,Icon_Skill_Active_10001,Hit/Strike_Energy_01,,1,2,0,Common/PC_Hit_Energy_01,0,0,1,1,0
13112,1,0,1,390,11,200,,1,,26,10818,2.4,0,15,1,"""radius"":300,""angle"":90",1,4,0,0,800,15000,SkillPowerStrike,0,000111,Shake_UpAndDown,3,Both,Icon_Skill_Active_10111,,,1,2,0,,0,0,1,1,0
13113,1,0,1,390,11,400,,1,,30,12980,2.4,0,18,0,"""radius"":150",1,4,0,0,100,14400,SkillCharging,0,000111,Shake_UpAndDown,5,Both,Icon_Skill_Active_10112,,,1,4,0,,0,0,1,0,0
13121,1,0,1,390,11,300,,1,,26,11030,2.4,0,13,2,"""left"":100, ""right"":100, ""front"":400, ""back"":0",1,3,0,0,"500,667",13000,SkillEnergyBlast,0,111111,Shake_UpAndDown,2,Both,Icon_Skill_Active_10001,Hit/Strike_Energy_01,,1,3,0,Common/PC_Hit_Energy_01,0,0,1,1,0
13122,1,0,1,390,11,200,,1,,32,13998,2.4,0,15,2,"""left"":100, ""right"":100, ""front"":300, ""back"":0",1,3,0,0,600,15000,SkillMortalBlow,0,001000,Shake_UpAndDown,2,Both,Icon_Skill_Active_10121,,,1,2,0,,0,0,1,1,0
13123,1,0,1,390,11,150,,1,,36,16798,2.4,0,18,2,"""left"":100, ""right"":100, ""front"":0, ""back"":10",1,3,0,0,100,14400,SkillAssaultSlash,0,001000,Shake_UpAndDown,1,Both,Icon_Skill_Active_10122,,,1,1.5,0,,0,0,1,0,0
13124,1,0,1,390,11,800,,1,,32,13998,2.4,0,15,2,"""left"":100, ""right"":100, ""front"":800, ""back"":0",1,3,0,0,600,15000,SkillPowerShot,0,010000,Shake_UpAndDown,4,Both,Icon_Skill_Active_10123,,,1,8,0,,0,0,1,0,0
13125,1,0,1,390,11,800,,2,,36,16798,2.4,0,18,0,"""radius"":700",3,3,0,0,"600,800",10000,SkillDoubleShot,0,010000,Shake_UpAndDown,3,Both,Icon_Skill_Active_10124,,,1,8,0,,0,0,1,0,0
13131,1,0,1,390,11,450,,1,,31,13345,2.4,0,11,0,"""radius"":600",3,3,0,0,500,13000,SkillEnergyBolt,0,111111,Shake_UpAndDown,2,Both,Icon_Skill_Active_10002,Hit/Strike_Energy_01,,1,4.5,0,Common/PC_Hit_Energy_01_Att_Short,0,0,1,0,0
13132,1,0,1,390,11,500,,1,,35,15398,2.4,0,13,0,"""radius"":600",3,3,0,0,600,15000,SkillFlameStrike,0,100000,Shake_UpAndDown,5,Both,Icon_Skill_Active_10131,BP/BP_PTC_Strike_Fire_01,,1,5,0,Common/PC_Hit_Fire_01_Att_Short,0,0,1,0,0
13133,1,0,1,390,11,500,,1,,40,18478,2.4,0,16,0,"""radius"":600",3,3,0,0,600,18000,SkillWindStrike,0,100000,Shake_UpAndDown,2,Both,Icon_Skill_Active_10132,Hit/Strike_Wind_01,,1,5,0,Common/PC_Hit_Wind_01_Att_Short,0,0,1,0,0
14111,1,0,1,390,11,200,,1,,20,8096,2.4,0,13,2,"""left"":100, ""right"":100, ""front"":350, ""back"":0",1,4,0,0,"513,667",13000,SkillEnergyBlast,0,111111,Shake_UpAndDown,2,Both,Icon_Skill_Active_10001,Hit/Strike_Energy_01,,1,2,0,Common/PC_Hit_Energy_01,0,0,1,1,0
14112,1,0,1,390,11,200,,1,,22,9342,2.4,0,15,1,"""radius"":300,""angle"":90",1,4,0,0,800,15000,SkillPowerStrike,0,000111,Shake_UpAndDown,3,Both,Icon_Skill_Active_10111,,,1,2,0,,0,0,1,1,0
14113,1,0,1,390,11,400,,1,,26,11210,2.4,0,18,0,"""radius"":150",1,4,0,0,100,14400,SkillCharging,0,000111,Shake_UpAndDown,5,Both,Icon_Skill_Active_10112,,,1,4,0,,0,0,1,0,0
14121,1,0,1,390,11,300,,1,,26,11030,2.4,0,13,2,"""left"":100, ""right"":100, ""front"":400, ""back"":0",1,3,0,0,"513,667",13000,SkillEnergyBlast,0,111111,Shake_UpAndDown,2,Both,Icon_Skill_Active_10001,Hit/Strike_Energy_01,,1,3,0,Common/PC_Hit_Energy_01,0,0,1,1,0
14122,1,0,1,390,11,200,,1,,28,12090,2.4,0,15,2,"""left"":100, ""right"":100, ""front"":300, ""back"":0",1,3,0,0,600,15000,SkillMortalBlow,0,001000,Shake_UpAndDown,2,Both,Icon_Skill_Active_10121,,,1,2,0,,0,0,1,1,0
14123,1,0,1,390,11,150,,1,,32,14508,2.4,0,18,2,"""left"":100, ""right"":100, ""front"":0, ""back"":10",1,3,0,0,100,14400,SkillAssaultSlash,0,001000,Shake_UpAndDown,1,Both,Icon_Skill_Active_10122,,,1,1.5,0,,0,0,1,0,0
14124,1,0,1,390,11,800,,1,,28,12090,2.4,0,15,2,"""left"":100, ""right"":100, ""front"":800, ""back"":0",1,3,0,0,600,15000,SkillPowerShot,0,010000,Shake_UpAndDown,4,Both,Icon_Skill_Active_10123,,,1,8,0,,0,0,1,0,0
14125,1,0,1,390,11,800,,2,,32,14508,2.4,0,18,0,"""radius"":700",3,3,0,0,"607,904",10000,SkillDoubleShot,0,010000,Shake_UpAndDown,3,Both,Icon_Skill_Active_10124,,,1,8,0,,0,0,1,0,0
14131,1,0,1,390,11,450,,1,,26,11526,2.4,0,11,0,"""radius"":600",3,3,0,0,500,13000,SkillEnergyBolt,0,111111,Shake_UpAndDown,2,Both,Icon_Skill_Active_10002,Hit/Strike_Energy_01,,1,4.5,0,Common/PC_Hit_Energy_01_Att_Short,0,0,1,0,0
14132,1,0,1,390,11,500,,1,,31,13299,2.4,0,13,0,"""radius"":600",3,3,0,0,600,15000,SkillFlameStrike,0,100000,Shake_UpAndDown,5,Both,Icon_Skill_Active_10131,BP/BP_PTC_Strike_Fire_01,,1,5,0,Common/PC_Hit_Fire_01_Att_Short,0,0,1,0,0
14133,1,0,1,390,11,500,,1,,35,15959,2.4,0,16,0,"""radius"":600",3,3,0,0,800,18000,SkillWindStrike,0,100000,Shake_UpAndDown,2,Both,Icon_Skill_Active_10132,Hit/Strike_Wind_01,,1,5,0,Common/PC_Hit_Wind_01_Att_Short,0,0,1,0,0
11211,2,0,1,300,12,200,,1,,342,16290,2,0,22,1,"""radius"":350,""angle"":90",1,4,0,0,790,22000,SkillSlam,0,000001,Shake_UpAndDown,5,Both,Icon_Skill_Active_11211,,,1,2,0,,0,0,1,1,0
11212,2,0,1,300,12,200,,1,,312,14808,2,0,20,0,"""radius"":400",1,4,0,0,630,20000,SkillVengence,0,000001,Shake_UpAndDown,2,Both,Icon_Skill_Active_11212,,,1,2,0,,0,0,1,1,0
11213,2,0,1,300,12,400,,1,,488,21722,2,0,40,0,"""radius"":30",5,4,0,0,610,20000,SkillMajesty,0,000001,Shake_UpAndDown,4,Caster,Icon_Skill_Active_11213,,,0,4,0,,0,2,1,0,0
11221,2,0,1,300,12,200,,1,,385,18326,2,0,22,1,"""radius"":350,""angle"":90",1,4,0,0,610,22000,SkillJudgement,0,000110,Shake_UpAndDown,5,Both,Icon_Skill_Active_11221,,,1,2,0,,0,0,1,1,0
11222,2,0,1,300,12,200,,1,,350,16660,2,0,20,0,"""radius"":400",1,4,0,0,600,20000,SkillThunderStorm,0,000110,Shake_UpAndDown,3,Both,Icon_Skill_Active_11222,,,1,2,0,Common/PC_Hit_Elec_02,0,0,1,1,0
11223,2,0,1,300,12,2000,,1,,524,23758,2,0,30,0,"""radius"":500",4,5,0,0,610,20000,SkillMultiHit,0,000110,Shake_UpAndDown,4,Caster,Icon_Skill_Active_11223,,,0,20,0,,0,2,1,0,0
11231,2,0,1,300,12,200,,1,,470,22398,2,0,22,1,"""radius"":300,""angle"":90",1,3,0,0,510,22000,SkillSandCloud,0,001000,Shake_UpAndDown,2,Both,Icon_Skill_Active_11231,,,1,2,0,,0,0,1,1,0
11232,2,0,1,300,12,300,,1,,428,20362,2,0,15,0,"""radius"":300",1,3,0,0,400,20000,SkillBackStab,0,001000,Shake_UpAndDown,5,Both,Icon_Skill_Active_11232,,,1,3,0,,0,0,1,0,0
11233,2,0,1,300,12,400,,1,,714,33396,2,0,40,0,"""radius"":30",5,1,0,0,610,20000,SkillHaste,0,001000,Shake_UpAndDown,4,Caster,Icon_Skill_Active_11233,,,0,4,0,,0,2,1,0,0
11241,2,0,1,300,12,700,,1,,428,20362,2,0,22,1,"""radius"":800,""angle"":60",1,3,0,0,710,22000,SkillMultiShot,0,010000,Shake_UpAndDown,3,Both,Icon_Skill_Active_11241,,,1,7,0,,0,0,1,0,0
11242,2,0,1,300,12,700,,1,,389,18510,2,0,20,0,"""radius"":400",1,4,400,0,0,20000,SkillArrowRain,0,010000,Shake_UpAndDown,2,Both,Icon_Skill_Active_11242,,,1,7,0,,0,0,1,0,0
11243,2,0,1,300,12,1100,,1,,672,30953,2,0,40,0,"""radius"":30",5,1,0,0,610,20000,SkillSnipe,0,010000,Shake_UpAndDown,4,Caster,Icon_Skill_Active_11243,,,0,11,0,,0,2,1,0,0
11244,2,0,1,300,12,800,,1,,663,32500,2,0,40,0,"""radius"":30",5,1,0,0,610,20000,SkillHawkEye,0,010000,Shake_UpAndDown,4,Caster,Icon_Skill_Active_11244,,,0,8,0,,0,2,1,0,0
11251,2,0,1,300,12,450,,1,,482,18326,2,0,20,0,"""radius"":400",1,4,350,0,800,22000,SkillVolcano,0,100000,Shake_UpAndDown,5,Both,Icon_Skill_Active_11251,Hit/Strike_Fire_01,,1,4.5,0,Common/PC_Hit_Fire_01_Att_Short,0,0,1,0,0
11252,2,0,1,300,12,400,,1,,438,16660,2,0,18,0,"""radius"":500",3,3,0,0,600,20000,SkillMoltenBowl,0,100000,Shake_UpAndDown,3,Both,Icon_Skill_Active_11252,Hit/Strike_Fire_01,,1,4,0,Common/PC_Hit_Fire_01_Att_Short,0,0,1,0,0
11253,2,0,1,300,12,2000,,1,,1,1,1,0,40,0,"""radius"":500",4,5,0,0,610,20000,SkillBoostMana,0,100000,Shake_UpAndDown,3,Both,Icon_Skill_Active_11253,,,0,20,0,,0,2,1,0,0
11261,2,0,1,300,12,450,,1,,428,16290,2,0,20,0,"""radius"":450",1,4,500,0,0,22000,SkillDivinePunishment,0,100000,Shake_UpAndDown,5,Both,Icon_Skill_Active_11261,,,1,4,0,,0,0,1,0,0
11262,2,0,1,300,12,2000,,1,,743,16660,2,0,22,0,"""radius"":700",4,5,0,0,400,5000,SkillRestoration,0,100000,Shake_UpAndDown,1,Both,Icon_Skill_Active_12262,,,0,20,0,,0,1,1,0,0
12211,2,0,1,300,12,200,,1,,328,15576,2,0,22,1,"""radius"":300,""angle"":90",1,4,0,0,600,22000,SkillTribunal,0,000001,Shake_UpAndDown,5,Both,Icon_Skill_Active_12211,,,1,2,0,,0,0,1,1,0
12212,2,0,1,300,12,200,,1,,298,14160,2,0,20,0,"""radius"":400",1,4,0,0,0,20000,SkillEvasGrace,0,000001,Shake_UpAndDown,2,Both,Icon_Skill_Active_12212,,,1,2,0,Common/PC_Hit_Armor_Leather_Random_DOT,0,0,1,1,0
12213,2,0,1,300,12,400,,1,,476,21008,2,0,40,0,"""radius"":30",5,1,0,0,490,20000,SkillEStance,0,000001,Shake_UpAndDown,4,Caster,Icon_Skill_Active_12213,,,0,4,0,,0,2,1,0,0
12221,2,0,1,300,12,550,,1,,372,17714,2,0,22,0,"""radius"":700",3,3,0,0,400,22000,SkillSonicBlaster,0,000110,Shake_UpAndDown,3,Both,Icon_Skill_Active_12221,Hit/Strike_Energy_01,,1,5.5,0,Common/PC_Hit_Energy_01,0,0,1,1,0
12222,2,0,1,300,12,550,,1,,338,16104,2,0,20,0,"""radius"":700",3,3,0,0,610,20000,SkillSonicStorm,0,000110,Shake_UpAndDown,4,Both,Icon_Skill_Active_12222,Hit/Strike_Energy_01,,1,5.5,0,Common/PC_Hit_Energy_01,0,0,1,1,0
12223,2,0,1,300,12,2000,,1,,564,25461,2,0,40,0,"""radius"":500",4,5,0,0,490,20000,SkillSongOfVitality,0,000110,Shake_UpAndDown,3,Both,Icon_Skill_Active_12223,,,0,0,0,,0,2,1,0,0
12224,2,0,1,300,12,2000,,1,,534,23690,2,0,60,0,"""radius"":500",4,5,0,0,490,20000,SkillSongOfHunter,0,000110,Shake_UpAndDown,3,Both,Icon_Skill_Active_12224,,,0,0,0,,0,2,1,0,0
12231,2,0,1,300,12,200,,1,,445,21176,2,0,22,1,"""radius"":300,""angle"":90",1,3,0,0,319,22000,SkillTripleAttack,0,001000,Shake_UpAndDown,3,Both,Icon_Skill_Active_12231,,,1,2,0,,0,0,1,1,0
12232,2,0,1,300,12,200,,1,,404,19250,2,0,20,0,"""radius"":350",1,4,0,0,300,20000,SkillBladeHurricane,0,001000,Shake_UpAndDown,3,Both,Icon_Skill_Active_12232,,,1,2,0,,0,0,1,1,0
12233,2,0,1,300,12,400,,1,,689,31930,2,0,40,0,"""radius"":30",5,1,0,0,490,20000,SkillPlaneWalk,0,001000,Shake_UpAndDown,4,Caster,Icon_Skill_Active_12233,,,0,0,0,,0,2,1,0,0
12241,2,0,1,300,12,700,,1,,402,19140,2,0,22,2,"""left"":120, ""right"":120, ""front"":800, ""back"":0",1,3,0,0,600,22000,SkillLethalShot,0,010000,Shake_UpAndDown,3,Both,Icon_Skill_Active_12241,,,1,7,0,,0,0,1,1,0
12242,2,0,1,300,12,700,,2,,366,17400,2,0,20,0,"""radius"":700",3,3,0,0,"520,1020",11112,SkillDoubleWideShot,0,010000,Shake_UpAndDown,3,Both,Icon_Skill_Active_12242,,,1,7,0,,0,0,1,1,0
12243,2,0,1,300,12,800,,1,,646,29486,2,0,40,0,"""radius"":30",5,1,0,0,490,20000,SkillFocusChance,0,010000,Shake_UpAndDown,4,Both,Icon_Skill_Active_12243,,,0,0,0,,0,2,1,0,0
12244,2,0,1,300,12,800,,1,,610,27398,2,0,40,0,"""radius"":30",5,1,0,0,490,20000,SkillDoubleQuickStep,0,010000,Shake_UpAndDown,4,Both,Icon_Skill_Active_12244,,,0,0,0,,0,2,1,0,0
12251,2,0,1,350,12,600,,1,,536,20362,2,0,18,0,"""radius"":700",3,3,0,0,500,22000,SkillIceSpear,0,100000,Shake_UpAndDown,3,Both,Icon_Skill_Active_12251,Hit/Strike_Ice_01,,1,6,0,Common/PC_Hit_Ice_01_Att_Short,0,0,1,0,0
12252,2,0,1,350,12,400,,5,,486,18510,2,0,18,0,"""radius"":420",1,4,0,1,"500,1000,1500,2000,2500",4000,SkillBlizzardStorm,0,100000,Shake_UpAndDown,3,Both,Icon_Skill_Active_12252,Hit/Strike_Ice_01,,1,4,0,,0,0,1,0,0
12261,2,0,1,350,12,400,,1,,482,18326,2,0,20,0,"""radius"":420",1,4,350,0,800,22000,SkillHollyFire,0,100000,Shake_UpAndDown,5,Both,Icon_Skill_Active_12261,,,1,4,0,,0,0,1,0,0
12262,2,0,1,300,12,2000,,1,,695,14808,2,0,20,0,"""radius"":700",4,5,0,0,400,5000,SkillPartyHeal,0,100000,Shake_UpAndDown,1,Both,Icon_Skill_Active_11262,Hit/Strike_Wind_01,,0,20,0,,0,1,1,0,0
12263,2,0,1,300,12,2000,,1,,576,26134,2,0,40,0,"""radius"":500",4,5,0,0,490,20000,SkillMindRefresh,0,100000,Shake_UpAndDown,3,Both,Icon_Skill_Active_12263,,,0,20,0,,0,2,1,0,0
12264,2,0,1,300,12,2000,,1,,733,22264,2,0,60,0,"""radius"":500",4,5,0,0,490,20000,SkillMultiDefense,0,100000,Shake_UpAndDown,3,Both,Icon_Skill_Active_12264,,,0,20,0,,0,2,1,0,0
