Id,Name,Message
1510,Darian,"Korum!
I finally found you.
You’ll die at my hands!"
1330,Korum,"What is it this time?
You’re boring me.
Deal with it yourself."
1327,@1330,"Hahaha.
For one so weak,
you put up quite a struggle!"
1329,@1330,"How dare you
challenge me?
I’ll take care of you myself."
1417,Habeth the Murderer,"Nice. Here’s another
one!"
1418,@1417,"One more sacrifice
we can offer to him!"
1419,@1417,"Risking your life for
a measly gulp of water?
Hehehe..."
1420,@1417,Fools!
1421,@1417,"You think you can face
off against my children?"
1539,@337,"Do you really think
you can fight
against this subject?"
1540,@337,"You should be
honored to face
our masterpiece!"
1541,@337,Do not despair!
1542,@337,"You’ll be absorbed
soon!"
1543,@337,Wahahaha!!!
1544,@337,"Why isn’t Habeth back
yet?!"
1582,Kookan,Get him!
1583,@1582,How dare you destroy the signal fire and try to run!
1584,@1582,I’ll rip you to shreds!
1585,@1582,"I, Kookan, will deal with you myself!"
1586,@377,They’re coming!
1587,@377,Uh oh! Get out of there - fast!
2318,Dorothy,"The ruins up
there seem
most suspicious."
2319,@2318,"Strangely enough,
monsters are
gathering over there."
2320,@2318,"Let’s deal with the
war hounds first, and
then we can investigate."
2321,@2318,"There’s a shiny
box over there!"
2322,@2318,"There’s no doubt about it!
The Elf’s Treasure
should be there!"
2323,@2318,"Look at these sparkling
gemstones! Alright!!!"
2324,Fraille,"Muhaha!
Hand over the
gemstones, please!"
2325,@2318,Who are you?!
2326,@2324,"That’s none of your concern.
Just hand over
the gemstones."
2327,@2318,That’s hilarious!
2328,@2324,"Men, get him!"
2329,@2318,"Stop him!
I’ll pay you double!"
2335,@2318,"Huh?
There’s nothing here!"
2336,@2318,"Wah!
War hounds!
Watch out!"
2337,@2318,"I think we’re
in too deep!"
2338,@2442,"Nice! I think we’ve found it!
There’s a cage over
there in the ruins."
2339,@2442,"Hurry!
We may not
have any time!"
2340,Kidnapped Townsfolk,"How did
you get here?!
Oh, Einhasad!!!"
2341,@2340,"A man wearing a
dark scarf abducted
the people!"
2342,@2340,"I don’t want to be here
for even a minute!"
2343,@2340,"Hurry!!!
Let’s leave!!!"
2344,@2340,"Skeletons!!!
They’re chasing us!"
2345,Bezz,"My, my, my.
It would be a shame
to lose such valuable subjects, wouldn’t it?"
2346,@2345,"There are still so many
experiments to do."
2347,@2340,"Th-that guy!
Careful!"
2348,@2345,"The more test
subjects I have,
the better!"
2349,@2345,@2300
2357,@2289,"Teach these guys
a lesson! Meow!"
2358,@2289,"O-over there!
Our belongings are there!
Get them back! Meow!"
2360,Lokita,"Lookie here!
If it isn’t you cat brats!"
2361,@2360,"Have you come
to offer us a bribe?
Hahaha."
2362,@2360,"Hey, men!
Catch him and kill him!"
2363,@2360,"Seems you’ve brought
trusty backup!
I’ll deal with it myself!"
2365,Ol Mahum,Thief!!! Get him!
2366,@2289,"A thief?!
I’m just taking
back my stuff!"
2367,@2289,"Mercenary, get
rid of him!"
2368,Arche,"There!
What’s that
huge gemstone?"
2369,@2368,"I sense some
incredible Mana!
Please bring me that, too!"
2370,@2365,"Thief!
Thief!
Thief!"
2371,@2365,"Get him!
We must not lose
the crystal!"
2372,Canu,"Who dares
to touch
what’s ours?!"
2373,@2372,"You will pay for your
rash actions with your life!"
2374,Farlon,"Those Ruin Remnants fetch
quite a high price as well!"
2375,@2374,"Can you
help us?"
2376,@2374,"Oh, my!
There are quite a few monsters!
Be careful!"
2377,Qupown,"Squaaaawk!
Who dares to
lay hand on
the relic?"
2378,@2377,"Die!
Die!"
2379,@2377,"You’re just like
all the others!"
2380,@2377,"You’ll die here
by my hands!"
2381,@2374,"We found a suspicious
box over there!"
2382,@2374,@2375
2383,@2374,"Whoa!
It’s a trap!
Be careful!"
2384,Prima,"Ahha! Got you!
Kill them!"
2385,@2384,"How dare you look
for the Elf’s Treasure?!
Hehehe."
2386,@2384,"Your soul will be
a perfect sacrifice!"
2387,Azir,"Nice!
That took care of the monsters!
Shall we get to investigating?"
2388,@2387,"Just in case, though...
Protect me if the
monsters come back."
2389,@2387,"Whoa, what’s this?!"
2390,@2387,"Woohoo!
What luck!
Feldheim’ll be thrilled!"
2391,@2387,"Hmm?
What happened?"
2392,@2387,"Huh? What’s this?
Oops!
Does it seem like something’s missing?"
2393,@2387,"Whoa.
Whoaaaaa.
That!!! What is that?"
2394,@2387,"Did I hear
incorrectly?"
2395,@2387,"Hurry!!!
Deal with
them quickly!"
2396,@2387,"Hmm.
Is there anything useful here?"
2397,@2387,I don’t see anything.
2398,@2387,"We need to find something
useful to satisfy Feldheim."
2399,@2387,"Haha.
It sure is noisy.
Could you quiet down a bit?"
2400,@2387,"Sigh.
Will I ever find
even one relic?"
2401,@1510,"The troopers are
a big problem!"
2402,@1510,"There’s no time!
Deal with them quickly!"
2403,@1510,"There’s still time!
Hurry!
Rescue the hostages!"
2404,@2340,"Kurk will be here soon!
Hurry!!!
Get out of here!"
2405,@1510,"Oh no!
They’re coming!
I’ll take the lead!
Follow me!"
2406,Kurk,"How dare you
take my slaves?!
Die!"
2407,@1510,"Oh no!
It’s Kurk!
This will be tough!
Be careful!"
474,Mysterious Elder,"We’re under attack
by Armored Ants!
Save us!!! Arghh!"
475,Tiana,"This desert is very
important for the
Trade Route."
476,@475,"But it’s so
dangerous that it’s
difficult for any
caravan to cross."
477,@475,"Currently, only the
Staris caravan uses
it. Damn them!"
478,@475,"If it weren’t for
the Staris camp, our
caravan could claim
trade rights here."
479,@475,"That old
man needs
to die already."
480,@475,"Would you
kill Staris?"
481,@475,Haha! Just kidding!
487,@160,"In the past, when
the Empire ruled,
there was a wizard
named Beleth."
488,@160,"He was one of
the most powerful
Humans of all time."
489,@160,"Carried away by his
own power, he sought
to conquer the
entire continent."
490,@160,"Recognizing the
threat, the Empire
and Ivory Tower
combined their
strength"
491,@160,"to seal
Beleth."
492,@160,"The dark wizard
Beleth was sealed
in the Wasteland."
493,Emon,"I see the statue was
broken recently."
494,@493,"Ah ha.
I understand
why it broke."
495,@493,"I need to check
one more thing."
498,@493,"A... ah!
The Basilisk?!"
499,@493,Be careful!!!
500,@493,"Oh... no... I
sprayed some
medicine, but the
dark magic energy..."
501,@493,"It’s difficult to
completely block
out dark energy..."
502,@493,"Fortunately,
there are merchants
gathered near here."
503,@493,"Let’s quicken
our pace."
510,Valley Watcher,"Hmph! The small
fries of Ivory Tower."
511,Edina,"Hmm? I’m losing
my strength!
What’s happening?"
1205,@510,"Ivory Tower fools!
You will all die!"
1206,@511,"My strength...
It’s gone!"
1207,@511,"My Mana...
It’s evaporated!"
1208,@511,Could this bag...?
512,Staris,"What in the world...
How could something
like this..."
513,@512,"It’s shocking to see
the Ol Mahum in a
fratricidal war..."
514,@512,"I can’t believe the
valley rocks fell
so suddenly..."
515,@512,"Whoa!
Be careful!!!"
520,Old Man who Almost Died,"I owe a great
debt to you..."
521,@520,"Things were hectic
earlier, but thank you."
522,@512,"I am Staris.
I own this place."
1209,@131,"Got you!
Ivory Tower Wizard!
I’ll rip you to shreds!"
1210,@511,"Oh, my goodness!
Where did these
werewolves come from?!"
1211,@511,Do something!!!
1212,@131,"Over there!
It’s the brat from
the Ivory Tower!"
1213,@511,"Huh? Again?
He’s chasing us!
Why is he doing that?!"
1214,@510,"We cannot let her
live. Kill the wizard!"
1215,@511,"R-run! I can’t fight
right now!"
1216,@510,"I see you’re tired,
brat."
1217,@511,"I can’t believe this!
This is a nightmare!"
1218,@510,"All wizards of the
Ivory Tower will die!"
1219,@511,Argh!!!
1220,Void Demon,"Finally found you,
Ivory Tower brat.
Hehehe..."
1221,@1220,Die!
1222,@493,"What did you do to
my comrades?!"
1223,@1220,"Curiosity killed the
cat. Hehehe."
1224,@1220,"I’m sure they went
someplace nice.
Probably. Hehehe."
1225,@1220,You’ll join them soon.
1226,Swan,"Stop right there!
Ivory Tower twerp!"
1227,@1226,"You’ll interrupt us?
Hehe. Alright. I’ll
give you a present."
1228,@1226,"Behold! The fruits of
his amazing power!"
1229,@1226,"It’ll devour you!
Not even your bones
will be left!"
1230,@1226,"I’ll be going, so
you can have some
fun with my
pet ant. Hahaha!"
1232,Mutant Armored Ant,"Kreeek! Kyah!
(It seems to be very upset.)"
1233,@475,"Mhm! It’s clearly
very angry."
1234,@475,"You can deal with this
by yourself, right?"
1235,@475,"You! Such a huge
disappointment. I can’t
believe you’re in
cahoots with Staris!"
1236,@512,"Don’t make false
accusations, you witch!"
1237,@512,"He’s a member of the
Silverlight Mercenaries!"
1238,@512,"Pay the price
for your sins!"
1239,@475,"Fine! I’ll gladly do so
after I kill you!"
1240,@475,"But are you even
prepared to pay the
price for your sins?"
1241,@191,"Out of the way,
foreigner! Don’t butt in!"
1242,@512,"Whoa! Please, don’t
do this!"
1243,@191,"Interrupt, and I’ll kill
everyone! Well,
I was going to
kill you anyway!"
1244,@512,"Aw, come on!
Why does everyone
want a piece of me?!"
1245,Looter Captain,"You’re the yahoo
those red-headed
cowards sent!"
1246,@1245,"Come out, everyone!
Rob these guys
blind!"
1247,@1245,Oh! You’ve got some skills!
1248,@1245,"Hey! Quick!
Get everyone together!"
1249,@1226,"Run away! Struggle!
Hahahaha!"
1250,Staris's Minion,Mew! Very bad. Mew!
1251,@1226,"How did they find us?
There was definitely
no one tailing us."
1252,@160,"Dark Brotherhood!
Your ways are obvious!"
1253,@1226,"You damn eye-sore!
You’ll be sacrificed
to Scorpion, the
terror of the desert."
1331,@2318,"Catch and bring back
as many Ol Mahum
as possible."
1332,@2318,"In the meanwhile,
I’ll prepare the cage!"
1333,@2318,"Nice! Now we only
need to trap the
Ol Mahum and wait!"
1334,@2318,"Hmm, looks like this
cage won’t be enough."
1335,@2318,"The plan was a success.
The Ol Mahum
are coming!
Prepare for battle!"
1336,@2318,"That’s Quick Foot!
He’s incredibly fast!
We must catch him!"
1629,Quick Foot,"How dare you harass
my minions?!"
1630,@1629,"You guys really think
you can catch me?"
1337,@2442,"Oh no! The Ol Mahum are
coming to
raid us!"
1338,@2442,"Defeat
them."
1339,@2442,"I’ll prepare
the experiment!"
1340,@2442,"As expected,
the Stone Golem Core
is attracting
the Stone Golems!"
1341,@2442,"The core’s
Mana is incredible!"
1342,@2442,Whoaaaaaa!
1343,@2442,The Saharas are coming!
1344,@2442,"Please!
Stop them!"
1345,@2442,"It’s almost over!
Just a little more!!!"
1346,@2442,Shriek!!!
1347,@2442,"Be careful...
I can’t believe a monster
like this showed up!"
1672,@475,"Quiet, Staris!
Stop barking like a dog!"
1673,@1226,"Would you stop for a
sec? Be considerate
to the person who’s
been waiting! Rude!"
2129,@2368,"First off, please deal
with the surrounding
Watchers."
2130,@2368,"We can’t move
freely because of
the Watchers."
2131,@2368,"The monsters seem
to be coming
from over there!"
2132,@2368,Let’s hurry!
2133,@2368,"Monsters!!!
The monsters are coming!"
2134,@2368,"Where did these
things come from?"
2135,Fenril,"Argh!!!
Arrgh!"
2136,@2368,"Fenril?
What happened?!"
2137,@2135,"Argh!
Arghh!!!"
2138,@2368,"Fenril, it’s me!
It’s me, Arche!"
2139,@2135,"Argh!!!
Arrgh!"
2140,@2368,"The monsters seem
to be coming
from over there!"
2141,@2368,@2132
2142,@2368,"We need to
remove this
Magic Circle."
2143,@2387,"First, find me
the hearts of
Wastelands Basilisks!"
2144,@2387,"They’re famous for
surviving a long time
in the desert without food!"
2145,@2387,"This time, find me
the hearts of
Mutant Armored Ants!"
2146,@2387,"Lastly, find me a
Sahara's Heart!"
2147,@2387,"My research equipment!
Help me!"
2148,@2387,"The monsters
are aiming for me!"
2149,@2387,"Oh no! Scoundrels!
My research equipment!!!"
2150,@2387,"Show them
no mercy!!!"
2151,@2387,"Beat them to
smithereens!"
2152,@2387,What’s that?!
2153,@2387,"I’ve never seen
such a large Sahara!!!"
2154,@2387,"Whoa!!!
It’s coming this way!!!
Be careful!"
2155,@2313,"I can see several
Skeleton Sentinels."
2156,@2313,"Please be thorough
in dealing with them!"
2157,Fallen Scout,"Ugh...
Save me..."
2158,@2157,"Save me...
Skeletons... The Skeletons..."
2159,@2157,"Argh!!!
It’s all over!
Everything is done for!"
2160,Leonic,"Life...
Life belongs to me."
2161,@2160,"Kill them all...
All life belongs
to me!"
2162,@2313,"They say you can find
an exceptional number
of ants near an
Ant General’s nest."
2163,@2313,"Defeating as many as
possible now will make
things easier for us later."
2164,@2313,"Find the Ant General’s
nest! And be ready
to fight when you do!"
2165,@2313,"We found the right one!
Prepare for battle!"
2166,@2313,"Defeat all
of them and the
Ant General will appear."
2167,@2313,"It’s the Ant General!
Be on your guard -
if you’re bitten, there’s no escape!"
2170,@2313,"This is
another Ant Nest!"
2171,@2313,"Prepare to
fight the
ants!"
2172,Shane,"They say the Scripture
is to the south."
2173,@2172,"Defeat the monsters
blocking the way
to the Scripture."
2174,@2172,"Look! I see the
Scripture over there!
Hurry and take it!"
2175,@2172,"Oh no! Monsters!
Prepare for battle!"
2176,@2172,Sigh. Nothing’s easy!
2177,@2172,"Argh!!!
What’s that huge ant?"
2178,@2172,"Oh, Maphr!
Please protect
me!!!"
2179,@2172,"The Scripture should
be to the South."
2180,@2172,"There!
I see my Scripture!
Let’s go!"
2181,@2387,"Look!
There’s an egg!"
2182,@2387,"Be careful!
The mother will attack
us if she’s nearby!"
2183,@2387,"Oh no!
The Basilisks noticed us!"
2184,@2387,Be careful!!!
2185,@2387,"Holy-!
That’s a humongous
Basilisk!!!"
2186,@2387,@2154
2187,@2437,There’s a place I noticed earlier!
2188,@2437,"There!
Set the bait over there!"
2189,@2365,"A merchant!
Attack!"
2190,@2365,"Give me everything
you’ve got!!! Ahahaha!"
2191,@2437,Hehe. Look at this!
2192,@2437,"We’ll lure them once
more and deal with
the root of the issue!"
2193,@2365,"Goods!!! Attack!!!
This is a raid!"
2194,@2365,Let’s take it!!!
2195,Kashtray,"Ha! Imbeciles!
Can’t believe they fell for our trap!"
2196,@2195,"How dare you
make a fool of my minions?!"
2197,@2195,I’ll make you pay!
2198,@2318,"He should be
at the Inner Post."
2199,@2318,"Let’s defeat
the Ol Mahum
nearby!"
2200,@2318,"Wow.
Not bad!"
2201,@2318,"Let’s deal with
Traman quickly, too!"
2202,Traman,"Hehehe!
Foolish Human!
Back again?"
2203,@2318,"You don’t think it’ll
be as easy as last time, do you?"
2204,@2202,"Hey, Dorothy!
Go home and
let your mommy kiss
your boo-boos!"
2205,@2318,Arrrr.
2206,@2202,Kill!
2207,@2202,"I see you’ve
brought a match
for me this time!"
2208,@2202,"Will you be
able to beat me?"
3276,Nine,The cubs like fresh meat so come quickly when you find some meat!
3277,@3276,Oh! Please bring back something tough the cubs can chew on!
3278,@3276,The legs of Armored Ants would be perfect!
3281,@512,Your pet seems to take after you!
3282,@512,Defeat the nearby Saharas to get some fine sand!
3284,@512,We need wood to build a wall!
3285,@512,We can bring the ones we left behind when we were chased off by monsters.
3286,Sabero,What if we catch and sell this Black Bear at the Trading Post?
3287,Ribero,A wonderful tomorrow and bright future await us!
3290,@3287,Uh oh! We’ll take this matter into our own hands!
3291,@3287,NO!!! That’s MY Black Bear!
3490,@3276,Careful! The cubs are coming! Slow down little ones. Eat slowly.
3492,@3276,"Found one! This guy seems to have escaped on his own! Quite impressive, isn’t it?!"
3493,@3276,Thank goodness! I found another one!
3494,@3276,I see Team Bear! I’ll be hiding but please be sure to save the remaining Black Bear cubs!
3495,@3276,Nice! Let’s walk the cubs for a bit while we’re at it.
