Id,SkillId,CollisionUnitGroup,CollisionUnitType,CollisionUnitParam,TargetType,EffectType,EffectParam,EffectGrowth1,EffectGrowth2,PointCount
4012181,401218,,6,,12,149,"401211,1",,,
4012182,401218,,6,,12,8,401218,,,
4011101,401110,,6,,12,16,"0,0,15000,15000",,,
4011111,401111,,6,,12,16,"0,0,15000,15000",,,
4011121,401112,,6,,12,16,"0,0,15000,15000",,,
4012121,401212,,6,,12,16,"0,0,60000,60000",,,
4012122,401212,,6,,12,8,4012022,,,
4012131,401213,,6,,12,16,"0,0,60000,60000",,,
4012132,401213,,6,,12,8,4012022,,,
4012141,401214,,6,,12,16,"0,0,60000,60000",,,
4012142,401214,,6,,12,8,4012022,,,
4012151,401215,,6,,12,16,"0,0,60000,60000",,,
4012152,401215,,6,,12,8,4012022,,,
400201011,40020101,,6,,12,69,40020101,,,
400201021,40020102,,6,,12,16,"0,0,5000,5000",,,
400201022,40020102,,6,,12,8,40020102,,,
400201031,40020103,,6,,12,8,40020103,,,
400201041,40020104,,6,,12,8,40020103,,,
400201051,40020105,,6,,12,16,"0,0,18000,18000",,,
400201052,40020105,,6,,12,8,40020105,,,
400201061,40020106,,6,,12,19,30000,,,
400201062,40020106,,6,,12,8,40020106,,,
400201071,40020107,,6,,12,16,"0,0,30000,30000",,,
400201081,40020108,,6,,12,69,40020108,,,
400201091,40020109,,6,,12,47,40020109,,,
400201101,40020110,,6,,12,17,"0,0,60000,60000",,,
400201102,40020110,,6,,12,8,1001,,,
400201103,40020110,,6,,12,25,1,,,
400201111,40020111,,6,,12,47,40020111,,,
400201121,40020112,,6,,12,17,"0,0,60000,60000",,,
400201122,40020112,,6,,12,8,1001,,,
400201123,40020112,,6,,12,25,1,,,
400201131,40020113,,6,,12,20,"2000,2000,1",,,
400201132,40020113,,6,,12,8,1001,,,
400201133,40020113,,6,,12,25,1,,,
400201141,40020114,,6,,12,8,40020114,,,
400201142,40020114,,6,,12,25,1,,,
400201151,40020115,,6,,12,8,40020115,,,
400201152,40020115,,6,,12,25,1,,,
400201161,40020116,,6,,12,8,40020116,,,
400201162,40020116,,6,,12,25,1,,,
400201171,40020117,,6,,12,56,,,,
400201172,40020117,,6,,12,55,,,,
400201181,40020118,,6,,12,8,40020118,,,
400201241,40020124,,6,,12,8,40020124,,,
400201251,40020125,,6,,12,8,40020125,,,
400201261,40020126,,6,,12,47,"40020126,1000,0,0,360",,,
400201262,40020126,,6,,12,47,"40020126,1000,0,0,360",,,
400201263,40020126,,6,,12,47,"40020126,1000,0,0,360",,,
400201264,40020126,,6,,12,47,"40020126,1000,0,0,360",,,
400201265,40020126,,6,,12,47,"40020126,1000,0,0,360",,,
400201271,40020127,,6,,12,84,,,,
400201281,40020128,,6,,12,47,40020161,,,
400201291,40020129,,6,,12,47,40020129,,,
400201292,40020129,,6,,12,25,,,,
400201301,40020130,,6,,12,69,40020130,,,
400201311,40020131,,6,,12,47,"40020131,500,0,0,360",,,
400201312,40020131,,6,,12,47,"40020131,500,0,0,360",,,
400201313,40020131,,6,,12,47,"40020131,500,0,0,360",,,
400201321,40020132,,6,,12,149,"40020176,1",,,
400201322,40020132,,6,,12,8,40020132,,,
400201331,40020133,,6,,12,8,40020133,,,
400201341,40020134,,6,,12,19,10000000,,,
400201351,40020135,,6,,12,25,,,,
400201361,40020136,,6,,12,8,40020136,,,
400201371,40020137,,6,,12,78,,,,
400201381,40020138,,6,,12,84,,,,
400201391,40020139,,6,,12,149,"40020121,1",,,
400201392,40020139,,6,,12,149,"40020120,1",,,
400201393,40020139,,6,,12,149,"40020122,1",,,
400201394,40020139,,6,,12,149,"40020123,1",,,
400201395,40020139,,6,,12,149,"40020166,4",,,
400201451,40020145,,6,,12,84,,,,
400201461,40020146,,6,,12,8,40020146,,,
400201471,40020147,,6,,12,8,40020147,,,
400201481,40020148,,6,,12,8,40020148,,,
400201491,40020149,,6,,12,8,40020149,,,
400201501,40020150,,6,,12,17,"0,0,50000,50000",,,
400201502,40020150,,6,,12,8,40020150,,,
400201511,40020151,,6,,12,17,"0,0,50000,50000",,,
400201521,40020152,,6,,12,17,"0,0,50000,50000",,,
400201531,40020153,,6,,12,17,"0,0,45000,45000",,,
400201541,40020154,,6,,12,17,"0,0,45000,45000",,,
400201551,40020155,,6,,12,47,"40020155,1000,0,0,360",,,
400201552,40020155,,6,,12,47,"40020155,1000,0,0,360",,,
400201553,40020155,,6,,12,47,"40020155,1000,0,0,360",,,
400201554,40020155,,6,,12,47,"40020155,1000,0,0,360",,,
400201555,40020155,,6,,12,47,"40020155,1000,0,0,360",,,
400201556,40020155,,6,,12,47,"40020155,1000,0,0,360",,,
400201557,40020155,,6,,12,47,"40020155,1000,0,0,360",,,
400201558,40020155,,6,,12,47,"40020155,1000,0,0,360",,,
400201559,40020155,,6,,12,47,"40020155,1000,0,0,360",,,
400201560,40020155,,6,,12,47,"40020155,1000,0,0,360",,,
400201561,40020156,,6,,12,8,40020121,,,
400201562,40020156,,6,,12,8,40020120,,,
400201563,40020156,,6,,12,8,40020122,,,
400201564,40020156,,6,,12,8,40020123,,,
400201565,40020156,,6,,12,8,40020121,,,
400201571,40020157,,6,,12,8,40020157,,,
400201581,40020158,,6,,12,8,40020158,,,
400201591,40020159,,6,,12,8,40020159,,,
400201601,40020160,,6,,12,8,40020160,,,
400201611,40020161,,6,,12,47,40020161,,,
400201621,40020162,,6,,12,47,40020162,,,
400201631,40020163,,6,,12,47,40020163,,,
400201641,40020164,,6,,12,47,40020164,,,
400201651,40020165,,6,,12,8,40020165,,,
400201661,40020166,,6,,12,8,"40020166,40020421",,,
400201671,40020167,,6,,12,47,40020167,,,
400201681,40020168,,6,,12,17,"0,0,30000,30000",,,
400201682,40020168,,6,,12,8,40020150,,,
400201691,40020169,,6,,12,149,"40020166,4",,,
400201701,40020170,,6,,12,16,"0,0,52000,52000",,,
400201711,40020171,,6,,12,16,"0,0,60000,60000",,,
400201721,40020172,,6,,12,16,"0,0,45000,45000",,,
400201731,40020173,,6,,12,47,40020173,,,
400201732,40020173,,6,,12,163,3020403,,,
400201741,40020174,,6,,12,8,40020174,,,
400201751,40020175,,6,,12,8,40020175,,,
400201761,40020176,,6,,12,8,40020176,,,
400201762,40020176,,6,,12,163,3020404,,,
400201771,40020177,,6,,12,84,,,,
400201781,40020178,,6,,12,69,40020177,,,
400201791,40020179,,6,,12,16,"0,0,70000,70000",,,
400201801,40020180,,6,,12,8,40020180,,,
400201802,40020180,,6,,12,8,40020499,,,
400201811,40020181,,6,,12,8,40020181,,,
400201812,40020181,,6,,12,8,40020499,,,
400201821,40020182,,6,,12,8,40020182,,,
400201822,40020182,,6,,12,8,40020499,,,
400201831,40020183,,6,,12,8,40020183,,,
400201832,40020183,,6,,12,8,40020499,,,
400201841,40020184,,6,,12,8,40020184,,,
400201842,40020184,,6,,12,8,40020499,,,
400201851,40020185,,6,,12,8,40020185,,,
400201852,40020185,,6,,12,8,40020499,,,
400201861,40020186,,6,,12,8,40020186,,,
400201862,40020186,,6,,12,8,40020499,,,
400201871,40020187,,6,,12,8,40020187,,,
400201872,40020187,,6,,12,8,40020499,,,
400201881,40020188,,6,,12,19,100000000,,,
400201891,40020189,,6,,12,19,25000,,,
400201901,40020190,,6,,12,19,25000,,,
400201911,40020191,,6,,12,19,25000,,,
400201921,40020192,,6,,12,19,25000,,,
400201931,40020193,,6,,12,20,"500,500,1",,,
400201941,40020194,,6,,12,20,"500,500,1",,,
400201951,40020195,,6,,12,20,"500,500,1",,,
400201961,40020196,,6,,12,20,"500,500,1",,,
400201971,40020197,,6,,12,8,40020197,,,
400201981,40020198,,6,,12,84,,,,
400201991,40020199,,6,,12,84,,,,
400202011,40020201,,6,,12,69,40020201,,,
400202021,40020202,,6,,12,16,"0,0,5000,5000",,,
400202022,40020202,,6,,12,8,40020202,,,
400202031,40020203,,6,,12,8,40020203,,,
400202041,40020204,,6,,12,8,40020203,,,
400202051,40020205,,6,,12,16,"0,0,18000,18000",,,
400202052,40020205,,6,,12,8,40020205,,,
400202061,40020206,,6,,12,19,30000,,,
400202062,40020206,,6,,12,8,40020206,,,
400202071,40020207,,6,,12,16,"0,0,30000,30000",,,
400202081,40020208,,6,,12,69,40020208,,,
400202091,40020209,,6,,12,47,40020209,,,
400202101,40020210,,6,,12,17,"0,0,60000,60000",,,
400202102,40020210,,6,,12,8,1001,,,
400202103,40020210,,6,,12,25,1,,,
400202111,40020211,,6,,12,47,40020211,,,
400202121,40020212,,6,,12,17,"0,0,60000,60000",,,
400202122,40020212,,6,,12,8,1001,,,
400202123,40020212,,6,,12,25,1,,,
400202131,40020213,,6,,12,20,"2000,2000,1",,,
400202132,40020213,,6,,12,8,1001,,,
400202133,40020213,,6,,12,25,1,,,
400202141,40020214,,6,,12,8,40020214,,,
400202142,40020214,,6,,12,25,1,,,
400202151,40020215,,6,,12,8,40020215,,,
400202152,40020215,,6,,12,25,1,,,
400202161,40020216,,6,,12,8,40020216,,,
400202162,40020216,,6,,12,25,1,,,
400202171,40020217,,6,,12,56,,,,
400202172,40020217,,6,,12,55,,,,
400202181,40020218,,6,,12,8,40020218,,,
400202241,40020224,,6,,12,8,40020224,,,
400202251,40020225,,6,,12,8,40020225,,,
400202261,40020226,,6,,12,47,"40020226,1000,0,0,360",,,
400202262,40020226,,6,,12,47,"40020226,1000,0,0,360",,,
400202263,40020226,,6,,12,47,"40020226,1000,0,0,360",,,
400202264,40020226,,6,,12,47,"40020226,1000,0,0,360",,,
400202265,40020226,,6,,12,47,"40020226,1000,0,0,360",,,
400202271,40020227,,6,,12,84,,,,
400202281,40020228,,6,,12,47,40020261,,,
400202291,40020229,,6,,12,47,40020229,,,
400202292,40020229,,6,,12,25,,,,
400202301,40020230,,6,,12,69,40020230,,,
400202311,40020231,,6,,12,47,"40020231,500,0,0,360",,,
400202312,40020231,,6,,12,47,"40020231,500,0,0,360",,,
400202313,40020231,,6,,12,47,"40020231,500,0,0,360",,,
400202321,40020232,,6,,12,149,"40020276,1",,,
400202322,40020232,,6,,12,8,40020232,,,
400202331,40020233,,6,,12,8,40020233,,,
400202341,40020234,,6,,12,19,10000000,,,
400202351,40020235,,6,,12,25,,,,
400202361,40020236,,6,,12,8,40020236,,,
400202371,40020237,,6,,12,78,,,,
400202381,40020238,,6,,12,84,,,,
400202391,40020239,,6,,12,149,"40020221,1",,,
400202392,40020239,,6,,12,149,"40020220,1",,,
400202393,40020239,,6,,12,149,"40020222,1",,,
400202394,40020239,,6,,12,149,"40020223,1",,,
400202395,40020239,,6,,12,149,"40020266,4",,,
400202451,40020245,,6,,12,84,,,,
400202461,40020246,,6,,12,8,40020246,,,
400202471,40020247,,6,,12,8,40020247,,,
400202481,40020248,,6,,12,8,40020248,,,
400202491,40020249,,6,,12,8,40020249,,,
400202501,40020250,,6,,12,17,"0,0,50000,50000",,,
400202502,40020250,,6,,12,8,40020250,,,
400202511,40020251,,6,,12,17,"0,0,50000,50000",,,
400202521,40020252,,6,,12,17,"0,0,50000,50000",,,
400202531,40020253,,6,,12,17,"0,0,45000,45000",,,
400202541,40020254,,6,,12,17,"0,0,45000,45000",,,
400202551,40020255,,6,,12,47,"40020255,1000,0,0,360",,,
400202552,40020255,,6,,12,47,"40020255,1000,0,0,360",,,
400202553,40020255,,6,,12,47,"40020255,1000,0,0,360",,,
400202554,40020255,,6,,12,47,"40020255,1000,0,0,360",,,
400202555,40020255,,6,,12,47,"40020255,1000,0,0,360",,,
400202556,40020255,,6,,12,47,"40020255,1000,0,0,360",,,
400202557,40020255,,6,,12,47,"40020255,1000,0,0,360",,,
400202558,40020255,,6,,12,47,"40020255,1000,0,0,360",,,
400202559,40020255,,6,,12,47,"40020255,1000,0,0,360",,,
400202560,40020255,,6,,12,47,"40020255,1000,0,0,360",,,
400202561,40020256,,6,,12,8,40020221,,,
400202562,40020256,,6,,12,8,40020220,,,
400202563,40020256,,6,,12,8,40020222,,,
400202564,40020256,,6,,12,8,40020223,,,
400202565,40020256,,6,,12,8,40020221,,,
400202571,40020257,,6,,12,8,40020257,,,
400202581,40020258,,6,,12,8,40020258,,,
400202591,40020259,,6,,12,8,40020259,,,
400202601,40020260,,6,,12,8,40020260,,,
400202611,40020261,,6,,12,47,40020261,,,
400202621,40020262,,6,,12,47,40020262,,,
400202631,40020263,,6,,12,47,40020263,,,
400202641,40020264,,6,,12,47,40020264,,,
400202651,40020265,,6,,12,8,40020265,,,
400202661,40020266,,6,,12,8,"40020266,40020421",,,
400202671,40020267,,6,,12,47,40020267,,,
400202681,40020268,,6,,12,17,"0,0,30000,30000",,,
400202682,40020268,,6,,12,8,40020250,,,
400202691,40020269,,6,,12,149,"40020266,4",,,
400202701,40020270,,6,,12,16,"0,0,52000,52000",,,
400202711,40020271,,6,,12,16,"0,0,60000,60000",,,
400202721,40020272,,6,,12,16,"0,0,45000,45000",,,
400202731,40020273,,6,,12,47,40020273,,,
400202732,40020273,,6,,12,163,3021403,,,
400202741,40020274,,6,,12,8,40020274,,,
400202751,40020275,,6,,12,8,40020275,,,
400202761,40020276,,6,,12,8,40020276,,,
400202762,40020276,,6,,12,163,3021404,,,
400202771,40020277,,6,,12,84,,,,
400202781,40020278,,6,,12,69,40020277,,,
400202791,40020279,,6,,12,16,"0,0,70000,70000",,,
400202801,40020280,,6,,12,8,40020280,,,
400202802,40020280,,6,,12,8,40020499,,,
400202811,40020281,,6,,12,8,40020281,,,
400202812,40020281,,6,,12,8,40020499,,,
400202821,40020282,,6,,12,8,40020282,,,
400202822,40020282,,6,,12,8,40020499,,,
400202831,40020283,,6,,12,8,40020283,,,
400202832,40020283,,6,,12,8,40020499,,,
400202841,40020284,,6,,12,8,40020284,,,
400202842,40020284,,6,,12,8,40020499,,,
400202851,40020285,,6,,12,8,40020285,,,
400202852,40020285,,6,,12,8,40020499,,,
400202861,40020286,,6,,12,8,40020286,,,
400202862,40020286,,6,,12,8,40020499,,,
400202871,40020287,,6,,12,8,40020287,,,
400202881,40020288,,6,,12,19,100000000,,,
400202891,40020289,,6,,12,19,80000,,,
400202901,40020290,,6,,12,19,80000,,,
400202911,40020291,,6,,12,19,80000,,,
400202921,40020292,,6,,12,19,80000,,,
400202931,40020293,,6,,12,20,"500,500,1",,,
400202941,40020294,,6,,12,20,"500,500,1",,,
400202951,40020295,,6,,12,20,"500,500,1",,,
400202961,40020296,,6,,12,20,"500,500,1",,,
400202971,40020297,,6,,12,8,40020297,,,
400202981,40020298,,6,,12,84,,,,
400202991,40020299,,6,,12,84,,,,
400203011,40020301,,6,,12,69,40020301,,,
400203021,40020302,,6,,12,16,"0,0,5000,5000",,,
400203022,40020302,,6,,12,8,40020302,,,
400203031,40020303,,6,,12,8,40020303,,,
400203041,40020304,,6,,12,8,40020303,,,
400203051,40020305,,6,,12,16,"0,0,18000,18000",,,
400203052,40020305,,6,,12,8,40020305,,,
400203061,40020306,,6,,12,19,30000,,,
400203062,40020306,,6,,12,8,40020306,,,
400203071,40020307,,6,,12,16,"0,0,30000,30000",,,
400203072,40020307,,6,,12,8,1001,,,
400203081,40020308,,6,,12,69,40020308,,,
400203091,40020309,,6,,12,47,40020309,,,
400203101,40020310,,6,,12,17,"0,0,60000,60000",,,
400203102,40020310,,6,,12,8,1001,,,
400203103,40020310,,6,,12,25,1,,,
400203111,40020311,,6,,12,47,40020311,,,
400203121,40020312,,6,,12,17,"0,0,60000,60000",,,
400203122,40020312,,6,,12,8,1001,,,
400203123,40020312,,6,,12,25,1,,,
400203131,40020313,,6,,12,20,"2000,2000,1",,,
400203132,40020313,,6,,12,8,1001,,,
400203133,40020313,,6,,12,25,1,,,
400203141,40020314,,6,,12,8,40020314,,,
400203142,40020314,,6,,12,25,1,,,
400203151,40020315,,6,,12,8,40020315,,,
400203152,40020315,,6,,12,25,1,,,
400203161,40020316,,6,,12,8,40020316,,,
400203162,40020316,,6,,12,25,1,,,
400203171,40020317,,6,,12,56,,,,
400203172,40020317,,6,,12,55,,,,
400203181,40020318,,6,,12,8,40020318,,,
400203241,40020324,,6,,12,8,40020324,,,
400203251,40020325,,6,,12,8,40020325,,,
400203261,40020326,,6,,12,47,"40020326,1000,0,0,360",,,
400203262,40020326,,6,,12,47,"40020326,1000,0,0,360",,,
400203263,40020326,,6,,12,47,"40020326,1000,0,0,360",,,
400203264,40020326,,6,,12,47,"40020326,1000,0,0,360",,,
400203265,40020326,,6,,12,47,"40020326,1000,0,0,360",,,
400203271,40020327,,6,,12,84,,,,
400203281,40020328,,6,,12,47,40020361,,,
400203291,40020329,,6,,12,47,40020329,,,
400203292,40020329,,6,,12,25,,,,
400203301,40020330,,6,,12,69,40020330,,,
400203311,40020331,,6,,12,47,"40020331,500,0,0,360",,,
400203312,40020331,,6,,12,47,"40020331,500,0,0,360",,,
400203313,40020331,,6,,12,47,"40020331,500,0,0,360",,,
400203314,40020331,,6,,12,47,"40020331,500,0,0,360",,,
400203315,40020331,,6,,12,47,"40020331,500,0,0,360",,,
400203321,40020332,,6,,12,149,"40020376,1",,,
400203322,40020332,,6,,12,8,40020332,,,
400203331,40020333,,6,,12,8,40020333,,,
400203341,40020334,,6,,12,19,10000000,,,
400203351,40020335,,6,,12,25,,,,
400203361,40020336,,6,,12,8,40020336,,,
400203371,40020337,,6,,12,78,,,,
400203381,40020338,,6,,12,84,,,,
400203391,40020339,,6,,12,149,"40020321,1",,,
400203392,40020339,,6,,12,149,"40020320,1",,,
400203393,40020339,,6,,12,149,"40020322,1",,,
400203394,40020339,,6,,12,149,"40020323,1",,,
400203395,40020339,,6,,12,149,"40020366,4",,,
400203451,40020345,,6,,12,84,,,,
400203461,40020346,,6,,12,8,40020346,,,
400203471,40020347,,6,,12,8,40020347,,,
400203481,40020348,,6,,12,8,40020348,,,
400203491,40020349,,6,,12,8,40020349,,,
400203501,40020350,,6,,12,17,"0,0,50000,50000",,,
400203502,40020350,,6,,12,8,40020350,,,
400203511,40020351,,6,,12,17,"0,0,50000,50000",,,
400203521,40020352,,6,,12,17,"0,0,50000,50000",,,
400203531,40020353,,6,,12,17,"0,0,45000,45000",,,
400203541,40020354,,6,,12,17,"0,0,45000,45000",,,
400203551,40020355,,6,,12,47,"40020355,1000,0,0,360",,,
400203552,40020355,,6,,12,47,"40020355,1000,0,0,360",,,
400203553,40020355,,6,,12,47,"40020355,1000,0,0,360",,,
400203554,40020355,,6,,12,47,"40020355,1000,0,0,360",,,
400203555,40020355,,6,,12,47,"40020355,1000,0,0,360",,,
400203556,40020355,,6,,12,47,"40020355,1000,0,0,360",,,
400203557,40020355,,6,,12,47,"40020355,1000,0,0,360",,,
400203558,40020355,,6,,12,47,"40020355,1000,0,0,360",,,
400203559,40020355,,6,,12,47,"40020355,1000,0,0,360",,,
400203560,40020355,,6,,12,47,"40020355,1000,0,0,360",,,
400203561,40020356,,6,,12,8,40020321,,,
400203562,40020356,,6,,12,8,40020320,,,
400203563,40020356,,6,,12,8,40020322,,,
400203564,40020356,,6,,12,8,40020323,,,
400203565,40020356,,6,,12,8,40020321,,,
400203571,40020357,,6,,12,8,40020357,,,
400203581,40020358,,6,,12,8,40020358,,,
400203591,40020359,,6,,12,8,40020359,,,
400203601,40020360,,6,,12,8,40020360,,,
400203611,40020361,,6,,12,47,40020361,,,
400203621,40020362,,6,,12,47,40020362,,,
400203631,40020363,,6,,12,47,40020363,,,
400203641,40020364,,6,,12,47,40020364,,,
400203651,40020365,,6,,12,8,40020365,,,
400203661,40020366,,6,,12,8,"40020366,40020421",,,
400203671,40020367,,6,,12,47,40020367,,,
400203681,40020368,,6,,12,17,"0,0,30000,30000",,,
400203682,40020368,,6,,12,8,40020350,,,
400203691,40020369,,6,,12,149,"40020366,4",,,
400203701,40020370,,6,,12,16,"0,0,52000,52000",,,
400203711,40020371,,6,,12,16,"0,0,60000,60000",,,
400203721,40020372,,6,,12,16,"0,0,45000,45000",,,
400203731,40020373,,6,,12,47,40020373,,,
400203732,40020373,,6,,12,163,3022403,,,
400203741,40020374,,6,,12,8,40020374,,,
400203751,40020375,,6,,12,8,40020375,,,
400203761,40020376,,6,,12,8,40020376,,,
400203762,40020376,,6,,12,163,3022404,,,
400203771,40020377,,6,,12,84,,,,
400203781,40020378,,6,,12,69,40020377,,,
400203791,40020379,,6,,12,16,"0,0,70000,70000",,,
400203801,40020380,,6,,12,8,40020380,,,
400203802,40020380,,6,,12,8,40020499,,,
400203811,40020381,,6,,12,8,40020381,,,
400203812,40020381,,6,,12,8,40020499,,,
400203821,40020382,,6,,12,8,40020382,,,
400203822,40020382,,6,,12,8,40020499,,,
400203831,40020383,,6,,12,8,40020383,,,
400203832,40020383,,6,,12,8,40020499,,,
400203841,40020384,,6,,12,8,40020384,,,
400203842,40020384,,6,,12,8,40020499,,,
400203851,40020385,,6,,12,8,40020385,,,
400203852,40020385,,6,,12,8,40020499,,,
400203861,40020386,,6,,12,8,40020386,,,
400203862,40020386,,6,,12,8,40020499,,,
400203871,40020387,,6,,12,8,40020387,,,
400203872,40020387,,6,,12,8,40020499,,,
400203881,40020388,,6,,12,19,100000000,,,
400203891,40020389,,6,,12,19,180000,,,
400203901,40020390,,6,,12,19,180000,,,
400203911,40020391,,6,,12,19,180000,,,
400203921,40020392,,6,,12,19,180000,,,
400203931,40020393,,6,,12,20,"500,500,1",,,
400203941,40020394,,6,,12,20,"500,500,1",,,
400203951,40020395,,6,,12,20,"500,500,1",,,
400203961,40020396,,6,,12,20,"500,500,1",,,
400203971,40020397,,6,,12,8,40020397,,,
400203981,40020398,,6,,12,84,,,,
400203991,40020399,,6,,12,84,,,,
400204011,40020401,,6,,12,69,40020401,,,
400204021,40020402,,6,,12,16,"0,0,5000,5000",,,
400204022,40020402,,6,,12,8,40020402,,,
400204031,40020403,,6,,12,8,40020403,,,
400204041,40020404,,6,,12,8,40020403,,,
400204051,40020405,,6,,12,16,"0,0,18000,18000",,,
400204052,40020405,,6,,12,8,40020405,,,
400204061,40020406,,6,,12,19,30000,,,
400204062,40020406,,6,,12,8,40020406,,,
400204071,40020407,,6,,12,16,"0,0,30000,30000",,,
400204072,40020407,,6,,12,8,1001,,,
400204081,40020408,,6,,12,69,40020408,,,
400204091,40020409,,6,,12,47,40020409,,,
400204101,40020410,,6,,12,17,"0,0,60000,60000",,,
400204102,40020410,,6,,12,8,1001,,,
400204103,40020410,,6,,12,25,1,,,
400204111,40020411,,6,,12,47,40020411,,,
400204121,40020412,,6,,12,17,"0,0,60000,60000",,,
400204122,40020412,,6,,12,8,1001,,,
400204123,40020412,,6,,12,25,1,,,
400204131,40020413,,6,,12,20,"2000,2000,1",,,
400204132,40020413,,6,,12,8,1001,,,
400204133,40020413,,6,,12,25,1,,,
400204141,40020414,,6,,12,8,40020414,,,
400204142,40020414,,6,,12,25,1,,,
400204151,40020415,,6,,12,8,40020415,,,
400204152,40020415,,6,,12,25,1,,,
400204161,40020416,,6,,12,8,40020416,,,
400204162,40020416,,6,,12,25,1,,,
400204171,40020417,,6,,12,56,,,,
400204172,40020417,,6,,12,55,,,,
400204181,40020418,,6,,12,8,40020418,,,
400204241,40020424,,6,,12,8,40020424,,,
400204251,40020425,,6,,12,8,40020425,,,
400204261,40020426,,6,,12,47,"40020426,1000,0,0,360",,,
400204262,40020426,,6,,12,47,"40020426,1000,0,0,360",,,
400204263,40020426,,6,,12,47,"40020426,1000,0,0,360",,,
400204264,40020426,,6,,12,47,"40020426,1000,0,0,360",,,
400204265,40020426,,6,,12,47,"40020426,1000,0,0,360",,,
400204271,40020427,,6,,12,84,,,,
400204281,40020428,,6,,12,47,40020461,,,
400204291,40020429,,6,,12,47,40020429,,,
400204292,40020429,,6,,12,25,,,,
400204301,40020430,,6,,12,69,40020430,,,
400204311,40020431,,6,,12,47,"40020431,500,0,0,360",,,
400204312,40020431,,6,,12,47,"40020431,500,0,0,360",,,
400204313,40020431,,6,,12,47,"40020431,500,0,0,360",,,
400204314,40020431,,6,,12,47,"40020431,500,0,0,360",,,
400204315,40020431,,6,,12,47,"40020431,500,0,0,360",,,
400204321,40020432,,6,,12,149,"40020476,1",,,
400204322,40020432,,6,,12,8,40020432,,,
400204331,40020433,,6,,12,8,40020433,,,
400204341,40020434,,6,,12,19,10000000,,,
400204351,40020435,,6,,12,25,,,,
400204361,40020436,,6,,12,8,40020436,,,
400204371,40020437,,6,,12,78,,,,
400204381,40020438,,6,,12,84,,,,
400204391,40020439,,6,,12,149,"40020421,1",,,
400204392,40020439,,6,,12,149,"40020420,1",,,
400204393,40020439,,6,,12,149,"40020422,1",,,
400204394,40020439,,6,,12,149,"40020423,1",,,
400204395,40020439,,6,,12,149,"40020466,4",,,
400204451,40020445,,6,,12,84,,,,
400204461,40020446,,6,,12,8,40020446,,,
400204471,40020447,,6,,12,8,40020447,,,
400204481,40020448,,6,,12,8,40020448,,,
400204491,40020449,,6,,12,8,40020449,,,
400204501,40020450,,6,,12,17,"0,0,50000,50000",,,
400204502,40020450,,6,,12,8,40020450,,,
400204511,40020451,,6,,12,17,"0,0,50000,50000",,,
400204521,40020452,,6,,12,17,"0,0,50000,50000",,,
400204531,40020453,,6,,12,17,"0,0,45000,45000",,,
400204541,40020454,,6,,12,17,"0,0,45000,45000",,,
400204551,40020455,,6,,12,47,"40020455,1000,0,0,360",,,
400204552,40020455,,6,,12,47,"40020455,1000,0,0,360",,,
400204553,40020455,,6,,12,47,"40020455,1000,0,0,360",,,
400204554,40020455,,6,,12,47,"40020455,1000,0,0,360",,,
400204555,40020455,,6,,12,47,"40020455,1000,0,0,360",,,
400204556,40020455,,6,,12,47,"40020455,1000,0,0,360",,,
400204557,40020455,,6,,12,47,"40020455,1000,0,0,360",,,
400204558,40020455,,6,,12,47,"40020455,1000,0,0,360",,,
400204559,40020455,,6,,12,47,"40020455,1000,0,0,360",,,
400204560,40020455,,6,,12,47,"40020455,1000,0,0,360",,,
400204561,40020456,,6,,12,8,40020421,,,
400204562,40020456,,6,,12,8,40020420,,,
400204563,40020456,,6,,12,8,40020422,,,
400204564,40020456,,6,,12,8,40020423,,,
400204565,40020456,,6,,12,8,40020421,,,
400204571,40020457,,6,,12,8,40020457,,,
400204581,40020458,,6,,12,8,40020458,,,
400204591,40020459,,6,,12,8,40020459,,,
400204601,40020460,,6,,12,8,40020460,,,
400204611,40020461,,6,,12,47,40020461,,,
400204621,40020462,,6,,12,47,40020462,,,
400204631,40020463,,6,,12,47,40020463,,,
400204641,40020464,,6,,12,47,40020464,,,
400204651,40020465,,6,,12,8,40020465,,,
400204661,40020466,,6,,12,8,"40020466,40020421",,,
400204671,40020467,,6,,12,47,40020467,,,
400204681,40020468,,6,,12,17,"0,0,30000,30000",,,
400204682,40020468,,6,,12,8,40020450,,,
400204691,40020469,,6,,12,149,"40020466,4",,,
400204701,40020470,,6,,12,16,"0,0,60000,60000",,,
400204711,40020471,,6,,12,16,"0,0,65000,65000",,,
400204721,40020472,,6,,12,16,"0,0,55000,55000",,,
400204731,40020473,,6,,12,47,40020473,,,
400204732,40020473,,6,,12,163,3023403,,,
400204741,40020474,,6,,12,8,40020474,,,
400204751,40020475,,6,,12,8,40020475,,,
400204761,40020476,,6,,12,8,40020476,,,
400204762,40020476,,6,,12,163,3023404,,,
400204771,40020477,,6,,12,84,,,,
400204781,40020478,,6,,12,69,40020477,,,
400204791,40020479,,6,,12,16,"0,0,70000,70000",,,
400204801,40020480,,6,,12,8,40020480,,,
400204802,40020480,,6,,12,8,40020499,,,
400204811,40020481,,6,,12,8,40020481,,,
400204812,40020481,,6,,12,8,40020499,,,
400204821,40020482,,6,,12,8,40020482,,,
400204822,40020482,,6,,12,8,40020499,,,
400204831,40020483,,6,,12,8,40020483,,,
400204832,40020483,,6,,12,8,40020499,,,
400204841,40020484,,6,,12,8,40020484,,,
