Index,Id,BoxType,BoxItemInfoId,MinItemCount,MaxItemCount
1194,910302,1,472043,1,1
1195,910302,1,472044,1,1
1196,910302,1,472051,1,1
1197,910302,1,472052,1,1
1198,910302,1,472053,1,1
1199,910302,1,472061,1,1
1200,910302,1,472062,1,1
1201,910302,1,472063,1,1
1202,910302,1,472064,1,1
1203,910302,1,472071,1,1
1204,910302,1,472072,1,1
1205,910302,1,470012,1,1
1206,910302,1,470013,1,1
1207,910302,1,470024,1,1
1208,910302,1,470041,1,1
1209,910302,1,470042,1,1
1210,910302,1,470043,1,1
1211,910302,1,470045,1,1
1212,910302,1,470052,1,1
1213,910302,1,470053,1,1
1214,910302,1,470062,1,1
1215,910302,1,470063,1,1
1216,910302,1,470064,1,1
1217,910302,1,470065,1,1
1218,910302,1,470066,1,1
1219,910302,1,470067,1,1
1220,910302,1,470074,1,1
1221,910302,1,470075,1,1
1222,910302,1,470076,1,1
1223,910302,1,470077,1,1
1224,910302,1,470085,1,1
1225,910302,1,470092,1,1
1226,910302,1,470093,1,1
1227,910302,1,470094,1,1
1228,910302,1,470104,1,1
1229,910302,1,470112,1,1
1230,910302,1,470113,1,1
1231,910302,1,470114,1,1
1232,910302,1,470115,1,1
1233,910302,1,470117,1,1
1234,910302,1,470123,1,1
1235,910302,1,470124,1,1
1236,910302,1,470125,1,1
1237,910302,1,470126,1,1
1238,910302,1,470132,1,1
1239,910302,1,470133,1,1
1240,910302,1,470134,1,1
1241,910302,1,470141,1,1
1242,910302,1,470144,1,1
1243,910302,1,470145,1,1
1244,910302,1,470146,1,1
1245,910302,1,470151,1,1
1246,910302,1,470152,1,1
1247,910302,1,470156,1,1
1248,910302,1,470161,1,1
1249,910302,1,470162,1,1
1250,910302,1,470164,1,1
1251,910302,1,470171,1,1
1252,910302,1,470172,1,1
1253,910302,1,470173,1,1
1254,910302,1,470176,1,1
1255,910302,1,470177,1,1
1256,910302,1,470011,1,1
1257,910302,1,470014,1,1
1258,910302,1,470015,1,1
1259,910302,1,470021,1,1
1260,910302,1,470022,1,1
1261,910302,1,470023,1,1
1262,910302,1,470031,1,1
1263,910302,1,470032,1,1
1264,910302,1,470033,1,1
1265,910302,1,470034,1,1
1266,910302,1,470035,1,1
1267,910302,1,470036,1,1
1268,910302,1,470044,1,1
1269,910302,1,470046,1,1
1270,910302,1,470051,1,1
1271,910302,1,470054,1,1
1272,910302,1,470055,1,1
1273,910302,1,470056,1,1
1274,910302,1,470061,1,1
1275,910302,1,470071,1,1
1276,910302,1,470072,1,1
1277,910302,1,470073,1,1
1278,910302,1,470081,1,1
1279,910302,1,470082,1,1
1280,910302,1,470083,1,1
1281,910302,1,470084,1,1
1282,910302,1,470091,1,1
1283,910302,1,470095,1,1
1284,910302,1,470101,1,1
1285,910302,1,470102,1,1
1286,910302,1,470103,1,1
1287,910302,1,470105,1,1
1288,910302,1,470106,1,1
1289,910302,1,470107,1,1
1290,910302,1,470111,1,1
1291,910302,1,470116,1,1
1292,910302,1,470121,1,1
1293,910302,1,470122,1,1
1294,910302,1,470131,1,1
1295,910302,1,470142,1,1
1296,910302,1,470143,1,1
1297,910302,1,470147,1,1
1298,910302,1,470153,1,1
1299,910302,1,470154,1,1
1300,910302,1,470155,1,1
1301,910302,1,470163,1,1
1302,910302,1,470174,1,1
1303,910302,1,470175,1,1
9005,910302,1,472073,1,1
9006,910302,1,472081,1,1
9007,910302,1,472082,1,1
9008,910302,1,472083,1,1
1304,910302,1,470108,1,1
1305,910302,1,470135,1,1
1306,910302,1,470168,1,1
1307,910302,1,470025,1,1
1308,910302,1,470037,1,1
1309,910302,1,470047,1,1
1310,910302,1,470057,1,1
1311,910302,1,470068,1,1
1312,910302,1,470078,1,1
1313,910302,1,470086,1,1
1314,910302,1,470096,1,1
9009,910302,1,470118,1,1
9010,910302,1,470127,1,1
1315,910303,1,470108,1,1
1316,910303,1,470135,1,1
1317,910303,1,470168,1,1
1318,910303,1,470025,1,1
1319,910303,1,470037,1,1
1320,910303,1,470047,1,1
1321,910303,1,470057,1,1
1322,910303,1,470068,1,1
1323,910303,1,470078,1,1
1324,910303,1,470086,1,1
1325,910303,1,470096,1,1
1326,910303,1,470118,1,1
1327,910303,1,470127,1,1
1328,910303,1,470148,1,1
1329,910303,1,470157,1,1
1330,910303,1,470166,1,1
1331,910303,1,470167,1,1
1332,910303,1,470178,1,1
1333,900010,1,410001,1,1
1334,900010,1,410002,1,1
1335,900010,1,410003,1,1
1336,900011,1,410011,1,1
1337,900011,1,410012,1,1
1338,900011,1,410013,1,1
1339,900009,1,420001,1,1
1340,900009,1,420002,1,1
1341,900009,1,420003,1,1
1342,910307,1,450001,1,1
1343,910307,1,450002,1,1
1344,910307,1,450003,1,1
1345,910307,1,450004,1,1
1346,910308,1,452001,1,1
1347,910308,1,452002,1,1
1348,910308,1,452003,1,1
1349,910308,1,452004,1,1
1350,900001,4,110010,1,1
1351,900001,4,110020,1,1
1352,900001,4,110030,1,1
1353,900001,4,120010,1,1
1354,900001,4,120020,1,1
1355,900001,4,120030,1,1
1356,900001,4,130010,1,1
1357,900001,4,130020,1,1
1358,900001,4,130030,1,1
1359,900001,4,140010,1,1
1360,900001,4,140020,1,1
1361,900001,4,140030,1,1
1362,900001,4,150010,1,1
1363,900001,4,150020,1,1
1364,900001,4,150030,1,1
1365,900001,4,160010,1,1
1366,900001,4,160020,1,1
1367,900001,4,160030,1,1
1374,900001,4,210010,1,1
1375,900001,4,220010,1,1
1376,900001,4,230010,1,1
1377,900001,4,240010,1,1
1378,900001,4,210020,1,1
1379,900001,4,220020,1,1
1380,900001,4,230020,1,1
1381,900001,4,240020,1,1
1382,900001,4,210030,1,1
1383,900001,4,220030,1,1
1384,900001,4,230030,1,1
1385,900001,4,240030,1,1
1386,900001,4,210040,1,1
1387,900001,4,220040,1,1
1388,900001,4,230040,1,1
1389,900001,4,240040,1,1
1390,900001,4,210050,1,1
1391,900001,4,220050,1,1
1392,900001,4,230050,1,1
1393,900001,4,240050,1,1
1394,900001,4,210060,1,1
1395,900001,4,220060,1,1
1396,900001,4,230060,1,1
1397,900001,4,240060,1,1
1410,900001,4,310001,1,1
1411,900001,4,320001,1,1
1412,900001,4,330001,1,1
1413,900001,4,310011,1,1
1414,900001,4,320011,1,1
1415,900001,4,330011,1,1
1416,900001,4,310021,1,1
1417,900001,4,320021,1,1
1418,900001,4,330021,1,1
1419,900001,4,310031,1,1
1420,900001,4,320031,1,1
1421,900001,4,330031,1,1
1422,900001,4,310041,1,1
1423,900001,4,320041,1,1
1424,900001,4,330041,1,1
1425,900001,4,310051,1,1
1426,900001,4,320051,1,1
1427,900001,4,330051,1,1
1428,900001,4,110011,1,1
1429,900001,4,110021,1,1
1430,900001,4,110031,1,1
1431,900001,4,120011,1,1
1432,900001,4,120021,1,1
1433,900001,4,120031,1,1
1434,900001,4,130011,1,1
1435,900001,4,130021,1,1
1436,900001,4,130031,1,1
1437,900001,4,140011,1,1
1438,900001,4,140021,1,1
1439,900001,4,140031,1,1
1440,900001,4,150011,1,1
1441,900001,4,150021,1,1
1442,900001,4,150031,1,1
1443,900001,4,160011,1,1
1444,900001,4,160021,1,1
1445,900001,4,160031,1,1
1452,900001,4,210011,1,1
1453,900001,4,220011,1,1
1454,900001,4,230011,1,1
1455,900001,4,240011,1,1
1456,900001,4,210021,1,1
1457,900001,4,220021,1,1
1458,900001,4,230021,1,1
1459,900001,4,240021,1,1
1460,900001,4,210031,1,1
1461,900001,4,220031,1,1
1462,900001,4,230031,1,1
1463,900001,4,240031,1,1
1464,900001,4,210041,1,1
1465,900001,4,220041,1,1
1466,900001,4,230041,1,1
1467,900001,4,240041,1,1
1468,900001,4,210051,1,1
1469,900001,4,220051,1,1
1470,900001,4,230051,1,1
1471,900001,4,240051,1,1
1472,900001,4,210061,1,1
1473,900001,4,220061,1,1
1474,900001,4,230061,1,1
1475,900001,4,240061,1,1
1488,900001,4,310002,1,1
1489,900001,4,320002,1,1
1490,900001,4,330002,1,1
1491,900001,4,310012,1,1
1492,900001,4,320012,1,1
1493,900001,4,330012,1,1
1494,900001,4,310022,1,1
1495,900001,4,320022,1,1
1496,900001,4,330022,1,1
1497,900001,4,310032,1,1
1498,900001,4,320032,1,1
1499,900001,4,330032,1,1
1500,900001,4,310042,1,1
1501,900001,4,320042,1,1
1502,900001,4,330042,1,1
1503,900001,4,310052,1,1
1504,900001,4,320052,1,1
1505,900001,4,330052,1,1
1506,900001,4,110012,1,1
1507,900001,4,110022,1,1
1508,900001,4,110032,1,1
1509,900001,4,120012,1,1
1510,900001,4,120022,1,1
1511,900001,4,120032,1,1
1512,900001,4,130012,1,1
1513,900001,4,130022,1,1
1514,900001,4,130032,1,1
1515,900001,4,140012,1,1
1516,900001,4,140022,1,1
1517,900001,4,140032,1,1
1518,900001,4,150012,1,1
1519,900001,4,150022,1,1
1520,900001,4,150032,1,1
1521,900001,4,160012,1,1
1522,900001,4,160022,1,1
1523,900001,4,160032,1,1
1530,900001,4,210012,1,1
1531,900001,4,220012,1,1
1532,900001,4,230012,1,1
1533,900001,4,240012,1,1
1534,900001,4,210022,1,1
1535,900001,4,220022,1,1
1536,900001,4,230022,1,1
1537,900001,4,240022,1,1
1538,900001,4,210032,1,1
1539,900001,4,220032,1,1
1540,900001,4,230032,1,1
1541,900001,4,240032,1,1
1542,900001,4,210042,1,1
1543,900001,4,220042,1,1
1544,900001,4,230042,1,1
1545,900001,4,240042,1,1
1546,900001,4,210052,1,1
1547,900001,4,220052,1,1
1548,900001,4,230052,1,1
1549,900001,4,240052,1,1
1550,900001,4,210062,1,1
1551,900001,4,220062,1,1
1552,900001,4,230062,1,1
1553,900001,4,240062,1,1
1566,900001,4,310003,1,1
1567,900001,4,320003,1,1
1568,900001,4,330003,1,1
1569,900001,4,310013,1,1
1570,900001,4,320013,1,1
1571,900001,4,330013,1,1
1572,900001,4,310023,1,1
1573,900001,4,320023,1,1
1574,900001,4,330023,1,1
1575,900001,4,310033,1,1
1576,900001,4,320033,1,1
1577,900001,4,330033,1,1
1578,900001,4,310043,1,1
1579,900001,4,320043,1,1
1580,900001,4,330043,1,1
1581,900001,4,310053,1,1
1582,900001,4,320053,1,1
1583,900001,4,330053,1,1
1584,900002,4,110013,1,1
1585,900002,4,110023,1,1
1586,900002,4,110033,1,1
1587,900002,4,120013,1,1
1588,900002,4,120023,1,1
1589,900002,4,120033,1,1
1590,900002,4,130013,1,1
1591,900002,4,130023,1,1
1592,900002,4,130033,1,1
1593,900002,4,140013,1,1
1594,900002,4,140023,1,1
1595,900002,4,140033,1,1
1596,900002,4,150013,1,1
1597,900002,4,150023,1,1
1598,900002,4,150033,1,1
1599,900002,4,160013,1,1
1600,900002,4,160023,1,1
1601,900002,4,160033,1,1
1608,900002,4,210013,1,1
1609,900002,4,220013,1,1
1610,900002,4,230013,1,1
1611,900002,4,240013,1,1
1612,900002,4,210023,1,1
1613,900002,4,220023,1,1
1614,900002,4,230023,1,1
1615,900002,4,240023,1,1
1616,900002,4,210033,1,1
1617,900002,4,220033,1,1
1618,900002,4,230033,1,1
1619,900002,4,240033,1,1
1620,900002,4,210043,1,1
1621,900002,4,220043,1,1
1622,900002,4,230043,1,1
1623,900002,4,240043,1,1
1624,900002,4,210053,1,1
1625,900002,4,220053,1,1
1626,900002,4,230053,1,1
1627,900002,4,240053,1,1
1628,900002,4,210063,1,1
1629,900002,4,220063,1,1
1630,900002,4,230063,1,1
1631,900002,4,240063,1,1
1644,900002,4,310004,1,1
1645,900002,4,320004,1,1
1646,900002,4,330004,1,1
1647,900002,4,310014,1,1
1648,900002,4,320014,1,1
1649,900002,4,330014,1,1
1650,900002,4,310024,1,1
1651,900002,4,320024,1,1
1652,900002,4,330024,1,1
1653,900002,4,310034,1,1
1654,900002,4,320034,1,1
1655,900002,4,330034,1,1
1656,900002,4,310044,1,1
1657,900002,4,320044,1,1
1658,900002,4,330044,1,1
1659,900002,4,310054,1,1
1660,900002,4,320054,1,1
1661,900002,4,330054,1,1
1662,900002,4,110014,1,1
1663,900002,4,110024,1,1
1664,900002,4,110034,1,1
1665,900002,4,120014,1,1
1666,900002,4,120024,1,1
1667,900002,4,120034,1,1
1668,900002,4,130014,1,1
1669,900002,4,130024,1,1
1670,900002,4,130034,1,1
1671,900002,4,140014,1,1
1672,900002,4,140024,1,1
1673,900002,4,140034,1,1
1674,900002,4,150014,1,1
1675,900002,4,150024,1,1
1676,900002,4,150034,1,1
1677,900002,4,160014,1,1
1678,900002,4,160024,1,1
1679,900002,4,160034,1,1
1686,900002,4,210014,1,1
1687,900002,4,220014,1,1
1688,900002,4,230014,1,1
1689,900002,4,240014,1,1
1690,900002,4,210024,1,1
1691,900002,4,220024,1,1
1692,900002,4,230024,1,1
1693,900002,4,240024,1,1
1694,900002,4,210034,1,1
1695,900002,4,220034,1,1
1696,900002,4,230034,1,1
1697,900002,4,240034,1,1
1698,900002,4,210044,1,1
1699,900002,4,220044,1,1
1700,900002,4,230044,1,1
1701,900002,4,240044,1,1
1702,900002,4,210054,1,1
1703,900002,4,220054,1,1
1704,900002,4,230054,1,1
1705,900002,4,240054,1,1
1706,900002,4,210064,1,1
1707,900002,4,220064,1,1
1708,900002,4,230064,1,1
1709,900002,4,240064,1,1
1722,900002,4,310005,1,1
1723,900002,4,320005,1,1
1724,900002,4,330005,1,1
1725,900002,4,310015,1,1
1726,900002,4,320015,1,1
1727,900002,4,330015,1,1
1728,900002,4,310025,1,1
1729,900002,4,320025,1,1
1730,900002,4,330025,1,1
1731,900002,4,310035,1,1
1732,900002,4,320035,1,1
1733,900002,4,330035,1,1
1734,900002,4,310045,1,1
1735,900002,4,320045,1,1
1736,900002,4,330045,1,1
1737,900002,4,310055,1,1
1738,900002,4,320055,1,1
1739,900002,4,330055,1,1
1740,900002,4,110015,1,1
1741,900002,4,110025,1,1
1742,900002,4,110035,1,1
1743,900002,4,120015,1,1
1744,900002,4,120025,1,1
1745,900002,4,120035,1,1
1746,900002,4,130015,1,1
1747,900002,4,130025,1,1
1748,900002,4,130035,1,1
1749,900002,4,140015,1,1
1750,900002,4,140025,1,1
1751,900002,4,140035,1,1
1752,900002,4,150015,1,1
1753,900002,4,150025,1,1
1754,900002,4,150035,1,1
1755,900002,4,160015,1,1
1756,900002,4,160025,1,1
1757,900002,4,160035,1,1
1764,900002,4,210015,1,1
1765,900002,4,220015,1,1
1766,900002,4,230015,1,1
1767,900002,4,240015,1,1
1768,900002,4,210025,1,1
1769,900002,4,220025,1,1
1770,900002,4,230025,1,1
1771,900002,4,240025,1,1
1772,900002,4,210035,1,1
1773,900002,4,220035,1,1
1774,900002,4,230035,1,1
1775,900002,4,240035,1,1
1776,900002,4,210045,1,1
1777,900002,4,220045,1,1
1778,900002,4,230045,1,1
1779,900002,4,240045,1,1
1780,900002,4,210055,1,1
1781,900002,4,220055,1,1
1782,900002,4,230055,1,1
1783,900002,4,240055,1,1
1784,900002,4,210065,1,1
1785,900002,4,220065,1,1
1786,900002,4,230065,1,1
1787,900002,4,240065,1,1
1800,900002,4,310006,1,1
1801,900002,4,320006,1,1
1802,900002,4,330006,1,1
1803,900002,4,310016,1,1
1804,900002,4,320016,1,1
1805,900002,4,330016,1,1
1806,900002,4,310026,1,1
1807,900002,4,320026,1,1
1808,900002,4,330026,1,1
1809,900002,4,310036,1,1
1810,900002,4,320036,1,1
1811,900002,4,330036,1,1
1812,900002,4,310046,1,1
1813,900002,4,320046,1,1
1814,900002,4,330046,1,1
1815,900002,4,310056,1,1
1816,900002,4,320056,1,1
1817,900002,4,330056,1,1
1818,900003,4,110012,1,1
1819,900003,4,110022,1,1
1820,900003,4,110032,1,1
1821,900003,4,120012,1,1
1822,900003,4,120022,1,1
1823,900003,4,120032,1,1
1824,900003,4,130012,1,1
1825,900003,4,130022,1,1
1826,900003,4,130032,1,1
1827,900003,4,140012,1,1
1828,900003,4,140022,1,1
1829,900003,4,140032,1,1
1830,900003,4,150012,1,1
1831,900003,4,150022,1,1
1832,900003,4,150032,1,1
1833,900003,4,160012,1,1
1834,900003,4,160022,1,1
1835,900003,4,160032,1,1
1842,900003,4,110013,1,1
1843,900003,4,110023,1,1
1844,900003,4,110033,1,1
1845,900003,4,120013,1,1
1846,900003,4,120023,1,1
1847,900003,4,120033,1,1
1848,900003,4,130013,1,1
1849,900003,4,130023,1,1
1850,900003,4,130033,1,1
1851,900003,4,140013,1,1
1852,900003,4,140023,1,1
1853,900003,4,140033,1,1
1854,900003,4,150013,1,1
1855,900003,4,150023,1,1
1856,900003,4,150033,1,1
1857,900003,4,160013,1,1
1858,900003,4,160023,1,1
1859,900003,4,160033,1,1
1866,900003,4,110014,1,1
1867,900003,4,110024,1,1
1868,900003,4,110034,1,1
1869,900003,4,120014,1,1
1870,900003,4,120024,1,1
1871,900003,4,120034,1,1
1872,900003,4,130014,1,1
1873,900003,4,130024,1,1
1874,900003,4,130034,1,1
1875,900003,4,140014,1,1
1876,900003,4,140024,1,1
1877,900003,4,140034,1,1
1878,900003,4,150014,1,1
1879,900003,4,150024,1,1
1880,900003,4,150034,1,1
1881,900003,4,160014,1,1
1882,900003,4,160024,1,1
1883,900003,4,160034,1,1
1890,900003,4,110015,1,1
1891,900003,4,110025,1,1
1892,900003,4,110035,1,1
1893,900003,4,120015,1,1
1894,900003,4,120025,1,1
1895,900003,4,120035,1,1
1896,900003,4,130015,1,1
1897,900003,4,130025,1,1
1898,900003,4,130035,1,1
1899,900003,4,140015,1,1
1900,900003,4,140025,1,1
1901,900003,4,140035,1,1
1902,900003,4,150015,1,1
1903,900003,4,150025,1,1
1904,900003,4,150035,1,1
1905,900003,4,160015,1,1
1906,900003,4,160025,1,1
1907,900003,4,160035,1,1
1914,900004,4,210012,1,1
1915,900004,4,220012,1,1
1916,900004,4,230012,1,1
1917,900004,4,240012,1,1
1918,900004,4,210022,1,1
1919,900004,4,220022,1,1
1920,900004,4,230022,1,1
1921,900004,4,240022,1,1
1922,900004,4,210032,1,1
1923,900004,4,220032,1,1
1924,900004,4,230032,1,1
1925,900004,4,240032,1,1
1926,900004,4,210042,1,1
1927,900004,4,220042,1,1
1928,900004,4,230042,1,1
1929,900004,4,240042,1,1
1930,900004,4,210052,1,1
1931,900004,4,220052,1,1
1932,900004,4,230052,1,1
1933,900004,4,240052,1,1
1934,900004,4,210062,1,1
1935,900004,4,220062,1,1
1936,900004,4,230062,1,1
1937,900004,4,240062,1,1
1950,900004,4,210013,1,1
1951,900004,4,220013,1,1
1952,900004,4,230013,1,1
1953,900004,4,240013,1,1
1954,900004,4,210023,1,1
1955,900004,4,220023,1,1
1956,900004,4,230023,1,1
1957,900004,4,240023,1,1
1958,900004,4,210033,1,1
1959,900004,4,220033,1,1
1960,900004,4,230033,1,1
1961,900004,4,240033,1,1
1962,900004,4,210043,1,1
1963,900004,4,220043,1,1
1964,900004,4,230043,1,1
1965,900004,4,240043,1,1
1966,900004,4,210053,1,1
1967,900004,4,220053,1,1
1968,900004,4,230053,1,1
1969,900004,4,240053,1,1
1970,900004,4,210063,1,1
1971,900004,4,220063,1,1
1972,900004,4,230063,1,1
1973,900004,4,240063,1,1
1986,900004,4,210014,1,1
1987,900004,4,220014,1,1
1988,900004,4,230014,1,1
1989,900004,4,240014,1,1
1990,900004,4,210024,1,1
1991,900004,4,220024,1,1
1992,900004,4,230024,1,1
1993,900004,4,240024,1,1
1994,900004,4,210034,1,1
1995,900004,4,220034,1,1
1996,900004,4,230034,1,1
1997,900004,4,240034,1,1
1998,900004,4,210044,1,1
1999,900004,4,220044,1,1
2000,900004,4,230044,1,1
2001,900004,4,240044,1,1
2002,900004,4,210054,1,1
2003,900004,4,220054,1,1
2004,900004,4,230054,1,1
2005,900004,4,240054,1,1
2006,900004,4,210064,1,1
2007,900004,4,220064,1,1
2008,900004,4,230064,1,1
2009,900004,4,240064,1,1
2022,900004,4,210015,1,1
2023,900004,4,220015,1,1
2024,900004,4,230015,1,1
2025,900004,4,240015,1,1
2026,900004,4,210025,1,1
2027,900004,4,220025,1,1
2028,900004,4,230025,1,1
2029,900004,4,240025,1,1
2030,900004,4,210035,1,1
2031,900004,4,220035,1,1
2032,900004,4,230035,1,1
2033,900004,4,240035,1,1
2034,900004,4,210045,1,1
2035,900004,4,220045,1,1
2036,900004,4,230045,1,1
2037,900004,4,240045,1,1
2038,900004,4,210055,1,1
2039,900004,4,220055,1,1
2040,900004,4,230055,1,1
2041,900004,4,240055,1,1
2042,900004,4,210065,1,1
2043,900004,4,220065,1,1
2044,900004,4,230065,1,1
2045,900004,4,240065,1,1
2058,900005,1,310003,1,1
2059,900005,1,320003,1,1
2060,900005,1,330003,1,1
2061,900005,1,310013,1,1
2062,900005,1,320013,1,1
2063,900005,1,330013,1,1
2064,900005,1,310023,1,1
2065,900005,1,320023,1,1
2066,900005,1,330023,1,1
2067,900005,1,310033,1,1
2068,900005,1,320033,1,1
2069,900005,1,330033,1,1
2070,900005,1,310043,1,1
2071,900005,1,320043,1,1
2072,900005,1,330043,1,1
2073,900005,1,310004,1,1
2074,900005,1,320004,1,1
2075,900005,1,330004,1,1
2076,900005,1,310014,1,1
2077,900005,1,320014,1,1
2078,900005,1,330014,1,1
2079,900005,1,310024,1,1
2080,900005,1,320024,1,1
2081,900005,1,330024,1,1
2082,900005,1,310034,1,1
2083,900005,1,320034,1,1
2084,900005,1,330034,1,1
2085,900005,1,310044,1,1
2086,900005,1,320044,1,1
2087,900005,1,330044,1,1
2088,900005,1,310054,1,1
2089,900005,1,320054,1,1
2090,900005,1,330054,1,1
2091,900005,1,310005,1,1
2092,900005,1,320005,1,1
2093,900005,1,330005,1,1
2094,900005,1,310015,1,1
2095,900005,1,320015,1,1
2096,900005,1,330015,1,1
2097,900005,1,310025,1,1
2098,900005,1,320025,1,1
2099,900005,1,330025,1,1
2100,900005,1,310035,1,1
2101,900005,1,320035,1,1
2102,900005,1,330035,1,1
2103,900005,1,310045,1,1
2104,900005,1,320045,1,1
2105,900005,1,330045,1,1
2106,900005,1,310055,1,1
2107,900005,1,320055,1,1
2108,900005,1,330055,1,1
2109,900005,1,310006,1,1
2110,900005,1,320006,1,1
2111,900005,1,330006,1,1
2112,900005,1,310016,1,1
2113,900005,1,320016,1,1
2114,900005,1,330016,1,1
2115,900005,1,310026,1,1
2116,900005,1,320026,1,1
2117,900005,1,330026,1,1
2118,900005,1,310036,1,1
2119,900005,1,320036,1,1
2120,900005,1,330036,1,1
2121,900005,1,310046,1,1
2122,900005,1,320046,1,1
2123,900005,1,330046,1,1
2124,900005,1,310056,1,1
2125,900005,1,320056,1,1
2126,900005,1,330056,1,1
2127,900008,4,110012,1,1
2128,900008,4,110022,1,1
2129,900008,4,110032,1,1
2130,900008,4,120012,1,1
2131,900008,4,120022,1,1
2132,900008,4,120032,1,1
2133,900008,4,130012,1,1
2134,900008,4,130022,1,1
2135,900008,4,130032,1,1
2136,900008,4,140012,1,1
2137,900008,4,140022,1,1
2138,900008,4,140032,1,1
2139,900008,4,150012,1,1
2140,900008,4,150022,1,1
2141,900008,4,150032,1,1
2142,900008,4,160012,1,1
2143,900008,4,160022,1,1
2144,900008,4,160032,1,1
2151,900008,4,210012,1,1
2152,900008,4,220012,1,1
2153,900008,4,230012,1,1
2154,900008,4,240012,1,1
2155,900008,4,210022,1,1
2156,900008,4,220022,1,1
2157,900008,4,230022,1,1
2158,900008,4,240022,1,1
2159,900008,4,210032,1,1
2160,900008,4,220032,1,1
2161,900008,4,230032,1,1
2162,900008,4,240032,1,1
2163,900008,4,210042,1,1
2164,900008,4,220042,1,1
2165,900008,4,230042,1,1
2166,900008,4,240042,1,1
2167,900008,4,210052,1,1
2168,900008,4,220052,1,1
2169,900008,4,230052,1,1
2170,900008,4,240052,1,1
2171,900008,4,210062,1,1
2172,900008,4,220062,1,1
2173,900008,4,230062,1,1
2174,900008,4,240062,1,1
2187,900008,4,310003,1,1
2188,900008,4,320003,1,1
2189,900008,4,330003,1,1
2190,900008,4,310013,1,1
2191,900008,4,320013,1,1
2192,900008,4,330013,1,1
2193,900008,4,310023,1,1
2194,900008,4,320023,1,1
2195,900008,4,330023,1,1
2196,900008,4,310033,1,1
2197,900008,4,320033,1,1
2198,900008,4,330033,1,1
2199,900008,4,310043,1,1
2200,900008,4,320043,1,1
2201,900008,4,330043,1,1
2202,900008,4,310053,1,1
2203,900008,4,320053,1,1
2204,900008,4,330053,1,1
2205,900008,4,110013,1,1
2206,900008,4,110023,1,1
2207,900008,4,110033,1,1
2208,900008,4,120013,1,1
2209,900008,4,120023,1,1
2210,900008,4,120033,1,1
2211,900008,4,130013,1,1
2212,900008,4,130023,1,1
2213,900008,4,130033,1,1
2214,900008,4,140013,1,1
2215,900008,4,140023,1,1
2216,900008,4,140033,1,1
2217,900008,4,150013,1,1
2218,900008,4,150023,1,1
2219,900008,4,150033,1,1
2220,900008,4,160013,1,1
2221,900008,4,160023,1,1
2222,900008,4,160033,1,1
2229,900008,4,210013,1,1
2230,900008,4,220013,1,1
2231,900008,4,230013,1,1
2232,900008,4,240013,1,1
2233,900008,4,210023,1,1
2234,900008,4,220023,1,1
2235,900008,4,230023,1,1
2236,900008,4,240023,1,1
2237,900008,4,210033,1,1
2238,900008,4,220033,1,1
2239,900008,4,230033,1,1
2240,900008,4,240033,1,1
2241,900008,4,210043,1,1
2242,900008,4,220043,1,1
2243,900008,4,230043,1,1
