Name,TaskName,QuestNpcName,QuestNpcDialog,QuestNpcName2,QuestNpcDialog2
Escorter le prof. de l'Académie des arcanes,Escorter le professeur jusqu'au poste,Lieutenant Arthur,Pouvez-vous escorter le professeur jusqu'au poste ? Il serait préférable qu'il s'entretienne directement avec l'archonte.<p>Revenez ici quand ce sera fait. J'ai encore besoin de votre aide.,,
Retour chez les Rangers sanguinaires,Revenir avec le ravitaillement,Ranger sanguinaire,"Allez-vous rendre visite au lieutenant ? Dans ce cas, pourriez-vous lui livrer ce matériel et transmettre le message de l'archonte ?",Lieutenant Arthur,"Hum ? Vous avez amené le ravitaillement ? Les soldats vous l'ont demandé ? Ils devraient être disciplinés.<p>Ah, le message de l'archonte. Bien joué."
L'histoire du clan,Apprendre à rejoindre un clan,Lieutenant Arthur,Le gouverneur nous a donné un ordre : transpercer le centre de l'armée orc. J'aimerais que vous vous joigniez à moi.<p>Vous avez besoin de compagnons. Je vais vous apprendre à rejoindre un clan.,,
L'assaut final,Aller voir Russel,Lieutenant Arthur,"Maintenant que le moral de mes hommes est au plus haut, nous pouvons commencer notre assaut final.<p>Vous devriez rejoindre Russel.",,
Récupérer l'obélisque de la victoire,Aller à l'obélisque de la victoire,Russel,Notre mission est de reprendre l'obélisque de la victoire et son périmètre. Suivez-moi.,Theodore,Je vous regardais.<p>Je suis Theodore des Mercenaires Lumargent.
Récupérer l'obélisque de la victoire,,Russel,"Ces orcs ne sont pas de taille contre nous ! Hé, mais qu'est-ce que vous faites ?",,
Récupérer l'obélisque de la victoire,Détruire l'obélisque de la victoire,,,,
Récupérer l'obélisque de la victoire,Vaincre le chef de guerre orc ressuscité,,,,
Récupérer l'obélisque de la victoire,Vaincre le Sombre mystique,,,,
Récupérer l'obélisque de la victoire,Vaincre le Sombre mystique,Russel,"Il y a un autre sorcier suspect ici. Je les éliminerai jusqu'au dernier.
<p>Attendez... il me rappelle quelqu'un. C'est Sir Theodore !",,
Récupérer l'obélisque de la victoire,Parler à Theodore,,,,
Intérêt de Theodore,Vaincre les valets orcs,Theodore,"Je suis venu parler au célèbre auteur de tous ces exploits sur l'Île du discours. Vous devez avoir entendu parler des Mercenaires Lumargent...
<p>J'aimerais voir ce que vous valez. Pouvez-vous éliminer les orcs à proximité ?",Theodore,"Comme je le pensais, vous avez encore besoin d'entraînement... Mais vous avez un don."
Tour de l'insolence,Accéder à la Tour de l'insolence,Theodore,"Je suis Theodore, membre des Mercenaires Lumargent. Russel est également l'un des nôtres.
<p>C'était un combat époustouflant. On voit rarement un talent comme le vôtre chez les nouveaux aventuriers. Mais je ne crois pas que vous soyez en mesure de résoudre le problème actuel.
<p>Je vais vous dire comment accéder à la <YellowBold>Tour de l'insolence</>, à vous d'y faire vos preuves.",,
Tour de l'insolence,Accéder à la Tour de l'insolence,,,,
Tour de l'insolence,Accéder à la Tour de l'insolence,Theodore,"Connaissez-vous le procédé de <YellowBold>marquage de runes</> ?
<p>D'accord, donc vous l'ignorez. Venez me voir quand vous voudrez tout apprendre à ce sujet. Je sais tout ce qu'il y a à savoir sur le <YellowBold>marquage de runes</>.",,
Tour de l'insolence,Parler à Theodore,,,,
Tour de l'insolence,Parler à Theodore,Theodore,"Comment dire ça ? Très bien. Je vais être direct.
<p>Les Mercenaires Lumargent vous portent un grand intérêt, <YellowBold>[player]</>. Voyez ça comme une étape préliminaire pour nous rejoindre.
<p>D'autres questions ? Sinon, je vais vous expliquer le <YellowBold>marquage de runes</>.",,
Tour de l'insolence,Apprendre le marquage de runes,,,,
Tour de l'insolence,Apprendre le marquage de runes,,,,
Réparer les barrières de l'Île du discours,Vaincre les tireurs habiles d'élite orcs,Theodore,"Quoi qu'il en soit, ma mission actuelle est bien plus urgente que de vous recruter.
<p>Je dois réparer la barrière autour de l'Île du discours. Suivez-moi et amenez la couronne elfique avec vous.
<p>L'entrée vers le prochain purificateur est toute proche... Cherchons-la pendant que nous nous chargeons de ces orcs.",,
Réparer les barrières de l'Île du discours,Trouver le lieutenant des Rangers sanguinaires,Theodore,Je crois que j'ai besoin d'aide pour trouver l'entrée. Je vais voir le capitaine. Voulez-vous m'accompagner ?,,
Réparer les barrières de l'Île du discours,Trouver le lieutenant des Rangers sanguinaires,,,,
D'autres ruines,Vaincre des pinceurs,Capitaine Austin,"Le dolmen brillant ? Hum... Il y a une forêt truffée d'araignées géantes à l'ouest d'ici.
<p>J'ai entendu dire que quelqu'un avait aperçu un dolmen brillant au cœur de cette forêt. Ce ne sera pas facile... L'endroit est infesté d'araignées.",,
Dans la barrière,Accéder aux ruines,Theodore,Pas étonnant que l'endroit soit difficile à trouver... Il est au milieu de nulle part !,,
Dans la barrière,Accéder aux ruines,Theodore,Les symboles s'illuminent. Entrons.,,
Dans la barrière,Avancer vers la lumière,,,,
Dans la barrière,Avancer vers la lumière,,,,
Dans la barrière,Avancer vers la lumière,,,,
Dans la barrière,Approcher de la fée purifiante,Theodore,Ouah... Nous sommes à l'intérieur d'un sanctuaire ? Nous avons de la chance que votre relique elfique protège également les compagnons. <p>Hum... Je ressens une énergie sombre à l'intérieur. Quelque chose ne tourne pas rond.,,
Fée purifiante,Protéger la fée purifiante,Fée purifiante,"Votre compagnon possède une lumière sacrée en lui. Sinon, il n'aurait jamais pu entrer, avec ou sans relique elfique.
<p>Aidez-moi à atteindre ce purificateur.",,
Fée purifiante,Vaincre les guetteurs de Votis,Fée purifiante,Les monstres profanent la barrière !,,
Fée purifiante,Vaincre les guetteurs de Votis,,,,
Fée purifiante,Parler à la fée purifiante,,,,
Profanateur de barrière,Vaincre Votis,Fée purifiante,"Attendez, quelque chose approche. Là, regardez !",,
Profanateur de barrière,Parler à la fée purifiante,,,,
Profanateur de barrière,Parler à la fée purifiante,,,,
Début de la deuxième purification,Activer l'appareil purificateur,Fée purifiante,"Pfff...
<p>Maintenant, nous devons activer le purificateur !
<p>Je suis blessée...
<p>Activez-le à ma place !",,
Début de la deuxième purification,Activer la pierre de téléportation,Fée purifiante,"Mes blessures ont peut-être l'air graves, mais je serai rétablie en un rien de temps. Tenez, utilisez cette pierre de téléportation pour trouver la prochaine relique !",,
Début de la deuxième purification,Activer la pierre de téléportation,,,,
Début de la deuxième purification,Activer la pierre de téléportation,,,,
Retrouvailles avec Feldheim,"Parler à Feldheim, archéologue en chef",Theodore,Ce ne serait pas l'archéologue en chef ? On dirait qu'il cherche quelqu'un...<p>Je vais enquêter sur les incidents qui se produisent sur l'Île du discours. Nous nous reverrons bientôt.,Feldheim,"Oh, vous êtes là, Dieu merci. J'ai perdu Niah !"
Trouver Niah,Vaincre les pinceurs géants,Feldheim,"Tous les indices mènent ici. Son sac était par terre ! Niah n'a pas été dévorée par les araignées, pas vrai ? Oh, Niah !<p>Par pitié ! Vous devez tuer ces araignées pour moi !",,
Une pensée terrible,Détruire les œufs d'araignée,Feldheim,"Voici la zone de reproduction des araignées. Elles piègent des animaux dans leur toile pour nourrir leurs petits...<p>Si Niah a été capturée et qu'un œuf éclot... Oh, Niah !<p>Elle est trop jeune pour mourir ! Détruisez tous les œufs d'araignée que vous verrez !",Jupie,Argh ! Hé ! Je ne veux pas rester ici plus longtemps !
Localisation de Niah,Trouver Feldheim,Jupie,"Niah ! Qui ? Ce n'est pas quand on va se faire dévorer qu'il faut poser ce genre de questions !<p>Une... femme ? Hum. Maintenant que vous le dites, j'ai bien vu un groupe avec une femme. Ils avaient l'air de prisonniers qu'on transfère ailleurs.<p>Oh ! Je me souviens. Ils sont partis dans cette direction. Vers l'ouest.",,
Localisation de Niah,Parler au capitaine des Rangers sanguinaires,Feldheim,"Donc Niah est encore à vie ? Einhasad soit louée !
<p>Nous devons nous rendre à la Forêt du vent sur-le-champ ! Je demanderai formellement la permission au capitaine des Rangers sanguinaires !",,
Localisation de Niah,Parler au capitaine des Rangers sanguinaires,,,,
Rejoindre l'enquête,Vaincre les tireurs habiles d'élite orcs,Capitaine Austin,"L'invasion orc, les enlèvements, l'arrivée du sorcier et la profanation de la barrière... Tout serait lié ? Ça m'a l'air crédible. <p>Nous devrions en terminer une fois pour toutes avec les orcs.",,
Rejoindre l'enquête,Aller voir Russel,Capitaine Austin,L'équipe d'enquête a été envoyée à l'ouest. Rejoignez-la avec Russel.,,
Rejoindre l'enquête,Aller voir Russel,,,,
Vers l'ouest,Aller à la Forêt du vent,Russel,Avez-vous rencontré Theodore des Mercenaires Lumargent ? Il se dirige également vers la Forêt du vent.<p>Dépêchons-nous.,,
Pour les héros,Vaincre les renards rouges,Russel,Des cadavres de soldats pourrissant à l'air libre... Ils ne feront pas long feu avec les monstres et les animaux.<p>Nous ne pouvons pas laisser des héros qui se sont sacrifiés pour l'Île du discours terminer ainsi. Commençons par éliminer ces renards...,,
Derniers rites,Brûler les cadavres,Russel,Aidez-moi à récupérer les cadavres. Je ne peux pas les laisser comme ça...,"Arnold, capitaine des rangers",Vous êtes <YellowBold>[player]</> ? J'aimerais d'abord vous remercier d'avoir pris soin des corps des soldats tombés.<p>Vous avez fait un travail formidable dans l'est.
Sécuriser le périmètre,Vaincre le Dicor épineux de la forêt,"Arnold, capitaine des rangers","Après mon enquête sur le poste de garde détruit, j'ai trouvé une indication cachée. On dirait que quelqu'un a voulu laisser un message.
<p>La marque est récente, elle a probablement été laissée par les archéologues kidnappés. Nous devons continuer nos recherches.
<p>Tuez les monstres à proximité pour permettre à mes rangers de trouver plus d'indices.",,
Marques cachées,Trouver des traces des archéologues,Feldheim,Il y a des indices des archéologues disparus de toutes parts.<p>Aidez-moi à en trouver d'autres !,Canaria l'archéologue,"Fiou, je vais bien maintenant. C'était moins une."
Marques cachées,Trouver des traces des archéologues,Feldheim,Ils sont passés ici il n'y pas longtemps.,,
Marques cachées,Trouver les archéologues,,,,
Canaria l'archéologue,Escorter Canaria jusqu'au poste,Canaria l'archéologue,"Je me suis échappée quand ils ont baissé leur garde ! Et je ne suis pas la seule !
<P>Nous nous sommes séparés pour réduire nos chances d'être capturés, et je suis restée ici depuis !
<p>S'il vous plaît, emmenez-moi en lieu sûr.",,
Les archéologues disséminés,Examiner les objets tombés,"Arnold, capitaine des rangers","Si Canaria a raison, les autres doivent se cacher quelque part ou se sont fait capturer.
<P>Voyons s'il reste des archéologues évadés. Vous devriez nous aider. Même le plus petit indice suffirait.",Theodore,"Brûler la cape a invoqué des monstres, hein ? Alors, ce sont peut-être ceux que je cherche."
Les archéologues disséminés,Apporter le feu du brasier,"Arnold, capitaine des rangers",Ça ne provient pas des archéologues. Quelque chose ne tourne pas rond... Nous devrions tous les brûler.,,
Les archéologues disséminés,Apporter le feu du brasier,,,,
Les archéologues disséminés,Brûler la cape,,,,
Les archéologues disséminés,Crise,,,,
Les archéologues disséminés,Vaincre les monstres invoqués,,,,
À la recherche des archéologues,Vaincre les renards rouges,Theodore,Il y a peut-être d'autres archéologues évadés dans le coin. Éliminez les monstres des environs.,Hanna l'archéologue,"M... Merci ! J'ai cru que j'allais mourir !<p>J'étais paralysée, je ne pouvais plus bouger à cause de ces renards. Je déteste les renards !"
Hanna l'archéologue,Récupérer des pétales de Dicor épineux de la forêt,Hanna l'archéologue,Avez-vous rencontré Gordon ? Bien. Nous devons d'abord faire quelque chose pour cette paralysie.<p>Récupérez des pétales de Dicor. Leur huile calmera les spasmes.,,
Sur les traces des archéologues,Suivre Hanna,Hanna l'archéologue,"Je les ai vus passer par ici. Plusieurs de mes collègues ont été capturés... je n'ai rien pu faire...
<p>Je vais vous montrer où ils sont allés. Je ne veux pas regretter d'être restée à ne rien faire.",,
Forêt du vent en morceaux,Fouiller le 1er tas de bois,Hanna l'archéologue,"Les arbres ont tous été rasés. La Forêt du vent n'était pas comme ça, avant.<p>Ils essaient de nous emmener au-delà de la forêt. Il doit se passer quelque chose là-bas.<p>Soyons prudents. Surveillez vos arrières.","Arnold, capitaine des rangers",C'est la marque d'une hache orc... Les orcs sont soudainement apparus à l'est avec ce genre de haches...<p>Les orcs ne coupent des arbres que pour construire leurs bases. Ils doivent être dans les parages.
Forêt du vent en morceaux,Fouiller le 2e tas de bois,,,,
Forêt du vent en morceaux,Fouiller le 3e tas de bois,,,,
Réduire leurs nombres,Vaincre les éclaireurs orcs,"Arnold, capitaine des rangers","On dirait que les orcs sont liés aux ravisseurs. Comme nous n'avons d'autre choix que de les affronter, nous devrions réduire leurs nombres.<p>Commencez par les éclaireurs orcs, nous pourrons ensuite lancer une attaque surprise.",,
Forteresse orc,Vaincre des ouvriers orcs,"Arnold, capitaine des rangers","Je sais maintenant ce qu'ils préparent. Les ouvriers orcs déplacent les troncs.
<p>Les orcs construisent un bastion à proximité.
<p>Nous ne pouvons pas les laisser terminer leurs fortifications. Nous devons tuer les ouvriers orcs.",,
Forteresse orc,"Parler à Arnold, capitaine des rangers",,,,
Assassinat d'infiltration,Vaincre la patrouille élite orc,"Arnold, capitaine des rangers",Hé ! Ils ont envoyé leur patrouille élite après avoir constaté la mort de leurs ouvriers. Nous devons les abattre si nous voulons infiltrer le bastion !,Theodore,"Nous nous retrouvons, <YellowBold>[player]</>. On dirait que ces orcs ont un lien avec ceux que je cherche. Nous devrions travailler ensemble."
Assassinat d'infiltration,Rencontrer Theodore,,,,
Assassinat,Vaincre les quêteurs orcs,Theodore,Vite ! On ne peut plus faire marche arrière maintenant. Avançons silencieusement et éliminons les contrôleurs.,,
