Key,Command,Value
10021507,,殘暴的北風食人妖
10021508,,峽谷迪克爾
10021509,,峽谷尖刺迪克爾
10021510,,里多蜥蜴人崗哨
10021514,,里多蜥蜴人族長
10021516,,提瑪克獸人巡守
10021520,,提瑪克獸人守護隊
10021524,,憤怒的塔諾警衛兵
10021525,,憤怒的塔諾駐守訓練兵
10021526,,憤怒的塔諾戰士
10021527,,憤怒的塔諾精銳兵
10021528,,憤怒的塔諾咒術士
10021530,,憤怒的塔諾工人
10021535,,奇岩的間諜
10021536,,偽造商人
10021537,,商人護衛兵
10021581,,東巴
10021582,,雷許
10021583,,彭塔
10021584,,坤塔
10021585,,夏塔
10021586,,塔布彈
10021598,,高原之心
10021601,,孢子蝙蝠
10021603,,萊肯
10021607,,盲目撕裂者
10021608,,殘忍的葛雷迪斯破壞者
10021609,,結界的監視者
10021610,,孢子蜘蛛
10021615,,佩洛薩德殭屍之王
10021616,,奧耶豺狼粉碎者
10021617,,奧耶豺狼破壞者
10021618,,奧耶豺狼咒術士
10021619,,奧爾芬的侍女
10021627,,腐化之柳
10021632,,從日記本中召喚的撕裂者
10021635,,闇影普伊瑪
10021637,,凶狠的孢子蝙蝠
10021638,,結界的注視者
10021639,,奈斯緹之翼
10021642,,靈魂收割者
10021643,,靈魂收集者
10021644,,雙頭咒術士
10021645,,奧耶豺狼戰士
10021650,,貪心的結果
10021651,,噬魂者
10021652,,水之預言家
10021653,,黑曜石高崙
10021654,,凶狠的司塔卡拓
10021655,,夢靨之魂
10021656,,闇影之魂
10021658,,凶狠的吸血蝙蝠
10021659,,暗影攻擊者
10021681,,拉勒巴
10021682,,雷巴
10021684,,哈爾帆
10021697,,萊可
10021698,,蕾貝卡
10021699,,奧爾芬
10021701,,廢墟劇毒邪惡蜥蜴
10021702,,奧耶山賊團菜鳥
10021703,,奧耶山賊團巡守
10021704,,奧耶山賊團掠奪者
10021705,,奧耶山賊團殺手
10021707,,奧耶山賊團咒術士
10021709,,奧耶山賊團頭目
10021710,,奧耶山賊團情報員
10021712,,森林亞龍
10021713,,黑暗魔女
10021714,,黑暗觀察者
10021716,,提瑪克獸人炸彈製造兵
10021717,,提瑪克獸人警衛兵
10021721,,提瑪克獸人搜索隊
10021725,,黑暗團體襲擊團長
10021727,,被召喚的翼魔
10021728,,噴火口岩石高崙
10021729,,噴火口地城螞蟻
10021730,,黑暗監視者
10021731,,黑暗注視者
10021732,,巨型翼魔
10021746,,提瑪克獸人哨兵
10021751,,提瑪克斥侯隊長
10021781,,塔勒巴
10021782,,瑪拉塔
10021783,,科塔
10021784,,莫勒塔
10021785,,瑪伊塔
10021786,,阿里塔
10021787,,守護者
10021798,,葬儀師
10021801,,龍族的手下
10021802,,惡魔的侍女
10021812,,強大的龍族手下
10021814,,強大的惡魔侍女
10021815,,殘存的黑暗團體
10021825,,地城君主
10021826,,峽谷飛龍
10021828,,死亡的騎士
10021881,,古稀恩
10021882,,伐賈斯
10021883,,布艾勒
10021884,,烏羅勃羅斯
10021885,,雷拉吉耶
10021886,,巴托利
10030001,,死亡莫杜斯
10030003,,史巴托鬥士
10030004,,史巴托弓箭手
10030005,,地城鋼鐵蜘蛛
10030081,,可怕之翼
10030082,,盧卡溫
10030083,,瑞克妮
10030103,,廢墟鋼鐵蜘蛛
10030104,,看守者
10030105,,塑界者
10030106,,史巴托騎士
10030107,,史巴托狙擊者
10030108,,史巴托斥候
10030109,,史巴托襲擊者
10030110,,廢墟長齒蜘蛛
10030181,,瑪尼亞科斯
10030182,,畢拉斯
10030183,,死亡檢察官
10030202,,工蟻
10030203,,兵蟻
10030204,,工蟻隊長
10030205,,兵蟻斥候
10030206,,工蟻幼蟲
10030281,,里柏
10030282,,螞蟻洞窟監督官
10030301,,幼蟻
10030302,,工蟻監督
10030303,,兵蟻新兵
10030304,,兵蟻親衛兵
10030305,,雄蟻
10030306,,雄蟻隊長
10030381,,螞蟻洞窟親衛隊長
10030382,,產卵地守護者
10030401,,莫勒戴歐的部下
10030405,,高級艾斯庫洛
10030406,,凝聚的破塔
10030407,,莫勒戴歐的分身
10030408,,魔力艾斯庫洛
10030409,,基座原型
10030481,,米斯提
10030482,,斯泰雷歐斯
10030483,,莫勒戴歐大師
10030484,,賽勒弗普因
10030502,,估瑟托斯基座
10030504,,瓦里達斯突變體
10030505,,失去理性的梅弗爾德
10030506,,羅爾卡
10030507,,瓦里達斯斥候
10030508,,庫辛基座
10030510,,基座
10030581,,葛拉裘
10030582,,尤里烏斯
10030583,,瑪格那斯
10030603,,突變體
10030604,,突變體狂戰士
10030605,,魔力雕像
10030681,,思波羅德
10030682,,龐貝里伯
10030683,,佩特羅斯
10030684,,海莉
10030701,,翼魔追捕者
10030703,,光霧高崙
10030704,,卡倚巴奴
10030705,,翼魔監視者
10030706,,遺物監視者匹黎姆
10030707,,雕像守護者
10030781,,實驗體0號
10030782,,郝雷斯
10060012,,傭兵團騎士
10060013,,傭兵團弓箭手
10060015,,魯西恩
10060016,,小精靈
10060021,,國王軍騎士
10060022,,國王軍弓箭手
10060024,,末路
10060027,,守護塔
10060028,,外城門
10070101,,奧爾比斯
10070102,,馬夏爾
10070103,,特雷坎
10070105,,亞坎巴穆
10070107,,黑暗死神
10070210,,溫德薩斯
10070212,,土瑞克獸人王
10070218,,布賴卡獸人
10070219,,布賴卡獸人弓箭手
10070222,,劇毒邪惡蜥蜴
10070224,,帝芙拉蠍尾鞭
10070226,,葛雷迪斯
10070229,,沼澤司塔卡拓士兵
10070236,,骷髏神射手
10070239,,海賊殭屍航海士
10070240,,海賊殭屍船長
10070244,,黑之聖歌團普伊瑪
10070254,,雄性蜥蜴人戰士
10070259,,飛龍
10070263,,匹黎姆
10070264,,狙擊者
10070265,,神祕之翼
10070266,,眼怪監視者
10070267,,瓦里達斯
10070432,,布賴卡獸人王
10070435,,塔諾賽勒諾斯
10070436,,塔諾賽勒諾斯戰士
10070437,,塔諾賽勒諾斯咒術士
10070449,,迪克爾
10080014,,巨大掠食者葛魯特
10080024,,受詛咒的哈隆
10080033,,紅毛狐狸
10080034,,巨大掠奪者格魯斯
10080044,,鋼鐵蜘蛛達拉奎爾
10080055,,銀色奇爾莉雅納
10080064,,鋼鐵領導者坎杰
10080074,,致命的黑寡婦
10080084,,巨大粉碎者灰熊
10080094,,虐殺者杜庫恩
10080105,,被遺忘的高崙畢斯特
10080114,,靈魂榨取者普利頓
10080124,,豺狼勇士摩霍恩
10080134,,瘟神格朗
10080144,,黑暗掠食者普瑞斯
10080155,,瘋狂的莫魯恩
10080164,,深谷帝王葛魯托
10080174,,陰險的咒術士格拉傑迪斯
10080184,,狂暴的狼人沃力克
10080194,,殘酷的食人妖摩斯
10080205,,黑色劇毒史格萊畢
10080214,,紅色沼澤戰士蒙德地思
10080224,,紅色沼澤咒術士波爾珍迪斯
10080234,,黑手領導者圖亞克
10080244,,黑手部族勇士哥路克
10080255,,黑森林豪洛
10080264,,靈魂破壞者馬孟
10080274,,鬥爭的戰士科多摩爾
10080284,,藍鬃凱鮑斯
10080294,,紅箭塔夫帕
10080305,,瘋狂的劊子手帕卡圖
10080314,,紅沙撒哈拉
10080324,,變異巨蟻普勒札
10080334,,頭蓋骨破壞者葛利霍恩
10080344,,絕望的佩塔琉斯
10080355,,屍體掠食者薩比羅斯
10080364,,惡毒的瑪都克
10080374,,無情的彭圖克
10080384,,毒之女王可莉奎
10080394,,重拳庫瑪
10080405,,蜥蜴人預言家賈普迪斯
10080414,,毒辣的毒蜘蛛
10080424,,恐怖的掠食者紅毛熊
10080434,,殘酷的食人妖王
10080444,,誘人的赤狐
10080455,,靈魂掠食者普伊瑪
10080464,,恐怖的幻影
10080474,,可怕災難的撕裂者
10080484,,奸邪的蜥蜴人咒術士
10080494,,頑強的掠食者紅毛熊
10080505,,死亡的引導者
10080514,,陰險的黑暗野獸
10080524,,墮落的森林的守護者
10080534,,暗藏毒囊的蜘蛛
10080544,,強大的追捕者惡狼
10080555,,復仇的賽勒諾斯統治者
10080564,,謎樣的豺狼領導者
10080574,,詭異的死亡引導者
10080584,,恐怖的黑暗野獸
10080594,,受詛咒之森的主人
10080605,,焦慮之花迪克爾
10080614,,坎查拉
10080624,,死亡鐮刀
10080634,,馬羅斯
10080644,,培爾傑迪拉
10080655,,海貝
10080664,,貝斯
10080674,,伊西斯
10080684,,威士波
10080694,,卡達莫克
10080705,,凱查爾
10080714,,卡拉伯爾
10080724,,莫杜克
10080734,,伊基斯
10080755,,道爾摩
10080764,,泰波路斯
10080774,,貝雷摩勒
10080782,,食人妖王
10080784,,梅波勒德
10080794,,霸德
10080805,,魯
10080814,,絕望的普勒摩
10080824,,襲來的災殃
10080834,,悲慘詛咒的女王
10080844,,海洋亡靈
10080855,,深海亡靈
10080864,,無法控制的野獸
10080873,,布賴卡獸人咒術士
10080874,,極強的獸人統治者
10080884,,絕望的暗影撕裂者
10080894,,深淵食人妖王
10080905,,冷酷的黑暗君主
10080914,,萬惡的帝王
10080924,,被瘋狂吞噬的野獸
10080933,,殭屍之王可羅
10080934,,不祥的地獄之翼
10080944,,狂暴的蜥蜴人咒術士
10080955,,嗜殺成性的獸人隊長
10080964,,凶暴的賽勒諾斯統治者
10080974,,令人反感的災殃
10080981,,奧耶豺狼
10080984,,冷血的奧耶咒術家
10080994,,悲慘的下巨人
10081005,,違抗天神的女王
10091101,,克瑞索斯
10091102,,幼龍
10092201,,煉獄骷髏士兵
10092202,,煉獄骷髏弓箭手
10092205,,普凱托利撕裂者
10092206,,煉獄聖歌團普伊瑪
10092207,,煉獄君主
10092301,,地獄骷髏突擊兵
10092302,,地獄骷髏狙擊手
10092307,,地獄君主
10092401,,異界冤魂
10092402,,異界復仇者
10092405,,小惡魔研磨者
10092406,,異界騎士
10092407,,異界君主
10093100,,水之水晶
10093102,,翼魔
10094500,,守護石
10094501,,召喚石
10100000,,退化的下巨人研究員
10100090,,失去理性的下巨人
10110112,,圖雷卡
10110119,,桑德艾
10110120,,雷德洛
10110121,,波音特
10110122,,葛萊德
10110207,,斯克利須
10110303,,泰絲
10110307,,達斯
10110409,,霍斯特蘑菇
10110411,,暗影
10130301,,札肯
10150001,,敏捷的黑狼
10150002,,巨角羚羊
10150003,,巨大廢墟蜘蛛
10150004,,獸人名射手
10150005,,獸人步兵
10150006,,森林胡蜂
10150007,,獸人狂戰士
10150008,,森林劇毒蜘蛛
10150009,,赤狐精靈守衛
10150010,,長齒蝙蝠
10150011,,狼人
10150013,,史巴托狂戰士
10150014,,史巴托追捕者
10150101,,老虎
10150102,,殘忍的狼人
10150104,,怨恨很深的骷髏弓箭手
10150105,,豺狼殺手
10150106,,豺狼射手
10150107,,殘暴的紅毛熊
10150109,,雄性蜥蜴人獵人
10150111,,雄性蜥蜴人咒術士
10150113,,吸血蝙蝠
10150114,,靈魂漿紗者
10150115,,墮落的狙擊者
10150116,,土瑞克獸人射手
10150117,,凶狠的土瑞克軍犬
10150118,,土瑞克獸人突擊兵
10150119,,眼怪追捕者
10150120,,不毛之地劇毒邪惡蜥蜴
10150121,,突變的甲蟲
10150122,,突變的甲蟲鬥士
10150123,,巨大水蛭
10150124,,灰石高崙
10150125,,沙漠的撒哈拉
10150126,,兵蟻幼蟲
10150150,,雄性蜥蜴人巡守
10150201,,布賴卡獸人潛入兵
10150203,,布賴卡獸人突擊兵
10150204,,里多蜥蜴人
10150205,,里多蜥蜴人警衛兵
10150206,,里多蜥蜴人弓箭手
10150207,,里多蜥蜴人咒術士 
10150208,,骷髏搜查兵
10150209,,骷髏巡守
10150210,,沼澤暗殺者
10150211,,沼澤司塔卡拓奴隸
10150212,,黑之聖歌團普伊瑪
10150213,,黑豹
10150214,,塔諾哨兵
10150215,,坎昆的精銳兵
10150216,,塔諾祭司長
10150217,,豺狼突擊兵
10150218,,痛苦的曼陀羅草
10150219,,悲傷的迪克爾
10150220,,末日傭人
10150222,,復活的冤魂
10150223,,執著的冤魂
10150224,,死靈涅勒卡斯
10150225,,艾斯庫洛
10150226,,破塔
10150227,,莫勒戴歐的親衛隊
10150229,,瓦里達斯警衛兵
10150230,,梅弗爾德
10150302,,監視的亞龍
10150303,,朗克蜥蜴人駐守訓練兵
10150304,,朗克蜥蜴人士兵
10150307,,朗克蜥蜴人上位咒術士
10150308,,豺狼盜賊團指揮官
10150309,,遇難船海賊殭屍
10150310,,陰鬱慟哭
10150311,,退化的下巨人
10150312,,被遺忘的下巨人
10150313,,下巨人的創造物
10150314,,黑暗魅魔
10150315,,戴比爾樂天蠍
10150316,,札肯海賊團甲板長
10150317,,札肯海賊團舵手
10150318,,峽谷布賴卡領導者
10150319,,峽谷布賴卡咒術士
10150320,,徘徊的赤色束縛
10150321,,葛雷迪斯骨頭粉碎者
10150322,,塵爆
10150323,,死亡無頭騎士
10150324,,峽谷溫德薩斯
10150326,,殘暴的飛龍
10150327,,巴力斯
10150328,,洞穴守衛
10150330,,血之女皇
10150401,,肚子餓的北風食人妖
10150402,,里多蜥蜴人首領
10150403,,提瑪克獸人崗哨
10150404,,提瑪克獸人戰士
10150405,,提瑪克獸人弓箭手
10150406,,塔諾首領
10150407,,奧耶豺狼工人
10150408,,奧耶豺狼先知
10150409,,蘑菇孢子
10150410,,霍斯特殭屍之王可羅
10150412,,奧耶山賊團搶奪者
10150413,,提瑪克獸人軍官
10150414,,提瑪克獸人突擊隊長
10150415,,提瑪克獸人斥候
10150416,,提瑪克獸人咒術士
10150417,,提瑪克獸人王
10150418,,故障的守護者
10150419,,怪異思波
10150420,,地城水蛭
10150423,,魔力監視者匹黎姆
10220114,,柏地思
10220115,,復活的獸人王
10220133,,獸人突擊隊長
10220134,,獸人突擊隊
10220136,,黑暗的君主
10220137,,戈索爾的親衛兵
10220138,,戈索爾
10220154,,柏地思的監視者
10220157,,卡勒佩歐斯
10220201,,石拳
10220202,,被束縛的狼人
10220203,,獸人教官
10220205,,獸人馴獸師
10220242,,德克斯特
10220243,,歐若博斯
10220247,,死神的護衛騎士
10220254,,約翰
10220255,,強尼
10220260,,馴化的食人妖
10220262,,暗黑疫病撕裂者
10220306,,赫爾茲克
10220307,,豺狼綁架犯
10220308,,赤紅暗影
10220309,,共鳴的骷髏
10220312,,朋加
10220320,,博蒂厄
10220337,,大首領
10220346,,卡剎
10220350,,傑克
10220353,,弗拉赫
10220357,,海賊隨行兵
10220367,,傑卡
10220370,,黑魔法實驗體
10220371,,豺狼士兵
10220374,,豺狼精銳兵
10220376,,托諾
10220380,,變異的古魯丁居民
10220383,,涅勒卡斯
10220384,,拉普
10220389,,卡努姆
10220403,,雄性蜥蜴人突擊隊長
10220404,,雄性蜥蜴人狙擊隊長
10220405,,復活的突擊隊長
10220406,,復活的狙擊隊長
10220408,,雄性蜥蜴人大咒術士
10220409,,宰相羅伊恩達
10220410,,土瑞克獸人崗哨
10220417,,大步
10220418,,粗暴之手
10220427,,瑪托
10220429,,土瑞克獸人黑魔法師
10220430,,托
10220431,,噶爾
10220435,,卡巴
10220437,,札卡帕
10220440,,雄性蜥蜴人訓練隊長
10220442,,庫阿塔
10220446,,卡莉安娜
10220448,,弟弟加利夫
10220450,,幽靈
10220451,,庫阿倫
10220452,,哥哥傑利夫
10220466,,小惡魔
10220470,,骷髏弓箭手
10220472,,黑暗殭屍之王
10220473,,黑翼
10220477,,黑魔法師的侍從
10220481,,土瑞克獸人護衛兵
10220482,,土瑞克獸人弓箭手
10220483,,圖坎
10220488,,巴庫姆
10220491,,修特零戈
10220520,,狂暴的土瑞克軍犬
10220522,,無法安息的獸人靈魂
10220523,,生氣的土瑞克獸人警衛兵
10220524,,生氣的土瑞克獸人突擊兵
10220525,,生氣的土瑞克獸人護衛兵
10220533,,一心復仇的暗殺者
10220546,,土瑞克獸人監視兵
10220548,,巨人骷髏
10220560,,貝帕勒
10220563,,普伊瑪
10220565,,黑暗的騎士
10220566,,獸人王
10220568,,爬行者
10220569,,霍勒坎
10220570,,庫馮
10220571,,黎卡
10220582,,卡爾比克
10220583,,夏培斯
10220584,,無名實驗體
10220592,,警衛隊長庫坎
10220593,,霍勒坎親衛隊
10220594,,霍勒坎的狙擊手
10220595,,庫馮的僕人
10220596,,庫坎的親衛隊
10220604,,瘋狂的劇毒邪惡蜥蜴
10220611,,豺狼掠奪者隊長
10220612,,豺狼掠奪者護衛兵
10220615,,兵蟻隊長
10220617,,達拉赫
10220618,,快腳
10220623,,巨大撒哈拉
10220625,,鋼鐵高崙帕爾多斯
10220629,,魔力伊特
10220631,,血腥奈伊爾
10220632,,眼怪魔力注視者
10220635,,豺狼掠奪弓箭手
10220641,,服從的兵蟻
10220642,,服從的雄蟻
10220646,,豺狼掠奪者搬運工
10220677,,黑暗團體的手下
10220678,,蠍尾鞭
10220682,,戴倫
10220683,,豺狼襲擊者
10220684,,兵蟻開拓者
10220685,,貴族普萊歐
10220688,,粉碎托克
10220701,,圖爾卡
10220704,,布賴卡獸人搜索隊長
10220706,,卡拉科
10220707,,布賴卡獸人搜索兵
10220722,,卡奇許
10220723,,里多蜥蜴人綁架犯
10220728,,里多蜥蜴人警衛兵
10220746,,布賴卡獸人護衛兵
10220752,,蜘蛛手恩拓莫
10220755,,魔物召喚石
10220756,,食人刀刃蜘蛛
10220759,,劇毒刀刃蜘蛛
10220769,,卡格利希
10220774,,無法安息的骷髏
10220789,,巴拉須的精銳兵
10220797,,斯克利須的護衛兵
10220801,,劇毒蜘蛛
10220804,,小蜘蛛
10220808,,凱達古佩
10220809,,陰暗蝙蝠
10220813,,阿蘭的犧牲者
10220820,,沼澤埋伏者
10220823,,沼澤司塔卡拓
10220824,,沼澤監視者
10220828,,被召喚的涅勒卡斯
10220841,,迷路的骷髏
10220844,,叛變的荷利斯
10220850,,沼澤司塔卡拓戰士
10220854,,沼澤司塔卡拓契約者
10220866,,守護者原型
10220870,,黑暗幻影魔
10220906,,普坦
10220907,,塔諾戰鬥狐狸
10220919,,塔諾精銳兵
10220934,,塔諾警衛兵
10220937,,塔諾上位咒術士
10220938,,塔坦的部下
10220939,,塔勒阿坦的部下
10220940,,吐坦的部下
10220947,,塔諾謀士
10220951,,優美的花豹王
10220953,,復活的豺狼突擊兵
10220954,,復活的豺狼補給兵
10220957,,尤勒塔
10220958,,波丹
10220959,,哈卡爾拉坦
10220962,,坎昆的巡守
10220964,,坎昆的隨行兵
10220968,,復活的塔諾戰士
10220969,,復活的塔諾咒術士
10220970,,復活的塔諾
10220971,,尼克魯斯
10220998,,塔托斯
10220999,,庫魯塔
10221001,,共鳴的曼陀羅草
10221002,,共鳴的迪克爾
10221024,,查伊斯
10221025,,襲擊者
10221030,,姆勒姆勒
10221033,,親衛隊騎士
10221034,,普拉卡
10221035,,死刑劊子手
10221036,,瑞奇
10221037,,瑞奇的隨行員
10221038,,瑞奇的秘書
10221039,,迪諾
10221050,,羅伊
10221051,,羅伊的助手
10221052,,商團保鑣
10221088,,不祥之柳
10221106,,席梅納
10221108,,卡基姆
10221111,,封印的守護者
10221112,,守護者的手下
10221113,,魅魔女王
10221115,,沾染上黑暗的狙擊者
10221117,,凶狠的紅毛熊
10221118,,紅色牙齒
10221121,,黑鬃
10221122,,被召喚的塵爆
10221126,,朗克蜥蜴人族長
10221127,,朗克蜥蜴人護衛兵
10221128,,朗克蜥蜴人親衛兵
10221130,,朗克蜥蜴人大咒術士
10221132,,朗克蜥蜴人狙擊兵
10221139,,擋路的警衛兵
10221144,,朗克蜥蜴人搜查兵
10221148,,土瑞克食人妖
