Id,GroupId,NameKey,TeamId,Type,UseType,ManualControl,ControlTime,ControlTextKey,MultiControl,HitCancel,ForbidUserCancel,Radius,BPName,WorldInfoId,Visible,InitialSpawning,Period,Repeatable,LifeTime,ControlCoolingTime,MaxCount,BasePosX,BasePosY,BasePosZ,RotateP,RotateY,RotateR,SpawnRadius,DestroyAfterControl,TotalControlCount,ReUsable,Exp,ControlActionRate1,ControlActionType1,ControlActionParam1,ControlActionRate2,ControlActionType2,ControlActionParam2,ControlActionRate3,ControlActionType3,ControlActionParam3,SiegeWarParentNpcSpawnInfoId,CollisionUnitType,CollisionUnitParam,InteractionType,InteractionAnimation,ActivateMaterial,InactivateMaterial,ControlProcessingEffect,ControlCompleteStartEffect,ControlCompleteLoopEffect,InstanceResetAfterControl,DisableSpawnVFX,ShowName
10106,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18415,30681,1281,0,-35,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10107,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18299,29077,1281,0,164,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10108,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18425,30382,1281,0,34,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10109,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18785,30368,1281,0,64,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10110,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,17636,31630,1281,0,-70,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10111,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18023,32033,1281,0,99,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10112,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,19154,30971,1281,0,-150,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10113,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,19513,31549,1281,0,74,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10114,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18463,28530,1281,0,119,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10115,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18622,28638,1281,0,-5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10116,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18077,28521,1281,0,114,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10117,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,16571,27979,1281,0,-90,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10118,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,17189,28112,1281,0,-165,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10119,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,15720,28215,1281,0,49,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10120,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,15457,28192,1281,0,154,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10121,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14915,28752,1281,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10122,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14741,30849,1281,0,-65,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10123,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14871,31029,1281,0,119,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10124,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,15411,31627,1281,0,29,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10125,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,16720,31988,1281,0,149,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10126,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,17007,32080,1281,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10127,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,13966,29865,1281,0,119,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10128,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14600,30245,1281,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10129,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14966,28887,1281,0,-80,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10130,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,17542,28296,1281,0,-155,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10131,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18302,28094,1281,0,84,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10132,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,16878,27849,1281,0,-70,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10133,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,18458,28964,1281,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10134,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,14596,28821,1281,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10135,101,101000010101,0,,Quest,1,2,102000010101,1,0,0,50,BP_Gadget_Stone_01,1,1,1,2,1,0,0,1,19038,28707,1281,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10201,102,101000010201,0,,Quest,0,0,0,1,0,0,150,BP_Gadget_Light_01,1,0,1,1,1,0,0,1,16542,30037,1083,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10202,102,101000010201,0,,Quest,0,0,0,1,0,0,150,BP_Gadget_Light_01,1,0,1,1,1,0,0,1,-12349,7117,-413,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10301,103,101000010301,0,,Quest,1,4,102000010301,1,0,0,150,BP_Gadget_Campfire_01,1,1,1,1,1,0,0,1,19933,28009,1281,0,0,0,0,0,0,0,,,,,,,,,,,,,,Cook,,,,,,,0,0,0
10401,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,22835,25738,1282,0,-95,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10402,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,22629,25005,1282,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10403,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,23573,25955,1282,0,105,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10404,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,23605,26765,1282,0,85,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10405,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,22726,27953,1282,0,95,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10406,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,23298,27576,1282,0,-90,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10407,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,22998,28185,1282,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10408,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,22405,28736,1282,0,-80,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10409,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,21093,26382,1282,0,75,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10410,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,19055,27130,1282,0,-115,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10411,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,20203,27412,1282,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10412,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,20741,28722,1282,0,70,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10413,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,17080,24870,1282,0,-85,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10414,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,19154,22625,1282,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10415,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,20109,22875,1282,0,90,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10416,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,19705,22632,1282,0,-120,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10417,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,20098,23326,1282,0,139,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10418,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,18586,22756,1282,0,109,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10419,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,17953,22703,1282,0,174,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10420,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,22436,25524,1282,0,-160,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10421,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,23037,25019,1282,0,-180,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10422,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,23472,25720,1282,0,-160,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10423,104,101000010401,0,,Quest,1,2,102000010401,1,0,0,70,BP_Gadget_Flower_03,1,1,1,2,1,0,0,1,23110,25996,1282,0,70,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
10501,105,101000010501,0,,Quest,1,2,102000010501,1,0,0,100,BP_Gadget_Box_12,1,0,1,1,1,0,0,1,17344,31314,1311,0,41,0,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
10601,106,101000010601,0,,Quest,1,2,102000010601,1,0,0,100,BP_Gadget_TearBlackRobe_01,1,0,1,1,1,0,0,1,14582,32012,1282,0,84,0,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
10701,107,101000010701,0,,Quest,1,2,102000010701,1,0,0,70,BP_Gadget_Bag_01,1,0,1,1,1,0,0,1,11283,33424,676,0,40,0,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
10901,109,101000010901,0,,Quest,1,2,102000010901,1,0,0,200,BP_Gadget_Prison_04,1,0,1,1,1,0,0,1,13091,23869,1281,0,15,0,0,0,0,0,,,,,,,,,,,,,,Unlock,,,,,,,0,0,0
12401,124,101000010901,0,,Quest,1,2,102000010901,1,0,0,200,BP_Gadget_Prison_06,1,0,1,1,1,0,0,1,13770,23884,1281,0,39,0,0,0,0,0,,,,,,,,,,,,,,Unlock,,,,,,,0,0,0
12501,125,101000010901,0,,Quest,1,2,102000010901,1,0,0,200,BP_Gadget_Prison_11,1,0,1,1,1,0,0,1,14060,24011,1281,0,10,0,0,0,0,0,,,,,,,,,,,,,,Unlock,,,,,,,0,0,0
11101,111,101000011101,0,,Quest,0,0,0,1,0,0,0,BP_Gadget_Block_02,211000,1,1,1,1,0,0,1,4929,8256,543,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
11102,111,101000011101,0,,Quest,0,0,0,1,0,0,0,BP_Gadget_Block_02,211000,1,1,1,1,0,0,1,5656,6784,543,0,90,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
11103,111,101000011101,0,,Quest,0,0,0,1,0,0,0,BP_Gadget_Block_01,211000,1,1,1,1,0,0,1,9179,4181,833,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
11104,111,101000011101,0,,Quest,0,0,0,1,0,0,0,BP_Gadget_Block_01,211000,1,1,1,1,0,0,1,10248,3891,833,0,-45,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
11201,112,101000011201,0,,Quest,1,2,102000011201,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-4338,13448,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
11202,112,101000011201,0,,Quest,1,2,102000011201,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-6202,14086,100,0,-75,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
11203,112,101000011201,0,,Quest,1,2,102000011201,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-5693,13350,100,0,-59,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
11204,112,101000011201,0,,Quest,1,2,102000011201,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-7270,13532,100,0,-139,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
11205,112,101000011201,0,,Quest,1,2,102000011201,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-6990,14210,100,0,-84,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
11206,112,101000011201,0,,Quest,1,2,102000011201,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-5158,14637,100,0,-144,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
11207,112,101000011201,0,,Quest,1,2,102000011201,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-2960,14225,100,0,125,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
11208,112,101000011201,0,,Quest,1,2,102000011201,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-6354,13814,100,0,-169,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
11209,112,101000011201,0,,Quest,1,2,102000011201,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-5900,12063,100,0,105,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
11210,112,101000011201,0,,Quest,1,2,102000011201,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-7262,12190,100,0,35,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
11211,112,101000011201,0,,Quest,1,2,102000011201,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-5774,12890,100,0,100,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
11212,112,101000011201,0,,Quest,1,2,102000011201,1,0,0,80,BP_Gadget_Lumber_02,1,1,1,1,1,0,0,1,-7762,14264,100,0,175,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
11301,113,101000011301,0,,Quest,1,2,102000010901,1,0,0,150,BP_Gadget_Prison_06,1,1,1,1,1,0,0,1,961,10601,100,0,-15,0,0,0,0,0,,,,,,,,,,,,,,Unlock,,,,,,,0,0,0
12601,126,101000011301,0,,Quest,1,2,102000010901,1,0,0,150,BP_Gadget_Prison_05,1,1,1,1,1,0,0,1,12,10657,100,0,10,0,0,0,0,0,,,,,,,,,,,,,,Unlock,,,,,,,0,0,0
12701,127,101000011301,0,,Quest,1,2,102000010901,1,0,0,150,BP_Gadget_Prison_04,1,1,1,1,1,0,0,1,629,10607,100,0,14,0,0,0,0,0,,,,,,,,,,,,,,Unlock,,,,,,,0,0,0
11401,114,101000011401,0,,Quest,1,2,102000011401,1,0,0,150,BP_Gadget_TeleportCrystal_01,1,1,1,1,1,0,0,1,12626,10213,132,0,75,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
11901,119,101000011901,0,,Quest,1,2,102000011901,0,0,0,80,BP_Gadget_Box_08,200206,1,1,1,1,0,0,1,-15075,20301,542,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
12001,120,101000012001,0,,Quest,1,2,102000012001,1,0,0,100,BP_Gadget_TeleportCrystal_01,200206,0,1,1,1,0,0,1,-14749,20646,542,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
12101,121,101000012101,0,,Quest,1,2,102000012101,1,0,0,100,BP_Gadget_Box_01,1,1,1,1,1,0,0,1,5804,14232,115,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
12301,123,101000011101,0,,Quest,0,0,0,1,0,0,0,BP_Gadget_Block_01,211001,1,1,1,1,0,0,1,8201,3887,832,0,-135,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
12302,123,101000011101,0,,Quest,0,0,0,1,0,0,0,BP_Gadget_Block_01,211001,1,1,1,1,0,0,1,10207,3847,832,0,135,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
12303,123,101000011101,0,,Quest,0,0,0,1,0,0,0,BP_Gadget_Block_01,211001,1,1,1,1,0,0,1,10202,7514,543,0,90,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
12304,123,101000011101,0,,Quest,0,0,0,1,0,0,0,BP_Gadget_Block_02,211001,1,1,1,1,0,0,1,8263,8148,550,0,90,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
12305,123,101000011101,0,,Quest,0,0,0,1,0,0,0,BP_Gadget_Block_02,211001,1,1,1,1,0,0,1,9191,8701,550,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
12801,128,101000012801,0,,Quest,1,2,102000012801,1,0,0,120,BP_Gadget_Table_02,1,1,1,1,1,0,0,1,5079,21681,196,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
12901,129,101000012901,0,,Quest,1,2,102000012901,1,0,0,100,BP_Gadget_Box_01,1,1,1,1,1,0,0,1,4446,22833,196,0,-20,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
13001,130,101000013001,0,,Quest,1,2,102000013001,1,0,0,100,BP_Gadget_Barrel_01,1,0,1,1,1,0,0,1,18698,31967,1281,0,40,0,0,0,0,0,,,,,,,,,,,,,,Unlock,,,,,,,0,0,0
13101,131,101000013101,0,,Quest,0,0,0,1,0,0,200,BP_Gadget_Prison_Empty_02,299981,1,1,1,1,0,0,1,13091,23869,1281,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
13102,131,101000013101,0,,Quest,0,0,0,1,0,0,200,BP_Gadget_Prison_Empty_02,299981,1,1,1,1,0,0,1,13770,23884,1281,0,39,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
13103,131,101000013101,0,,Quest,0,0,0,1,0,0,200,BP_Gadget_Prison_Empty_02,299981,1,1,1,1,0,0,1,14060,24011,1281,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
13201,132,101000013101,0,,Quest,0,2,0,1,0,0,200,BP_Gadget_Prison_Empty_02,1,1,1,1,1,0,0,1,13091,23869,1281,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
13301,133,101000013101,0,,Quest,0,2,0,1,0,0,200,BP_Gadget_Prison_Empty_02,1,1,1,1,1,0,0,1,13770,23884,1281,0,39,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
13401,134,101000013101,0,,Quest,0,2,0,1,0,0,200,BP_Gadget_Prison_Empty_02,1,1,1,1,1,0,0,1,14060,24011,1281,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
13501,135,101000013501,0,,Quest,0,2,0,1,0,0,0,BP_Gadget_Block_14,299981,1,1,1,1,0,0,1,5506,21218,196,0,-10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
13502,135,101000013501,0,,Quest,0,2,0,1,0,0,0,BP_Gadget_Block_14,299981,1,1,1,1,0,0,1,5506,22051,196,0,-10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
13601,136,101000013601,0,,Quest,0,2,0,1,0,0,0,BP_Gadget_StandNpc_04,299981,1,1,1,1,0,0,1,5609,21646,196,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
13701,137,101000013701,0,,Quest,0,2,0,1,0,0,0,BP_Gadget_StandNpc_05,299981,1,1,1,1,0,0,1,5258,21489,196,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
19401,194,101000019401,0,,Quest,0,0,0,1,0,0,0,BP_Gadget_Block_09,299981,1,1,1,1,0,0,1,12518,35478,680,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
19501,195,101000019401,0,,Quest,0,0,0,1,0,0,0,BP_Gadget_Block_06,200206,1,1,1,1,0,0,1,-17522,27932,542,0,130,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
19502,195,101000019401,0,,Quest,0,0,0,1,0,0,0,BP_Gadget_Ruin_01,200206,1,1,1,1,0,0,1,-14207,23700,533,0,40,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
19503,195,101000019401,0,,Quest,0,0,0,1,0,0,0,BP_Gadget_Ruin_01,200206,1,1,1,1,0,0,1,-14143,23395,533,0,-70,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
19504,195,101000019401,0,,Quest,0,0,0,1,0,0,0,BP_Gadget_Ruin_01,200206,1,1,1,1,0,0,1,-13647,23587,533,0,-20,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
19601,196,101000019601,0,,Quest,0,0,102000019601,1,0,0,0,BP_Gadget_Fountain_01,211000,1,1,1,1,0,0,1,9203,2741,840,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
19701,197,101000012001,0,,Quest,1,2,102000012001,1,0,0,100,BP_Gadget_TeleportCrystal_01,211000,0,1,1,1,0,0,1,9517,3019,840,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
19801,198,101000019601,0,,Quest,1,10,102000019601,1,0,0,100,BP_Gadget_Fountain_01,211001,1,1,1,1,0,0,1,9203,2741,840,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
19901,199,101000012001,0,,Quest,1,2,102000012001,1,0,0,100,BP_Gadget_TeleportCrystal_01,211001,0,1,1,1,0,0,1,9517,3019,840,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
20101,201,101000020101,0,,Quest,1,2,102000020101,1,0,0,80,BP_Gadget_Bag_01,2,1,1,1,1,0,,1,13218,37369,100,0,30,0,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
20102,201,101000020101,0,,Quest,1,2,102000020101,1,0,0,80,BP_Gadget_Bag_01,2,1,1,1,1,0,,1,11660,37204,100,0,-20,0,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
20103,201,101000020101,0,,Quest,1,2,102000020101,1,0,0,80,BP_Gadget_Bag_01,2,1,1,1,1,0,,1,12131,37791,100,0,-5,0,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
20104,201,101000020101,0,,Quest,1,2,102000020101,1,0,0,80,BP_Gadget_Bag_01,2,1,1,1,1,0,,1,13151,38084,100,0,140,0,0,0,0,0,,,,,,,,,,,,,,Investigation,,,,,,,0,0,0
20201,202,101000020201,0,,Quest,1,2,102000020201,1,0,0,100,BP_Gadget_Campfire_01,2,1,1,1,1,0,,1,6139,37344,100,0,0,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
20301,203,101000020301,0,,Quest,1,2,102000020201,1,0,0,100,BP_Gadget_TearBlackRobe_01,2,0,1,1,1,0,,1,5520,35223,101,0,7,0,0,0,0,0,,,,,,,,,,,,,,Burn,,,,,,,0,0,0
20401,204,101000010201,0,,Quest,0,0,0,1,0,0,150,BP_Gadget_Light_01,2,0,1,1,1,0,0,1,21970,11861,300,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0
