Key,Command,Value
10021699,,오르펜
10021701,,폐허 바실리스크
10021702,,오엘 산적단 신참
10021703,,오엘 산적단 정찰병
10021704,,오엘 산적단 약탈자
10021705,,오엘 산적단 칼잡이
10021707,,오엘 산적단 주술사
10021709,,오엘 산적단 두목
10021710,,오엘 산적단 정보원
10021712,,포레스트 웜
10021713,,다크 위치
10021714,,어둠의 관찰자
10021716,,티막 오크 폭탄 제조병
10021717,,티막 오크 경계병
10021721,,티막 오크 수색대
10021725,,어둠의 결사 습격단장
10021727,,소환된 가고일
10021728,,분화구 암석 골렘
10021729,,분화구 지하 개미
10021730,,어둠의 감시자
10021731,,어둠의 주시자
10021732,,헤비 가고일
10021746,,티막 오크 보초병
10021751,,티막 척후대장
10021781,,타르바
10021782,,마라타
10021783,,크타
10021784,,모르타
10021785,,마이타
10021786,,아리타
10021787,,디펜더
10021798,,언더테이커
10021801,,용족의 하수인
10021802,,악마의 시녀
10021812,,강한 용족의 하수인
10021814,,강한 악마의 시녀
10021815,,남겨진 어둠의 결사
10021825,,지하의 군주
10021826,,계곡 드레이크
10021828,,죽음의 기사
10021881,,구시온
10021882,,발가스
10021883,,부에르
10021884,,우로보로스
10021885,,레라지에
10021886,,바토리
10030001,,데스모두스
10030003,,스파토이 워리어
10030004,,스파토이 아쳐
10030005,,지하 강철 거미
10030081,,호러 윙
10030082,,류카온
10030083,,아라크네
10030103,,폐허 강철 거미
10030104,,왓쳐
10030105,,셰이퍼
10030106,,스파토이 나이트
10030107,,스파토이 스나이퍼
10030108,,스파토이 척후병
10030109,,스파토이 습격자
10030110,,폐허 송곳니 거미
10030181,,마니아코스
10030182,,필락스
10030183,,데스 게이저
10030202,,일개미
10030203,,병정개미
10030204,,일개미 대장
10030205,,병정개미 척후병
10030206,,일개미 유충
10030281,,리버
10030282,,개미굴 감독관
10030301,,개미 유충
10030302,,일개미 감독
10030303,,병정개미 신병
10030304,,병정개미 근위병
10030305,,수개미
10030306,,수개미 대장
10030381,,개미굴 근위대장
10030382,,산란지 관리자
10030401,,모르데오의 부하
10030405,,하이 엑스쿠로
10030406,,결속된 포르타
10030407,,모르데오의 분신
10030408,,매지컬 엑스쿠로
10030409,,수스켑터 프라임
10030481,,미스틱
10030482,,스테레오스
10030483,,마스터 모르데오
10030484,,세르보 프라임
10030502,,구스토스 수스켑터
10030504,,발리두스 뮤턴트
10030505,,이성을 잃은 메포르데
10030506,,로르카
10030507,,발리두스 척후병
10030508,,쿠시언 수스켑터
10030510,,수스켑터
10030581,,그리조
10030582,,유리우스
10030583,,매그너스
10030603,,뮤턴트
10030604,,뮤턴트 버서커
10030605,,매지컬 스테츄
10030681,,스포어 로드
10030682,,뱀파릭 리버
10030683,,페트로스
10030684,,해리
10030701,,가고일 추적자
10030703,,네뷸라이트 골렘
10030704,,카임 바눌
10030705,,가고일 감시자
10030706,,유물감시자 페룸
10030707,,스테츄 가디언
10030781,,실험체 0호
10030782,,하우레스
10060012,,용병단 기사
10060013,,용병단 궁수
10060015,,루시엔
10060016,,엘핀
10060021,,국왕군 기사
10060022,,국왕군 궁수
10060024,,말로
10060027,,수호탑
10060028,,외성문
10070101,,오르비스
10070102,,마샬
10070103,,트라이칸
10070105,,아칸 바무
10070107,,어둠의 사신
10070210,,윈드수스
10070212,,투렉 오크 군장
10070218,,브래카 오크
10070219,,브래카 오크 궁수
10070222,,바실리스크
10070224,,테프라 스콜피온
10070226,,그란디스
10070229,,늪 스타카토 솔져
10070236,,해골 속사수
10070239,,해적 좀비 항해사
10070240,,해적 좀비 캡틴
10070244,,흑성가단 프리마
10070254,,멜 리자드맨 전사
10070259,,드레이크
10070263,,페룸
10070264,,스나이프
10070265,,미스티컬 위버
10070266,,괴물 눈 감시자
10070267,,발리두스
10070432,,브래카 오크 군장
10070435,,타노르 실레노스
10070436,,타노르 실레노스 전사
10070437,,타노르 실레노스 주술사
10070449,,디코르
10080014,,거대 포식자 그루트
10080024,,저주받은 하론
10080033,,붉은털 여우
10080034,,거대 약탈자 그루스
10080044,,강철 거미 타라큘
10080055,,은빛의 킬리아나
10080064,,강철 군장 칸젤
10080074,,치명적인 블랙위도우
10080084,,거대 분쇄자 그리즐
10080094,,학살자 투쿤
10080105,,잊혀진 골렘 피스트
10080114,,영혼 착취자 프리둠
10080124,,올 마훔 용사 마혼
10080134,,재앙을 부르는 그랑
10080144,,어둠 포식자 프리우스
10080155,,광기의 마룬
10080164,,깊은골 제왕 그루토
10080174,,음험한 주술사 그라젠티스
10080184,,광포한 늑대인간 워릭
10080194,,잔혹한 버그베어 모스
10080205,,검은 독 스켈레피
10080214,,붉은 늪 전사 몬델티스
10080224,,붉은 늪 주술사 파르젠티스
10080234,,검은 손 군장 투아크
10080244,,검은 손 부족 용사 그루크
10080255,,검은 숲 호로
10080264,,영혼 파괴자 마몬
10080274,,투쟁의 전사 코도모르
10080284,,푸른 갈기 켈파우스
10080294,,붉은 화살 타푸파
10080305,,광기의 도살자 파카투
10080314,,붉은 모래 사하라
10080324,,변이된 개미 포르자
10080334,,두개골 파괴자 그리혼
10080344,,절망의 페탈리우스
10080355,,시체 포식자 세피로스
10080364,,악독한 마독
10080374,,인정사정 없는 폰투크
10080384,,독의 여왕 크리큘
10080394,,한방 주먹 쿠마
10080405,,리자드맨 예언가 자브티스
10080414,,잔악한 독거미
10080424,,공포의 포식자 불곰
10080434,,잔혹한 킹 버그베어
10080444,,매혹의 붉은 여우
10080455,,영혼 포식자 프리마
10080464,,공포의 환영
10080474,,참혹한 재앙의 리퍼
10080484,,사특한 리자드맨 주술사
10080494,,집요한 포식자 불곰
10080505,,죽음의 인도자
10080514,,음험한 어둠의 야수
10080524,,타락한 숲의 수호자
10080534,,독주머니를 감춘 거미
10080544,,강력한 추적자 늑대
10080555,,복수의 실레노스 지배자
10080564,,의문의 올 마훔 군장
10080574,,기괴한 죽음의 인도자
10080584,,공포의 어둠의 야수
10080594,,저주받은 숲의 주인
10080605,,불안의 꽃 디코르
10080614,,컨저라
10080624,,데스
10080634,,마로스
10080644,,페르제딜라
10080655,,헤베
10080664,,베스
10080674,,아이시스
10080684,,위스퍼
10080694,,카다모크
10080705,,케자르
10080714,,카라보르
10080724,,마두크
10080734,,이키스
10080755,,도르마
10080764,,템퍼루스
10080774,,벨레모르
10080782,,킹 버그베어
10080784,,멜포르데
10080794,,바트
10080805,,루
10080814,,절망의 프레모
10080824,,덮쳐오는 재앙
10080834,,비참한 저주의 여왕
10080844,,바다의 망령
10080855,,심해의 망령
10080864,,통제불능 야수
10080873,,브래카 오크 주술사
10080874,,막강한 오크 지배자
10080884,,절망의 그림자 리퍼
10080894,,심연의 킹 버그베어
10080905,,무자비한 어둠 군주
10080914,,악랄한 악의 제왕
10080924,,광기에 휩싸인 야수
10080933,,좀비로드 크로울
10080934,,불길한 지옥의 날개
10080944,,광폭한 리자드맨 주술사
10080955,,살육의 오크 대장
10080964,,흉폭한 실레노스 지배자
10080974,,역겨운 재앙
10080981,,오엘 마훔
10080984,,비정한 오엘 주술가
10080994,,비참한 하거인
10081005,,신을 거역한 여왕
10091101,,크뤼소스
10091102,,해츨링
10092201,,연옥의 해골 병사
10092202,,연옥의 해골 궁수
10092205,,퓨게토리 리퍼
10092206,,연옥성가단 프리마
10092207,,연옥의 군주
10092301,,지옥의 해골 돌격병
10092302,,지옥의 해골 저격수
10092307,,지옥의 군주
10092401,,이계의 원혼
10092402,,이계의 복수자
10092405,,레서 데몬 수확자
10092406,,이계의 기사
10092407,,이계의 군주
10093100,,물의 수정
10093102,,가고일
10094500,,수호석
10094501,,소환석
10100000,,퇴화한 하거인 연구원
10100090,,이성을 잃은 하거인
10110112,,투레카
10110119,,샌드 아이
10110120,,레드락
10110121,,포인터
10110122,,그라인더
10110207,,스크리쉬
10110303,,테스
10110307,,닥스
10110409,,호스트 펑거스
10110411,,쉐도우
10130301,,자켄
10150001,,날렵한 검은 늑대
10150002,,큰 뿔 앤틸로프
10150003,,거대 폐허 거미
10150004,,오크 명사수
10150005,,오크 보병
10150006,,숲 말벌
10150007,,오크 광전사
10150008,,숲 맹독 거미
10150009,,붉은 여우 정령지기
10150010,,송곳니 박쥐
10150011,,웨어 울프
10150013,,스파토이 광전사
10150014,,스파토이 추격자
10150101,,쿠거
10150102,,잔인한 늑대인간
10150104,,원한 깊은 해골 궁수
10150105,,올 마훔 칼잡이
10150106,,올 마훔 사수
10150107,,포악한 불곰
10150109,,멜 리자드맨 인간사냥꾼
10150111,,멜 리자드맨 주술사
10150113,,흡혈박쥐
10150114,,소울 슬래셔
10150115,,타락한 스나이프
10150116,,투렉 오크 사수
10150117,,사나운 투렉 군견
10150118,,투렉 오크 돌격병
10150119,,괴물눈 추적자
10150120,,불모지 바실리스크
10150121,,돌연변이 갑충
10150122,,돌연변이 갑충 투사
10150123,,거대 거머리
10150124,,그레이 스톤 골렘
10150125,,사막의 사하라
10150126,,병정개미 유충
10150150,,멜 리자드맨 정찰병
10150201,,브래카 오크 잠입병
10150203,,브래카 오크 돌격병
10150204,,레토 리자드맨
10150205,,레토 리자드맨 경비병
10150206,,레토 리자드맨 궁수
10150207,,레토 리자드맨 주술사
10150208,,해골 추격병
10150209,,해골 정찰병
10150210,,늪지 암살자
10150211,,늪 스타카토 노예
10150212,,암흑 성가단 프리마
10150213,,검은 표범
10150214,,타노르 보초병
10150215,,칸쿤의 정예병
10150216,,타노르 제사장
10150217,,올 마훔 돌격병
10150218,,고통의 만드라고라
10150219,,슬픔의 디코르
10150220,,둠 서번트
10150222,,되살아난 원혼
10150223,,집념의 원혼
10150224,,사령 네르카스
10150225,,엑스쿠로
10150226,,포르타
10150227,,모르데오의 근위대
10150229,,발리두스 경비병
10150230,,메포르데
10150302,,감시하는 웜
10150303,,랑크 리자드맨  훈련병
10150304,,랑크 리자드맨 병사
10150307,,랑크 리자드맨 고위 주술사
10150308,,올 마훔 도적단 지휘관
10150309,,난파선 해적 좀비
10150310,,음울한 외침
10150311,,퇴화된 하거인
10150312,,잊혀진 하거인
10150313,,하거인의 창조물
10150314,,다크 서큐버스
10150315,,데빌락 스콜피온
10150316,,자켄 해적단 갑판장
10150317,,자켄 해적단 조타수
10150318,,계곡 브래카 군장
10150319,,계곡 브래카 주술사
10150320,,떠도는 크림슨 바인드
10150321,,그란디스 뼈 분쇄자
10150322,,더스트 윈드
10150323,,데스 듀라한
10150324,,계곡 윈드수스
10150326,,난폭해진 드레이크
10150327,,보레아스
10150328,,케이브 키퍼
10150330,,로얄 블러디 퀸
10150401,,배고픈 북풍 버그베어
10150402,,레토 리자드맨 부족장
10150403,,티막 오크 보초
10150404,,티막 오크 전사
10150405,,티막 오크 궁수
10150406,,타노르 부족장
10150407,,오엘 마훔 일꾼
10150408,,오엘 마훔 선지자
10150409,,포자 펑거스
10150410,,호스트 좀비로드 크로울
10150412,,오엘 산적단 강탈자
10150413,,티막 오크 장교
10150414,,티막 오크 돌격대장
10150415,,티막 오크 척후병
10150416,,티막 오크 주술사
10150417,,티막 오크 군장
10150418,,오작동 하는 가디언
10150419,,위어드 스포어
10150420,,지하 거머리
10150423,,마나감시자 페룸
10220114,,보티스
10220115,,되살아난 오크 군장
10220133,,오크 돌격대장
10220134,,오크 돌격대
10220136,,어둠의 군주
10220137,,고르사우르의 근위병
10220138,,고르사우르
10220154,,보티스의 감시자
10220157,,카르페오스
10220201,,돌주먹
10220202,,속박된 늑대인간
10220203,,오크 교관
10220205,,오크 조련사
10220242,,덱스터
10220243,,오로바스
10220247,,사신의 호위기사
10220254,,존
10220255,,조니
10220260,,길들인 버그베어
10220262,,암흑역병 리퍼
10220306,,호르츠코
10220307,,올 마훔 납치범
10220308,,붉은 그늘
10220309,,공명된 해골
10220312,,뱅가
10220320,,볼디악
10220337,,빅보스
10220346,,카차
10220350,,잭
10220353,,볼라흐
10220357,,해적 수행병
10220367,,잭칼
10220370,,흑마법 실험체
10220371,,올 마훔 병사
10220374,,올 마훔 정예병
10220376,,터놀
10220380,,변이된 글루딘 주민
10220383,,네르카스
10220384,,랄프
10220389,,카눔
10220403,,멜 리자드맨 돌격대장
10220404,,멜 리자드맨 저격대장
10220405,,되살아난 돌격대장
10220406,,되살아난 저격대장
10220408,,멜 리자드맨 대주술사
10220409,,재상 로이엔탈
10220410,,투렉 오크 보초
10220417,,큰걸음
10220418,,거친손
10220427,,마토
10220429,,투렉 오크 흑마법사
10220430,,토
10220431,,갈
10220435,,카바
10220437,,자카파
10220440,,멜 리자드맨 훈련대장
10220442,,쿠아타
10220446,,카리아나
10220448,,동생 자리브
10220450,,판타스마
10220451,,쿠아룬
10220452,,형 제리브
10220466,,레서 데몬
10220470,,해골 궁수
10220472,,다크 좀비로드
10220473,,다크 위버
10220477,,흑마법사의 시종
10220481,,투렉 오크 호위병
10220482,,투렉 오크 궁수
10220483,,투칸
10220488,,바쿰
10220491,,슈트링거
10220520,,광포한 투렉 군견
10220522,,잠 못드는 오크 영혼
10220523,,화난 투렉 오크 경비병
10220524,,화난 투렉 오크 돌격병
10220525,,화난 투렉 오크 호위병
10220533,,복수심에 찬 암살자
10220546,,투렉 오크 감시병
10220548,,자이언트 스켈레톤
10220560,,베파르
10220563,,프리마
10220565,,어둠의 기사
10220566,,오크 군장
10220568,,크롤러
10220569,,호르칸
10220570,,큐폰
10220571,,리칼
10220582,,카르비크
10220583,,하베스
10220584,,이름없는 실험체
10220592,,경비대장 쿠칸
10220593,,호르칸 친위대
10220594,,호르칸의 저격수
10220595,,큐폰의 종
10220596,,쿠칸의 친위대
10220604,,광분한 바실리스크
10220611,,올 마훔 약탈자 대장
10220612,,올 마훔 약탈자 호위병
10220615,,병정개미 대장
10220617,,탈라흐
10220618,,빠른발
10220623,,거대 사하라
10220625,,강철골렘 파르토스
10220629,,마나 이터
10220631,,블러디네일
10220632,,괴물눈 마나주시자
10220635,,올 마훔 약탈궁수
