Key,Command,Value
10021603,,Lycanthrope
10021607,,Blind Reaper
10021608,,Sadistic Grandis Destroyer
10021609,,Barrier Watchman
10021610,,Spore Spider
10021615,,Parasite Zombie Lord
10021616,,Oel Mahum Shredder
10021617,,Oel Mahum Destroyer
10021618,,Oel Mahum Shaman
10021619,,Orfen's Handmaiden
10021627,,Corrupted Willow
10021632,,Reaper Summoned from Diary
10021635,,Phantom Prima
10021637,,Fierce Spore Bat
10021638,,Beholder of the Barrier
10021639,,Dread Weaver
10021642,,Soul Harvester
10021643,,Soul Collector
10021644,,Twinhead Howler
10021645,,Oel Mahum Fighter
10021650,,Result of Greed
10021651,,Soul Eater
10021652,,Water Seer
10021653,,Obsidian Golem
10021654,,Fierce Stakato
10021655,,Nightmare Spirit
10021656,,Phantom Spirit
10021658,,Fierce Vampire Bat
10021659,,Shade Attacker
10021681,,Larva
10021682,,Reba
10021684,,Herven
10021697,,Richard
10021698,,Rebecca
10021699,,Orfen
10021701,,Ruin Basilisk
10021702,,Oel Bandits Rookie
10021703,,Oel Bandits Scout
10021704,,Oel Bandits Looter
10021705,,Oel Bandits Cutthroat
10021707,,Oel Bandits Shaman
10021709,,Oel Bandits Boss
10021710,,Oel Bandits Informant
10021712,,Forest Wyrm
10021713,,Dark Witch
10021714,,Silent Watcher
10021716,,Timak Orc Sapper
10021717,,Timak Orc Sentry
10021721,,Timak Orc Seeker
10021725,,Dark Brotherhood Captain
10021727,,Summoned Gargoyle
10021728,,Crater Rock Golem
10021729,,Crater Subterranean Ant
10021730,,Dark Watchman
10021731,,Beholder of Darkness
10021732,,Staunch Gargoyle
10021746,,Timak Orc Sentinel
10021751,,Timak Patrol Captain
10021781,,Tarba
10021782,,Marata
10021783,,Kreta
10021784,,Morta
10021785,,Mita
10021786,,Arita
10021787,,Defender
10021798,,Undertaker
10021801,,Draconic Minion
10021802,,Demon's Handmaiden
10021812,,Powerful Draconic Minion
10021814,,Powerful Demon's Handmaiden
10021815,,Dark Brotherhood Outcast
10021825,,Lord of the Underworld
10021826,,Ravine Drake
10021828,,Death Knight
10021881,,Gusion
10021882,,Valgarth
10021883,,Buer
10021884,,Ouroboros
10021885,,Lerazia
10021886,,Vatory
10030001,,Desmodus
10030003,,Spartoi Warrior
10030004,,Spartoi Archer
10030005,,Subterranean Pincher
10030081,,Horror Wing
10030082,,Ryukaon
10030083,,Arachne
10030103,,Hermit Pincher
10030104,,Spotter
10030105,,Shaper
10030106,,Spartoi Knight
10030107,,Spartoi Sniper
10030108,,Spartoi Patrol
10030109,,Spartoi Attacker
10030110,,Hermit Fang Spider
10030181,,Maniskull
10030182,,Felix
10030183,,Death Gazer
10030202,,Ant
10030203,,Ant Soldier
10030204,,Ant Captain
10030205,,Ant Patrol
10030206,,Worker Ant Larva
10030281,,Reaver
10030282,,Ant Nest Foreman
10030301,,Ant Larva
10030302,,Ant Overseer
10030303,,Ant Soldier Recruit
10030304,,Ant Soldier Royal Guard
10030305,,Noble Ant
10030306,,Noble Ant Leader
10030381,,Ant Nest Royal Guard Captain
10030382,,Spawning Ground Keeper
10030401,,Mordeo's Minion
10030405,,High Excuro
10030406,,Bound Porta
10030407,,Mordeo's Mirror Image
10030408,,Magical Excuro
10030409,,Susceptor Prime
10030481,,Mystique
10030482,,Stelos
10030483,,Master Mordeo
10030484,,Serbo Prime
10030502,,Gustos Susceptor
10030504,,Validus Mutant
10030505,,Deranged Meforde
10030506,,Rorka
10030507,,Validus Patrol
10030508,,Kusion Susceptor
10030510,,Susceptor
10030581,,Greezo
10030582,,Julius
10030583,,Magnus
10030603,,Mutant
10030604,,Mutant Berserker
10030605,,Magical Statue
10030681,,Spore Lord
10030682,,Vampiric Reaver
10030683,,Petros
10030684,,Sally
10030701,,Gargoyle Tracker
10030703,,Nebulite Golem
10030704,,Kaim Vanul
10030705,,Gargoyle Watcher
10030706,,Relic Keeper Perum
10030707,,Statue Guardian
10030781,,Subject 0
10030782,,Haures
10060012,,Mercenary Knight
10060013,,Mercenary Archer
10060015,,Lucien
10060016,,Elpin
10060021,,Loyalist Knight
10060022,,Loyalist Archer
10060024,,Marlow
10060027,,Control Tower
10060028,,Gatehouse
10070101,,Orbis
10070102,,Makkum
10070103,,Trikan
10070105,,Archon Bau
10070107,,Dark Messenger
10070210,,Windsus
10070212,,Turek Orc Warchief
10070218,,Breka Orc
10070219,,Breka Orc Archer
10070222,,Basilisk
10070224,,Tepra Scorpion
10070226,,Grandis
10070229,,Marsh Stakato Soldier
10070236,,Skeleton Marauder
10070239,,Pirate Zombie Navigator
10070240,,Pirate Zombie Captain
10070244,,Dark Choir Prima
10070254,,Maille Lizardman Fighter
10070259,,Drake
10070263,,Perum
10070264,,Snipe
10070265,,Mystical Weaver
10070266,,Monster Eye Watcher
10070267,,Validus
10070432,,Breka Orc Warchief
10070435,,Tanor Silenos
10070436,,Tanor Silenos Fighter
10070437,,Tanor Silenos Shaman
10070449,,Dicor
10080014,,Giant Groot
10080024,,Cursed Harron
10080033,,Red Fox
10080034,,Gruus the Pillager
10080044,,Taracula the Iron Spider
10080055,,Silver Kyliana
10080064,,Steel Warchief Khanzel
10080074,,Deadly Black Widow
10080084,,Grizzle the Pulverizer
10080094,,Slayer Tukoon
10080105,,Forgotten Golem Fist
10080114,,Soul Exploiter Predoom
10080124,,Ol Mahum Warrior Mahon
10080134,,Harbinger Grang
10080144,,Dark Devourer Pleus
10080155,,Maruun the Lunatic
10080164,,Gruto the Gorge Tyrant
10080174,,Grazen the Sinister Shaman
10080184,,Rabid Werewolf Warrick
10080194,,Vile Bugbear Mos
10080205,,Black Venom Skelepie
10080214,,Red Marsh Warrior Mondeltis
10080224,,Red Marsh Shaman Parzantis
10080234,,Blackhand Warchief Turak
10080244,,Blackhand Warrior Gruuk
10080255,,Black Forest Hollow
10080264,,Soul Destroyer Mammon
10080274,,Dissonance Kodomor Warrior
10080284,,Blue Mane Kelpaus
10080294,,Red Arrow Tapupa
10080305,,Pakattu the Butcher
10080314,,Red Sand Sahara
10080324,,Mutated Ant Forza
10080334,,Grimhorn the Skullcrusher
10080344,,Phetalius of Despair
10080355,,Sephiroth the Corpse Devourer
10080364,,Vicious Madok
10080374,,Callous Vontuk
10080384,,Kricule the Poison Queen
10080394,,Thunderfist Kuma
10080405,,Lizardman Prophet Zabteesh
10080414,,Brutal Venomous Spider
10080424,,Dire Red Bear
10080434,,Vile King Bugbear
10080444,,Charming Red Fox
10080455,,Soul Devourer Prima
10080464,,Phantom Horror
10080474,,Abhorrent Reaper of Misery
10080484,,Wicked Lizardman Shaman
10080494,,Tenacious Red Bear
10080505,,Usher of Death
10080514,,Insidious Shadow Beast
10080524,,Fallen Guardian of the Forest
10080534,,Cunning Spider
10080544,,Greater Chaser Wolf
10080555,,Vengeful Silenos Ruler
10080564,,Mysterious Ol Mahum Warchief
10080574,,Grotesque Usher of Death
10080584,,Dire Shadow Beast
10080594,,Cursed Master of the Forest
10080605,,Dicor of Unease
10080614,,Conjura
10080624,,Death
10080634,,Maros
10080644,,Perjedilla
10080655,,Hebe
10080664,,Beth
10080674,,Eyesis
10080684,,Whisper
10080694,,Kardamok
10080705,,Kezar
10080714,,Carabor
10080724,,Marduk
10080734,,Ekis
10080755,,Dorma
10080764,,Temperus
10080774,,Belemos
10080782,,King Bugbear
10080784,,Meforde
10080794,,Baht
10080805,,Lue
10080814,,Premo of Despair
10080824,,Impending Doom
10080834,,Woeful Hex Queen
10080844,,Sea Spirit
10080855,,Deep Sea Spirit
10080864,,Uncontrollable Beast
10080873,,Breka Orc Shaman
10080874,,Mighty Orc Ruler
10080884,,Reaper of Doom
10080894,,Abyssal King Bugbear
10080905,,Merciless Dark Lord
10080914,,Heinous Emperor of Evil
10080924,,Crazed Beast
10080933,,Zombie Lord Crowl
10080934,,Sinister Wings of Hell
10080944,,Ferocious Lizardman Shaman
10080955,,Bloodthirsty Orc Captain
10080964,,Ferocious Silenos Ruler
10080974,,Sickening Doom
10080981,,Oel Mahum
10080984,,Heartless Oel Shaman
10080994,,Woeful Lesser Giant
10081005,,The Queen Who Defied the Gods
10091101,,Kresous
10091102,,Hatchling
10092201,,Purgatory Skeleton Soldier
10092202,,Purgatory Skeleton Archer
10092205,,Purgatory Reaper
10092206,,Limbo Choir Prima
10092207,,Purgatory Lord
10092301,,Hell's Skeleton Trooper
10092302,,Hell's Skeleton Sniper
10092307,,Hell Lord
10092401,,Underworld Specter
10092402,,Underworld Avenger
10092405,,Lesser Demon Harvester
10092406,,Underworld Knight
10092407,,Underworld Lord
10093100,,Water Crystal
10093102,,Gargoyle
10094500,,Protection Stone
10094501,,Summoning Stone
10100000,,Degenerated Lesser Giant Researcher
10100090,,Deranged Lesser Giant
10110112,,Turekka
10110119,,Sand Eye
10110120,,Red Lock
10110121,,Pointer
10110122,,Grinder
10110207,,Screash
10110303,,Tess
10110307,,Thox
10110409,,Host Fungus
10110411,,Shadow
10130301,,Zaken
10150001,,Swift Black Wolf
10150002,,Bighorn Antelope
10150003,,Giant Hermit Spider
10150004,,Orc Master Marksman
10150005,,Orc Footman
10150006,,Forest Wasp
10150007,,Orc Berserker
10150008,,Forest Venomfang
10150009,,Red Fox Spirit Keeper
10150010,,Drill Bat
10150011,,Lycan
10150013,,Spartoi Berserker
10150014,,Spartoi Hunter
10150101,,Cougar
10150102,,Sadistic Werewolf
10150104,,Malevolent Skeleton Archer
10150105,,Ol Mahum Cutthroat
10150106,,Ol Mahum Shooter
10150107,,Vicious Red Bear
10150109,,Maille Lizardman Manhunter
10150111,,Maille Lizardman Shaman
10150113,,Vampire Bat
10150114,,Soul Slasher
10150115,,Fallen Snipe
10150116,,Turek Orc Shooter
10150117,,Fierce Turek War Hound
10150118,,Turek Orc Trooper
10150119,,Monster Eye Tracker
10150120,,Wastelands Basilisk
10150121,,Mutant Armored Ant
10150122,,Mutant Armored Ant Fighter
10150123,,Giant Leech
10150124,,Gray Stone Golem
10150125,,Sahara of the Desert
10150126,,Ant Soldier Larva
10150150,,Maille Lizardman Scout
10150201,,Breka Orc Infiltrator
10150203,,Breka Orc Trooper
10150204,,Leto Lizardman
10150205,,Leto Lizardman Guard
10150206,,Leto Lizardman Archer
10150207,,Leto Lizardman Shaman
10150208,,Skeleton Pursuer
10150209,,Skeleton Scout
10150210,,Swamp Killer
10150211,,Marsh Stakato Slave
10150212,,Shadow Choir Prima
10150213,,Black Leopard
10150214,,Tanor Sentinel
10150215,,Kankoon's Elite Soldier
10150216,,Tanor Priest
10150217,,Ol Mahum Trooper
10150218,,Tortured Mandragora
10150219,,Dicor of Sorrow
10150220,,Doom Servant
10150222,,Resurrected Specter
10150223,,Relentless Specter
10150224,,Nerkas Necromancer
10150225,,Excuro
10150226,,Porta
10150227,,Mordeo's Guard
10150229,,Validus Guard
10150230,,Meforde
10150302,,Wyrm Warden
10150303,,Langk Lizardman Recruit
10150304,,Langk Lizardman Soldier
10150307,,Langk Lizardman Elder Shaman
10150308,,Ol Mahum Bandits Commander
10150309,,Shipwrecked Pirate Zombie
10150310,,Dismal Shout
10150311,,Degenerated Lesser Giant
10150312,,Forgotten Lesser Giant
10150313,,Creation of the Lesser Giant
10150314,,Dark Succubus
10150315,,Devilrock Scorpion
10150316,,Zaken Pirates Boatswain
10150317,,Zaken Pirates Helmsman
10150318,,Ravine Breka Warchief
10150319,,Ravine Breka Shaman
10150320,,Wandering Fettered Soul
10150321,,Grandis Bonecrusher
10150322,,Dustwind Gargoyle
10150323,,Death Headless Knight
10150324,,Ravine Windsus
10150326,,Rabid Drake
10150327,,Boreas
10150328,,Cave Keeper
10150330,,Royal Blood Queen
10150401,,Hungry Razorwind Bugbear
10150402,,Leto Lizardman Tribal Chief
10150403,,Timak Orc Sentinel
10150404,,Timak Orc Fighter
10150405,,Timak Orc Archer
10150406,,Tanor Tribal Chief
10150407,,Oel Mahum Worker
10150408,,Oel Mahum Prophet
10150409,,Spore Fungus
10150410,,Host Zombie Lord Crowl
10150412,,Oel Bandits Plunderer
10150413,,Timak Orc Officer
10150414,,Timak Orc Troop Captain
10150415,,Timak Orc Patrol
10150416,,Timak Orc Shaman
10150417,,Timak Orc Warchief
10150418,,Malfunctioning Guardian
10150419,,Strange Spore
10150420,,Subterranean Leech
10150423,,Mana Keeper Perum
10220114,,Votis
10220115,,Resurrected Orc Warchief
10220133,,Orc Troop Captain
10220134,,Orc Troop
10220136,,Dark Lord
10220137,,Gorsaur's Royal Guard
10220138,,Gorsaur
10220154,,Votis's Watchman
10220157,,Carpheous
10220201,,Stonefist
10220202,,Bound Werewolf
10220203,,Orc Instructor
10220205,,Orc Trainer
10220242,,Dexter
10220243,,Orobas
10220247,,Headless Cavalier
10220254,,John
10220255,,Johnny
10220260,,Tamed Bugbear
10220262,,Pestilence Reaper
10220306,,Hortzco
10220307,,Ol Mahum Kidnapper
10220308,,Red Shadow
10220309,,Triggered Skeleton
10220312,,Venga
10220320,,Voldiac
10220337,,Big Boss
10220346,,Cacha
10220350,,Jack
10220353,,Vollach
10220357,,Pirate Escort
10220367,,Jackal
10220370,,Black Magic Subject
10220371,,Ol Mahum Soldier
10220374,,Ol Mahum Elite Soldier
10220376,,Turnell
10220380,,Mutated Gludin Townsperson
10220383,,Nerkas
10220384,,Ralf
10220389,,Kanum
10220403,,Maille Lizardman Troop Captain
10220404,,Maille Lizardman Sharpshooter
10220405,,Resurrected Troop Captain
10220406,,Resurrected Sharpshooter
10220408,,Maille Lizardman High Shaman
10220409,,Chancellor Reuenthal
10220410,,Turek Orc Sentinel
10220417,,Giantstride
10220418,,Gruffhands
10220427,,Mato
10220429,,Turek Orc Dark Mystic
10220430,,Tou
10220431,,Gaal
10220435,,Kaba
10220437,,Jakapa
10220440,,Maille Lizardman Captain
10220442,,Kuata
10220446,,Kariana
10220448,,Zareeve
10220450,,Revenant
10220451,,Kuaroon
10220452,,Zariv
10220466,,Lesser Demon
10220470,,Skeleton Archer
10220472,,Dark Zombie Lord
10220473,,Dark Weaver
10220477,,Dark Mystic's Page
10220481,,Turek Orc Escort
10220482,,Turek Orc Bowman
10220483,,Tukan
10220488,,Bakum
10220491,,Schringer
10220520,,Rabid Turek War Hound
10220522,,Insomniac Orc Soul
10220523,,Angry Turek Orc Guard
10220524,,Angry Turek Orc Trooper
10220525,,Angry Turek Orc Escort
10220533,,Vengeful Killer
10220546,,Turek Orc Seeker
10220548,,Giant Skeleton
10220560,,Vapar
10220563,,Prima
10220565,,Dark Knight
10220566,,Orc Warchief
10220568,,Crawler
10220569,,Horkan
10220570,,Qupown
10220571,,Riley
10220582,,Karvick
10220583,,Habeth
10220584,,Nameless Subject
10220592,,Guard Captain Kookan
10220593,,Horkan Guard
10220594,,Horkan Sniper
10220595,,Qupown’s Servant
10220596,,Kookan’s Guards
10220604,,Crazed Basilisk
10220611,,Ol Mahum Looter Captain
10220612,,Ol Mahum Looter Escort
10220615,,Ant Soldier Captain
10220617,,Talarh
10220618,,Quick Foot
10220623,,Giant Sahara
10220625,,Phartos the Steel Golem
10220629,,Mana Eater
10220631,,Bloody Nail
10220632,,Monster Eye Manawatcher
10220635,,Ol Mahum Looting Archer
10220641,,Defeated Ant Soldier
10220642,,Defeated Noble Ant
10220646,,Ol Mahum Looter Porter
10220677,,Dark Brotherhood Minion
10220678,,Scorpion
10220682,,Deram
10220683,,Ol Mahum Attacker
10220684,,Ant Soldier Pioneer
10220685,,Noble Flyer
10220688,,Ironmaw
10220701,,Tulka
10220704,,Breka Orc Ranger Captain
10220706,,Karrack
10220707,,Breka Orc Ranger
10220722,,Kakish
10220723,,Leto Lizardman Kidnapper
10220728,,Leto Lizardman Sentry
10220746,,Breka Orc Escort
10220752,,Sticky Entomo
10220755,,Evil Summoning Stone
10220756,,Maneating Blade Spider
10220759,,Venomous Blade Spider
10220769,,Kakrish
10220774,,Restless Skeleton
10220789,,Varash's Elite Soldier
10220797,,Screash's Escort
10220801,,Poison Zone
10220804,,Spiderling
10220808,,Catacomb
10220809,,Shade Bat
10220813,,Alban's Victim
10220820,,Marsh Lurker
10220823,,Marsh Stakato
10220824,,Swamp Seer
10220828,,Summoned Nerkas
10220841,,Lost Skeleton
10220844,,Traitor Horace
10220850,,Marsh Stakato Fighter
10220854,,Marsh Stakato Contractor
10220866,,Guardian Prime
10220870,,Phantom Demon
10220906,,Vortan
10220907,,Tanor War Fox
10220919,,Tanor Elite Soldier
10220934,,Tanor Guard
10220937,,Tanor Elder Shaman
10220938,,Tartan’s Minion
10220939,,Thaartan's Minion
10220940,,Tutan’s Minion
10220947,,Tanor Strategist
10220951,,Exquisite Leopard King
10220953,,Resurrected Ol Mahum Trooper
10220954,,Resurrected Ol Mahum Supplier
10220957,,Urta
10220958,,Potan
10220959,,Hagatan
10220962,,Kankoon's Scout
10220964,,Kankoon's Escort
10220968,,Resurrected Tanor Fighter
10220969,,Resurrected Tanor Shaman
10220970,,Resurrected Tanor
10220971,,Necross
10220998,,Thartos
10220999,,Kuruta
10221001,,Triggered Mandragora
10221002,,Triggered Dicor
10221024,,Chase
10221025,,Attacker
10221030,,Murmur
10221033,,Royal Knight
10221034,,Praga
10221035,,Executioner
10221036,,Ricky
10221037,,Ricky’s Retinue
10221038,,Ricky's Secretary
10221039,,Deno
10221050,,Roy
10221051,,Roy's Assistant
10221052,,Caravan Escort
10221088,,Ominous Willow
10221106,,Himena
10221108,,Kazim
10221111,,Seal Sentry
10221112,,Protector’s Minion
10221113,,Succubus Queen
10221115,,Snipe Dyed in Darkness
10221117,,Fierce Red Bear
10221118,,Red Tooth
10221121,,Great Black
10221122,,Summoned Dustwind Gargoyle
10221126,,Langk Lizardman Warchief
10221127,,Langk Lizardman Escort
10221128,,Langk Lizardman Royal Guard
10221130,,Langk Lizardman High Shaman
10221132,,Langk Lizardman Marksman
10221139,,Impeding Guard
10221144,,Langk Lizardman Pursuer
10221148,,Turek Bugbear
10221166,,Queen's Handmaiden
10221167,,Matu
10221168,,Robbed Soul
10221169,,Bound Soul
10221195,,Dayna's Henchman
10221197,,Dayna
10221230,,Bandit Leader's Right Hand
10221231,,Bandit Leader's Left Hand
10221232,,Ol Mahum Patrol Captain
10221246,,Controlled Lesser Giant
10221249,,Marred Premo
10221254,,Razorlimb
10221256,,Gavin
10221257,,Pirate Navigator
10221258,,Deathdealer
10221259,,Partos
10221263,,Vargal
10221266,,Marsh Shadow Premo
10221270,,Benumka
10221276,,Greedy Bugbear
10221278,,Suffering Dead
10221309,,Skeleton Sniper
10221311,,Skeleton Cutthroat
10221317,,Transformed Nix
10221318,,Zaken Pirates Deathdealers
10221319,,Guard
10221320,,Noel’s Retinue
10221321,,Ashear
10221324,,Caliban
10221330,,Crazed Premo
10221333,,Rena
10221334,,Lieutenant Noel
10221336,,Manipulated Soldier
10221337,,Manipulated Adventurer
10221339,,Cursed Guard
10221348,,Cursed Dead
10221349,,Skeleton Minion Cutthroat
10221351,,Demon Minion
10221362,,Kirion’s Troop
10221408,,Soul Tracker Prima
10221414,,Grandis Leader
10221427,,Ravine Breka Guard
10221428,,Ravine Breka Cook
10221429,,Kachoi
10221430,,Kachoi's Assistant
10221436,,Guardian Elf
10221437,,Robust Ratel
10221439,,Gore
10221445,,Lukemar
10221451,,Marc
10221463,,Restless Elf
10221464,,Lusius
10221467,,Mahmmon
10221475,,Wyrm Avenger
10221476,,Cager
10221477,,Cager's Comrade
10221482,,Marc’s Uniter
10221501,,Giran Hunter Surmin
10221523,,Timak Warchief's Soulstone
10221538,,Mysterious Killer
10221711,,Hexed Orc
10221743,,Minion of Darkness
10221745,,Soul Tracker
10221813,,Red Crystal
10221819,,Summoned Mangled Weaver
10221820,,Summoned Doom Servant
10221821,,Summoned Fettered Soul
10221832,,Elizabeth's Maid
10221833,,Elizabeth's Handmaiden
10221834,,Awakened Elizabeth
10300001,,Queen Ant
10300105,,Nurse Ant
10301001,,Varkaron
10302001,,Cruma Core
10302004,,Krakia
10999991,,Grade C Black Bear
10999992,,Grade B Black Bear
10999993,,Grade A Black Bear
10999994,,Grade S Black Bear
10999995,,Grade R Black Bear
10999996,,Grade SR Black Bear
12205001,,Starving Hunting Dog
12205002,,Fraille
12205003,,Black Hunting Dog
12205006,,Bezz
12205011,,Lokita
12205015,,Ol Mahum Archer
12205016,,Canu
12205019,,Evil Spirit of Ruins
12205024,,Sanctuary Sentry
12205027,,Turek Orc Marksman
12205028,,Kurk
12205029,,Kurk’s Royal Guard
12205030,,Kurk’s Marksman
12206001,,Bitter Evil Spirit
12206002,,Fenril
12206003,,By-product of Failure
12206005,,Armored Ant Worker
12206009,,Leonic
12206012,,Ant General
12206015,,Armored Ant Page
12206016,,Giant Ant
12206020,,Giant Basilisk
12206022,,Ol Mahum Looter Carrier
12206024,,Ol Mahum Looter Lookout
12206025,,Kashtray
12206028,,Traman’s Minion
12206029,,Traman
12207003,,Mutated Wasp
12207004,,Breka Orc Berserker
12207005,,Garok’s Minion
12207006,,Garok
12207008,,Krush’s Minion
12207011,,Varash’s Minion
12207013,,Summoned Leto Lizardman
12207014,,Screash’s Minion
12207016,,Male Elder Antelope
12207018,,Alpha Male
12207019,,Angry Vampire Bat
12207021,,Vampire Bat Leader
12207027,,Breka Orc Troop Captain
12208007,,Skeleton Tracer
12208008,,Liam’s Minion
12208011,,Ronde’s Minion
12208015,,Mist Terror Reaper
12208020,,Swamp Killer
12208023,,Deadman
12208024,,Murderous Killer
12209003,,Sharon
12209006,,Red-Tailed Fox Leader
12209018,,Giant Venomous Marsh Spider
12209020,,Ol B’Khan’s Minion
12209024,,Ol Mahum General
12209027,,Ol Mahum Commanding Officer
12210002,,Balthazar’s Minion
12210005,,Cowboy’s Minion
12210007,,Soldier’s Specter
12210008,,Seamstress’s Minion
12210012,,Dread Specter
12210014,,Twisted Spirit
12210015,,Twisted Doom Servant
12210016,,Saddened Mandragora
12210018,,Large Dicor of Sorrow
12210020,,Dryed’s Minion
12210021,,Dryed
12210022,,Demented Spirit
12210023,,Repus’s Minion
12210024,,Repus
12210026,,Kamel’s Minion
12210027,,Kamel
12210029,,Toat’s Minion
12210030,,Toat
12211002,,Ellen’s Minion
12211006,,Maroon Bear
12211009,,Deathfire
12211013,,Male Antelope
12211015,,Gray Hoof
12211017,,Queen Dicor’s Minion
12211018,,Queen Dicor
