Id,GroupId,NameKey,Type,FlagConditionGroupId,DisplayLevel,Grade,EquipmentType1,EquipmentType2,WeaponType,ArmorType,Material,GachaInfoId,SoulCrystalType,PetEquipmentType,SummonGemGroupId,AcquirePerformanceType,AuctionSubGroupId,AuctionTradingUnit,IconTexture,MaxStackableCount,UseStacks,EffectType1,EffectParam1,EffectType2,EffectParam2,EffectType3,EffectParam3,BasicOptionGroupId,ChangeOptionGroupId,AbilityInfoGroupId,SellingPrice,ExchangeAverageCost,ExchangeLowestPercent,ExchangeHighestPercent,ForceBind,ProvidingExp,RequiredAdena,CoolTime,Resource,AcquireContents1,AcquireContents2,AcquireContents3,AcquireContents4,AcquireContents5,TypeDescKey,ClassType,LimitDescKey,UsingDescKey,ReplaceString1,ReplaceString2,DescKey,UseType,UseLevel,MaxUseLevel,UnusedCompose,Rarity,VisualEffectId,InventoryType,BagType,LootEffect,GMToolUnused,AutoIncludeGachaUnused,UseClassTransfer,Usable,UseQuickSlot,Loadable,ItemInfoId,ItemBoxClassType,PeriodItem,GrowCode,UsableGrowCodeListString,IconMarkTexture,AbilityInfoPreviewId,ItemUseDesc,ContentsType
110011,110010,561000110010,Equipment,0,,B,Weapon,,Sword,,,,,,,NormalItem,0,1,Weapon_Sword_SamuraiLongSword_05,1,0,AttackPowerPhy,188,DefensePowerPhy,25,0,0,,,,100,0,9500,10500,0,,,,"SamuraiLongSword_01,SamuraiShield_02",1,9,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Normal,0,0,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110012,110010,561000110010,Equipment,101,,A,Weapon,,Sword,,,,,,,NormalItem,0,1,Weapon_Sword_SamuraiLongSword_05,1,0,AttackPowerPhy,447,DefensePowerPhy,61,0,0,10101201,10101201,,750,0,9500,10500,0,,,,"SamuraiLongSword_02,SamuraiShield_02",1,9,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Normal,0,0,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110013,110010,561000110010,Equipment,101,,S,Weapon,,Sword,,,,,,,NormalItem,201,1,Weapon_Sword_SamuraiLongSword_05,1,0,AttackPowerPhy,992,DefensePowerPhy,137,0,0,10101301,10101301,1,2500,120,9500,10500,0,,,,"SamuraiLongSword_03,SamuraiShield_03",1,9,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110014,110010,561000110010,Equipment,101,,R,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Sword_SamuraiLongSword_05,1,0,AttackPowerPhy,2041,DefensePowerPhy,282,0,0,10101401,10101401,1,12500,600,9500,10500,0,,,,"SamuraiLongSword_04,SamuraiShield_04",9,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110015,110010,561000110010,Equipment,0,,SR,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Sword_SamuraiLongSword_05,1,0,AttackPowerPhy,3874,DefensePowerPhy,537,0,0,10101501,10101501,1,25000,2400,9500,10500,0,,,,"SamuraiLongSword_05,SamuraiShield_05",9,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Unique,0,0,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110016,110010,561000110010,Equipment,0,,UR,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Sword_SamuraiLongSword_05,1,0,AttackPowerPhy,8623,DefensePowerPhy,1195,0,0,10101601,10101601,1,45000,32500,9500,10500,0,,,,"SamuraiLongSword_06,SamuraiShield_06",,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Unique,0,1,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110020,110020,561000110020,Equipment,0,,C,Weapon,,Sword,,,,,,,NormalItem,0,1,Weapon_Shield_RevolutionShield_06,1,0,AttackPowerPhy,67,DefensePowerPhy,8,0,0,,,,50,0,9500,10500,0,,,,"RevolutionSword_01,RevolutionShield_01",1,9,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Normal,0,0,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110021,110020,561000110020,Equipment,0,,B,Weapon,,Sword,,,,,,,NormalItem,0,1,Weapon_Shield_RevolutionShield_06,1,0,AttackPowerPhy,184,DefensePowerPhy,24,0,0,,,,100,0,9500,10500,0,,,,"RevolutionSword_01,RevolutionShield_01",1,9,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Normal,0,0,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110022,110020,561000110020,Equipment,101,,A,Weapon,,Sword,,,,,,,NormalItem,0,1,Weapon_Shield_RevolutionShield_06,1,0,AttackPowerPhy,438,DefensePowerPhy,60,0,0,10102201,10102201,,750,0,9500,10500,0,,,,"RevolutionSword_02,RevolutionShield_02",1,9,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Normal,0,0,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110023,110020,561000110020,Equipment,101,,S,Weapon,,Sword,,,,,,,NormalItem,201,1,Weapon_Shield_RevolutionShield_06,1,0,AttackPowerPhy,971,DefensePowerPhy,135,0,0,10102301,10102301,2,2500,120,9500,10500,0,,,,"RevolutionSword_03,RevolutionShield_03",1,9,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110024,110020,561000110020,Equipment,101,,R,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Shield_RevolutionShield_06,1,0,AttackPowerPhy,1998,DefensePowerPhy,278,0,0,10102401,10102401,2,12500,600,9500,10500,0,,,,"RevolutionSword_04,RevolutionShield_04",9,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110025,110020,561000110020,Equipment,0,,SR,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Shield_RevolutionShield_06,1,0,AttackPowerPhy,3792,DefensePowerPhy,529,0,0,10102501,10102501,2,25000,2400,9500,10500,0,,,,"RevolutionSword_05,RevolutionShield_05",9,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Unique,0,0,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110026,110020,561000110020,Equipment,0,,UR,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Shield_RevolutionShield_06,1,0,AttackPowerPhy,8441,DefensePowerPhy,1178,0,0,10102601,10102601,2,45000,32500,9500,10500,0,,,,"RevolutionSword_06,RevolutionShield_06",,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Unique,0,1,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110030,110030,561000110030,Equipment,0,,C,Weapon,,Sword,,,,,,,NormalItem,0,1,Weapon_Shield_DynastyShield_06,1,0,AttackPowerPhy,67,DefensePowerPhy,8,0,0,,,,50,0,9500,10500,0,,,,"DynastySword_01,DynastyShield_01",1,9,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Normal,0,0,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110031,110030,561000110030,Equipment,0,,B,Weapon,,Sword,,,,,,,NormalItem,0,1,Weapon_Shield_DynastyShield_06,1,0,AttackPowerPhy,184,DefensePowerPhy,24,0,0,,,,100,0,9500,10500,0,,,,"DynastySword_01,DynastyShield_01",1,9,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Normal,0,0,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110032,110030,561000110030,Equipment,101,,A,Weapon,,Sword,,,,,,,NormalItem,0,1,Weapon_Shield_DynastyShield_06,1,0,AttackPowerPhy,438,DefensePowerPhy,60,0,0,10103201,10103201,,750,0,9500,10500,0,,,,"DynastySword_02,DynastyShield_02",1,9,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Normal,0,0,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110033,110030,561000110030,Equipment,101,,S,Weapon,,Sword,,,,,,,NormalItem,201,1,Weapon_Shield_DynastyShield_06,1,0,AttackPowerPhy,971,DefensePowerPhy,135,0,0,10103301,10103301,3,2500,120,9500,10500,0,,,,"DynastySword_03,DynastyShield_03",1,9,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110034,110030,561000110030,Equipment,101,,R,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Shield_DynastyShield_06,1,0,AttackPowerPhy,1998,DefensePowerPhy,278,0,0,10103401,10103401,3,12500,600,9500,10500,0,,,,"DynastySword_04,DynastyShield_04",9,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110035,110030,561000110030,Equipment,0,,SR,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Shield_DynastyShield_06,1,0,AttackPowerPhy,3792,DefensePowerPhy,529,0,0,10103501,10103501,3,25000,2400,9500,10500,0,,,,"DynastySword_05,DynastyShield_05",9,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Unique,0,0,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110036,110030,561000110030,Equipment,0,,UR,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Shield_DynastyShield_06,1,0,AttackPowerPhy,8441,DefensePowerPhy,1178,0,0,10103601,10103601,3,45000,32500,9500,10500,0,,,,"DynastySword_06,DynastyShield_06",,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Normal,,Default,Weapon,Unique,0,1,0,0,0,0,,"2,5,11",,1,"1, 300, 310",,,,
110043,110040,561000110043,Equipment,101,,S,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Shield_DynamisShield_06,1,0,AttackPowerPhy,1149,DefensePowerPhy,156,0,0,10104301,10104301,4,2500,720,9500,10500,0,,,,"Dynamis_03,DynamisShield_03",9,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Rare_Blue,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,5,11",,1,"1, 301, 311",,,,
110044,110040,561000110043,Equipment,101,,R,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Shield_DynamisShield_06,1,0,AttackPowerPhy,2363,DefensePowerPhy,323,0,0,10104401,10104401,4,12500,3600,9500,10500,0,,,,"Dynamis_04,DynamisShield_04",9,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Rare_Blue,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,5,11",,1,"1, 301, 311",,,,
110045,110040,561000110043,Equipment,0,,SR,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Shield_DynamisShield_06,1,0,AttackPowerPhy,4485,DefensePowerPhy,614,0,0,10104501,10104501,4,25000,14400,9500,10500,0,,,,"Dynamis_05,DynamisShield_05",9,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Rare_Blue,,Default,Weapon,Unique,0,0,0,0,0,0,,"2,5,11",,1,"1, 301, 311",,,,
110046,110040,561000110043,Equipment,0,,UR,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Shield_DynamisShield_06,1,0,AttackPowerPhy,9984,DefensePowerPhy,1366,0,0,10104601,10104601,4,45000,55000,9500,10500,0,,,,"Dynamis_06,DynamisShield_06",,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Rare_Blue,,Default,Weapon,Unique,0,1,0,0,0,0,,"2,5,11",,1,"1, 301, 311",,,,
110053,110050,561000110050,Equipment,101,,S,Weapon,,Sword,,,,,,,NormalItem,201,1,Weapon_Shield_ChainShield,1,0,AttackPowerPhy,1145,DefensePowerPhy,158,,,10105301,10105301,16,2500,720,9500,10500,0,,,,"StormBringer_03,ChainShield_03",1,9,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Rare_Red,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,5,11",,1,"1, 302, 312",,,,
110054,110050,561000110050,Equipment,101,,R,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Shield_ChainShield,1,0,AttackPowerPhy,2365,DefensePowerPhy,325,,,10105401,10105401,16,12500,3600,9500,10500,0,,,,"StormBringer_04,ChainShield_04",9,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Rare_Red,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,5,11",,1,"1, 302, 312",,,,
110055,110050,561000110050,Equipment,0,,SR,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Shield_ChainShield,1,0,AttackPowerPhy,4489,DefensePowerPhy,620,,,10105501,10105501,16,25000,14400,9500,10500,0,,,,"StormBringer_05,ChainShield_05",9,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Rare_Red,,Default,Weapon,Unique,0,0,0,0,0,0,,"2,5,11",,1,"1, 302, 312",,,,
110056,110050,561000110050,Equipment,0,,UR,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Shield_ChainShield,1,0,AttackPowerPhy,9990,DefensePowerPhy,1388,,,10105601,10105601,16,45000,55000,9500,10500,0,,,,"StormBringer_06,ChainShield_06",,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Rare_Red,,Default,Weapon,Unique,0,1,0,0,0,0,,"2,5,11",,1,"1, 302, 312",,,,
110063,110060,561000110063,Equipment,101,,S,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Shield_NightmareShield,1,0,AttackPowerPhy,1139,DefensePowerPhy,160,,,10106301,10106301,15,2500,720,9500,10500,0,,,,"DelusionSword_03,NightmareShield_03",9,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Rare_Blue,,Default,Weapon,Rare,0,1,0,0,0,0,,"2,5,11",,1,"1, 301, 311",,,,
110064,110060,561000110063,Equipment,101,,R,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Shield_NightmareShield,1,0,AttackPowerPhy,2342,DefensePowerPhy,331,,,10106401,10106401,15,12500,3600,9500,10500,0,,,,"DelusionSword_04,NightmareShield_04",9,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Rare_Blue,,Default,Weapon,Rare,0,1,0,0,0,0,,"2,5,11",,1,"1, 301, 311",,,,
110065,110060,561000110063,Equipment,0,,SR,Weapon,,Sword,,,,,,,RareItem,201,1,Weapon_Shield_NightmareShield,1,0,AttackPowerPhy,4445,DefensePowerPhy,629,,,10106501,10106501,15,25000,14400,9500,10500,0,,,,"DelusionSword_05,NightmareShield_05",9,,,,,562000110010,2,0,563000110010,0,0,0,,,,0,Rare_Blue,,Default,Weapon,Unique,0,1,0,0,0,0,,"2,5,11",,1,"1, 301, 311",,,,
120010,120010,561000120010,Equipment,0,,C,Weapon,,Spear,,,,,,,NormalItem,0,1,Weapon_Spear_Lance_05,1,0,AttackPowerPhy,73,0,0,0,0,,,,50,0,9500,10500,0,,,,Lance_01,1,9,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Normal,0,0,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120011,120010,561000120010,Equipment,0,,B,Weapon,,Spear,,,,,,,NormalItem,0,1,Weapon_Spear_Lance_05,1,0,AttackPowerPhy,198,0,0,0,0,,,,100,0,9500,10500,0,,,,Lance_01,1,9,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Normal,0,0,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120012,120010,561000120010,Equipment,101,,A,Weapon,,Spear,,,,,,,NormalItem,0,1,Weapon_Spear_Lance_05,1,0,AttackPowerPhy,471,0,0,0,0,10201201,10201201,,750,0,9500,10500,0,,,,Lance_02,1,9,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Normal,0,0,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120013,120010,561000120010,Equipment,101,,S,Weapon,,Spear,,,,,,,NormalItem,204,1,Weapon_Spear_Lance_05,1,0,AttackPowerPhy,1045,0,0,0,0,10201301,10201301,1,2500,120,9500,10500,0,,,,Lance_03,1,9,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120014,120010,561000120010,Equipment,101,,R,Weapon,,Spear,,,,,,,RareItem,204,1,Weapon_Spear_Lance_05,1,0,AttackPowerPhy,2149,0,0,0,0,10201401,10201401,1,12500,600,9500,10500,0,,,,Lance_04,9,,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120015,120010,561000120010,Equipment,0,,SR,Weapon,,Spear,,,,,,,RareItem,204,1,Weapon_Spear_Lance_05,1,0,AttackPowerPhy,4078,0,0,0,0,10201501,10201501,1,25000,2400,9500,10500,0,,,,Lance_05,9,,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Unique,0,0,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120016,120010,561000120010,Equipment,0,,UR,Weapon,,Spear,,,,,,,RareItem,204,1,Weapon_Spear_Lance_05,1,0,AttackPowerPhy,9077,0,0,0,0,10201601,10201601,1,45000,32500,9500,10500,0,,,,Lance_06,,,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Unique,0,1,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120020,120020,10220678,Equipment,0,,C,Weapon,,Spear,,,,,,,NormalItem,0,1,Weapon_Spear_Scorpion_05,1,0,AttackPowerPhy,71,0,0,0,0,,,,50,0,9500,10500,0,,,,Scorpion_01,1,9,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Normal,0,0,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120021,120020,10220678,Equipment,0,,B,Weapon,,Spear,,,,,,,NormalItem,0,1,Weapon_Spear_Scorpion_05,1,0,AttackPowerPhy,194,0,0,0,0,,,,100,0,9500,10500,0,,,,Scorpion_01,1,9,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Normal,0,0,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120022,120020,10220678,Equipment,101,,A,Weapon,,Spear,,,,,,,NormalItem,0,1,Weapon_Spear_Scorpion_05,1,0,AttackPowerPhy,461,0,0,0,0,10202201,10202201,,750,0,9500,10500,0,,,,Scorpion_02,1,9,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Normal,0,0,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120023,120020,10220678,Equipment,101,,S,Weapon,,Spear,,,,,,,NormalItem,204,1,Weapon_Spear_Scorpion_05,1,0,AttackPowerPhy,1024,0,0,0,0,10202301,10202301,2,2500,120,9500,10500,0,,,,Scorpion_03,1,9,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120024,120020,10220678,Equipment,101,,R,Weapon,,Spear,,,,,,,RareItem,204,1,Weapon_Spear_Scorpion_05,1,0,AttackPowerPhy,2106,0,0,0,0,10202401,10202401,2,12500,600,9500,10500,0,,,,Scorpion_04,9,,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120025,120020,10220678,Equipment,0,,SR,Weapon,,Spear,,,,,,,RareItem,204,1,Weapon_Spear_Scorpion_05,1,0,AttackPowerPhy,3996,0,0,0,0,10202501,10202501,2,25000,2400,9500,10500,0,,,,Scorpion_05,9,,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Unique,0,0,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120026,120020,10220678,Equipment,0,,UR,Weapon,,Spear,,,,,,,RareItem,204,1,Weapon_Spear_Scorpion_05,1,0,AttackPowerPhy,8895,0,0,0,0,10202601,10202601,2,45000,32500,9500,10500,0,,,,Scorpion_06,,,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Unique,0,1,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120030,120030,561000120030,Equipment,0,,C,Weapon,,Spear,,,,,,,NormalItem,0,1,Weapon_Spear_GreatAxe_06,1,0,AttackPowerPhy,71,0,0,0,0,,,,50,0,9500,10500,0,,,,GreatAxe_01,1,9,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Normal,0,0,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120031,120030,561000120030,Equipment,0,,B,Weapon,,Spear,,,,,,,NormalItem,0,1,Weapon_Spear_GreatAxe_06,1,0,AttackPowerPhy,194,0,0,0,0,,,,100,0,9500,10500,0,,,,GreatAxe_01,1,9,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Normal,0,0,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120032,120030,561000120030,Equipment,101,,A,Weapon,,Spear,,,,,,,NormalItem,0,1,Weapon_Spear_GreatAxe_06,1,0,AttackPowerPhy,461,0,0,0,0,10203201,10203201,,750,0,9500,10500,0,,,,GreatAxe_02,1,9,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Normal,0,0,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120033,120030,561000120030,Equipment,101,,S,Weapon,,Spear,,,,,,,NormalItem,204,1,Weapon_Spear_GreatAxe_06,1,0,AttackPowerPhy,1024,0,0,0,0,10203301,10203301,3,2500,120,9500,10500,0,,,,GreatAxe_03,1,9,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120034,120030,561000120030,Equipment,101,,R,Weapon,,Spear,,,,,,,RareItem,204,1,Weapon_Spear_GreatAxe_06,1,0,AttackPowerPhy,2106,0,0,0,0,10203401,10203401,3,12500,600,9500,10500,0,,,,GreatAxe_04,9,,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120035,120030,561000120030,Equipment,0,,SR,Weapon,,Spear,,,,,,,RareItem,204,1,Weapon_Spear_GreatAxe_06,1,0,AttackPowerPhy,3996,0,0,0,0,10203501,10203501,3,25000,2400,9500,10500,0,,,,GreatAxe_05,9,,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Unique,0,0,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120036,120030,561000120030,Equipment,0,,UR,Weapon,,Spear,,,,,,,RareItem,204,1,Weapon_Spear_GreatAxe_06,1,0,AttackPowerPhy,8895,0,0,0,0,10203601,10203601,3,45000,32500,9500,10500,0,,,,GreatAxe_06,,,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Normal,,Default,Weapon,Unique,0,1,0,0,0,0,,"2,6,12",,1,"1, 300, 310",,,,
120043,120040,561000120043,Equipment,101,,S,Weapon,,Spear,,,,,,,RareItem,204,1,Weapon_Spear_Excidium_06,1,0,AttackPowerPhy,1254,0,0,0,0,10204301,10204301,4,2500,720,9500,10500,0,,,,Excidium_03,9,,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Rare_Blue,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,6,12",,1,"1, 301, 311",,,,
120044,120040,561000120043,Equipment,101,,R,Weapon,,Spear,,,,,,,RareItem,204,1,Weapon_Spear_Excidium_06,1,0,AttackPowerPhy,2578,0,0,0,0,10204401,10204401,4,12500,3600,9500,10500,0,,,,Excidium_04,9,,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Rare_Blue,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,6,12",,1,"1, 301, 311",,,,
120045,120040,561000120043,Equipment,0,,SR,Weapon,,Spear,,,,,,,RareItem,204,1,Weapon_Spear_Excidium_06,1,0,AttackPowerPhy,4893,0,0,0,0,10204501,10204501,4,25000,14400,9500,10500,0,,,,Excidium_05,9,,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Rare_Blue,,Default,Weapon,Unique,0,0,0,0,0,0,,"2,6,12",,1,"1, 301, 311",,,,
120046,120040,561000120043,Equipment,0,,UR,Weapon,,Spear,,,,,,,RareItem,204,1,Weapon_Spear_Excidium_06,1,0,AttackPowerPhy,10892,0,0,0,0,10204601,10204601,4,45000,55000,9500,10500,0,,,,Excidium_06,,,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Rare_Blue,,Default,Weapon,Unique,0,1,0,0,0,0,,"2,6,12",,1,"1, 301, 311",,,,
120053,120050,561000120050,Equipment,101,,S,Weapon,,Spear,,,,,,,NormalItem,204,1,Weapon_Spear_OrcishGlaive,1,0,AttackPowerPhy,1259,,,,,10205301,10205301,16,2500,720,9500,10500,0,,,,OrcishGlaive_03,1,9,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Rare_Red,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,6,12",,1,"1, 302, 312",,,,
120054,120050,561000120050,Equipment,101,,R,Weapon,,Spear,,,,,,,RareItem,204,1,Weapon_Spear_OrcishGlaive,1,0,AttackPowerPhy,2589,,,,,10205401,10205401,16,12500,3600,9500,10500,0,,,,OrcishGlaive_04,9,,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Rare_Red,,Default,Weapon,Rare,0,0,0,0,0,0,,"2,6,12",,1,"1, 302, 312",,,,
120055,120050,561000120050,Equipment,0,,SR,Weapon,,Spear,,,,,,,RareItem,204,1,Weapon_Spear_OrcishGlaive,1,0,AttackPowerPhy,4913,,,,,10205501,10205501,16,25000,14400,9500,10500,0,,,,OrcishGlaive_05,9,,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Rare_Red,,Default,Weapon,Unique,0,0,0,0,0,0,,"2,6,12",,1,"1, 302, 312",,,,
120056,120050,561000120050,Equipment,0,,UR,Weapon,,Spear,,,,,,,RareItem,204,1,Weapon_Spear_OrcishGlaive,1,0,AttackPowerPhy,10937,,,,,10205601,10205601,16,45000,55000,9500,10500,0,,,,OrcishGlaive_06,,,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Rare_Red,,Default,Weapon,Unique,0,1,0,0,0,0,,"2,6,12",,1,"1, 302, 312",,,,
120063,120060,561000120063,Equipment,101,,S,Weapon,,Spear,,,,,,,RareItem,204,1,Weapon_Spear_BodySlasher,1,0,AttackPowerPhy,1264,,,,,10206301,10206301,15,2500,720,9500,10500,0,,,,BodySlasher_03,9,,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Rare_Blue,,Default,Weapon,Rare,0,1,0,0,0,0,,"2,6,12",,1,"1, 301, 311",,,,
120064,120060,561000120063,Equipment,101,,R,Weapon,,Spear,,,,,,,RareItem,204,1,Weapon_Spear_BodySlasher,1,0,AttackPowerPhy,2600,,,,,10206401,10206401,15,12500,3600,9500,10500,0,,,,BodySlasher_04,9,,,,,561000001214,2,0,563000120010,0,0,0,,,,0,Rare_Blue,,Default,Weapon,Rare,0,1,0,0,0,0,,"2,6,12",,1,"1, 301, 311",,,,
