Level,ContentsType,RewardType1,RewardCount1,RewardCount2
289,DungeonExpHard,Exp,225527,322182
290,DungeonExpHard,Exp,225527,322182
291,DungeonExpHard,Exp,225527,322182
292,DungeonExpHard,Exp,225527,322182
293,DungeonExpHard,Exp,225527,322182
294,DungeonExpHard,Exp,225527,322182
295,DungeonExpHard,Exp,225527,322182
296,DungeonExpHard,Exp,225527,322182
297,DungeonExpHard,Exp,229585,327978
298,DungeonExpHard,Exp,229585,327978
299,DungeonExpHard,Exp,229585,327978
300,DungeonExpHard,Exp,229585,327978
301,DungeonExpHard,Exp,229585,327978
302,DungeonExpHard,Exp,229585,327978
303,DungeonExpHard,Exp,229585,327978
304,DungeonExpHard,Exp,229585,327978
305,DungeonExpHard,Exp,231626,330894
306,DungeonExpHard,Exp,231626,330894
307,DungeonExpHard,Exp,231626,330894
308,DungeonExpHard,Exp,231626,330894
309,DungeonExpHard,Exp,231626,330894
310,DungeonExpHard,Exp,231626,330894
311,DungeonExpHard,Exp,231626,330894
312,DungeonExpHard,Exp,231626,330894
313,DungeonExpHard,Exp,231626,330894
314,DungeonExpHard,Exp,231626,330894
315,DungeonExpHard,Exp,231626,330894
316,DungeonExpHard,Exp,231626,330894
317,DungeonExpHard,Exp,231626,330894
318,DungeonExpHard,Exp,231626,330894
319,DungeonExpHard,Exp,231626,330894
320,DungeonExpHard,Exp,231626,330894
321,DungeonExpHard,Exp,231626,330894
322,DungeonExpHard,Exp,231626,330894
323,DungeonExpHard,Exp,231626,330894
324,DungeonExpHard,Exp,231626,330894
325,DungeonExpHard,Exp,231626,330894
326,DungeonExpHard,Exp,231626,330894
327,DungeonExpHard,Exp,231626,330894
328,DungeonExpHard,Exp,231626,330894
329,DungeonExpHard,Exp,231626,330894
330,DungeonExpHard,Exp,231626,330894
331,DungeonExpHard,Exp,231626,330894
332,DungeonExpHard,Exp,233654,333792
333,DungeonExpHard,Exp,233654,333792
334,DungeonExpHard,Exp,233654,333792
335,DungeonExpHard,Exp,233654,333792
336,DungeonExpHard,Exp,233654,333792
337,DungeonExpHard,Exp,233654,333792
338,DungeonExpHard,Exp,233654,333792
339,DungeonExpHard,Exp,233654,333792
340,DungeonExpHard,Exp,233654,333792
341,DungeonExpHard,Exp,233654,333792
342,DungeonExpHard,Exp,235683,336690
343,DungeonExpHard,Exp,235683,336690
344,DungeonExpHard,Exp,235683,336690
345,DungeonExpHard,Exp,235683,336690
346,DungeonExpHard,Exp,235683,336690
347,DungeonExpHard,Exp,235683,336690
348,DungeonExpHard,Exp,235683,336690
349,DungeonExpHard,Exp,235683,336690
350,DungeonExpHard,Exp,235683,336690
351,DungeonExpHard,Exp,235683,336690
352,DungeonExpHard,Exp,235683,336690
353,DungeonExpHard,Exp,237712,339588
354,DungeonExpHard,Exp,237712,339588
355,DungeonExpHard,Exp,237712,339588
356,DungeonExpHard,Exp,237712,339588
357,DungeonExpHard,Exp,237712,339588
358,DungeonExpHard,Exp,237712,339588
359,DungeonExpHard,Exp,237712,339588
360,DungeonExpHard,Exp,237712,339588
361,DungeonExpHard,Exp,237712,339588
362,DungeonExpHard,Exp,237712,339588
363,DungeonExpHard,Exp,237712,339588
364,DungeonExpHard,Exp,239753,342504
365,DungeonExpHard,Exp,239753,342504
366,DungeonExpHard,Exp,239753,342504
367,DungeonExpHard,Exp,239753,342504
368,DungeonExpHard,Exp,239753,342504
369,DungeonExpHard,Exp,239753,342504
370,DungeonExpHard,Exp,239753,342504
371,DungeonExpHard,Exp,239753,342504
372,DungeonExpHard,Exp,239753,342504
373,DungeonExpHard,Exp,239753,342504
374,DungeonExpHard,Exp,239753,342504
375,DungeonExpHard,Exp,239753,342504
376,DungeonExpHard,Exp,243810,348300
377,DungeonExpHard,Exp,243810,348300
378,DungeonExpHard,Exp,243810,348300
379,DungeonExpHard,Exp,243810,348300
380,DungeonExpHard,Exp,243810,348300
381,DungeonExpHard,Exp,243810,348300
382,DungeonExpHard,Exp,243810,348300
383,DungeonExpHard,Exp,243810,348300
384,DungeonExpHard,Exp,243810,348300
385,DungeonExpHard,Exp,243810,348300
386,DungeonExpHard,Exp,243810,348300
387,DungeonExpHard,Exp,243810,348300
388,DungeonExpHard,Exp,245839,351198
389,DungeonExpHard,Exp,245839,351198
390,DungeonExpHard,Exp,245839,351198
391,DungeonExpHard,Exp,245839,351198
392,DungeonExpHard,Exp,245839,351198
393,DungeonExpHard,Exp,245839,351198
394,DungeonExpHard,Exp,245839,351198
395,DungeonExpHard,Exp,245839,351198
396,DungeonExpHard,Exp,245839,351198
397,DungeonExpHard,Exp,245839,351198
398,DungeonExpHard,Exp,245839,351198
399,DungeonExpHard,Exp,245839,351198
400,DungeonExpHard,Exp,247880,354114
1,DungeonExpHell,Exp,0,0
2,DungeonExpHell,Exp,0,0
3,DungeonExpHell,Exp,0,0
4,DungeonExpHell,Exp,0,0
5,DungeonExpHell,Exp,0,0
6,DungeonExpHell,Exp,0,0
7,DungeonExpHell,Exp,0,0
8,DungeonExpHell,Exp,0,0
9,DungeonExpHell,Exp,0,0
10,DungeonExpHell,Exp,0,0
11,DungeonExpHell,Exp,0,0
12,DungeonExpHell,Exp,0,0
13,DungeonExpHell,Exp,0,0
14,DungeonExpHell,Exp,0,0
15,DungeonExpHell,Exp,0,0
16,DungeonExpHell,Exp,0,0
17,DungeonExpHell,Exp,0,0
18,DungeonExpHell,Exp,0,0
19,DungeonExpHell,Exp,0,0
20,DungeonExpHell,Exp,0,0
21,DungeonExpHell,Exp,0,0
22,DungeonExpHell,Exp,0,0
23,DungeonExpHell,Exp,0,0
24,DungeonExpHell,Exp,0,0
25,DungeonExpHell,Exp,0,0
26,DungeonExpHell,Exp,0,0
27,DungeonExpHell,Exp,0,0
28,DungeonExpHell,Exp,0,0
29,DungeonExpHell,Exp,0,0
30,DungeonExpHell,Exp,0,0
31,DungeonExpHell,Exp,0,0
32,DungeonExpHell,Exp,0,0
33,DungeonExpHell,Exp,0,0
34,DungeonExpHell,Exp,0,0
35,DungeonExpHell,Exp,0,0
36,DungeonExpHell,Exp,0,0
37,DungeonExpHell,Exp,157500,225000
38,DungeonExpHell,Exp,160650,229500
39,DungeonExpHell,Exp,166950,238500
40,DungeonExpHell,Exp,170100,243000
41,DungeonExpHell,Exp,173250,247500
42,DungeonExpHell,Exp,173250,247500
43,DungeonExpHell,Exp,176400,252000
44,DungeonExpHell,Exp,177584,253692
45,DungeonExpHell,Exp,177584,253692
46,DungeonExpHell,Exp,177584,253692
47,DungeonExpHell,Exp,177584,253692
48,DungeonExpHell,Exp,177584,253692
49,DungeonExpHell,Exp,177584,253692
50,DungeonExpHell,Exp,177584,253692
51,DungeonExpHell,Exp,177584,253692
52,DungeonExpHell,Exp,201600,288000
53,DungeonExpHell,Exp,201600,288000
54,DungeonExpHell,Exp,201600,288000
55,DungeonExpHell,Exp,201600,288000
56,DungeonExpHell,Exp,201600,288000
57,DungeonExpHell,Exp,201600,288000
58,DungeonExpHell,Exp,201600,288000
59,DungeonExpHell,Exp,201600,288000
60,DungeonExpHell,Exp,201600,288000
61,DungeonExpHell,Exp,201600,288000
62,DungeonExpHell,Exp,201600,288000
63,DungeonExpHell,Exp,201600,288000
64,DungeonExpHell,Exp,201600,288000
65,DungeonExpHell,Exp,201600,288000
66,DungeonExpHell,Exp,201600,288000
67,DungeonExpHell,Exp,201600,288000
68,DungeonExpHell,Exp,201600,288000
69,DungeonExpHell,Exp,201600,288000
70,DungeonExpHell,Exp,201600,288000
71,DungeonExpHell,Exp,201600,288000
72,DungeonExpHell,Exp,201600,288000
73,DungeonExpHell,Exp,201600,288000
74,DungeonExpHell,Exp,201600,288000
75,DungeonExpHell,Exp,201600,288000
76,DungeonExpHell,Exp,201600,288000
77,DungeonExpHell,Exp,201600,288000
78,DungeonExpHell,Exp,201600,288000
79,DungeonExpHell,Exp,201600,288000
80,DungeonExpHell,Exp,201600,288000
81,DungeonExpHell,Exp,201600,288000
82,DungeonExpHell,Exp,201600,288000
83,DungeonExpHell,Exp,201600,288000
84,DungeonExpHell,Exp,204750,292500
85,DungeonExpHell,Exp,204750,292500
86,DungeonExpHell,Exp,204750,292500
87,DungeonExpHell,Exp,204750,292500
88,DungeonExpHell,Exp,211050,301500
89,DungeonExpHell,Exp,211050,301500
90,DungeonExpHell,Exp,214200,306000
91,DungeonExpHell,Exp,214200,306000
92,DungeonExpHell,Exp,214200,306000
93,DungeonExpHell,Exp,223650,319500
94,DungeonExpHell,Exp,223650,319500
95,DungeonExpHell,Exp,223650,319500
96,DungeonExpHell,Exp,226800,324000
97,DungeonExpHell,Exp,226800,324000
98,DungeonExpHell,Exp,226800,324000
99,DungeonExpHell,Exp,226800,324000
100,DungeonExpHell,Exp,233100,333000
101,DungeonExpHell,Exp,236250,337500
102,DungeonExpHell,Exp,242550,346500
103,DungeonExpHell,Exp,245700,351000
104,DungeonExpHell,Exp,245700,351000
105,DungeonExpHell,Exp,248850,355500
106,DungeonExpHell,Exp,255150,364500
107,DungeonExpHell,Exp,258300,369000
108,DungeonExpHell,Exp,261450,373500
109,DungeonExpHell,Exp,270900,387000
110,DungeonExpHell,Exp,270900,387000
111,DungeonExpHell,Exp,270900,387000
112,DungeonExpHell,Exp,270900,387000
113,DungeonExpHell,Exp,270900,387000
114,DungeonExpHell,Exp,270900,387000
115,DungeonExpHell,Exp,280350,400500
116,DungeonExpHell,Exp,280350,400500
117,DungeonExpHell,Exp,280350,400500
118,DungeonExpHell,Exp,280350,400500
119,DungeonExpHell,Exp,280350,400500
120,DungeonExpHell,Exp,280350,400500
121,DungeonExpHell,Exp,280350,400500
122,DungeonExpHell,Exp,280350,400500
123,DungeonExpHell,Exp,280350,400500
124,DungeonExpHell,Exp,280350,400500
125,DungeonExpHell,Exp,280350,400500
126,DungeonExpHell,Exp,280350,400500
127,DungeonExpHell,Exp,280350,400500
128,DungeonExpHell,Exp,280350,400500
129,DungeonExpHell,Exp,280350,400500
130,DungeonExpHell,Exp,283500,405000
131,DungeonExpHell,Exp,283500,405000
132,DungeonExpHell,Exp,283500,405000
133,DungeonExpHell,Exp,283500,405000
134,DungeonExpHell,Exp,286650,409500
135,DungeonExpHell,Exp,286650,409500
136,DungeonExpHell,Exp,286650,409500
137,DungeonExpHell,Exp,286650,409500
138,DungeonExpHell,Exp,286650,409500
139,DungeonExpHell,Exp,286650,409500
140,DungeonExpHell,Exp,286650,409500
141,DungeonExpHell,Exp,286650,409500
142,DungeonExpHell,Exp,286650,409500
143,DungeonExpHell,Exp,286650,409500
144,DungeonExpHell,Exp,286650,409500
145,DungeonExpHell,Exp,286650,409500
146,DungeonExpHell,Exp,286650,409500
147,DungeonExpHell,Exp,286650,409500
148,DungeonExpHell,Exp,286650,409500
149,DungeonExpHell,Exp,286650,409500
150,DungeonExpHell,Exp,286650,409500
151,DungeonExpHell,Exp,286650,409500
152,DungeonExpHell,Exp,286650,409500
153,DungeonExpHell,Exp,286650,409500
154,DungeonExpHell,Exp,286650,409500
155,DungeonExpHell,Exp,286650,409500
156,DungeonExpHell,Exp,286650,409500
157,DungeonExpHell,Exp,286650,409500
158,DungeonExpHell,Exp,286650,409500
159,DungeonExpHell,Exp,286650,409500
160,DungeonExpHell,Exp,286650,409500
161,DungeonExpHell,Exp,286650,409500
162,DungeonExpHell,Exp,292950,418500
163,DungeonExpHell,Exp,292950,418500
164,DungeonExpHell,Exp,292950,418500
165,DungeonExpHell,Exp,292950,418500
166,DungeonExpHell,Exp,292950,418500
167,DungeonExpHell,Exp,292950,418500
168,DungeonExpHell,Exp,292950,418500
169,DungeonExpHell,Exp,292950,418500
170,DungeonExpHell,Exp,292950,418500
171,DungeonExpHell,Exp,292950,418500
172,DungeonExpHell,Exp,292950,418500
173,DungeonExpHell,Exp,292950,418500
174,DungeonExpHell,Exp,292950,418500
175,DungeonExpHell,Exp,292950,418500
176,DungeonExpHell,Exp,292950,418500
177,DungeonExpHell,Exp,292950,418500
178,DungeonExpHell,Exp,292950,418500
179,DungeonExpHell,Exp,292950,418500
180,DungeonExpHell,Exp,292950,418500
181,DungeonExpHell,Exp,292950,418500
182,DungeonExpHell,Exp,292950,418500
183,DungeonExpHell,Exp,292950,418500
184,DungeonExpHell,Exp,292950,418500
185,DungeonExpHell,Exp,292950,418500
186,DungeonExpHell,Exp,292950,418500
187,DungeonExpHell,Exp,292950,418500
188,DungeonExpHell,Exp,292950,418500
189,DungeonExpHell,Exp,292950,418500
190,DungeonExpHell,Exp,292950,418500
191,DungeonExpHell,Exp,292950,418500
192,DungeonExpHell,Exp,292950,418500
193,DungeonExpHell,Exp,292950,418500
194,DungeonExpHell,Exp,292950,418500
195,DungeonExpHell,Exp,292950,418500
196,DungeonExpHell,Exp,296100,423000
197,DungeonExpHell,Exp,296100,423000
198,DungeonExpHell,Exp,296100,423000
199,DungeonExpHell,Exp,296100,423000
200,DungeonExpHell,Exp,296100,423000
201,DungeonExpHell,Exp,302400,432000
202,DungeonExpHell,Exp,302400,432000
203,DungeonExpHell,Exp,302400,432000
204,DungeonExpHell,Exp,302400,432000
205,DungeonExpHell,Exp,302400,432000
206,DungeonExpHell,Exp,302400,432000
207,DungeonExpHell,Exp,302400,432000
208,DungeonExpHell,Exp,302400,432000
209,DungeonExpHell,Exp,305550,436500
210,DungeonExpHell,Exp,305550,436500
211,DungeonExpHell,Exp,305550,436500
212,DungeonExpHell,Exp,305550,436500
213,DungeonExpHell,Exp,305550,436500
214,DungeonExpHell,Exp,308700,441000
215,DungeonExpHell,Exp,308700,441000
216,DungeonExpHell,Exp,308700,441000
217,DungeonExpHell,Exp,308700,441000
218,DungeonExpHell,Exp,308700,441000
219,DungeonExpHell,Exp,318150,454500
220,DungeonExpHell,Exp,318150,454500
221,DungeonExpHell,Exp,318150,454500
222,DungeonExpHell,Exp,321300,459000
223,DungeonExpHell,Exp,321300,459000
224,DungeonExpHell,Exp,321300,459000
225,DungeonExpHell,Exp,321300,459000
226,DungeonExpHell,Exp,321300,459000
227,DungeonExpHell,Exp,321300,459000
228,DungeonExpHell,Exp,321300,459000
229,DungeonExpHell,Exp,324450,463500
230,DungeonExpHell,Exp,324450,463500
231,DungeonExpHell,Exp,324450,463500
232,DungeonExpHell,Exp,324450,463500
233,DungeonExpHell,Exp,324450,463500
234,DungeonExpHell,Exp,324450,463500
235,DungeonExpHell,Exp,324450,463500
236,DungeonExpHell,Exp,330750,472500
237,DungeonExpHell,Exp,330750,472500
238,DungeonExpHell,Exp,330750,472500
239,DungeonExpHell,Exp,330750,472500
240,DungeonExpHell,Exp,330750,472500
241,DungeonExpHell,Exp,330750,472500
242,DungeonExpHell,Exp,330750,472500
243,DungeonExpHell,Exp,330750,472500
244,DungeonExpHell,Exp,330750,472500
245,DungeonExpHell,Exp,330750,472500
246,DungeonExpHell,Exp,330750,472500
247,DungeonExpHell,Exp,330750,472500
248,DungeonExpHell,Exp,330750,472500
249,DungeonExpHell,Exp,330750,472500
250,DungeonExpHell,Exp,330750,472500
251,DungeonExpHell,Exp,330750,472500
252,DungeonExpHell,Exp,330750,472500
253,DungeonExpHell,Exp,330750,472500
254,DungeonExpHell,Exp,330750,472500
255,DungeonExpHell,Exp,330750,472500
256,DungeonExpHell,Exp,330750,472500
257,DungeonExpHell,Exp,330750,472500
258,DungeonExpHell,Exp,330750,472500
259,DungeonExpHell,Exp,330750,472500
260,DungeonExpHell,Exp,330750,472500
261,DungeonExpHell,Exp,325559,465084
262,DungeonExpHell,Exp,325559,465084
263,DungeonExpHell,Exp,325559,465084
264,DungeonExpHell,Exp,325559,465084
265,DungeonExpHell,Exp,325559,465084
266,DungeonExpHell,Exp,325559,465084
267,DungeonExpHell,Exp,331695,473850
268,DungeonExpHell,Exp,331695,473850
269,DungeonExpHell,Exp,331695,473850
270,DungeonExpHell,Exp,331695,473850
271,DungeonExpHell,Exp,331695,473850
272,DungeonExpHell,Exp,331695,473850
273,DungeonExpHell,Exp,331695,473850
274,DungeonExpHell,Exp,334769,478242
275,DungeonExpHell,Exp,334769,478242
276,DungeonExpHell,Exp,334769,478242
277,DungeonExpHell,Exp,334769,478242
278,DungeonExpHell,Exp,334769,478242
279,DungeonExpHell,Exp,334769,478242
280,DungeonExpHell,Exp,334769,478242
281,DungeonExpHell,Exp,334769,478242
282,DungeonExpHell,Exp,337844,482634
283,DungeonExpHell,Exp,337844,482634
284,DungeonExpHell,Exp,337844,482634
285,DungeonExpHell,Exp,337844,482634
286,DungeonExpHell,Exp,337844,482634
287,DungeonExpHell,Exp,337844,482634
288,DungeonExpHell,Exp,337844,482634
289,DungeonExpHell,Exp,340906,487008
290,DungeonExpHell,Exp,340906,487008
291,DungeonExpHell,Exp,340906,487008
292,DungeonExpHell,Exp,340906,487008
293,DungeonExpHell,Exp,340906,487008
294,DungeonExpHell,Exp,340906,487008
295,DungeonExpHell,Exp,340906,487008
296,DungeonExpHell,Exp,340906,487008
297,DungeonExpHell,Exp,347054,495792
298,DungeonExpHell,Exp,347054,495792
299,DungeonExpHell,Exp,347054,495792
300,DungeonExpHell,Exp,347054,495792
301,DungeonExpHell,Exp,347054,495792
302,DungeonExpHell,Exp,347054,495792
303,DungeonExpHell,Exp,347054,495792
304,DungeonExpHell,Exp,347054,495792
305,DungeonExpHell,Exp,350129,500184
306,DungeonExpHell,Exp,350129,500184
307,DungeonExpHell,Exp,350129,500184
308,DungeonExpHell,Exp,350129,500184
309,DungeonExpHell,Exp,350129,500184
310,DungeonExpHell,Exp,350129,500184
311,DungeonExpHell,Exp,350129,500184
312,DungeonExpHell,Exp,350129,500184
313,DungeonExpHell,Exp,350129,500184
314,DungeonExpHell,Exp,350129,500184
315,DungeonExpHell,Exp,350129,500184
316,DungeonExpHell,Exp,350129,500184
317,DungeonExpHell,Exp,350129,500184
318,DungeonExpHell,Exp,350129,500184
319,DungeonExpHell,Exp,350129,500184
320,DungeonExpHell,Exp,350129,500184
321,DungeonExpHell,Exp,350129,500184
322,DungeonExpHell,Exp,350129,500184
323,DungeonExpHell,Exp,350129,500184
324,DungeonExpHell,Exp,350129,500184
325,DungeonExpHell,Exp,350129,500184
326,DungeonExpHell,Exp,350129,500184
327,DungeonExpHell,Exp,350129,500184
328,DungeonExpHell,Exp,350129,500184
329,DungeonExpHell,Exp,350129,500184
330,DungeonExpHell,Exp,350129,500184
331,DungeonExpHell,Exp,350129,500184
332,DungeonExpHell,Exp,353191,504558
333,DungeonExpHell,Exp,353191,504558
334,DungeonExpHell,Exp,353191,504558
335,DungeonExpHell,Exp,353191,504558
336,DungeonExpHell,Exp,353191,504558
337,DungeonExpHell,Exp,353191,504558
338,DungeonExpHell,Exp,353191,504558
339,DungeonExpHell,Exp,353191,504558
340,DungeonExpHell,Exp,353191,504558
341,DungeonExpHell,Exp,353191,504558
342,DungeonExpHell,Exp,356265,508950
343,DungeonExpHell,Exp,356265,508950
344,DungeonExpHell,Exp,356265,508950
345,DungeonExpHell,Exp,356265,508950
346,DungeonExpHell,Exp,356265,508950
347,DungeonExpHell,Exp,356265,508950
348,DungeonExpHell,Exp,356265,508950
349,DungeonExpHell,Exp,356265,508950
350,DungeonExpHell,Exp,356265,508950
351,DungeonExpHell,Exp,356265,508950
352,DungeonExpHell,Exp,356265,508950
353,DungeonExpHell,Exp,359339,513342
354,DungeonExpHell,Exp,359339,513342
355,DungeonExpHell,Exp,359339,513342
356,DungeonExpHell,Exp,359339,513342
357,DungeonExpHell,Exp,359339,513342
358,DungeonExpHell,Exp,359339,513342
359,DungeonExpHell,Exp,359339,513342
360,DungeonExpHell,Exp,359339,513342
361,DungeonExpHell,Exp,359339,513342
362,DungeonExpHell,Exp,359339,513342
363,DungeonExpHell,Exp,359339,513342
364,DungeonExpHell,Exp,362414,517734
365,DungeonExpHell,Exp,362414,517734
366,DungeonExpHell,Exp,362414,517734
367,DungeonExpHell,Exp,362414,517734
368,DungeonExpHell,Exp,362414,517734
369,DungeonExpHell,Exp,362414,517734
370,DungeonExpHell,Exp,362414,517734
371,DungeonExpHell,Exp,362414,517734
372,DungeonExpHell,Exp,362414,517734
373,DungeonExpHell,Exp,362414,517734
374,DungeonExpHell,Exp,362414,517734
375,DungeonExpHell,Exp,362414,517734
376,DungeonExpHell,Exp,368550,526500
377,DungeonExpHell,Exp,368550,526500
378,DungeonExpHell,Exp,368550,526500
379,DungeonExpHell,Exp,368550,526500
380,DungeonExpHell,Exp,368550,526500
381,DungeonExpHell,Exp,368550,526500
382,DungeonExpHell,Exp,368550,526500
383,DungeonExpHell,Exp,368550,526500
384,DungeonExpHell,Exp,368550,526500
385,DungeonExpHell,Exp,368550,526500
386,DungeonExpHell,Exp,368550,526500
387,DungeonExpHell,Exp,368550,526500
388,DungeonExpHell,Exp,371624,530892
389,DungeonExpHell,Exp,371624,530892
390,DungeonExpHell,Exp,371624,530892
391,DungeonExpHell,Exp,371624,530892
392,DungeonExpHell,Exp,371624,530892
393,DungeonExpHell,Exp,371624,530892
394,DungeonExpHell,Exp,371624,530892
395,DungeonExpHell,Exp,371624,530892
396,DungeonExpHell,Exp,371624,530892
397,DungeonExpHell,Exp,371624,530892
398,DungeonExpHell,Exp,371624,530892
399,DungeonExpHell,Exp,371624,530892
400,DungeonExpHell,Exp,374699,535284
1,DungeonExpDifficulty5,Exp,0,0
2,DungeonExpDifficulty5,Exp,0,0
3,DungeonExpDifficulty5,Exp,0,0
4,DungeonExpDifficulty5,Exp,0,0
5,DungeonExpDifficulty5,Exp,0,0
6,DungeonExpDifficulty5,Exp,0,0
7,DungeonExpDifficulty5,Exp,0,0
8,DungeonExpDifficulty5,Exp,0,0
9,DungeonExpDifficulty5,Exp,0,0
10,DungeonExpDifficulty5,Exp,0,0
11,DungeonExpDifficulty5,Exp,0,0
12,DungeonExpDifficulty5,Exp,0,0
13,DungeonExpDifficulty5,Exp,0,0
14,DungeonExpDifficulty5,Exp,0,0
15,DungeonExpDifficulty5,Exp,0,0
16,DungeonExpDifficulty5,Exp,0,0
17,DungeonExpDifficulty5,Exp,0,0
18,DungeonExpDifficulty5,Exp,0,0
19,DungeonExpDifficulty5,Exp,0,0
20,DungeonExpDifficulty5,Exp,0,0
21,DungeonExpDifficulty5,Exp,0,0
22,DungeonExpDifficulty5,Exp,0,0
23,DungeonExpDifficulty5,Exp,0,0
24,DungeonExpDifficulty5,Exp,0,0
25,DungeonExpDifficulty5,Exp,0,0
26,DungeonExpDifficulty5,Exp,0,0
27,DungeonExpDifficulty5,Exp,0,0
28,DungeonExpDifficulty5,Exp,0,0
29,DungeonExpDifficulty5,Exp,0,0
30,DungeonExpDifficulty5,Exp,0,0
31,DungeonExpDifficulty5,Exp,0,0
32,DungeonExpDifficulty5,Exp,0,0
33,DungeonExpDifficulty5,Exp,0,0
34,DungeonExpDifficulty5,Exp,0,0
35,DungeonExpDifficulty5,Exp,0,0
36,DungeonExpDifficulty5,Exp,0,0
37,DungeonExpDifficulty5,Exp,157500,225000
38,DungeonExpDifficulty5,Exp,160650,229500
39,DungeonExpDifficulty5,Exp,166950,238500
40,DungeonExpDifficulty5,Exp,170100,243000
41,DungeonExpDifficulty5,Exp,173250,247500
42,DungeonExpDifficulty5,Exp,173250,247500
43,DungeonExpDifficulty5,Exp,176400,252000
44,DungeonExpDifficulty5,Exp,177584,253692
45,DungeonExpDifficulty5,Exp,177584,253692
46,DungeonExpDifficulty5,Exp,177584,253692
47,DungeonExpDifficulty5,Exp,177584,253692
48,DungeonExpDifficulty5,Exp,177584,253692
49,DungeonExpDifficulty5,Exp,177584,253692
50,DungeonExpDifficulty5,Exp,177584,253692
51,DungeonExpDifficulty5,Exp,177584,253692
52,DungeonExpDifficulty5,Exp,201600,288000
53,DungeonExpDifficulty5,Exp,201600,288000
54,DungeonExpDifficulty5,Exp,201600,288000
55,DungeonExpDifficulty5,Exp,201600,288000
56,DungeonExpDifficulty5,Exp,201600,288000
57,DungeonExpDifficulty5,Exp,201600,288000
58,DungeonExpDifficulty5,Exp,201600,288000
59,DungeonExpDifficulty5,Exp,201600,288000
60,DungeonExpDifficulty5,Exp,201600,288000
61,DungeonExpDifficulty5,Exp,201600,288000
62,DungeonExpDifficulty5,Exp,201600,288000
63,DungeonExpDifficulty5,Exp,201600,288000
64,DungeonExpDifficulty5,Exp,201600,288000
65,DungeonExpDifficulty5,Exp,201600,288000
66,DungeonExpDifficulty5,Exp,201600,288000
67,DungeonExpDifficulty5,Exp,201600,288000
68,DungeonExpDifficulty5,Exp,201600,288000
69,DungeonExpDifficulty5,Exp,201600,288000
70,DungeonExpDifficulty5,Exp,201600,288000
71,DungeonExpDifficulty5,Exp,201600,288000
72,DungeonExpDifficulty5,Exp,201600,288000
73,DungeonExpDifficulty5,Exp,201600,288000
74,DungeonExpDifficulty5,Exp,201600,288000
75,DungeonExpDifficulty5,Exp,201600,288000
76,DungeonExpDifficulty5,Exp,201600,288000
77,DungeonExpDifficulty5,Exp,201600,288000
78,DungeonExpDifficulty5,Exp,201600,288000
79,DungeonExpDifficulty5,Exp,201600,288000
80,DungeonExpDifficulty5,Exp,201600,288000
81,DungeonExpDifficulty5,Exp,201600,288000
82,DungeonExpDifficulty5,Exp,201600,288000
83,DungeonExpDifficulty5,Exp,201600,288000
84,DungeonExpDifficulty5,Exp,204750,292500
85,DungeonExpDifficulty5,Exp,204750,292500
86,DungeonExpDifficulty5,Exp,204750,292500
87,DungeonExpDifficulty5,Exp,204750,292500
88,DungeonExpDifficulty5,Exp,211050,301500
89,DungeonExpDifficulty5,Exp,211050,301500
90,DungeonExpDifficulty5,Exp,214200,306000
91,DungeonExpDifficulty5,Exp,214200,306000
92,DungeonExpDifficulty5,Exp,214200,306000
93,DungeonExpDifficulty5,Exp,223650,319500
94,DungeonExpDifficulty5,Exp,223650,319500
95,DungeonExpDifficulty5,Exp,223650,319500
96,DungeonExpDifficulty5,Exp,226800,324000
97,DungeonExpDifficulty5,Exp,226800,324000
98,DungeonExpDifficulty5,Exp,226800,324000
99,DungeonExpDifficulty5,Exp,226800,324000
100,DungeonExpDifficulty5,Exp,233100,333000
101,DungeonExpDifficulty5,Exp,236250,337500
102,DungeonExpDifficulty5,Exp,242550,346500
103,DungeonExpDifficulty5,Exp,245700,351000
104,DungeonExpDifficulty5,Exp,245700,351000
105,DungeonExpDifficulty5,Exp,248850,355500
106,DungeonExpDifficulty5,Exp,255150,364500
107,DungeonExpDifficulty5,Exp,258300,369000
108,DungeonExpDifficulty5,Exp,261450,373500
109,DungeonExpDifficulty5,Exp,270900,387000
110,DungeonExpDifficulty5,Exp,270900,387000
111,DungeonExpDifficulty5,Exp,270900,387000
112,DungeonExpDifficulty5,Exp,270900,387000
113,DungeonExpDifficulty5,Exp,270900,387000
114,DungeonExpDifficulty5,Exp,270900,387000
115,DungeonExpDifficulty5,Exp,280350,400500
116,DungeonExpDifficulty5,Exp,280350,400500
117,DungeonExpDifficulty5,Exp,280350,400500
118,DungeonExpDifficulty5,Exp,280350,400500
119,DungeonExpDifficulty5,Exp,280350,400500
120,DungeonExpDifficulty5,Exp,280350,400500
121,DungeonExpDifficulty5,Exp,280350,400500
122,DungeonExpDifficulty5,Exp,280350,400500
123,DungeonExpDifficulty5,Exp,280350,400500
124,DungeonExpDifficulty5,Exp,280350,400500
125,DungeonExpDifficulty5,Exp,280350,400500
126,DungeonExpDifficulty5,Exp,280350,400500
127,DungeonExpDifficulty5,Exp,280350,400500
128,DungeonExpDifficulty5,Exp,280350,400500
129,DungeonExpDifficulty5,Exp,280350,400500
130,DungeonExpDifficulty5,Exp,283500,405000
131,DungeonExpDifficulty5,Exp,283500,405000
132,DungeonExpDifficulty5,Exp,283500,405000
133,DungeonExpDifficulty5,Exp,283500,405000
134,DungeonExpDifficulty5,Exp,286650,409500
