Id,SkillId,CastingFireYn,CollisionUnitGroup,CollisionUnitType,CollisionUnitParam,TargetType,EffectType,EffectTypeNameKey,EffectParam,EffectGrowth1,EffectGrowth2,ReductionRate,ExceptNpcGrade,ExceptPlayer,IsPreEffectAction,PointCount
142311,14231,0,,,,,DamagePhy,0,"2871, 163132, 22000, 31900",1.6,1,,,0,0,
142313,14231,0,,,,,Buff,0,14231,,,,,0,0,
142314,14231,0,,,,,Buff,0,1001,,,,,0,0,
142321,14232,0,,,,,DamagePhy,0,"2871, 163132, 21000, 30900",1.6,1,,,0,0,
142322,14232,0,,,,,Buff,0,14232,,,,,0,0,
142323,14232,0,,,,,Buff,0,142321,,,,,0,0,
142331,14233,0,,,,,Buff,0,142331,,,,,0,0,
142411,14241,0,,,,,DamagePhy,0,"2088, 118642, 15400, 25300",1.6,1,,,0,0,
142412,14241,0,,,,,Buff,0,1003,,,,,0,0,
142413,14241,0,,,,,Buff,0,14241,,,,,0,0,
142421,14242,0,,Fan,"""radius"":600,""angle"":130",Enemy,DamagePhy,0,"1670, 94914, 16000, 25900",1.6,1,,,0,0,
142422,14242,0,,Fan,"""radius"":600,""angle"":130",Enemy,Buff,0,14242,,,,,0,1,
142423,14242,0,,Circle,"""radius"":30",Self,Buff,0,142422,,,,,0,0,
142511,14251,0,,,,,DamageMag,0,"2584, 133472, 24000, 33900",1.6,1,,,0,0,
142513,14251,0,,,,,Buff,0,14251,,,,,0,0,
142521,14252,0,,,,,DamageMag,0,"2350, 121338, 22000, 31900",1.6,1,,,0,0,
142531,14253,0,,,,,Buff,0,142531,,,,,0,0,
142611,14261,0,,,,,HPHeal,0,"627, 71187, 1840, 3200",1.6,1,,,0,0,
142612,14261,0,,,,,Buff,0,14261,,,,,0,0,
142621,14262,0,,,,,GroundObject,0,"14262, 0, 800, 0, 0",,,,,0,0,
142631,14263,0,,,,,Buff,0,142631,,,,,0,1,
210011,21001,0,,,,,AttackPowerPhy,0,"0, 0",1,1,,,0,0,
211111,21111,0,,,,,AttackPowerPhy,0,"10, 10950",2.3,2.3,,,0,0,
211121,21112,0,,,,,DecreaseDamageMul,0,"200, 500",1,1,,,0,0,3
211211,21121,0,,,,,AttackPowerPhy,0,"12, 25362",2.3,2.3,,,0,0,
211221,21122,0,,,,,DodgeRate,0,"200, 500",1,1,,,0,0,3
211311,21131,0,,,,,AttackPowerMag,0,"11, 16945",2.3,2.3,,,0,0,
211321,21132,0,,,,,IncreaseDamageMul,0,"100, 700",1,1,,,0,0,3
220011,22001,0,,,,,AttackPowerPhy,0,"0, 0",1,1,,,0,0,
221111,22111,0,,,,,AttackPowerPhy,0,"10, 10950",2.3,2.3,,,0,0,
221121,22112,0,,,,,DecreaseDamageMul,0,"200, 500",1,1,,,0,0,3
221211,22121,0,,,,,AttackPowerPhy,0,"12, 25362",2.3,2.3,,,0,0,
221221,22122,0,,,,,DodgeRate,0,"200, 500",1,1,,,0,0,3
221311,22131,0,,,,,AttackPowerMag,0,"11, 16945",2.3,2.3,,,0,0,
221321,22132,0,,,,,IncreaseDamageMul,0,"100, 700",1,1,,,0,0,3
230011,23001,0,,,,,AttackPowerPhy,0,"0, 0",1,1,,,0,0,
231111,23111,0,,,,,AttackPowerPhy,0,"10, 10950",2.3,2.3,,,0,0,
231121,23112,0,,,,,DecreaseDamageMul,0,"200, 500",1,1,,,0,0,3
231211,23121,0,,,,,AttackPowerPhy,0,"12, 25362",2.3,2.3,,,0,0,
231221,23122,0,,,,,DodgeRate,0,"200, 500",1,1,,,0,0,3
231311,23131,0,,,,,AttackPowerMag,0,"11, 16945",2.3,2.3,,,0,0,
231321,23132,0,,,,,IncreaseDamageMul,0,"100, 700",1,1,,,0,0,3
240011,24001,0,,,,,AttackPowerPhy,0,"0, 0",1,1,,,0,0,
241111,24111,0,,,,,AttackPowerPhy,0,"10, 10950",2.3,2.3,,,0,0,
241121,24112,0,,,,,DecreaseDamageMul,0,"200, 500",1,1,,,0,0,3
241211,24121,0,,,,,AttackPowerPhy,0,"12, 25362",2.3,2.3,,,0,0,
241221,24122,0,,,,,DodgeRate,0,"200, 500",1,1,,,0,0,3
241311,24131,0,,,,,AttackPowerMag,0,"11, 16945",2.3,2.3,,,0,0,
241321,24132,0,,,,,IncreaseDamageMul,0,"100, 700",1,1,,,0,0,3
202111,20211,0,,,,,Buff,0,20211,,,,,0,0,
202121,20212,0,,,,,AggroMul,0,"5000, 20000",1,1,,,0,0,
202122,20212,0,,,,,MonsterIncreaseDamageMul,0,"500, 2500",1,1,,,0,0,3
202123,20212,0,,,,,MonsterDecreaseDamageMul,0,"300, 500",1,1,,,0,0,3
202211,20221,0,,,,,Buff,0,20221,,,,,0,0,
202311,20231,0,,,,,Buff,0,20231,,,,,0,0,
202411,20241,0,,,,,Buff,0,20241,,,,,0,0,
202511,20251,0,,,,,Buff,0,20251,,,,,0,0,
202611,20261,0,,,,,Buff,0,20261,,,,,0,0,
212111,21211,0,,,,,ParryingRate,0,"1500, 2500",1,1,,,0,0,
212112,21211,0,,,,,ParryingReduceDamageRate,0,"2000, 3000",1,1,,,0,0,
212113,21211,0,,,,,DefensePowerPhy,0,"311, 9191",1.8,1,,,0,0,
212114,21211,0,,,,,DefensePowerMag,0,"311, 9191",1.8,1,,,0,0,
212211,21221,0,,,,,Buff,0,21221,,,,,0,0,
212221,21222,0,,,,,AttackPowerPhyMul,0,"100, 600",1,1,,,0,0,3
212311,21231,0,,,,,Buff,0,21231,,,,,0,0,
212312,21231,0,,,,,Buff,0,212311,,,,,0,0,
212321,21232,0,,,,,CriticalRate,0,"500, 1000",1,1,,,0,0,
212322,21232,0,,,,,CriticalDamageMul,0,"2500, 5000",1,1,,,0,0,
212411,21241,0,,,,,Buff,0,21241,,,,,0,0,
212412,21241,0,,,,,Buff,0,21242,,,,,0,0,
212511,21251,0,,,,,Buff,0,212512,,,,,0,0,
212611,21261,0,,,,,Buff,0,212611,,,,,0,0,
212621,21262,0,,,,,Buff,0,212621,1.3,1.3,,,0,0,
222113,22211,0,,,,,Buff,0,22211,,,,,0,0,
222121,22212,0,,,,,ParryingRate,0,"2000, 3000",1,1,,,0,0,
222122,22212,0,,,,,ParryingReduceDamageRate,0,"1500, 2500",1,1,,,0,0,
222123,22212,0,,,,,DefensePowerPhy,0,"311, 9191",1.8,1,,,0,0,
222124,22212,0,,,,,DefensePowerMag,0,"311, 9191",1.8,1,,,0,0,
222211,22221,0,,,,,CriticalRate,0,"400, 1000",1,1,,,0,0,
222221,22222,0,,,,,AttackPowerPhyMul,0,"100, 600",1,1,,,0,0,3
222311,22231,0,,,,,Buff,0,22231,,,,,0,0,
222321,22232,0,,,,,CriticalValue,0,"52, 6174",1.5,1.5,,,0,0,
222411,22241,0,,,,,AddAttackPowerNormalAttackMul,0,"300, 1500",1,1,,,0,0,
222511,22251,0,,,,,SlowActorIncreaseDamageMul,0,"1000, 3000",1,1,,,0,0,
222521,22252,0,,,,,HPHeal,0,"570, 8088",1.3,1.3,,,0,0,
222611,22261,0,,,,,DodgeRate,0,"1500, 2500",1,1,,,0,0,
232111,23211,0,,,,,Buff,0,23211,,,,,0,0,
232211,23221,0,,,,,Buff,0,23221,,,,,0,0,
232221,23222,0,,,,,AttackPowerPhyMul,0,"100, 600",1,1,,,0,0,3
232311,23231,0,,,,,Buff,0,23231,,,,,0,0,3
232321,23232,0,,,,,CriticalDamageMul,0,"3000, 10000",1,1,,,0,0,
232322,23232,0,,,,,BleedingActorIncreaseDamageMul,0,"2000, 5000",1,1,,,0,0,
232411,23241,0,,,,,Buff,0,23241,,,,,0,0,
232412,23241,0,,,,,MPHeal,0,"400, 6500",1,1,,,0,0,
232511,23251,0,,,,,Buff,0,23251,,,,,0,0,
232521,23252,0,,,,,HPHeal,0,"570, 8088",1.3,1.3,,,0,0,
232611,23261,0,,,,,Buff,0,23261,1,1,,,0,0,
242111,24211,0,,,,,ParryingRate,0,"1750, 2750",1,1,,,0,0,
242112,24211,0,,,,,ParryingReduceDamageRate,0,"1750, 2750",1,1,,,0,0,
242113,24211,0,,,,,MaxHPMul,0,"500, 1500",1,1,,,0,0,
242114,24211,0,,,,,DefensePowerPhy,0,"311, 9191",1.8,1,,,0,0,
242115,24211,0,,,,,DefensePowerMag,0,"311, 9191",1.8,1,,,0,0,
242121,24212,0,,,,,SkillCoolTimeReset,0,1,,,,,0,0,
242122,24212,0,,,,,HPHeal,0,"162, 3236",1.3,1.3,,,0,0,
242211,24221,0,,,,,Buff,0,24221,,,,,0,0,
242221,24222,0,,,,,AttackPowerPhyMul,0,"100, 600",1,1,,,0,0,3
242231,24223,0,,,,,Buff,0,242231,,,,,0,0,
242311,24231,0,,,,,CriticalRate,0,"400, 1000",1,1,,,0,0,
242321,24232,0,,,,,CriticalValue,0,"173, 7987",1.5,1,,,0,0,
242322,24232,0,,,,,SlowActorIncreaseDamageMul,0,"1500, 3000",1,1,,,0,0,
242331,24233,0,,,,,Buff,0,242331,,,,,0,0,
242411,24241,0,,,,,DodgeRate,0,"1200, 2000",1,1,,,0,0,
242412,24241,0,,,,,AttackSpeedMul,0,"500, 1000",1,1,,,0,0,
1424221,142422,0,,,,,Buff,0,142422,,,,,0,0,
242421,24242,0,,,,,Buff,0,242421,,,,,0,0,
242422,24242,0,,,,,Buff,0,2424211,,,,,0,0,
242511,24251,0,,,,,Buff,0,24251,,,,,0,0,
242521,24252,0,,,,,Buff,0,24252,,,,,0,0,
242522,24252,0,,,,,Buff,0,242521,,,,,0,0,
242611,24261,0,,,,,Buff,0,24261,,,,,0,0,
242621,24262,0,,,,,HPHeal,0,"1287, 36405",1.3,1.3,,,0,0,
300011,30001,0,,,,,Buff,0,30001,,,,,0,0,
300021,30002,0,,,,,Buff,0,30002,,,,,0,0,
300031,30003,0,,,,,HPMul,0,"500, 5000",1,1,,,0,0,
300032,30003,0,,,,,Buff,0,30003,,,,,0,0,
300041,30004,0,,,,,Projectile,0,30004,,,,,0,0,
300051,30005,0,,,,,GroundObject,0,30005,,,,,0,0,
300061,30006,0,,,,,Projectile,0,30006,,,,,0,0,
300071,30007,0,,,,,GroundObject,0,30007,,,,,0,0,
300081,30008,0,,,,,Buff,0,30008,,,,,0,0,
300091,30009,0,,,,,DamagePhy,0,"0, 0, 30000, 60000",1,1,,,0,0,
300101,30010,0,,,,,Buff,0,30010,,,,,0,0,
300111,30011,0,,,,,HPHealPM,0,"0, 0, 2000, 4000",1,1,,,0,0,
300121,30012,0,,,,,GroundObject,0,30012,,,,,0,0,
300131,30013,0,,,,,Buff,0,30013,,,,,0,0,
300141,30014,0,,,,,DamagePhy,0,"0, 0, 25000, 42000",1,1,,,0,0,
300142,30014,0,,,,,DamageMag,0,"0, 0, 25000, 42000",1,1,,,0,0,
300143,30014,0,,,,,Buff,0,30014,,,,,0,0,
300144,30014,0,,,,,Buff,0,300141,,,,,0,0,
300151,30015,0,,,,,GroundObject,0,30015,,,,,0,0,
300152,30015,0,,,,,Buff,0,30015,,,,,0,0,
310011,31001,0,,,,,Buff,0,31001,,,,,0,0,
310021,31002,0,,,,,DamagePhy,0,"24548, 24548, 18000, 18000",1,1,,,0,0,
310022,31002,0,,,,,Buff,0,1001,,,,,0,0,
310031,31003,0,,,,,DamagePhy,0,"24548, 24548, 18000, 18000",1,1,,,0,0,
310032,31003,0,,,,,Buff,0,1001,,,,,0,0,
310041,31004,0,,,,,DamagePhy,0,"0, 0, 25000, 25000",1,1,,,0,0,
310042,31004,0,,,,,Buff,0,1001,,,,,0,0,
310051,31005,0,,,,,DamagePhy,0,"0, 0, 25000, 25000",1,1,,,0,0,
310052,31005,0,,,,,Buff,0,1001,,,,,0,0,
310061,31006,0,,,,,DamagePhy,0,"0, 0, 25000, 25000",1,1,,,0,0,
310071,31007,0,,,,,DamagePhy,0,"0, 0, 10000000, 10000000",1,1,,,0,0,
310081,31008,0,,,,,DamagePhy,0,"0, 0, 25000, 25000",1,1,,,0,0,
350011,35001,0,,,,,Buff,0,35001,,,,,0,0,
350021,35002,0,,,,,Buff,0,35002,,,,,0,0,
350031,35003,0,,,,,Buff,0,35003,,,,,0,0,
350041,35004,0,,,,,Buff,0,35004,,,,,0,0,
350051,35005,0,,,,,Buff,0,35005,,,,,0,0,
350061,35006,0,,,,,Buff,0,35006,,,,,0,0,
350111,35011,0,,,,,Buff,0,35011,,,,,0,0,
350211,35021,0,,,,,Buff,0,35021,,,,,0,0,
350311,35031,0,,,,,Buff,0,35031,,,,,0,0,
351111,35111,0,,,,,Buff,0,35111,,,,,0,0,
351211,35121,0,,,,,Buff,0,35121,,,,,0,0,
351221,35122,0,,,,,Buff,0,35122,,,,,0,0,
351311,35131,0,,,,,Buff,0,35131,,,,,0,0,
351411,35141,0,,,,,Buff,0,35141,,,,,0,0,
351511,35151,0,,,,,Buff,0,35151,,,,,0,0,
351611,35161,0,,,,,Buff,0,35161,,,,,0,0,
352211,35221,0,,,,,Buff,0,35221,,,,,0,0,
352311,35231,0,,,,,Buff,0,35231,,,,,0,0,
353111,35311,0,,,,,Buff,0,35311,,,,,0,0,
353211,35321,0,,,,,Buff,0,35321,,,,,0,0,
353311,35331,0,,,,,Buff,0,35331,,,,,0,0,
353321,35332,0,,,,,Buff,0,35332,,,,,0,0,
353411,35341,0,,,,,Buff,0,35341,,,,,0,0,
400011,40001,0,,,,,AttackPowerPhy,0,40001,,,,,0,0,
400021,40002,0,,,,,AttackPowerMag,0,40002,,,,,0,0,
400031,40003,0,,,,,AttackPowerPhyMul,0,40003,,,,,0,0,
400041,40004,0,,,,,AttackPowerMagMul,0,40004,,,,,0,0,
400051,40005,0,,,,,AddAttackPowerNormalAttack,0,40005,,,,,0,0,
400061,40006,0,,,,,AttackPowerMulPartyCount,0,40006,,,,,0,0,
400071,40007,0,,,,,AttackSpeedMul,0,40007,,,,,0,0,
400081,40008,0,,,,,CriticalDamageMul,0,40008,,,,,0,0,
400091,40009,0,,,,,CriticalRate,0,40009,,,,,0,0,
400101,40010,0,,,,,AntiCriticalRate,0,40010,,,,,0,0,
400111,40011,0,,,,,DamagePhy,0,40011,,,,,0,0,
400121,40012,0,,,,,DamageMag,0,40012,,,,,0,0,
400131,40013,0,,,,,DefenseIgnoreDamage,0,40013,,,,,0,0,
400141,40014,0,,,,,DecreaseTargetHP,0,40014,,,,,0,0,
400151,40015,0,,,,,DecreaseTargetHPMul,0,40015,,,,,0,0,
400161,40016,0,,,,,DefensePowerPhy,0,40016,,,,,0,0,
400171,40017,0,,,,,DefensePowerMag,0,40017,,,,,0,0,
400181,40018,0,,,,,DefensePowerPhyMul,0,40018,,,,,0,0,
400191,40019,0,,,,,DefensePowerMagMul,0,40019,,,,,0,0,
400201,40020,0,,,,,DodgeValue,0,40020,,,,,0,0,
400211,40021,0,,,,,DodgeValueMul,0,40021,,,,,0,0,
400221,40022,0,,,,,DodgeRate,0,40022,,,,,0,0,
400231,40023,0,,,,,HitValue,0,40023,,,,,0,0,
400241,40024,0,,,,,HitValueMul,0,40024,,,,,0,0,
400251,40025,0,,,,,HitRate,0,40025,,,,,0,0,
400261,40026,0,,,,,IncreaseDamageMul,0,40026,,,,,0,0,
400271,40027,0,,,,,IncreaseDamagePhyMul,0,40027,,,,,0,0,
400281,40028,0,,,,,IncreaseDamageMagMul,0,40028,,,,,0,0,
400291,40029,0,,,,,SlowActorIncreaseDamageMul,0,40029,,,,,0,0,
400301,40030,0,,,,,AddIgnoreDefenseDamage,0,40030,,,,,0,0,
400311,40031,0,,,,,DecreaseDamageMul,0,40031,,,,,0,0,
400321,40032,0,,,,,DecreaseDamagePhyMul,0,40032,,,,,0,0,
400331,40033,0,,,,,DecreaseDamageMagMul,0,40033,,,,,0,0,
400341,40034,0,,,,,AddDecreaseDamage,0,40034,,,,,0,0,
400351,40035,0,,,,,ParryingRate,0,40035,,,,,0,0,
400361,40036,0,,,,,ParryingReduceDamageRate,0,40036,,,,,0,0,
400371,40037,0,,,,,DotDamagePhy,0,40037,,,,,0,0,
400381,40038,0,,,,,DotDamageMag,0,40038,,,,,0,0,
400391,40039,0,,,,,HPHeal,0,40039,,,,,0,0,
400401,40040,0,,,,,DotHeal,0,40040,,,,,0,0,
400411,40041,0,,,,,AggroMul,0,40041,,,,,0,0,
400421,40042,0,,,,,HPRecovery,0,40042,,,,,0,0,
400431,40043,0,,,,,HPStealRate,0,40043,,,,,0,0,
400441,40044,0,,,,,HPSteal,0,40044,,,,,0,0,
400451,40045,0,,,,,VampiricTouch,0,40045,,,,,0,0,
400461,40046,0,,,,,MaxHP,0,40046,,,,,0,0,
400471,40047,0,,,,,MaxHPMul,0,40047,,,,,0,0,
400481,40048,0,,,,,MaxMP,0,40048,,,,,0,0,
400491,40049,0,,,,,MaxMPMul,0,40049,,,,,0,0,
400501,40050,0,,,,,MoveSpeedMul,0,40050,,,,,0,0,
400511,40051,0,,,,,MPCostMul,0,40051,,,,,0,0,
400521,40052,0,,,,,MPCostReduce,0,40052,,,,,0,0,
400531,40053,0,,,,,MPRecovery,0,40053,,,,,0,0,
400541,40054,0,,,,,SkillCoolTime,0,40054,,,,,0,0,
400551,40055,0,,,,,Taunt,0,40055,,,,,0,0,
400561,40056,0,,,,,TargetFix,0,40056,,,,,0,0,
400571,40057,0,,,,,TargetTeleport,0,40057,,,,,0,0,
400581,40058,0,,,,,Pulling,0,40058,,,,,0,0,
400591,40059,0,,,,,PullingResistRate,0,40059,,,,,0,0,
400601,40060,0,,,,,KnockBackResistRate,0,40060,,,,,0,0,
400611,40061,0,,,,,ExpGainRate,0,40061,,,,,0,0,
400621,40062,0,,,,,AdenaGainRate,0,40062,,,,,0,0,
400631,40063,0,,,,,SlowResistRate,0,40063,,,,,0,0,
400641,40064,0,,,,,StunResistRate,0,40064,,,,,0,0,
400651,40065,0,,,,,CCResistRate,0,40065,,,,,0,0,
400661,40066,0,,,,,IncreaseSkillRange,0,40066,,,,,0,0,
400671,40067,0,,,,,IncreaseSkillHitCount,0,40067,,,,,0,0,
400681,40068,0,,,,,IncreaseComboExpireTime,0,40068,,,,,0,0,
400691,40069,0,,,,,Penetration,0,40069,,,,,0,0,
400701,40070,0,,,,,Resilience,0,40070,,,,,0,0,
400711,40071,0,,,,,CriticalValue,0,40071,,,,,0,0,
400721,40072,0,,,,,AntiCriticalValue,0,40072,,,,,0,0,
400731,40073,0,,,,,CriticalValueMul,0,40073,,,,,0,0,
400741,40074,0,,,,,AntiCriticalValueMul,0,40074,,,,,0,0,
500011,50001,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500021,50002,0,,,,,DamagePhy,0,"0, 0, 16300, 16300",1,1,,,0,0,
500031,50003,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500041,50004,0,,,,,DamagePhy,0,"0, 0, 14700, 14700",1,1,,,0,0,
500051,50005,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500061,50006,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500071,50007,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500081,50008,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500091,50009,0,,,,,Projectile,0,50004,,,,,0,0,
500101,50010,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500111,50011,0,,,,,Projectile,0,50001,,,,,0,0,
500121,50012,0,,,,,DamagePhy,0,"0, 0, 13300, 13300",1,1,,,0,0,
500131,50013,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500141,50014,0,,,,,Projectile,0,50005,,,,,0,0,
500151,50015,0,,,,,DamageMag,0,"0, 0, 14700, 14700",1,1,,,0,0,
500161,50016,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500171,50017,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500181,50018,0,,,,,DamagePhy,0,"0, 0, 15000, 15000",1,1,,,0,0,
500191,50019,0,,,,,DamagePhy,0,"0, 0, 10300, 10300",1,1,,,0,0,
500201,50020,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500211,50021,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500221,50022,0,,,,,DamagePhy,0,"0, 0, 13000, 13000",1,1,,,0,0,
500231,50023,0,,,,,DamagePhy,0,"0, 0, 16700, 16700",1,1,,,0,0,
500241,50024,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500251,50025,0,,,,,DamagePhy,0,"0, 0, 16700, 16700",1,1,,,0,0,
500261,50026,0,,,,,DamagePhy,0,"0, 0, 16000, 16000",1,1,,,0,0,
500271,50027,0,,,,,Projectile,0,50004,,,,,0,0,
500281,50028,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500291,50029,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500301,50030,0,,,,,DamagePhy,0,"0, 0, 18700, 18700",1,1,,,0,0,
500311,50031,0,,,,,DamagePhy,0,"0, 0, 13300, 13300",1,1,,,0,0,
500321,50032,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500331,50033,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500341,50034,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500351,50035,0,,,,,DamagePhy,0,"0, 0, 10000, 10000",1,1,,,0,0,
500361,50036,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500371,50037,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500381,50038,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500391,50039,0,,,,,DamagePhy,0,"0, 0, 25000, 25000",1,1,,,0,0,
500401,50040,0,,,,,DamagePhy,0,"0, 0, 14000, 14000",1,1,,,0,0,
500411,50041,0,,,,,DamagePhy,0,"0, 0, 16700, 16700",1,1,,,0,0,
500421,50042,0,,,,,DamagePhy,0,"0, 0, 16700, 16700",1,1,,,0,0,
500431,50043,0,,,,,DamagePhy,0,"0, 0, 14000, 14000",1,1,,,0,0,
500441,50044,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500451,50045,0,,,,,DamagePhy,0,"0, 0, 16700, 16700",1,1,,,0,0,
500461,50046,0,,,,,DamagePhy,0,"0, 0, 13300, 13300",1,1,,,0,0,
500471,50047,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500481,50048,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500491,50049,0,,,,,DamagePhy,0,"0, 0, 15000, 15000",1,1,,,0,0,
500501,50050,0,,,,,DamagePhy,0,"0, 0, 10000, 10000",1,1,,,0,0,
500511,50051,0,,,,,DamagePhy,0,"0, 0, 17300, 17300",1,1,,,0,0,
500521,50052,0,,,,,DamagePhy,0,"0, 0, 10000, 10000",1,1,,,0,0,
500531,50053,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500541,50054,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500551,50055,0,,,,,DamagePhy,0,"0, 0, 12300, 12300",1,1,,,0,0,
500561,50056,0,,,,,DamageMag,0,"0, 0, 18000, 18000",1,1,,,0,0,
500571,50057,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500581,50058,0,,,,,DamageMag,0,"0, 0, 16700, 16700",1,1,,,0,0,
500601,50060,0,,,,,DamageMag,0,"0, 0, 15000, 15000",1,1,,,0,0,
500611,50061,0,,,,,DamageMag,0,"0, 0, 14700, 14700",1,1,,,0,0,
500621,50062,0,,,,,DamageMag,0,"0, 0, 12700, 12700",1,1,,,0,0,
500631,50063,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500641,50064,0,,,,,Projectile,0,50004,,,,,0,0,
500651,50065,0,,,,,DamagePhy,0,"0, 0, 18700, 18700",1,1,,,0,0,
500661,50066,0,,,,,DamageMag,0,"0, 0, 18000, 18000",1,1,,,0,0,
500671,50067,0,,,,,DamagePhy,0,"0, 0, 20000, 20000",1,1,,,0,0,
500681,50068,0,,,,,DamagePhy,0,"0, 0, 17000, 17000",1,1,,,0,0,
500691,50069,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500701,50070,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500711,50071,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500721,50072,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500731,50073,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500741,50074,0,,,,,DamagePhy,0,"0, 0, 17000, 17000",1,1,,,0,0,
500742,50074,0,,,,,Buff,0,50074,1,1,,,0,0,
500751,50075,0,,,,,DamageMag,0,"0, 0, 13000, 13000",1,1,,,0,0,
500761,50076,0,,,,,DamagePhy,0,"0, 0, 15000, 15000",1,1,,,0,0,
500771,50077,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500781,50078,0,,,,,DamagePhy,0,"0, 0, 14300, 14300",1,1,,,0,0,
500791,50079,0,,,,,DamagePhy,0,"0, 0, 14000, 14000",1,1,,,0,0,
500801,50080,0,,,,,DamagePhy,0,"0, 0, 14700, 14700",1,1,,,0,0,
500811,50081,0,,,,,DamagePhy,0,"0, 0, 12700, 12700",1,1,,,0,0,
500821,50082,0,,,,,DamageMag,0,"0, 0, 13700, 13700",1,1,,,0,0,
500831,50083,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500841,50084,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500851,50085,0,,,,,DamageMag,0,"0, 0, 18000, 18000",1,1,,,0,0,
500861,50086,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500871,50087,0,,,,,DamagePhy,0,"0, 0, 13700, 13700",1,1,,,0,0,
500881,50088,0,,,,,Projectile,0,50001,,,,,0,0,
500891,50089,0,,,,,DamagePhy,0,"0, 0, 16700, 16700",1,1,,,0,0,
500901,50090,0,,,,,DamageMag,0,"0, 0, 18000, 18000",1,1,,,0,0,
500911,50091,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500921,50092,0,,,,,DamageMag,0,"0, 0, 16700, 16700",1,1,,,0,0,
500931,50093,0,,,,,DamagePhy,0,"0, 0, 16000, 16000",1,1,,,0,0,
500941,50094,0,,,,,DamagePhy,0,"0, 0, 13300, 13300",1,1,,,0,0,
500951,50095,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500961,50096,0,,,,,DamagePhy,0,"0, 0, 16700, 16700",1,1,,,0,0,
500971,50097,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500981,50098,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
500991,50099,0,,,,,DamagePhy,0,"0, 0, 13300, 13300",1,1,,,0,0,
501001,50100,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
501011,50101,0,,,,,DamageMag,0,"0, 0, 10000, 10000",1,1,,,0,0,
501021,50102,0,,,,,DamagePhy,0,"0, 0, 18000, 18000",1,1,,,0,0,
501031,50103,0,,,,,Projectile,0,50005,,,,,0,0,
501041,50104,0,,,,,DamagePhy,0,"0, 0, 20000, 20000",1,1,,,0,0,
