TutorialId,Step,Id,ProcessRequest,SystemMessagePosition,NpcPortrait,NpcNameKey,DialogMessageKey,TaskType,UIType,SkillActivateType,TaskParam,TaskTargetPosX,TaskTargetPosY,BPName,WidgetName,ControlName,ControlIndexType,ControlIndex,MoviePath,MoviePath_TW,MoviePath_TH,MoviePath_ID,Sound,SkipFadeOutKeep,LogIndex
2070105,2,20701053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2070105,3,20701054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2070105,4,20701055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2070105,5,20701056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2070105,6,20701057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2070105,7,20701058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2070105,8,20701059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2095105,1,20951051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2095105,2,20951053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2095105,3,20951054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2095105,4,20951055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2095105,5,20951056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2095105,6,20951057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2095105,7,20951058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2095105,8,20951059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2096105,1,20961051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2096105,2,20961053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2096105,3,20961054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2096105,4,20961055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2096105,5,20961056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2096105,6,20961057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2096105,7,20961058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2096105,8,20961059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2097105,1,20971051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2097105,2,20971053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2097105,3,20971054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2097105,4,20971055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2097105,5,20971056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2097105,6,20971057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2097105,7,20971058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2097105,8,20971059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2098105,1,20981051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2098105,2,20981053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2098105,3,20981054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2098105,4,20981055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2098105,5,20981056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2098105,6,20981057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2098105,7,20981058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2098105,8,20981059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2099105,1,20991051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2099105,2,20991053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2099105,3,20991054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2099105,4,20991055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2099105,5,20991056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2099105,6,20991057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2099105,7,20991058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2099105,8,20991059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
2100105,1,21001051,0,,Fernel,10010153,182020051051,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_1,Tutorial_Dialogue_33_2,Tutorial_Dialogue_33_3",0,
2100105,2,21001053,0,Center,Fernel,10010153,182020051053,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,,LnCheckBoxClass2ndTransferQuestProgress,,,,,,,Tutorial_Dialogue_33_5,0,
2100105,3,21001054,0,Center,Fernel,10010153,182020051054,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,SubCoreChapter2,,,,,,,Tutorial_Dialogue_33_6,0,
2100105,4,21001055,0,Center,Fernel,10010153,182020051055,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,CanvasPanelQuestProgress,ButtonCarve,,,,,,,Tutorial_Dialogue_33_7,0,
2100105,5,21001056,0,Center,Fernel,10010153,182020051056,ButtonClick,All,,,,,BP_CoreCarvingPopup,,ButtonCostCarving,,,,,,,Tutorial_Dialogue_33_8,0,
2100105,6,21001057,0,,,0,0,Wait,All,,5000,,,,,,,,,,,,,0,
2100105,7,21001058,0,Center,Fernel,10010153,182020051058,ButtonClick,All,,,,,BP_Class2ndTransferQuestUI,BPCore,MainCore1,,,,,,,Tutorial_Dialogue_33_9,0,
2100105,8,21001059,1,,Fernel,10010153,182020051059,,All,,,,,,,,,,,,,,"Tutorial_Dialogue_33_10,Tutorial_Dialogue_33_11",0,
