Id,Type,GroupId,SwapPrint,SideType,ItemInfoId,LimitPeriod,LimitCount,ItemBind,ResultNameKey,Param1Key,Param1Count,Param2Key,Param3Key,ItemCount,ResultRate,CostType,CostValue,EventId,EventDropId,MainType,UseConditionType,UseConditionParam,EventItemPeriodId
20477,Composition,1703211,1,Result,911044,None,,0,531000020301,561000230093,0,0,0,1,1,,,,,Combination_Recipe02,,,
20478,Composition,1703211,1,Material,703211,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe02,,,
20479,Composition,1703211,1,Material,510105,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe02,,,
20480,Composition,1703211,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
20481,Composition,703212,1,Result,911015,None,,0,531000020265,561000240093,0,0,0,1,1,,,,,Combination_Recipe02,,,
20482,Composition,703212,1,Material,703212,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe02,,,
20483,Composition,703212,1,Material,510105,None,,0,0,0,0,0,0,500,,,,,,Combination_Recipe02,,,
20484,Composition,703212,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
20485,Composition,1703212,1,Result,911044,None,,0,531000020301,561000240093,0,0,0,1,1,,,,,Combination_Recipe02,,,
20486,Composition,1703212,1,Material,703212,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe02,,,
20487,Composition,1703212,1,Material,510105,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe02,,,
20488,Composition,1703212,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
20489,Composition,703213,1,Result,911015,None,,0,531000020265,561000210120,0,0,0,1,1,,,,,Combination_Recipe02,,,
20490,Composition,703213,1,Material,703213,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe02,,,
20491,Composition,703213,1,Material,510105,None,,0,0,0,0,0,0,500,,,,,,Combination_Recipe02,,,
20492,Composition,703213,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
20493,Composition,703214,1,Result,911015,None,,0,531000020265,561000220120,0,0,0,1,1,,,,,Combination_Recipe02,,,
20494,Composition,703214,1,Material,703214,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe02,,,
20495,Composition,703214,1,Material,510105,None,,0,0,0,0,0,0,500,,,,,,Combination_Recipe02,,,
20496,Composition,703214,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
20497,Composition,703215,1,Result,911015,None,,0,531000020265,561000230120,0,0,0,1,1,,,,,Combination_Recipe02,,,
20498,Composition,703215,1,Material,703215,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe02,,,
20499,Composition,703215,1,Material,510105,None,,0,0,0,0,0,0,500,,,,,,Combination_Recipe02,,,
20500,Composition,703215,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
20501,Composition,703216,1,Result,911015,None,,0,531000020265,561000240120,0,0,0,1,1,,,,,Combination_Recipe02,,,
20502,Composition,703216,1,Material,703216,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe02,,,
20503,Composition,703216,1,Material,510105,None,,0,0,0,0,0,0,500,,,,,,Combination_Recipe02,,,
20504,Composition,703216,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
20577,Composition,711101,1,Result,911019,None,,0,531000020577,539000020577,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20578,Composition,711101,1,Material,711101,None,,0,0,0,0,0,0,1,,,,,,Combination_EquipmentCraft,,,
20579,Composition,711101,1,Material,510104,None,,0,0,0,0,0,0,30,,,,,,Combination_EquipmentCraft,,,
20580,Composition,711101,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_EquipmentCraft,,,
20581,Composition,711102,1,Result,911019,None,,0,531000020577,539000020581,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20582,Composition,711102,1,Material,711102,None,,0,0,0,0,0,0,1,,,,,,Combination_EquipmentCraft,,,
20583,Composition,711102,1,Material,510104,None,,0,0,0,0,0,0,30,,,,,,Combination_EquipmentCraft,,,
20584,Composition,711102,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_EquipmentCraft,,,
20585,Composition,1711102,1,Result,911038,None,,0,531000020585,539000020581,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20586,Composition,1711102,1,Material,711102,None,,0,0,0,0,0,0,1,,,,,,Combination_EquipmentCraft,,,
20587,Composition,1711102,1,Material,510104,None,,0,0,0,0,0,0,100,,,,,,Combination_EquipmentCraft,,,
20588,Composition,1711102,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_EquipmentCraft,,,
20589,Composition,712101,1,Result,911019,None,,0,531000020577,539000020589,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20590,Composition,712101,1,Material,712101,None,,0,0,0,0,0,0,1,,,,,,Combination_EquipmentCraft,,,
20591,Composition,712101,1,Material,510104,None,,0,0,0,0,0,0,30,,,,,,Combination_EquipmentCraft,,,
20592,Composition,712101,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_EquipmentCraft,,,
20593,Composition,712102,1,Result,911019,None,,0,531000020577,539000020593,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20594,Composition,712102,1,Material,712102,None,,0,0,0,0,0,0,1,,,,,,Combination_EquipmentCraft,,,
20595,Composition,712102,1,Material,510104,None,,0,0,0,0,0,0,30,,,,,,Combination_EquipmentCraft,,,
20596,Composition,712102,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_EquipmentCraft,,,
20597,Composition,1712102,1,Result,911038,None,,0,531000020585,539000020593,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20598,Composition,1712102,1,Material,712102,None,,0,0,0,0,0,0,1,,,,,,Combination_EquipmentCraft,,,
20599,Composition,1712102,1,Material,510104,None,,0,0,0,0,0,0,100,,,,,,Combination_EquipmentCraft,,,
20600,Composition,1712102,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_EquipmentCraft,,,
20601,Composition,713101,1,Result,911019,None,,0,531000020577,539000020601,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20602,Composition,713101,1,Material,713101,None,,0,0,0,0,0,0,1,,,,,,Combination_EquipmentCraft,,,
20603,Composition,713101,1,Material,510104,None,,0,0,0,0,0,0,30,,,,,,Combination_EquipmentCraft,,,
20604,Composition,713101,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_EquipmentCraft,,,
20605,Composition,713102,1,Result,911019,None,,0,531000020577,539000020605,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20606,Composition,713102,1,Material,713102,None,,0,0,0,0,0,0,1,,,,,,Combination_EquipmentCraft,,,
20607,Composition,713102,1,Material,510104,None,,0,0,0,0,0,0,30,,,,,,Combination_EquipmentCraft,,,
20608,Composition,713102,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_EquipmentCraft,,,
20609,Composition,1713102,1,Result,911038,None,,0,531000020585,539000020605,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20610,Composition,1713102,1,Material,713102,None,,0,0,0,0,0,0,1,,,,,,Combination_EquipmentCraft,,,
20611,Composition,1713102,1,Material,510104,None,,0,0,0,0,0,0,100,,,,,,Combination_EquipmentCraft,,,
20612,Composition,1713102,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_EquipmentCraft,,,
20613,Composition,711201,1,Result,911020,None,,0,531000020613,539000020613,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20614,Composition,711201,1,Material,711201,None,,0,0,0,0,0,0,1,,,,,,Combination_EquipmentCraft,,,
20615,Composition,711201,1,Material,510105,None,,0,0,0,0,0,0,30,,,,,,Combination_EquipmentCraft,,,
20616,Composition,711201,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_EquipmentCraft,,,
20617,Composition,711202,1,Result,911020,None,,0,531000020613,539000020617,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20618,Composition,711202,1,Material,711202,None,,0,0,0,0,0,0,1,,,,,,Combination_EquipmentCraft,,,
20619,Composition,711202,1,Material,510105,None,,0,0,0,0,0,0,30,,,,,,Combination_EquipmentCraft,,,
20620,Composition,711202,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_EquipmentCraft,,,
20621,Composition,1711202,1,Result,911039,None,,0,531000020621,539000020617,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20622,Composition,1711202,1,Material,711202,None,,0,0,0,0,0,0,1,,,,,,Combination_EquipmentCraft,,,
20623,Composition,1711202,1,Material,510105,None,,0,0,0,0,0,0,100,,,,,,Combination_EquipmentCraft,,,
20624,Composition,1711202,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_EquipmentCraft,,,
20625,Composition,712201,1,Result,911020,None,,0,531000020613,539000020625,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20626,Composition,712201,1,Material,712201,None,,0,0,0,0,0,0,1,,,,,,Combination_EquipmentCraft,,,
20627,Composition,712201,1,Material,510105,None,,0,0,0,0,0,0,30,,,,,,Combination_EquipmentCraft,,,
20628,Composition,712201,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_EquipmentCraft,,,
20629,Composition,712202,1,Result,911020,None,,0,531000020613,539000020629,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20630,Composition,712202,1,Material,712202,None,,0,0,0,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20631,Composition,712202,1,Material,510105,None,,0,0,0,0,0,0,30,,,,,,Combination_EquipmentCraft,,,
20632,Composition,712202,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_EquipmentCraft,,,
20633,Composition,1712202,1,Result,911039,None,,0,531000020621,539000020629,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20634,Composition,1712202,1,Material,712202,None,,0,0,0,0,0,0,1,,,,,,Combination_EquipmentCraft,,,
20635,Composition,1712202,1,Material,510105,None,,0,0,0,0,0,0,100,,,,,,Combination_EquipmentCraft,,,
20636,Composition,1712202,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_EquipmentCraft,,,
20637,Composition,713201,1,Result,911020,None,,0,531000020613,539000020637,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20638,Composition,713201,1,Material,713201,None,,0,0,0,0,0,0,1,,,,,,Combination_EquipmentCraft,,,
20639,Composition,713201,1,Material,510105,None,,0,0,0,0,0,0,30,,,,,,Combination_EquipmentCraft,,,
20640,Composition,713201,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_EquipmentCraft,,,
20641,Composition,713202,1,Result,911020,None,,0,531000020613,539000020641,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20642,Composition,713202,1,Material,713202,None,,0,0,0,0,0,0,1,,,,,,Combination_EquipmentCraft,,,
20643,Composition,713202,1,Material,510105,None,,0,0,0,0,0,0,30,,,,,,Combination_EquipmentCraft,,,
20644,Composition,713202,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_EquipmentCraft,,,
20645,Composition,1713202,1,Result,911039,None,,0,531000020621,539000020641,0,0,0,1,1,,,,,Combination_EquipmentCraft,,,
20646,Composition,1713202,1,Material,713202,None,,0,0,0,0,0,0,1,,,,,,Combination_EquipmentCraft,,,
20647,Composition,1713202,1,Material,510105,None,,0,0,0,0,0,0,100,,,,,,Combination_EquipmentCraft,,,
20648,Composition,1713202,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_EquipmentCraft,,,
20649,Composition,911014,1,Result,911052,None,,0,531000020649,61000130102,0,0,0,1,1,,,,,Combination_Recipe,,,
20650,Composition,911014,1,Material,911014,None,,0,0,0,0,0,0,3,,,,,,Combination_Recipe,,,
20651,Composition,911014,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe,,,
20652,Composition,1911054,1,Result,911054,None,,0,531000020652,61000130102,0,0,0,1,1,,,,,Combination_Recipe,,,
20653,Composition,1911054,1,Material,911014,None,,0,0,0,0,0,0,10,,,,,,Combination_Recipe,,,
20654,Composition,1911054,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe,,,
20655,Composition,911054,1,Result,911054,None,,0,531000020652,561000911043,0,0,0,1,1,,,,,Combination_Recipe,,,
20656,Composition,911054,1,Material,911043,None,,0,0,0,0,0,0,3,,,,,,Combination_Recipe,,,
20657,Composition,911054,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe,,,
20658,Composition,911053,1,Result,911053,None,,0,531000020658,61000130138,0,0,0,1,1,,,,,Combination_Recipe,,,
20659,Composition,911053,1,Material,911015,None,,0,0,0,0,0,0,3,,,,,,Combination_Recipe,,,
20660,Composition,911053,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe,,,
20661,Composition,1911055,1,Result,911055,None,,0,531000020661,61000130138,0,0,0,1,1,,,,,Combination_Recipe,,,
20662,Composition,1911055,1,Material,911015,None,,0,0,0,0,0,0,10,,,,,,Combination_Recipe,,,
20663,Composition,1911055,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe,,,
20664,Composition,911055,1,Result,911055,None,,0,531000020661,561000911044,0,0,0,1,1,,,,,Combination_Recipe,,,
20665,Composition,911055,1,Material,911044,None,,0,0,0,0,0,0,3,,,,,,Combination_Recipe,,,
20666,Composition,911055,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe,,,
20672,Composition,1301002,0,Result,1300006,None,,0,561001300006,0,0,0,0,1,1,,,,,Combination_Cape,,,
20673,Composition,1301002,0,Material,1301002,None,,0,0,0,0,0,0,200,,,,,,Combination_Cape,,,
20674,Composition,1301002,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Cape,,,
20675,Composition,1301003,0,Result,1300007,None,,0,561001300007,0,0,0,0,1,1,,,,,Combination_Cape,,,
20676,Composition,1301003,0,Material,1301003,None,,0,0,0,0,0,0,200,,,,,,Combination_Cape,,,
20677,Composition,1301003,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Cape,,,
20678,Composition,801107,0,Result,701113,None,,0,534000020678,561000130010,0,0,0,1,1,,,,,Combination_Recipe,,,
20679,Composition,801107,0,Material,701107,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe,,,
20680,Composition,801107,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe,,,
20681,Composition,801113,0,Result,701107,None,,0,534000020678,561000120010,0,0,0,1,1,,,,,Combination_Recipe,,,
20682,Composition,801113,0,Material,701113,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe,,,
20683,Composition,801113,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe,,,
20684,Composition,801108,0,Result,701114,None,,0,534000020678,561000130020,0,0,0,1,1,,,,,Combination_Recipe,,,
20685,Composition,801108,0,Material,701108,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe,,,
20686,Composition,801108,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe,,,
20687,Composition,801114,0,Result,701108,None,,0,534000020678,10220678,0,0,0,1,1,,,,,Combination_Recipe,,,
20688,Composition,801114,0,Material,701114,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe,,,
20689,Composition,801114,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe,,,
20690,Composition,801109,0,Result,701115,None,,0,534000020678,561000130030,0,0,0,1,1,,,,,Combination_Recipe,,,
20691,Composition,801109,0,Material,701109,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe,,,
20692,Composition,801109,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe,,,
20693,Composition,801115,0,Result,701109,None,,0,534000020678,561000120030,0,0,0,1,1,,,,,Combination_Recipe,,,
20694,Composition,801115,0,Material,701115,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe,,,
20695,Composition,801115,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe,,,
20696,Composition,801111,0,Result,701117,None,,0,534000020678,561000130050,0,0,0,1,1,,,,,Combination_Recipe,,,
20697,Composition,801111,0,Material,701111,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe,,,
20698,Composition,801111,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe,,,
20699,Composition,801117,0,Result,701111,None,,0,534000020678,561000120050,0,0,0,1,1,,,,,Combination_Recipe,,,
20700,Composition,801117,0,Material,701117,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe,,,
20701,Composition,801117,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe,,,
20702,Composition,801110,0,Result,701116,None,,0,534000020678,561000130043,0,0,0,1,1,,,,,Combination_Recipe,,,
20703,Composition,801110,0,Material,701110,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe,,,
20704,Composition,801110,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe,,,
20705,Composition,801116,0,Result,701110,None,,0,534000020678,561000120043,0,0,0,1,1,,,,,Combination_Recipe,,,
20706,Composition,801116,0,Material,701116,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe,,,
20707,Composition,801116,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe,,,
20714,Composition,1701105,1,Result,911043,None,,0,531000020073,561000110050,0,0,0,1,1,,,,,Combination_Recipe01,,,
20715,Composition,1701105,1,Material,701105,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe01,,,
20716,Composition,1701105,1,Material,510104,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe01,,,
20717,Composition,1701105,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe01,,,
20718,Composition,1701111,1,Result,911043,None,,0,531000020073,561000120050,0,0,0,1,1,,,,,Combination_Recipe01,,,
20719,Composition,1701111,1,Material,701111,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe01,,,
20720,Composition,1701111,1,Material,510104,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe01,,,
20721,Composition,1701111,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe01,,,
20722,Composition,1701117,1,Result,911043,None,,0,531000020073,561000130050,0,0,0,1,1,,,,,Combination_Recipe01,,,
20723,Composition,1701117,1,Material,701117,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe01,,,
20724,Composition,1701117,1,Material,510104,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe01,,,
20725,Composition,1701117,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe01,,,
20726,Composition,1702105,1,Result,911043,None,,0,531000020073,561000140050,0,0,0,1,1,,,,,Combination_Recipe01,,,
20727,Composition,1702105,1,Material,702105,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe01,,,
20728,Composition,1702105,1,Material,510104,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe01,,,
20729,Composition,1702105,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe01,,,
20730,Composition,1702111,1,Result,911043,None,,0,531000020073,561000150050,0,0,0,1,1,,,,,Combination_Recipe01,,,
20731,Composition,1702111,1,Material,702111,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe01,,,
20732,Composition,1702111,1,Material,510104,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe01,,,
20733,Composition,1702111,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe01,,,
20734,Composition,1703117,1,Result,911043,None,,0,531000020073,561000160050,0,0,0,1,1,,,,,Combination_Recipe01,,,
20735,Composition,1703117,1,Material,703117,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe01,,,
20736,Composition,1703117,1,Material,510104,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe01,,,
20737,Composition,1703117,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe01,,,
20738,Composition,1701213,1,Result,911044,None,,0,531000020265,561000210100,0,0,0,1,1,,,,,Combination_Recipe02,,,
20739,Composition,1701213,1,Material,701213,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe02,,,
20740,Composition,1701213,1,Material,510105,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe02,,,
20741,Composition,1701213,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
20742,Composition,1701214,1,Result,911044,None,,0,531000020265,561000220100,0,0,0,1,1,,,,,Combination_Recipe02,,,
20743,Composition,1701214,1,Material,701214,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe02,,,
20744,Composition,1701214,1,Material,510105,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe02,,,
20745,Composition,1701214,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
20746,Composition,1701215,1,Result,911044,None,,0,531000020265,561000230100,0,0,0,1,1,,,,,Combination_Recipe02,,,
20747,Composition,1701215,1,Material,701215,None,,0,0,0,0,0,0,1,1,,,,,Combination_Recipe02,,,
20748,Composition,1701215,1,Material,510105,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe02,,,
20749,Composition,1701215,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
20750,Composition,1701216,1,Result,911044,None,,0,531000020265,561000240100,0,0,0,1,1,,,,,Combination_Recipe02,,,
20751,Composition,1701216,1,Material,701216,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe02,,,
20752,Composition,1701216,1,Material,510105,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe02,,,
20753,Composition,1701216,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
20754,Composition,1702213,1,Result,911044,None,,0,531000020265,561000210110,0,0,0,1,1,,,,,Combination_Recipe02,,,
20755,Composition,1702213,1,Material,702213,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe02,,,
20756,Composition,1702213,1,Material,510105,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe02,,,
20757,Composition,1702213,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
20758,Composition,1702214,1,Result,911044,None,,0,531000020265,561000220110,0,0,0,1,1,,,,,Combination_Recipe02,,,
20759,Composition,1702214,1,Material,702214,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe02,,,
20760,Composition,1702214,1,Material,510105,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe02,,,
20761,Composition,1702214,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
20762,Composition,1702215,1,Result,911044,None,,0,531000020265,561000230110,0,0,0,1,1,,,,,Combination_Recipe02,,,
20763,Composition,1702215,1,Material,702215,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe02,,,
20764,Composition,1702215,1,Material,510105,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe02,,,
20765,Composition,1702215,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
20766,Composition,1702216,1,Result,911044,None,,0,531000020265,561000240110,0,0,0,1,1,,,,,Combination_Recipe02,,,
20767,Composition,1702216,1,Material,702216,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe02,,,
20768,Composition,1702216,1,Material,510105,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe02,,,
20769,Composition,1702216,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
20770,Composition,1703213,1,Result,911044,None,,0,531000020265,561000210120,0,0,0,1,1,,,,,Combination_Recipe02,,,
20771,Composition,1703213,1,Material,703213,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe02,,,
20772,Composition,1703213,1,Material,510105,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe02,,,
20773,Composition,1703213,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
20774,Composition,1703214,1,Result,911044,None,,0,531000020265,561000220120,0,0,0,1,1,,,,,Combination_Recipe02,,,
20775,Composition,1703214,1,Material,703214,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe02,,,
20776,Composition,1703214,1,Material,510105,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe02,,,
20777,Composition,1703214,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
20778,Composition,1703215,1,Result,911044,None,,0,531000020265,561000230120,0,0,0,1,1,,,,,Combination_Recipe02,,,
20779,Composition,1703215,1,Material,703215,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe02,,,
20780,Composition,1703215,1,Material,510105,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe02,,,
20781,Composition,1703215,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
20782,Composition,1703216,1,Result,911044,None,,0,531000020265,561000240120,0,0,0,1,1,,,,,Combination_Recipe02,,,
20783,Composition,1703216,1,Material,703216,None,,0,0,0,0,0,0,1,,,,,,Combination_Recipe02,,,
20784,Composition,1703216,1,Material,510105,None,,0,0,0,0,0,0,1500,,,,,,Combination_Recipe02,,,
20785,Composition,1703216,1,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Recipe02,,,
667,TextCombine,600033,0,Cost,,None,,0,0,0,0,0,0,,,Free,,2,2,Combination_Recipe,,,
678,TextCombine,600033,0,Result,490011,None,,0,0,0,0,0,0,1,1,,,2,2,Combination_Recipe,,,
679,TextCombine,600033,0,Material,10001,None,,0,0,0,0,0,0,100,,,,2,2,Combination_Recipe,,,
10020001,Composition,10500001,0,Result,480004,None,,0,531010020001,10002,0,0,0,1,1,,,,,Combination_Varnish,,,
10020002,Composition,10500001,0,Material,480001,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020003,Composition,10500001,0,Material,10510001,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020004,Composition,10500001,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Varnish,,,
10020011,Composition,10500002,0,Result,480007,None,,0,531010020001,10003,0,0,0,1,1,,,,,Combination_Varnish,,,
10020012,Composition,10500002,0,Material,480004,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020013,Composition,10500002,0,Material,10510001,None,,0,0,0,0,0,0,2,,,,,,Combination_Varnish,,,
10020014,Composition,10500002,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Varnish,,,
10020021,Composition,10500003,0,Result,480010,None,,0,531010020001,10004,0,0,0,1,1,,,,,Combination_Varnish,,,
10020022,Composition,10500003,0,Material,480007,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020023,Composition,10500003,0,Material,10510001,None,,0,0,0,0,0,0,3,,,,,,Combination_Varnish,,,
10020024,Composition,10500003,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Varnish,,,
10020031,Composition,10500004,0,Result,480013,None,,0,531010020001,10005,0,0,0,1,1,,,,,Combination_Varnish,,,
10020032,Composition,10500004,0,Material,480010,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020033,Composition,10500004,0,Material,10510011,None,,0,0,0,0,0,0,1,,,,,,Combination_Varnish,,,
10020034,Composition,10500004,0,Cost,,None,,0,0,0,0,0,0,,,Free,,,,Combination_Varnish,,,
10020041,Composition,10500005,0,Result,480016,None,,0,531010020001,10006,0,0,0,1,1,,,,,Combination_Varnish,,,
